"ID","y"
1,77.2932566813867
2,95.4368208993994
3,84.7264560238779
4,77.55285007533
5,111.206041657436
8,89.747688729007
10,109.141661014544
11,94.1617312446822
12,116.577752809672
14,93.952446110726
15,116.553100542613
16,105.333060215003
17,95.1223378283274
19,94.7671448584247
20,108.214006276786
21,95.1024066743169
22,117.662161515919
23,95.1762610468585
26,94.5236733425362
28,92.1756919694748
29,95.1762610468585
33,95.1762610468585
35,94.4118666187197
41,94.9605681727316
42,93.3601761247543
43,118.426188229672
45,106.087814380919
46,106.321218166283
51,93.385165145844
53,79.8537077153354
55,114.044210470133
56,94.3412414294769
57,106.019026542739
58,92.5163709148789
59,106.780087503747
63,109.964557036519
64,96.6889396371828
65,106.901276016239
69,93.0468303752039
71,97.2746752995519
72,103.846292048561
73,94.7611024982861
76,106.158806395416
77,110.091194738519
78,115.257830419904
82,94.6302721111995
83,106.901276016239
84,96.1613436996122
85,104.869195941943
87,109.48582437817
88,94.9605681727316
89,111.866420849631
91,94.2982627296591
93,95.4535950868245
94,108.106730518624
95,93.8364978335476
96,111.878962545977
97,92.8991877354384
98,110.952308303428
99,94.7947534016051
101,103.808878846502
103,111.866420849631
104,91.3082143317731
105,109.792638620173
110,97.7116224557905
111,111.122051006593
113,112.198210987044
114,91.6694310390129
115,108.332472755518
117,111.866420849631
120,90.9050431686517
121,111.910610270505
122,93.2922516117768
123,112.898346168561
126,112.663883491182
132,112.860477257596
135,104.527279709826
137,101.810757842343
138,95.7365248200126
140,94.2626659438678
142,110.417388342392
144,112.843446983805
148,88.3487815794934
149,110.636849862241
155,93.0625826473893
156,110.778332855169
157,92.8991877354384
162,110.523532308415
163,93.754180052532
167,90.3530668288387
172,118.426188229672
179,107.240525805792
180,93.660607764993
181,110.899827276219
182,95.3176293456548
183,111.866420849631
185,111.866420849631
187,111.039852383988
188,94.6564639397284
189,94.8072364545843
191,91.9849837221735
192,116.00290579468
193,95.0109398692958
194,114.13735029299
195,88.9903505396718
196,113.282210034284
198,99.7022085081205
199,112.274732970634
201,106.004999203606
204,96.8153064823156
205,104.854290649878
206,92.8340111962518
210,94.5706705577524
211,103.808878846502
216,111.987170305224
219,116.469906372608
220,95.9594317281728
221,110.12404405255
226,110.899827276219
227,91.2982804336098
228,110.668914939711
230,109.462519462793
231,92.8991877354384
235,117.500391860324
236,93.7883755967623
238,109.313055349296
242,108.553065995798
243,94.3506463867221
244,80.4117624852812
245,107.405853511529
247,110.516442228239
248,90.2806631350346
249,92.2441602569363
250,111.862475225947
251,93.7883755967623
253,117.500391860324
254,92.4474498364114
256,96.0851117149014
257,92.3142991254936
258,110.744645075265
259,94.8340411443926
262,79.7021897337856
266,92.2782023925406
267,111.291755472479
272,105.839726911586
273,111.866420849631
275,94.5677387512042
276,114.362667234304
279,94.9466803586805
280,106.901276016239
283,91.2543381088136
285,110.695106768232
288,111.866420849631
289,92.1302610277965
290,105.978807375077
291,95.2348469081419
292,110.651357028566
293,108.169781254295
296,95.6070738930629
297,113.68940294788
298,115.324849552702
299,94.6841953297299
304,91.1551590164482
305,79.9745970256816
306,95.1293295245359
307,110.927558666241
311,105.574713138557
313,110.966846409044
314,90.6804669826106
316,94.0485370766435
324,87.8600200036092
327,92.8532389773304
329,91.3986423940391
330,114.151985768727
337,105.587600734755
338,96.54207396043
339,104.391079037138
340,95.6923546973696
343,89.8769857234919
345,116.445254105548
346,91.3770484184716
347,111.877920017282
349,112.062610168749
350,88.8138414544692
352,113.835202187497
353,91.0824009724887
354,80.1181609014982
357,94.4728759383701
358,110.205401072542
362,113.637790818669
364,116.004893554186
365,104.75999798327
366,97.9173574024138
367,112.170724119023
368,95.8504811702899
370,80.4781811618812
373,91.9011481317824
377,91.5362683509412
378,109.660057064593
382,106.212729613948
384,110.722838158236
390,92.7823672549183
392,112.106717798742
393,112.903664545178
395,98.8167350993272
396,107.239570116465
399,81.3909564667582
406,110.966846409044
408,110.966846409044
409,90.9333663889173
410,77.2868504104568
412,114.035783880484
413,90.9369276921752
419,93.8909531085918
420,111.554624331649
421,90.8473450879838
430,96.8142179516992
434,94.3466751497033
436,96.7798412807521
437,94.2235687789915
438,90.6867076116397
439,110.233316469747
440,93.9768511171429
443,112.745715457069
446,95.5469646609471
448,93.9260490777714
452,95.6171070811915
453,105.89078587609
457,105.313071601237
458,93.5652277815082
459,113.508448295227
460,105.86362626307
462,107.970440366722
464,106.496365684284
465,116.523829591141
467,112.713784925076
471,109.941509657544
472,80.1207191301649
473,93.0717259972719
475,96.3806930021555
480,95.3788796905196
488,110.637220727884
490,110.927558666241
491,103.908925047563
492,83.8583888490657
493,94.5743236433548
497,89.2279235845922
498,113.274106052588
499,94.4483402339989
500,106.383427461083
501,93.5390359529766
502,109.253750308844
506,78.8962856024335
510,107.647257509483
511,90.1032227415949
512,91.4379301368335
516,91.7343113384291
518,94.6149416196432
519,112.851923280154
521,88.9067491081765
522,106.296077447866
526,111.057187344716
529,94.5286961765021
532,109.595511330461
533,96.2031597569934
536,112.979717878691
537,91.3693253808111
539,95.4854985788362
540,103.888993893549
541,95.4351861006116
543,94.8349678445837
546,113.999681035024
547,94.6561664932228
548,85.7657350054719
551,93.088476142848
552,104.718007504458
556,109.577941296014
557,98.1683403920055
558,112.170724119023
559,96.266632840943
560,105.126992745269
562,104.93440569694
566,95.7670754512073
570,113.274106052588
571,94.2235687789915
572,106.955199234771
573,94.6972912439964
575,116.523829591141
576,113.39776343302
577,90.8090079297262
579,91.4416792363257
580,110.718050062328
581,112.888208647597
589,110.927558666241
591,104.317547625845
593,95.6347943290934
594,109.185444418226
595,95.4201573259941
598,93.1146679713745
602,112.278535071505
604,113.683508265608
606,108.28560551763
608,97.8974262484032
609,103.862802065026
610,93.399800621581
616,111.792509291948
617,96.0366377785107
618,104.825139981125
620,106.043356226422
622,112.924465365996
623,91.3015816783437
624,144.810563929435
626,108.680896790402
628,110.584314745404
629,92.6302231355286
630,109.516442681324
637,98.7259440137504
638,106.219202938491
643,93.9759014065866
645,95.3788796905196
646,114.581277016666
648,97.4041448540862
652,95.2378429462687
653,94.249760607503
654,113.274106052588
656,113.152503696664
657,92.6205186898871
659,97.4925660700656
660,105.21602427047
663,91.4831953622017
664,110.777613838691
666,104.422390046272
668,111.301551646573
669,93.0844452939459
671,97.5338275571899
675,91.5085468791812
677,93.2737785675598
678,107.062852351357
679,107.287017082394
682,95.3577226488756
685,105.138711614074
687,96.2005906435548
688,91.2538642790845
693,110.705657415637
696,92.977260451601
698,94.9507831658577
701,96.1018772365587
704,107.315773583996
705,117.363872344744
709,112.28208528181
710,95.9511030355749
711,108.344950318973
712,95.2093108790613
714,108.236894725578
715,91.8271289899126
716,111.143251540376
717,95.9174458173219
720,116.660946979677
721,92.2545998148296
724,106.087913926455
725,95.9275654270751
726,109.845658446099
728,111.419021733548
731,91.5344709790265
734,104.82284566372
738,93.9249416845444
745,111.136391125484
746,91.5357597825765
751,78.7504512954238
754,91.9122245903663
756,91.8193157477701
758,91.7038840360739
759,113.333676576239
761,117.861679352839
766,95.7228731006829
767,115.304494299093
768,91.5172745524742
769,111.107357865606
770,94.6147020774936
771,84.0740817232063
772,107.174790630466
773,93.2779771884431
774,112.960566421771
776,110.938531032364
777,93.6927720457261
780,118.695804322332
782,104.104686767693
787,104.946753920262
788,95.7011914529662
792,91.4386990668835
793,111.290394083623
798,94.452931212011
800,89.5075662295785
806,111.143251540376
809,110.670331393308
811,110.625383909035
812,90.5059595834284
814,116.739522465268
816,106.320938857079
817,96.9752792985453
818,107.358664368161
820,110.70065914094
823,93.767824741366
829,91.1802847061875
830,111.748207020595
831,89.3196275155656
834,109.203396214059
839,97.182731278258
841,77.0461864209526
844,104.078494939157
845,93.6940689812955
848,91.3708518905767
850,84.9082714227121
851,106.184086451315
852,94.9853482561984
854,92.8091507095547
855,97.231841486515
856,107.098855745104
859,104.37686610718
861,112.960566421771
864,95.1350677997997
865,112.986758250313
866,90.9554339537352
867,91.5632974895581
869,94.9608574803443
871,89.8833284364181
872,111.143251540376
882,105.654206078239
883,94.5623680238326
885,96.851455228956
888,93.0558359371923
893,110.280499126366
901,107.304737054014
903,104.124617921695
904,92.8960984280453
905,106.522846598725
910,95.6731480502332
911,110.838797969472
914,113.090643438696
918,113.273612738378
921,90.544812575776
928,96.4920828946672
929,107.174154248859
932,96.6712551396114
933,108.062647059044
934,95.6731480502332
935,112.885329095532
937,77.7262403556995
939,94.8998882038579
940,101.759205765276
941,95.5868760250988
942,105.727028529141
943,94.764306449404
944,105.072980111225
947,111.143251540376
949,111.501126772049
951,110.30654921897
952,97.3467067698737
953,104.124617921695
954,81.4981035176954
957,112.026507989549
959,92.2388378243161
960,110.041596904439
963,116.739522465268
965,111.143251540376
967,105.813543720782
971,96.3155446345637
972,80.270342253432
973,96.815658905892
974,110.419385620346
975,90.997642839748
978,118.98356506797
980,113.994908694546
981,95.3796836801518
984,113.221602581348
986,95.6731480502332
988,91.5172745524742
989,109.38191438018
990,105.103791004832
992,107.304737054014
996,94.399973910321
999,112.25514597392
1000,92.9016743069266
1001,112.986758250313
1002,89.8349868253653
1003,110.938531032364
1004,91.1809165338086
1008,108.423534655993
1009,94.9491068273348
1010,111.635321344988
1012,109.198979372812
1013,87.9390963698074
1014,111.855971490336
1015,90.4063002668372
1016,116.713330636737
1019,92.0485885114447
1020,113.198335382828
1021,95.6731480502332
1022,107.622896970614
1024,95.6731480502332
1025,78.7750601032818
1027,95.5555695566094
1028,106.08428206491
1029,93.9357542572637
1030,95.2265754360308
1033,112.747282397343
1036,89.5525227171643
1037,109.568003701771
1038,90.8152136706512
1042,94.8998882038579
1043,105.729641955357
1044,93.6360968978891
1045,110.806186349015
1047,113.67040852871
1050,95.0899484615066
1051,110.254307297833
1054,93.7809206556343
1056,95.3796836801518
1057,94.6016557666247
1059,94.6256234250257
1062,93.7268491825839
1063,105.421273544943
1064,95.3796836801518
1066,93.327041236366
1070,105.357980622499
1076,110.745204039876
1077,89.0345647188014
1078,111.591547844423
1080,111.854384129536
1082,116.799530028407
1083,93.0820277657227
1089,113.333542484428
1091,93.1097591557241
1093,95.8359373423904
1097,96.4313556402458
1099,89.3849006110401
1101,95.7270712687463
1103,94.2797182804035
1104,109.111962337996
1106,113.526023869612
1109,92.9530491445747
1110,114.382314118585
1111,92.7359382741072
1112,99.3976112635667
1114,93.7087044570346
1116,96.7826994280775
1117,110.798134533175
1120,90.6986922270804
1124,111.487439633045
1125,93.8513676201308
1126,111.676736069484
1134,112.839351833279
1137,91.2141366969528
1138,110.482538363787
1144,111.290195142336
1145,95.6897734186483
1146,90.9500830752747
1148,91.0908538010759
1150,90.6201167414974
1152,104.132418157682
1153,94.2727181232633
1154,106.212102842939
1155,94.980003250922
1157,94.7586367686434
1162,94.953811422389
1165,111.709328039291
1166,95.1706190564989
1167,107.81072942089
1168,95.820091652207
1169,104.430789325708
1171,117.823931171514
1172,98.3724769133381
1173,104.430789325708
1174,96.2721064452727
1176,99.1754783241572
1177,106.772015279495
1178,94.7424920310273
1182,109.838038432044
1186,95.6484957831691
1187,114.537532694807
1188,92.5676995681299
1189,118.749727540864
1191,107.346731242599
1192,95.2184276748604
1197,110.738410435065
1198,90.2988816716558
1200,80.6792102808604
1201,95.665171647923
1203,95.9974363362288
1209,116.793445683799
1214,105.774397390828
1218,112.459674221578
1222,93.5915473286704
1226,97.3349684809214
1228,94.8716117341597
1230,88.4818341270014
1232,79.7676295906071
1233,93.7566406055103
1236,113.685044004447
1238,94.7824650419829
1241,111.290195142336
1244,103.648790170662
1246,93.9347390667309
1247,115.056754627998
1250,113.653513293206
1251,91.9723428033605
1254,113.130555193437
1255,95.8380989777868
1256,110.697400490221
1257,91.9327376227183
1258,92.0401044009558
1259,111.329482885128
1260,96.7576862243761
1263,111.157887016105
1267,79.9736764764996
1268,109.937526112347
1271,95.2315235891269
1272,110.334422344897
1274,102.536465803498
1275,94.953811422389
1276,110.308230516358
1277,91.4405171987143
1279,90.9500830752747
1281,96.1361860124953
1282,92.5676995681299
1283,113.256811866106
1285,111.298064543153
1286,92.8000711816224
1289,110.980373031176
1296,113.364017955014
1299,90.4878086152705
1301,94.4538971288675
1306,91.2304943272831
1307,96.8838660159908
1308,90.0439174242538
1313,110.308230516358
1314,95.3280303459437
1315,114.382314118585
1316,92.012012773937
1317,110.347518259161
1319,91.5033505946949
1323,94.7595515406247
1324,106.830065232325
1325,95.6402898080237
1328,106.093850671089
1329,95.1890008132439
1330,113.014489640321
1331,93.0892246486029
1332,107.291489447102
1337,95.7295142337118
1338,111.165642970335
1339,89.1763652008445
1340,114.458340677341
1343,111.019923046398
1347,104.85073780595
1348,96.5320642287273
1349,106.444009749865
1352,91.1657759493912
1354,97.6337657054088
1359,109.303186525461
1360,95.0538199003549
1363,110.563211133297
1364,93.2468765442596
1365,107.080424579111
1366,97.1552507482567
1372,97.1698224225345
1375,106.504377570569
1376,95.1358881117541
1378,88.6507103997179
1379,112.943446833468
1380,95.9427641428857
1381,104.646482199836
1384,112.346137950432
1387,90.7035014893937
1388,110.940943464907
1392,78.1215613653475
1394,104.818929189549
1395,95.3821756810154
1396,111.452155375817
1398,95.4281759261173
1399,111.452155375817
1400,90.2764262601087
1401,95.0490649649897
1403,98.1368302002096
1404,116.813296983159
1406,111.452155375817
1407,94.1890135836319
1408,111.373579890234
1410,80.1893693506269
1412,111.41286763301
1413,96.0715613705311
1415,96.576605138228
1420,111.373579890234
1422,112.675367095705
1423,111.987765261572
1424,111.373579890234
1425,99.3549999453287
1426,80.1893693506269
1427,96.2131292103569
1429,90.0870207886075
1430,111.795131809999
1431,97.5407453219704
1432,108.968169175314
1434,109.652906686998
1437,96.2354237980946
1438,106.523623415895
1440,111.388497972889
1441,113.042920409883
1442,94.958184905155
1444,112.105966789855
1445,96.8019336479018
1446,104.612727284285
1448,91.1933514676973
1453,93.4418220627893
1454,111.41286763301
1455,95.4341205489851
1456,117.295846448148
1458,111.41286763301
1459,91.6926377538446
1461,94.6601261197957
1465,90.7035014893937
1466,108.300970371549
1469,94.975244414752
1472,93.4418220627893
1474,93.8726429569182
1477,114.360959723067
1479,110.362337847981
1482,91.9153730842196
1483,79.9633913107228
1487,95.7858979064718
1488,113.759415019364
1490,110.39241051681
1492,108.7280776282
1494,118.93922858646
1496,107.593519721191
1497,96.2474880364353
1499,99.3139001819032
1502,94.362128771582
1507,117.007126394155
1508,91.1657759493912
1509,110.309954190921
1511,91.8053758752366
1512,110.435906592369
1513,115.996199286365
1514,104.871971584507
1518,110.692433607983
1519,91.4091407446998
1522,110.346409405554
1524,80.8818072407222
1527,94.958184905155
1529,91.3120918557027
1532,105.937560211688
1536,110.987687359348
1537,117.009138557926
1539,106.563662140093
1542,112.30954576949
1543,95.1358881117541
1544,105.987796468346
1545,85.0571208090043
1550,95.0966003689583
1551,108.04506711498
1554,105.710522744725
1556,104.348111031818
1559,92.1484304968453
1560,78.4023648743703
1562,94.9236059129525
1566,91.1655339271019
1567,109.975559819572
1569,106.706939565346
1570,99.5740163948977
1571,110.402197798565
1574,91.1657759493912
1578,104.374302860346
1580,90.890762867941
1583,113.257517491808
1584,91.1657759493912
1585,110.739050575114
1586,91.923850723099
1587,111.208147125015
1588,90.8537164112324
1590,114.887138313058
1592,105.387077576989
1596,116.167029629591
1598,109.471430868213
1599,94.2283013264248
1604,109.965934056536
1606,103.585970023813
1607,96.0715613705311
1608,106.601396971549
1609,118.039624045641
1611,94.4445958377601
1613,95.42043297268
1616,95.6984266490025
1619,113.32967174636
1620,92.3776784082563
1621,110.305953375287
1622,94.0124925307999
1625,107.574353146673
1627,118.039624045641
1629,112.413446028583
1634,96.5826621110984
1636,93.6752328146207
1638,105.834531131131
1639,97.4081545677162
1641,96.4777454628306
1643,94.5169599221221
1644,105.398517796777
1645,118.965420414991
1646,93.1218386644864
1647,105.445906492256
1648,96.223228758151
1652,90.890762867941
1653,110.731317351793
1656,95.1485151612477
1658,94.2283013264248
1659,114.676582478311
1661,96.5536395369553
1663,96.0715613705311
1664,111.344145728722
1665,95.4603123775182
1666,104.348111031818
1667,106.392137719096
1668,80.7822222312709
1669,106.404410823586
1670,94.4376657724298
1672,110.764218668132
1674,112.125587582995
1677,113.759415019364
1678,91.7740440439412
1679,108.054917844403
1680,91.0017428321694
1683,106.325700936435
1686,107.805531002853
1687,112.688463009971
1689,112.656033085809
1690,92.7456794450562
1691,116.930563072335
1692,112.158579693249
1693,91.1657759493912
1695,95.6241808066333
1696,93.4418220627893
1697,114.637294735498
1700,104.348111031818
1701,96.206261435452
1702,111.577828423505
1703,92.3161231500691
1704,112.469315220502
1706,95.8183394318006
1707,113.491218674008
1708,95.6885875156111
1710,96.8595626354542
1711,105.710636927065
1713,108.704994470775
1717,105.062270605955
1719,104.374302860346
1720,93.9980238779907
1722,94.8354992195399
1725,104.880210417425
1726,95.7147793441429
1727,104.200544513488
1729,110.761415164184
1730,91.4199953728802
1731,114.79769604706
1733,104.348111031818
1734,94.5973458203491
1735,112.675367095705
1738,95.42043297268
1742,92.6971148975559
1745,112.125587582995
1747,96.1669736926567
1749,96.3191028797173
1751,95.6368713619848
1752,78.2528068300082
1753,104.062078453956
1754,95.8290259383937
1755,96.8120787504105
1756,103.844350789142
1758,111.630216243228
1759,95.3801973304597
1760,106.464116341857
1761,114.406457402312
1762,92.720356259409
1763,110.119226921953
1764,94.0320598294259
1766,92.7370636291957
1768,96.2857378445111
1769,80.1155149780844
1771,112.43273848785
1772,93.2700817343015
1773,105.824260974225
1774,93.4642748316095
1775,113.949109962048
1777,110.34997830216
1779,95.3801973304597
1780,107.386584983023
1787,92.262199931533
1788,95.4362040339572
1790,95.6501601276111
1796,109.454874846083
1801,89.5866017222166
1803,95.1578033566075
1807,111.248242147432
1809,114.471233746077
1812,94.4116742165187
1813,108.773611243666
1814,91.6976666777455
1815,113.14370336043
1816,93.5747484456535
1818,91.3807601193683
1820,91.3384473415735
1821,113.886101402838
1822,97.2668593504179
1825,94.8220969885654
1826,105.163760125026
1828,94.6992764065901
1831,104.83277616204
1836,113.33380280671
1837,96.4764265159716
1841,93.8187197383888
1844,105.801435481035
1848,93.3158088064607
1851,106.509738921559
1852,93.310816554115
1853,91.2533590704608
1854,111.386431377778
1856,93.4175101476125
1859,114.458137831811
1860,96.3333321803328
1861,81.7274668713125
1863,106.227838778603
1865,95.8025688992238
1866,106.485699415979
1867,94.7545859599054
1868,92.183624445939
1872,96.6428217357695
1879,94.2564858642147
1880,105.354504908742
1882,95.1730029696025
1885,106.271777717906
1887,104.374248152763
1888,93.6226014429939
1890,109.494081040585
1894,95.4057974969339
1895,103.76335199488
1896,97.6968358523524
1897,111.699288341214
1900,110.089411447049
1901,92.0945072783116
1902,113.826674924267
1905,91.0613771728696
1906,109.792637460463
1912,104.34031079581
1915,95.0558917755209
1916,106.129097830102
1917,95.6819172372197
1918,106.774783113621
1920,78.0071112167472
1923,92.4754084093526
1924,107.878995318585
1925,95.7156396989294
1930,117.985700827109
1932,111.398232157292
1933,94.6237518184993
1934,112.7542934337
1935,92.0552195355207
1940,80.1354461320948
1941,94.4799501001014
1942,111.012979759794
1943,91.8885138180485
1944,94.0510845015635
1945,109.24900374818
1948,116.955215339394
1949,93.52904047629
1952,93.5022255622795
1954,91.1118527308577
1955,111.319656671715
1958,92.5035049301582
1959,82.9973365196729
1960,110.119226921953
1963,96.4447495181539
1965,94.6540198471337
1968,107.738632121518
1969,93.1929533257279
1971,95.5806289317511
1972,110.505103324572
1973,91.2632350057037
1975,91.2525390077029
1977,97.8422367800306
1978,93.5144315949181
1979,111.981015801897
1981,91.7454925911864
1982,109.813155891556
1987,110.923717353755
1988,91.1116107085647
1993,100.341068909022
1997,93.0602578042788
1999,95.4437522571432
2001,95.3665097541357
2002,113.853074334562
2003,93.0530230964608
2004,78.8643696236811
2006,112.225082666975
2007,93.466659770663
2009,108.511353759446
2010,94.5169597485362
2013,99.4881869233668
2018,75.5881143308449
2022,107.295113149781
2024,112.051209140584
2025,96.5357778339579
2026,106.724736573741
2030,108.537545587979
2031,96.2666180953393
2032,104.34031079581
2033,95.7418468707764
2035,90.8088832380232
2036,110.57066896237
2037,90.1739161230497
2040,95.4319893254589
2043,112.711341345314
2044,105.118018859136
2046,109.576497769287
2054,110.711656938333
2055,95.5355365788762
2056,107.386584983023
2059,93.1969340825408
2060,92.0945072783116
2062,89.7289040982439
2063,113.68352343896
2066,95.4057974969339
2067,112.595252048643
2072,93.209041271372
2073,111.866247122014
2074,96.851547895522
2075,112.493971310918
2076,94.8793655980656
2080,91.7899963977032
2082,92.0945072783116
2085,110.007808146503
2087,111.325232775395
2091,109.734323718376
2092,96.8565486472588
2093,107.386584983023
2098,99.3318261958437
2101,110.119226921953
2102,91.4069519479008
2103,80.1354461320948
2105,106.498795330245
2106,95.1286769922511
2107,114.302158101468
2110,96.0484928294456
2114,91.8698663458283
2115,111.281627941642
2117,79.3077401966677
2118,94.1191790056614
2119,105.34299059814
2120,94.3953724113242
2122,91.1119822208935
2123,109.286366194231
2126,95.3160126792811
2127,107.089406525131
2128,93.7794319955917
2129,111.311287866182
2132,97.5553225740726
2135,104.698644465458
2138,95.8195444944038
2139,117.985700827109
2141,111.424105286892
2142,96.2337728078379
