"ID","y"
2146,96.9086402487529
2151,109.734373331592
2157,105.580499341578
2159,113.164149931909
2162,95.4113889991808
2164,117.237927346318
2167,89.5924032191802
2168,109.717165408157
2171,90.3911964702709
2173,95.9288205100049
2174,106.089862075822
2175,95.9936321271989
2178,95.5160275577296
2180,95.6361258467912
2185,109.355706802802
2189,84.768792239826
2190,112.864868141302
2192,105.285770541576
2194,114.070306770159
2200,120.247347725787
2201,92.2876147511901
2203,111.38807077773
2204,93.0580229366503
2205,113.23819640858
2209,118.398563056132
2213,107.567728977143
2214,94.9472052123056
2215,112.536902466186
2216,92.2745188369258
2218,94.4172633040542
2219,107.855271695151
2220,95.269512774493
2222,89.0499773552357
2223,111.446612492599
2225,112.793150474348
2226,92.6649352112843
2230,95.9110080223526
2233,113.183217034414
2234,111.800046816617
2235,93.0580229366503
2236,79.0025997466675
2237,95.6929577460838
2240,113.562470410385
2241,93.7562549746264
2248,107.031501200767
2249,96.3324998937026
2250,111.751738599808
2252,110.260373671347
2253,94.5700778139355
2254,111.265647064261
2256,77.3720142639275
2258,89.6211287415178
2259,110.631528839619
2262,95.675413589603
2265,96.1865004197497
2266,106.829592766125
2269,95.4363131045933
2271,99.4483641176461
2273,91.1928793393252
2274,112.830048913081
2275,92.2483270083948
2277,95.9655807307767
2279,93.0580229366503
2280,78.673846766302
2282,95.6361258467912
2283,105.060028981794
2288,91.1297064630223
2289,119.09752479932
2291,95.6944477105903
2292,118.33389240536
2297,96.5553813957297
2298,105.993573655851
2299,95.3820011861339
2300,111.883947469385
2301,92.521467046972
2304,95.8051526715392
2305,106.363486678159
2306,95.675413589603
2308,95.1227898621895
2309,113.201746768464
2311,94.6808188257168
2312,105.758967623334
2316,103.931673959518
2321,105.926329801181
2322,112.069947437095
2325,107.478797948242
2326,94.2700341420499
2329,118.33389240536
2330,95.9786766450428
2331,105.44871814335
2332,113.261792520005
2333,95.675413589603
2334,106.131514676981
2335,111.128786238475
2337,114.140954063439
2338,87.9149921043893
2340,113.261792520005
2342,96.5870447545949
2345,94.3640766562928
2349,93.8064669090882
2351,77.9872620718371
2352,94.7042762467788
2354,111.986197143059
2355,110.958383833521
2357,112.793150474348
2358,97.1486056050084
2360,96.2340546916677
2361,111.986197143059
2364,95.1738777792827
2366,97.7649841065241
2369,104.023887421522
2370,96.9972584053626
2371,113.22250477721
2373,117.105262162052
2374,98.4264394302373
2376,111.423839999142
2378,110.177624239207
2382,98.0875849644823
2383,91.2390813348785
2386,104.793444129983
2387,96.7895113602833
2389,91.5894983374118
2390,118.427075782282
2392,93.9508596439806
2398,113.261792520005
2399,94.4823725457866
2400,93.5048491925603
2401,113.17377193486
2402,94.2662296224249
2404,89.5015376776009
2407,117.622003869674
2408,111.837203983729
2409,112.772388345669
2412,79.5952279154336
2413,95.4414054358205
2415,97.1768278290907
2420,115.10657967674
2422,95.781637361108
2423,105.774611017835
2426,94.5876646825818
2432,95.1876589617088
2434,91.3972638230677
2435,91.8803064184092
2436,111.411023914646
2438,112.458078344323
2440,109.282322663979
2443,96.0478213665066
2444,92.238172617824
2447,107.031501200767
2450,96.6466118675442
2454,90.6461544991888
2455,113.931162677068
2459,95.675413589603
2460,112.087053014853
2463,94.1914345200506
2465,93.0538885097038
2468,80.4050622247536
2469,93.3226391891208
2474,90.3313581154925
2478,94.391435616454
2480,92.5678629193702
2481,113.562470410385
2489,95.6361258467912
2490,108.807161680637
2492,92.3248356281772
2496,95.675413589603
2497,111.548202473498
2500,94.9557965849787
2505,95.7016054181266
2507,89.0766545797943
2508,113.23819640858
2509,96.7376396194183
2510,78.3264506321
2513,91.5614428431589
2515,95.6361258467912
2518,91.2390813348785
2519,114.695078894099
2520,91.2390813348785
2521,112.984080305475
2523,111.35360871196
2525,96.8160843555339
2529,111.874885924878
2530,93.2425241420574
2533,119.631364215628
2535,90.9471749888423
2538,106.944474725483
2544,116.077314399712
2553,111.525960833014
2556,95.4735321879036
2558,93.2125519917715
2559,116.782316621219
2560,95.1055145891802
2561,109.514205062379
2562,92.3593760246426
2563,110.773988404423
2564,91.6079568570051
2565,113.129293815882
2567,106.281472232177
2572,94.4904112517836
2575,95.9051407445344
2576,111.618573910345
2577,91.3023372426634
2578,95.2919862093185
2579,112.096375920779
2580,91.7425755091357
2582,115.248188219884
2583,93.7865275240228
2587,95.5791941393783
2589,109.720378156554
2590,94.6481852013467
2591,111.874885924878
2594,91.6048606201681
2597,98.6697041412673
2598,104.940529168138
2599,96.9082718564019
2600,106.077100894646
2602,117.192094586716
2603,94.4904112517836
2604,104.396870105866
2606,111.381360644118
2607,78.4684997041345
2608,93.4247341454984
2613,113.18427319005
2614,92.9230367107008
2615,112.511902725399
2617,114.115848404767
2620,90.9975792712122
2623,109.047273130855
2624,92.1901977785112
2627,113.18427319005
2629,78.4684997041345
2630,91.9215411048942
2632,94.8929517893752
2636,88.9221747171749
2639,93.4229320651388
2640,105.527841382874
2642,111.874885924878
2644,104.914337339594
2646,112.513354878716
2647,89.6990272045749
2649,97.2899916381297
2650,104.875177387915
2652,104.509880687404
2653,105.364972219875
2655,108.950174103325
2657,113.207869301474
2659,111.613925031416
2662,91.1589662878151
2663,113.508547191854
2664,96.6527225374682
2665,105.969388875506
2670,95.02529210718
2671,104.775184434114
2672,96.6224077030917
2675,104.509880687404
2677,110.041363958674
2679,112.137548833174
2683,113.161398974786
2684,93.816633148313
2685,95.393423804353
2688,105.527723244917
2689,95.7446605457748
2690,106.671142817432
2693,93.0774143123589
2694,113.327677246802
2697,103.498691121941
2699,96.2844088019906
2703,94.4241406871841
2705,104.665607106774
2709,79.019265045757
2710,94.4805997073231
2711,115.783015136536
2712,94.2055432753556
2713,96.3652464352899
2714,113.561406653172
2715,91.3496532774336
2717,91.242903372158
2718,116.879914511278
2720,108.805980111231
2721,96.5288019560427
2726,96.9908292050616
2728,95.5533576337899
2731,106.419163554626
2732,111.667657672067
2734,95.0474449688882
2736,104.820619922424
2737,95.7785692966995
2738,104.321042862516
2739,113.414130708641
2746,94.2510035311838
2749,105.310422808626
2751,119.127190070585
2752,106.553882408539
2753,96.0163485316902
2757,108.727046633574
2758,97.74892783849
2759,112.176548846123
2760,94.7464707254317
2762,112.689482435636
2764,95.3731513867641
2765,115.125620039015
2769,113.183220297001
2771,115.832550041096
2774,92.3063179026056
2776,92.5922949974438
2777,118.307369201741
2778,92.3102001524375
2779,112.711164028942
2782,90.006182652529
2784,90.4415328917301
2787,90.5286212231427
2789,96.8867595538559
2792,97.4993884214738
2798,98.1637326373332
2799,102.640486772809
2800,96.1899114389854
2801,81.462813054866
2802,92.9681869549604
2804,94.8756735786919
2807,107.242194234701
2808,97.8548912319014
2809,117.757747975021
2811,115.932640432286
2812,95.5922660019457
2814,91.4319529603692
2816,95.7436633923442
2817,113.65813620442
2818,111.293336003054
2820,111.313521228627
2821,78.825445843295
2822,97.5888478345712
2823,107.345709046407
2824,94.6324674940985
2826,87.6965028815115
2829,92.2902689984285
2834,94.4892007689703
2835,80.8571030622264
2838,100.001635154007
2839,111.840521915028
2840,90.6379529706654
2841,110.848617828223
2842,95.6214903710671
2846,111.563428553407
2848,95.4064749635933
2849,90.3692584949326
2850,113.561406653172
2851,95.3312739521145
2853,92.4248545329526
2854,111.874885924878
2858,112.170345487146
2861,94.0132354739619
2864,92.2709124096461
2865,113.508547191854
2866,109.57358078416
2867,91.2133430041956
2868,112.976667494404
2870,111.360833759719
2877,94.4486607945895
2878,113.18427319005
2880,111.304437209279
2882,77.781160445543
2883,97.4650359939622
2884,105.011412275999
2885,95.0040752511815
2887,95.5822026282672
2888,114.357838548888
2889,96.1704976301407
2890,105.178953592055
2891,94.3622793547327
2892,117.144716384991
2893,96.3879266763047
2898,114.413009976807
2899,94.6285325978404
2900,113.686454675992
2901,95.6777553617401
2909,96.2237460104652
2910,111.280359774295
2911,111.416708243017
2913,112.902295207364
2914,94.4577507523298
2918,91.2478013433697
2919,112.671335029723
2920,92.7324678832069
2921,113.18427319005
2922,95.5477691719781
2923,106.498688681722
2925,117.985832507211
2926,91.7425755091357
2927,111.914173667674
2929,110.854203263586
2933,92.9109694218513
2934,110.751791196587
2936,116.677756684543
2941,102.582603507237
2942,94.6719361524752
2943,112.696010647488
2945,109.156454820526
2950,92.1563002269594
2951,110.417976921157
2953,112.259206440587
2954,96.2852181452783
2955,107.433680648868
2956,97.217270633888
2960,99.5121135496125
2962,96.379946000474
2963,105.458131593577
2964,104.72057372135
2966,78.3988802015689
2967,92.5437107923023
2968,113.406244929176
2969,91.4143086633014
2971,91.6377722909714
2972,96.4475349586576
2974,94.2277699662907
2975,113.392939815386
2977,119.047075023524
2980,110.063103251597
2981,94.7611120498314
2983,96.5433877658937
2984,106.412239275022
2985,118.226045968296
2986,105.140203092486
2987,96.4475349586576
2989,93.6940573402339
2990,110.932731914264
2991,89.3696433521378
2992,80.2772846336793
2995,103.444767903409
2996,107.844360268172
3002,108.705488306105
3004,112.852178467925
3005,118.239141882561
3006,97.6466904795284
3010,97.6364412851086
3011,107.023507668293
3014,91.6886522906044
3015,92.3869938725692
3016,96.3432702351552
3017,118.406916790066
3018,91.6112927671418
3021,105.838935015048
3024,104.886605949574
3028,95.1479621047923
3030,92.2562769339076
3032,94.063769422786
3039,97.8586055079483
3040,107.928311906743
3041,96.8692652563712
3043,91.039561071042
3044,109.605828870497
3046,111.117266285859
3055,91.7152036028311
3056,113.120790901789
3058,91.3758409832577
3059,107.737446705634
3061,117.116984994989
3063,107.395139395165
3066,95.127492863918
3067,104.886605949574
3068,78.5398085007062
3069,96.4748787375118
3072,116.156429380489
3073,113.711134193757
3074,93.2731982545478
3077,91.3302697351731
3082,95.1736238813281
3084,103.444767903409
3085,110.489116257016
3088,104.860414121064
3091,91.6790925718705
3092,109.577721119525
3093,96.9406145244743
3094,106.365240336084
3096,112.916063089296
3097,91.5278418099428
3098,77.6879494842161
3102,115.839429470959
3106,92.5334386631664
3109,91.5631158311199
3111,90.5853348798936
3112,118.239141882561
3113,96.5141664803037
3115,93.3708109269666
3116,111.886639320545
3117,93.2200228768636
3121,112.218494886646
3122,92.5995463621628
3123,94.847950147919
3124,106.652077825984
3125,96.3432702351552
3126,105.28362735211
3127,117.038409509398
3129,95.7676200317709
3130,111.485982688862
3132,106.756970621887
3134,107.788259395224
3135,94.2629153668218
3137,77.5825284464117
3138,91.8665663926894
3140,104.693073654219
3144,111.611719555288
3145,94.7268128068024
3146,112.457979506866
3147,96.7790136031747
3148,109.028420536867
3149,105.475507616079
3150,111.550680554502
3151,92.9454778296619
3152,96.3282162581799
3155,95.6756246864562
3156,113.507483434636
3159,91.5714749777966
3161,94.4417554511081
3162,109.130572028141
3163,98.060177473983
3165,104.807673949165
3172,91.2082723051591
3173,110.245954279224
3176,94.7486250907579
3177,106.279892813782
3179,113.392939815386
3183,93.065756660329
3186,94.7431828337994
3187,105.089865294276
3189,111.39362477902
3190,97.0800469107379
3192,117.038409509398
3193,91.2082723051591
3194,112.335525885299
3197,95.5550629003142
3198,96.228954807288
3200,94.5862871528602
3201,119.024401217213
3202,96.228954807288
3204,95.5937589810711
3205,93.3350557263398
3206,112.459700831445
3208,106.40044760814
3210,106.056584322398
3211,91.9896120332494
3212,117.116984994989
3213,95.7901053637308
3214,110.261065423538
3216,105.125030373533
3219,92.4900249594203
3220,112.742322686212
3221,96.5141664803037
3226,106.540659510916
3227,97.0475812163066
3228,114.731204313201
3229,95.1561970805766
3232,80.2972157876902
3233,95.7541066494663
3234,95.5506998073974
3236,95.7549273034803
3238,112.085578958816
3239,111.77781051199
3240,89.0585243524067
3247,109.872250661004
3249,106.151544971145
3252,108.461593473518
3253,96.7674037118024
3254,105.144468354181
3255,93.2944799148534
3256,107.611727561644
3257,96.007558671214
3262,97.0371552099667
3263,104.455957468873
3264,97.217270633888
3266,112.89061687715
3267,96.5874348800944
3269,96.9395528335353
3272,118.226045968296
3274,95.5550629003142
3275,104.787450252994
3277,96.0467937213479
3279,99.6787534833374
3280,108.019027551005
3283,98.0454963830283
3285,95.5282794097379
3287,102.864697250638
3288,104.886605949574
3290,104.044195208482
3291,95.5720153947586
3298,110.384358966047
3299,97.0567598984312
3302,119.450389577478
3303,93.6677171690542
3304,105.92191838355
3307,95.043194790675
3309,89.1318440033573
3314,78.5005207579109
3316,115.070317996085
3317,95.5562452332967
3319,93.954374382656
3320,112.130047903411
3321,96.4296222646021
3322,110.302243791194
3324,92.0348346401786
3326,93.2323614756449
3329,111.108605695075
3330,91.5540336384737
3331,112.998106287773
3335,117.09079316646
3337,97.259474336284
3338,105.465646533098
3339,99.5215342860533
3340,110.226321076834
3341,91.1313046374542
3343,91.9692462770817
3346,89.7967288112243
3348,95.8869310550044
3351,104.832682731053
3352,118.132835006968
3355,92.3307586257972
3356,114.131056538294
3358,103.713466339984
3359,93.4186629911785
3360,110.865233745902
3371,112.377383560465
3372,95.8210919508736
3374,96.8808058724868
3377,111.517586194584
3378,90.2280456610657
3380,105.852202056438
3382,95.8588259646996
3386,95.9366071648221
3389,110.917046067697
3391,106.819043798894
3393,92.3604676715804
3394,108.556930232653
3395,95.4455209916374
3397,113.076426752986
3398,98.6614495947819
3399,78.3179087287954
3400,96.7009717329038
3404,105.882819288572
3407,109.532609381914
3409,107.439882137134
3419,96.0059664170689
3421,91.8740668930856
3425,96.6954066406037
3427,81.6842535643744
3428,118.172122749764
3429,109.893063824816
3431,90.1016318146702
3435,95.7690948841317
3436,113.074400344382
3439,94.8856206645848
3441,90.6975659684397
3442,118.172122749764
3443,96.9832319914028
3444,105.268830361245
3445,94.3432770719217
3446,109.926675789804
3449,92.2023537153764
3453,93.7012102684843
3457,90.3839603386084
3460,105.097298983527
3461,95.0378917163697
3462,93.4957452813194
3464,107.341216176656
3465,78.485885282176
3466,95.1092725519475
3467,107.645023785322
3468,97.9141905031172
3469,106.172062223062
3470,107.620348085927
3472,111.767039487814
3473,91.8743203693748
3475,90.6184963389795
3476,112.188504642244
3478,107.687829410873
3479,96.2263461445552
3483,95.9003972988689
3484,105.129289738747
3485,93.2672193394047
3487,92.0410704319982
3488,111.650042020474
3496,111.913598029222
3497,96.2601231941694
3499,97.5946685405017
3500,78.8932137481334
3501,95.7972943074697
3504,98.3879530268395
3508,107.494431420088
3511,90.3659171739586
3512,113.746310043705
3515,93.597599170554
3517,94.4218525575148
3518,108.194976336016
3526,112.528896043169
3528,116.498053841918
3529,92.3842194411277
3530,111.655252299911
3531,93.7372408120492
3532,116.583601676285
3533,94.9215233903931
3534,96.2218188378362
3535,77.8915621671
3536,92.2647276186219
3537,109.705146927647
3538,94.7591887561344
3539,110.679948895095
3540,108.703508123947
3545,109.713082559201
3546,91.8795308567798
3550,107.234034634235
3551,96.6296469085278
3553,97.7433076347528
3554,105.097298983527
3557,95.5311880904878
3558,111.865840768004
3559,92.2023537153764
3561,95.5732064490738
3562,113.076426752986
3563,94.9577902924964
3564,104.832682731053
3565,94.3432770719217
3567,91.7425932351052
3571,104.832682731053
3572,97.392254292957
3574,95.9027368936835
3576,96.5973688673008
3577,110.945277715305
3578,96.2902478909491
3579,96.5711770387686
3583,95.2345409376688
3585,94.418665203658
3586,106.726686311762
3587,109.562721283159
3593,96.088814117382
3594,113.024844179003
3595,97.8046822894158
3599,96.5241299547436
3600,104.744536116382
3601,111.767039487814
3602,92.2023537153764
3604,95.0992801998114
3609,118.944150657777
3610,111.247302831461
3612,111.208090594359
3614,119.190693005673
3615,96.7298081795712
3617,99.6641180076029
3618,110.89346845446
3619,112.153795822389
3620,110.896314103583
3621,96.6361245535788
3625,96.7394473988965
3626,106.398851245494
3630,105.375521224194
3631,94.5365894338848
3632,104.799355491876
3633,98.466528512432
3634,111.88491087633
3637,97.5012061313782
3639,89.2274924692606
3640,117.871230496611
3641,91.9172569449807
3644,114.17034428109
3645,96.3082752805241
3646,94.3504510424005
3647,91.5043858076338
3648,113.341043005454
3653,111.658061002595
3654,93.3037917941703
3655,114.102514386062
3659,104.91135524048
3660,98.1458383843366
3662,111.803634536998
3666,91.6301147718788
3668,95.5135218583123
3671,90.8360001935224
3673,92.4375865860479
3674,111.561458905751
3675,96.9622283416876
3681,88.7737722188521
3682,111.485990548479
3686,110.207142205006
3687,89.8943709510175
3692,76.0270793132262
3695,113.464419546698
3696,92.6952896994661
3699,116.047095376283
3705,106.423127069569
3707,80.2432925691584
3708,97.2473024761233
3709,112.952782963001
3710,95.2808494066665
3712,95.3239563321818
3715,111.235878515029
3716,95.8449583858686
3720,110.909635477429
3722,80.2432925691584
3726,95.8912498447596
3728,91.3559817292939
3729,114.33318201247
3731,105.438517881356
3735,114.493736877566
3736,91.3252642441454
3739,104.273893061399
3741,110.146336277306
3743,104.674487889728
3744,95.5962369090781
3745,113.838930789592
3746,96.2139654982666
3751,94.8433084475575
3753,94.4078437329505
3760,111.312655109777
3761,98.5042066337089
3762,110.632065615499
3763,93.4720034062294
3765,94.1957031799479
3768,110.564515562719
3769,96.9688994091823
3770,108.439917056661
3773,110.381017708256
3774,96.9884818454958
3776,97.5743752760513
3778,92.8901560970091
3779,112.554966174669
3780,94.51790647609
3781,112.07152322825
3782,92.7542830489308
3783,111.670749403545
3784,97.4571410185974
3786,95.7294801891645
3789,109.124114470819
3790,97.993594525107
3793,114.706602893509
3795,111.034821116624
3797,97.9732529443606
3798,118.010353094168
3800,112.912630688788
3804,96.9622900169682
3810,96.7198047277626
3815,110.662758657515
3816,96.9622900169682
3818,103.805257728059
3824,111.605269832219
3828,106.898035392486
3830,108.837320677804
3831,98.3370152935221
3832,78.1988836114758
3834,111.167544542627
3835,91.2611168877193
3836,114.262211319522
3838,95.3125865356186
3839,116.901292120863
3840,112.799423592165
3845,93.2559859264429
3846,111.344308938773
3847,94.2600829019158
3849,78.2648967297736
3853,112.50692959238
3855,107.332661764492
3856,95.4871966376712
3864,76.7115643444055
3865,95.670502239632
3866,111.089951183585
3867,92.1072871769356
3868,112.912630688788
3869,96.8040060167938
3871,90.0413005155606
3875,106.551962211021
3876,93.0763590229656
3878,97.2582270269273
3879,110.578672361782
3881,112.912630688788
3883,110.466864303526
3884,91.5364417768479
3886,109.920456766321
3890,96.4720874370714
3893,124.605931042581
3897,105.483828845657
3901,94.7539003693802
3902,110.065303703421
3913,110.898980695068
3914,92.0924172793653
3916,93.6263465483033
3917,109.908801219328
3924,105.982063089038
3925,96.6399678763829
3928,97.5769736268748
3929,109.501810364182
3932,97.3594042644752
3933,104.370105314081
3934,77.2400341794485
3935,91.4620641316657
3936,94.7477541838115
3937,110.805076753457
3938,90.3469261175031
3939,113.722979134204
3943,89.5353880586107
3944,111.066037646902
3945,109.899606267269
3946,92.8685924213006
3947,113.14266861489
3948,90.8671269348839
3949,111.330653899371
3950,95.1164469085448
3951,110.857548106875
3952,92.7947434404079
3953,111.504158573756
3961,112.356507175817
3962,92.9589630494364
3966,95.4160496827973
3967,104.188028278139
3968,98.5201126229964
3969,111.426363835321
3970,96.8543789567934
3971,107.944390184126
3973,90.5975503162982
3974,111.396133470698
3975,111.744106473587
3977,95.5540110293212
3979,110.708079177061
3985,94.8757798709862
3986,106.027907548878
3988,113.987595386673
3991,94.9697210187139
3992,104.312059020015
3993,98.5371333755496
3994,92.7341556330302
3995,111.923206765196
4005,112.063385695579
4007,96.1216955360617
4008,104.70463730444
4009,95.0921161567932
4010,120.98498947717
4011,78.4212369754043
4012,96.3473606079525
4013,105.916583517711
4015,112.615020154036
4016,111.713852716965
4018,112.638014755938
4025,94.8132337551383
4026,112.752558375194
4028,112.373460538417
4029,96.7269618269142
4031,91.3260411792584
4032,111.245603972822
4033,91.9538365239775
4034,105.155539084167
4037,94.5062026304367
4038,106.342683149058
4039,94.093543884029
4041,96.1810468540532
4042,109.565359780851
4043,95.7229831351025
4044,104.370105314081
4045,92.8418146451703
4046,114.815794565626
4047,99.9516321492255
4048,105.850195094679
4049,92.9474813097242
4051,95.0641355095432
4052,112.679328907338
4058,104.396297142614
4062,108.878216514783
4064,111.321771894555
4067,96.1347914503274
4068,77.7586916127326
4070,96.5078818450405
4072,118.906921951511
4074,109.843914859056
4075,91.2663535949112
4076,110.52229267455
4077,95.0225431459354
4078,112.023190665035
4080,104.370105314081
4082,113.532740050403
4085,93.6815629738124
4086,112.858657289987
4088,112.752558375194
4089,96.50101392366
4092,77.8110752697928
4094,93.6924429027616
4095,110.598059286293
4096,92.9456076564373
4097,102.750298844239
4102,92.3697361799462
4105,113.741152861805
4107,110.469097867077
4111,96.1293646704364
4112,105.738773456044
4113,96.1860106588734
4114,113.16508720608
4115,94.8847353727013
4116,112.531724427199
4117,95.2934215528906
4118,96.5293900839506
4119,109.894099751489
4120,97.1214127298422
4122,79.5479224360103
4125,94.0076688289828
4126,112.309751865122
4129,110.561068502631
4134,110.191958935925
4137,90.0123534298497
4141,106.816455147891
4142,98.876083215917
4144,94.7733543502959
4145,105.982063089038
4146,94.7336235608313
4150,94.5156427288011
4151,77.7097462368952
4154,96.1347914503274
4156,96.9496163990815
4157,110.667121314648
4159,111.713852716965
4160,96.7877188947456
4161,112.015733989352
4168,95.7532726907527
4171,106.171575897532
4172,108.300699258756
4173,96.7138659126495
4175,93.9587431367665
4176,104.370105314081
4177,94.7733543502959
4178,100.963515751018
4179,95.0616393981007
4181,109.402090607581
4183,96.7269618269142
4184,111.049745103083
4185,90.7850925785277
4186,110.697278209187
4188,111.706275141601
4190,110.547194941965
4192,90.784579680518
4193,124.092890685794
4194,111.105325389696
4195,92.2811788770783
4196,77.6596514261589
4202,96.462345574449
4203,108.594942435773
4208,98.4257682366934
4209,113.718418959263
4210,95.7134884918167
4211,110.408464208956
4212,117.471120908851
4214,106.986827569984
4215,96.0240885437276
4216,109.971236592785
