"ID","y"
4217,92.1131516406638
4219,96.1135246422048
4222,110.805076753457
4224,81.1070157107712
4231,106.600347337275
4232,96.7269618269142
4234,93.0249008809261
4236,94.7733543502959
4237,104.131680890159
4240,91.8477162455945
4242,104.390680455093
4243,95.2413000056383
4247,93.9421892576578
4248,110.577778318937
4249,88.9988189484081
4254,105.161825353776
4263,95.0415543975694
4265,111.954741395714
4267,117.174169312557
4268,109.485886775535
4271,111.54955832839
4272,95.2094134953801
4273,108.817678585486
4274,92.9760121277826
4276,94.6984851808194
4278,95.3237289232393
4280,95.6233057978331
4281,110.738257047488
4283,93.060264509816
4284,110.588383962355
4285,96.7688350983609
4286,110.702065554911
4287,91.4697719098009
4288,113.083985472431
4289,91.671146392152
4290,79.6883218854472
4293,91.1317807041519
4296,107.162558122878
4297,93.8956629741693
4299,94.5325161703111
4303,112.398785013932
4310,95.2563977777203
4312,107.068928517871
4318,104.185604108675
4320,111.09841542899
4322,93.656539544297
4323,109.62693590432
4325,106.461638866767
4326,110.958481191148
4328,104.556900419808
4330,107.028566648532
4332,109.568998324478
4333,94.1395971162743
4335,92.8189288113197
4336,115.786359022149
4338,105.92027540213
4341,96.029906023126
4342,106.664505314602
4344,104.45022036115
4347,97.7501377147936
4348,104.159412280139
4351,103.626734071426
4352,96.4573986138635
4353,112.870292044689
4355,107.163880957893
4356,93.7354861923417
4359,106.23083442751
4360,95.8423859249701
4361,95.8236664174401
4364,95.0222051749924
4365,104.537214610486
4368,93.2972972734401
4372,95.5645937829762
4374,89.6379204416755
4376,94.9779076204293
4377,106.270000571176
4380,94.3650771213916
4383,105.710119420149
4384,95.3776521417744
4385,105.445970675136
4389,92.3934906777325
4391,95.5385896570704
4392,109.395860056732
4393,95.4075607010319
4395,91.9675865436474
4396,112.429348130604
4398,113.809076771192
4399,90.0912219442087
4401,93.2103574546595
4406,93.8369049349229
4408,107.020819634476
4412,104.159412280139
4415,93.2371430639801
4418,110.382902926434
4419,89.6379204416755
4420,77.7993834046252
4422,111.119960865433
4423,89.6379204416755
4425,95.0226305254442
4428,112.185888395106
4431,109.400005508503
4434,95.7510757615889
4436,97.0633403835609
4437,108.929640990797
4439,116.415983154077
4440,94.7915956476759
4441,111.314556016456
4444,98.4954603559318
4445,107.040750788492
4446,95.2606179407098
4447,113.465170869442
4452,104.794820369763
4456,110.834763296353
4457,93.6961984495439
4458,112.849248030896
4460,93.7354861923417
4461,116.376695411281
4462,92.3802714056048
4465,104.498155284455
4466,107.994019581462
4468,97.6969869800552
4469,106.250510218314
4472,108.049297621593
4475,96.8035867871973
4478,93.2441708130679
4479,110.229493615003
4480,90.4710705059344
4483,78.6463382304541
4484,94.584795076072
4485,105.372169215729
4486,96.9083021753253
4488,94.6289178693434
4489,107.781149656536
4490,95.2679014054359
4491,105.674483033047
4492,96.6517399873475
4493,106.017616669724
4494,95.0958244332187
4495,105.288475472093
4498,76.8815266054992
4499,96.0079823728676
4500,105.024438950622
4503,110.90621323907
4505,104.524347112988
4506,95.2522739666585
4507,96.8505333991104
4508,104.185604108675
4510,111.331865509582
4511,92.903174304854
4513,97.0406103015597
4516,77.51440004857
4519,92.7719989916644
4521,93.8552123729791
4531,95.8544022962616
4532,78.1785640793564
4533,93.6151213192705
4534,111.250683418864
4536,104.185604108675
4537,93.6961984495439
4539,98.7822987014648
4542,104.598739076078
4545,92.0677426406922
4549,92.9774197087022
4551,94.7267760940412
4554,104.832505447233
4556,114.401132427625
4559,114.744078237682
4561,110.07113012151
4562,107.96419582368
4566,112.058242280945
4569,94.8710135538398
4570,112.429348130604
4573,95.5485483869275
4574,106.799397558084
4575,94.0775185978488
4577,94.8665462913158
4578,110.858999971978
4580,109.20690000297
4582,93.640375261342
4583,111.119960865433
4585,94.4017097581227
4587,104.185604108675
4595,91.5867555298218
4596,113.932385052995
4601,95.1332687480723
4602,111.401976567114
4603,95.6038815257689
4605,114.179972193398
4606,92.0150260639591
4607,112.034525623242
4608,94.8569581822649
4610,97.3269928501444
4613,103.778510334752
4617,90.2029959852738
4618,110.780424486366
4619,90.864694727582
4620,95.2694259316264
4622,90.4279614547218
4625,93.7354861923417
4626,104.185604108675
4627,95.0954321117579
4629,91.2022195260206
4631,93.7880573878862
4633,104.185604108675
4634,110.560385142859
4635,93.5108470926337
4639,94.073002241281
4640,110.488210287839
4642,104.585240196917
4644,111.539153845292
4646,104.185604108675
4647,97.7351016650227
4648,78.3757192391966
4649,94.8448217253058
4650,111.105631664813
4655,92.9774197087022
4660,95.425611548573
4661,113.004674001737
4662,90.8647399038877
4663,112.514889670949
4665,96.5812581064455
4666,110.073207567794
4667,105.145437635099
4668,96.2241553392838
4670,90.4658794539345
4671,117.250087470042
4672,93.1593517383689
4673,105.020401066749
4675,104.706131321321
4676,93.0201814600742
4677,111.097335927659
4680,96.9424412940371
4682,95.5092606441333
4683,112.764023571583
4685,104.159412280139
4686,90.506423835129
4688,111.023670781165
4690,110.72512139674
4692,111.341390027432
4693,92.1732407593298
4697,92.8156500531066
4700,108.523321324442
4702,107.616385401206
4707,116.228021669952
4708,93.5737165367439
4710,79.720359044936
4716,90.5625377799288
4717,96.5221494503886
4718,93.600393843839
4720,95.5547471035627
4721,79.92405523822
4723,93.5711469128161
4726,110.161441128699
4727,92.3687564814874
4729,92.0340326323784
4731,94.7843167961371
4732,115.048723669907
4735,91.8456155697029
4736,106.906189631865
4737,95.4421118701767
4738,111.793951408184
4739,110.816442528352
4744,106.037537631934
4747,94.9075919243472
4749,109.280978706575
4750,93.5737165367439
4752,110.95819120984
4755,98.3729784431235
4756,104.024600618833
4757,111.274573175806
4758,94.563623902108
4759,103.975910018031
4763,96.5090535361281
4764,103.182190759209
4765,94.2280450234143
4766,95.0475865976862
4767,112.85245882277
4769,111.114914547892
4770,92.256768038701
4771,77.2655203930163
4772,104.02383445309
4774,110.997478952635
4776,112.669671842133
4777,108.324320583233
4778,95.7684549221574
4780,97.0360566390909
4784,96.8566783674326
4786,93.426335698845
4787,77.6770370041994
4788,95.9672060170725
4789,110.95819120984
4791,106.592163027651
4792,95.2575234584768
4795,110.58178776947
4796,91.0635848381695
4803,90.2373106686903
4805,96.1459130664866
4807,95.3668475773205
4809,91.7430990195229
4816,93.6413987753907
4817,80.1993503741744
4818,93.1295909186184
4820,93.208760014512
4821,104.94267173908
4823,111.539777152476
4824,92.0472478424106
4825,111.113349970196
4829,105.141744668671
4830,96.3544991373837
4831,112.614790607898
4833,106.195976841359
4836,93.5697265681308
4837,111.023670781165
4838,89.9817962848311
4840,95.2148492909909
4841,76.4408195855239
4842,89.2098944563826
4843,112.169585568672
4844,90.0483625168619
4849,105.586348381843
4851,105.70165303636
4852,94.6985536897275
4858,89.4901134495237
4860,96.3544991373837
4863,111.59443297663
4864,95.0506029204224
4865,108.767627525595
4867,112.038788279751
4868,97.4192296799747
4869,109.492998264926
4873,89.4106712147545
4875,97.4111569648333
4876,112.079483421318
4877,90.7602702818257
4878,111.015579209498
4880,77.6377492614039
4886,113.83088174204
4888,105.378854112559
4889,97.020045360295
4890,113.525851238522
4893,95.5400637293768
4895,98.0788974259272
4896,105.478104580806
4899,95.5270665691631
4901,91.3326162235926
4902,106.354547418939
4903,93.6929050669644
4904,110.95819120984
4910,90.4715718927458
4912,90.629159424367
4915,97.5077404516977
4916,107.828339274261
4917,94.7187334256937
4920,104.02383445309
4927,104.488950112644
4928,93.5989250686124
4931,105.04914755081
4934,90.8248759811642
4936,95.1898289761309
4939,112.277842662604
4942,114.180173540856
4943,96.315211394585
4944,104.227263632028
4945,96.5370498174767
4947,110.12663496697
4948,90.8389022764534
4951,95.3867787313271
4952,110.95819120984
4953,90.8010905476179
4956,93.6929050669644
4957,113.245999264254
4958,90.066989852825
4960,93.9985320639742
4968,92.9830135740437
4969,103.465771901505
4971,101.510743201349
4973,112.306866217805
4975,113.400783745909
4976,96.2386461011781
4978,90.5594634761742
4979,110.201530567933
4982,96.5869567127287
4983,109.745193438423
4984,93.6678724392689
4985,116.214925755686
4986,92.4698887198032
4987,112.248660738754
4988,98.3336907003323
4994,94.3720955097669
4995,96.2759236517944
5002,77.6210607387573
5004,92.4885230374317
5005,103.835893493449
5006,94.6655079132235
5007,104.986721077321
5009,111.165245281131
5011,112.306866217805
5014,95.1185426534914
5015,106.311521885932
5018,91.7422374132719
5019,109.926174465361
5020,90.029426707178
5021,109.20094627903
5022,96.4005178122612
5023,94.3454169369414
5025,96.3283073088513
5032,95.015417649827
5034,91.8671224581017
5036,92.015587949905
5038,97.6051607605595
5039,113.334386144432
5046,96.5564463975583
5049,109.926174465361
5051,93.7646687535855
5052,90.2704564606261
5053,110.997478952635
5054,96.3414032231177
5055,95.3415222584225
5057,93.5344287939479
5059,89.2677169145375
5062,97.9929346542382
5063,113.216699253475
5065,117.247517103839
5069,93.5037132905538
5071,97.2089364697597
5074,114.598461638156
5075,90.8258807940991
5076,114.232491510498
5077,77.6508451756693
5079,106.65078561323
5080,94.8056443373538
5081,112.333058046335
5083,104.288450671364
5088,105.437541063687
5089,95.1764205277076
5093,110.016759273294
5094,106.337475930872
5095,95.1641771225037
5099,107.26249644973
5101,108.727681176654
5103,104.037440441272
5104,93.8033311105248
5105,110.34624697364
5107,92.2864175481687
5108,111.972752112738
5109,95.8649482654229
5111,91.1454757207092
5112,110.804886175566
5113,95.9321163964626
5114,108.262932742983
5115,96.7337956762141
5118,96.5231216738177
5122,96.3953264416527
5123,77.9873983920253
5125,94.809882470907
5127,105.244057256844
5128,96.4352356691834
5129,114.487480990124
5132,94.7194311317573
5134,110.345113034017
5135,95.0268791486334
5137,111.823644431203
5142,94.8414482863228
5143,102.897209158658
5144,94.8770165564447
5148,90.5902227621489
5149,94.9259142199742
5150,105.928139870506
5154,77.7309602227314
5155,90.0544434122224
5159,92.8140921408898
5164,95.6315395968286
5165,110.915366159669
5166,89.4241227269488
5167,110.884683458025
5169,89.8974790046999
5171,93.0629031990433
5172,110.876826582602
5176,95.1284887148256
5184,107.93854605017
5185,92.1161017150392
5186,111.280826057871
5188,105.773141222271
5189,112.398022892319
5190,90.1730638591585
5191,110.915366159669
5193,110.507145284107
5196,95.3555831689332
5199,78.4661862261923
5200,106.275345699671
5203,89.4671992556291
5204,109.472148299572
5205,90.275530455258
5207,94.3070692432105
5208,106.100294661503
5212,96.7729426243141
5214,96.1107734015463
5218,91.0972169932119
5220,93.6008382079075
5222,92.5661401008783
5224,96.0902930696968
5225,104.077757671611
5227,108.817813313247
5229,105.303193503047
5232,92.5045197867944
5233,118.176265196441
5234,103.073022452274
5237,112.32150169354
5239,116.91655381455
5240,94.6551962685069
5241,109.9800976839
5244,91.2901494015944
5248,109.092217585802
5251,91.9047463301526
5253,93.6523766800916
5255,96.3674994987991
5256,104.597530735122
5257,94.8589268613828
5259,95.877110060916
5260,110.946861026096
5266,94.1213559548329
5268,93.9096860451809
5275,112.386981264868
5276,112.548863442518
5277,91.5033683064962
5279,93.7238907667403
5280,105.958806807177
5281,94.7036918464584
5283,93.9128738711437
5284,79.4883675097139
5285,96.3298468703205
5286,105.024946039006
5287,92.5785863317722
5289,93.5843620438684
5290,110.507145284107
5292,106.543905787023
5293,94.8333757273555
5294,103.83045079338
5297,91.2222372627106
5299,106.207347949102
5302,90.6673930493823
5305,77.5368562032282
5306,93.736663931503
5308,93.7335166084128
5309,91.3700252533959
5310,112.236064307295
5312,109.644239277162
5316,114.280703809382
5317,98.9421476402462
5319,78.0073295460355
5320,96.3822305273827
5323,94.2024261745948
5329,112.228613353633
5331,111.148077913616
5334,110.807236077473
5336,109.987999872083
5338,105.075141400488
5341,95.593086164421
5345,96.7138376210594
5348,93.8567470914579
5349,109.453434843478
5355,104.760319711709
5356,96.594726615337
5360,106.921376465567
5362,111.539932906608
5364,111.473888731555
5366,104.290512565768
5367,92.6480201649117
5368,96.4860352299442
5370,93.5983844056232
5371,77.6915369675624
5373,104.746613608634
5375,112.32150169354
5376,89.7318155080985
5378,111.738504984024
5379,93.6666439376629
5383,94.3013702242324
5384,105.609725356684
5389,110.7478930443
5391,77.2114956559354
5393,108.635262766515
5395,114.131993406
5397,107.783196152925
5398,93.6305496798988
5399,116.045946912841
5401,117.371074707779
5402,88.687285134886
5403,112.475796074611
5404,95.4256438722658
5407,77.6057282076262
5408,96.3721607352003
5413,115.097233690941
5414,93.7841368876122
5417,95.3561577341594
5418,106.543905787023
5420,112.281732735351
5421,91.6332011786915
5424,96.0260370726312
5425,109.472148299572
5426,88.9253043679549
5429,113.136137817907
5431,94.5221419175909
5437,104.249994826551
5440,90.0045343712578
5444,108.546316403574
5446,106.070775693047
5447,94.5719360800631
5451,94.709824002403
5452,120.402669078792
5455,103.073022452274
5456,95.0240842224566
5458,90.5236641522727
5459,111.544370436681
5460,96.9550280436778
5462,94.961393846164
5463,110.020308133044
5464,90.2760768653015
5465,110.891670140175
5466,97.2366678597613
5467,105.726508874541
5468,91.5887027515032
5469,112.407043233879
5472,95.7528858242011
5474,89.5761962784179
5475,114.794367096375
5476,96.5944631227945
5479,105.567809755544
5480,112.625405688805
5482,109.586591812987
5485,94.9090118923738
5486,117.404101776055
5488,78.8992832958016
5495,105.303193503047
5496,93.6797398519183
5497,111.158672969772
5499,113.42209794454
5503,90.8737726845476
5504,95.7578362279367
5507,96.6599426941175
5509,92.4234200074528
5511,92.5979154732935
5512,109.895601000955
5516,112.424348290415
5517,96.9500270631883
5518,106.387322514502
5521,95.3736977660223
5522,105.177987997377
5527,97.0356104613705
5528,94.3297286440295
5529,112.262445065254
5532,89.2730576023441
5533,110.506898492272
5535,105.434077734214
5536,98.7640284675662
5540,96.3099045092173
5547,93.2744877128787
5548,110.738557584874
5550,76.7566192934404
5551,93.8222253999288
5554,107.029476014609
5555,93.1828702524281
5559,109.022504808167
5560,96.5249507022389
5561,111.263292935869
5562,89.7560866193811
5563,112.165511497071
5565,77.3054238096756
5566,94.6876938133953
5567,104.354094185242
5568,92.6571200121606
5572,94.6848877199591
5574,95.6775181624851
5576,92.9744169900843
5579,110.99076915067
5580,78.8855104433513
5581,95.062629747035
5583,92.3198042277436
5584,113.620301445309
5586,112.30693204121
5587,94.1762070634848
5589,103.317910603564
5591,104.753468514996
5592,92.093098060017
5593,111.723869245951
5594,94.9362223242291
5595,80.5045259097408
5596,110.915824344101
5597,110.174571212754
5598,116.225484596503
5599,96.4292033804256
5602,110.489529077568
5603,94.9362223242291
5605,94.2901192237798
5607,93.4767500286356
5608,111.777187614756
5609,90.6822828097705
5610,94.6690424985745
5612,95.208911135672
5613,112.236253236724
5614,94.9898825915078
5616,93.9913545242947
5621,96.009605527541
5623,95.3178589360861
5628,112.405430554159
5629,94.6969643138049
5631,99.2405082507909
5633,95.5779426051259
5638,106.488770219475
5639,94.3536373171069
5640,108.453700007532
5645,95.8155363808124
5646,77.2788939712545
5649,90.8264979741452
5653,111.580069442308
5655,111.018212756549
5656,94.4880656682882
5658,95.1695021312255
5662,117.26852394899
5663,94.3950000946493
5667,94.9481014710933
5670,96.4292033804256
5671,103.265526946497
5672,95.1228947625783
5673,106.744715835086
5674,94.4827923066905
5675,106.6038395064
5676,94.5969492189665
5679,111.15424876804
5683,109.89132504444
5687,94.9624141527594
5688,77.5953823956659
5690,91.5024088027589
5691,109.976591492523
5692,93.1741613719988
5693,120.345442457079
5694,94.9660507475521
5697,111.461169744766
5698,93.618759683172
5699,111.18044059657
5704,93.4523815042544
5707,111.15424876804
5709,106.800654599576
5710,95.9244266761659
5714,95.0842408151522
5718,93.5484108861793
5721,95.3073110487402
5723,94.7034499065571
5724,117.139670666775
5725,93.4658700996851
5726,110.92724516298
5729,96.4719812099923
5730,106.880276097946
5731,93.38690193293
5733,76.9480854439967
5736,94.4667432278454
5741,104.414364401569
5745,110.082944280765
5747,94.664547282004
5748,105.566048690639
5750,111.760883837086
5751,93.6512737915366
5752,94.8375776420478
5754,93.782937657131
5755,93.7872122459719
5757,95.564877685494
5758,118.089553004218
5760,107.721424268946
5762,105.474927786413
5766,109.785503720113
5768,96.2073649575259
5769,117.975072285677
5770,93.826315304846
5771,109.015707866637
5772,93.3904340243977
5773,117.374069681182
5774,93.8022957949881
5776,93.6132012758911
5777,111.18044059657
5778,91.2129203590377
5780,113.226539707368
5782,95.2950709291014
5783,77.0428907605937
5784,96.2466527003192
5786,96.6116832730295
5788,96.3175580035034
5789,112.600675952025
5790,96.4684911232248
5791,105.141423847468
5793,102.343909001538
5794,93.286954344327
5796,116.146367061418
5797,94.7515282748972
5801,93.4087232647498
5803,94.9624141527594
5804,109.451537749895
5805,95.2351029641988
5806,77.5299028243401
5808,110.473941332424
5813,93.1877652517861
5815,96.8981610138202
5816,99.9407535242063
5822,94.0924790833884
5823,112.489827861741
5825,104.891629409142
5827,111.584338744745
5829,103.252431032242
5830,96.0134199012888
5831,110.601963624084
5832,92.9048999680963
5833,110.473941332424
5837,112.444718296955
5838,95.5575819868267
5839,96.6895897614514
5842,108.453700007532
5844,108.134925608817
5845,108.905359567638
5846,107.755320338736
5848,76.4115486340537
5850,112.604254313207
5851,94.9041334301012
5853,96.2073649575259
5854,106.64065017414
5858,108.453700007532
5860,110.782242808312
5864,104.957286040642
5866,96.4716412182191
5867,111.15424876804
5868,89.8905156946763
5869,109.015929099985
5870,93.2216859525847
5871,113.013598662799
5874,110.753596504067
5876,111.783790226819
5877,92.7121490410992
5878,93.9836160739883
5879,109.818328028314
5880,88.6207081633721
5884,91.8098592192381
5886,109.310378643976
5890,91.5339612301769
5896,96.5089279964743
5897,105.37319613346
5898,96.2073649575259
5901,108.03948516712
5903,110.88963251557
5906,94.6690424985745
5908,112.463636033211
5909,92.8612384567837
5910,112.236253236724
5911,93.2270529945811
5912,111.312119075959
5914,110.753596504067
5919,112.199019780742
5924,96.1257057068112
5926,94.7765647649937
5929,106.045500409912
5930,89.8942048410096
5932,96.0380666294204
5933,114.608878915949
5934,91.1106856092103
5935,109.067901916901
5936,90.8924398528986
5937,109.158911305618
5938,92.4501228434994
5939,109.357540445785
5942,111.274908085047
5943,94.6936473238438
5944,102.369742803051
5946,111.114961025244
5951,93.1857177247925
5953,105.590870443615
5954,93.1207461189882
5957,106.359591124467
5961,96.1127351867414
5962,105.646967425052
5964,77.5040436294753
5965,95.3303940246788
5968,110.699673285524
5969,91.9167246355132
5974,94.5889274515122
5975,112.329486730109
5978,76.2790499299292
5981,106.333399295964
5982,96.9198016160512
5983,110.219306203068
5989,109.880327292041
5991,93.8060682840554
5992,105.980572785083
5995,97.8811718642695
5996,104.496574690466
5997,109.465858320926
5998,90.7532368213735
5999,77.1553524291029
6001,109.925790773823
6002,91.8784285743869
6003,114.091448795922
6004,93.1207461189882
6006,111.218908114632
6007,88.2420243922853
6011,93.3262830448939
6012,106.036469646488
6014,93.1731297760507
6015,103.130855097896
6016,93.6361831891379
6017,107.90902247259
6018,96.1534417389915
6024,94.5430260004307
6025,104.40296318553
6026,117.204152726125
6028,110.164896113217
6029,76.9844576662069
6030,92.5261305079752
6036,110.699673285524
6040,95.1811797456687
6041,109.999671473114
6042,91.8608954573709
6044,93.7462002577842
6045,105.087500628923
6047,104.85944852636
6048,90.66111305334
6049,112.320765758086
6051,116.013868357295
6052,109.135658921059
6053,92.4748676795456
6054,109.665949516563
6058,104.20327261674
6059,92.330524919743
6062,96.166537653257
6063,116.079347928621
6064,105.772483226986
6065,95.1811797456687
6067,94.7212424711229
6068,110.982134369857
6070,106.580986777996
6071,96.45597210294
6072,109.256455425445
6080,109.256455425445
6081,96.7990724683308
6084,105.673159253582
6087,93.7987685987649
6089,108.257917793193
6092,109.256455425445
6094,96.2906144560191
6095,110.861901125569
6097,105.491796878793
6100,94.0450497717636
6104,106.165964656257
6105,93.5887797101532
6106,111.890852293564
6107,78.2546123362372
6108,88.8983930413406
6109,109.256455425445
6110,90.775943038801
6114,109.256455425445
6116,94.2702783519466
6117,106.436832600955
6118,95.4788322654077
6123,76.9956672694352
6125,110.835709297039
6128,123.757795021809
6130,104.053026239965
6132,112.489037811275
6137,76.9172272962168
6139,114.633531183006
6140,95.2099509981384
6141,105.756413131262
6142,105.772461703388
6144,110.905867427642
6145,98.1277961069758
6146,91.1490032609131
6149,91.8285643209863
6156,93.7047330110721
6159,117.361710234428
6160,95.2099509981384
6162,103.502793885611
6164,111.279092914251
6165,91.2418083939225
6168,76.9565150390119
6169,110.420018113891
6170,94.5682086158628
6171,113.47492734752
6172,89.2148773123915
6173,111.907401517481
6176,96.418057991461
6177,89.4689846630776
6178,95.3471896440132
6180,95.7036852177372
6181,105.743113933036
6182,94.6917306240379
6185,93.6242857077052
6186,110.65417581037
6188,109.032480576679
6189,96.6020605100803
6192,105.673159253582
6193,95.0031197118713
6194,105.087500628923
6195,93.1394691890638
6196,114.814888318855
6197,93.6116519295558
6201,108.79444428371
6202,94.4968495145348
6203,113.483214918545
6204,94.0653896826499
6207,117.838950609936
6209,96.0555057586348
6210,88.0228424762255
6211,108.618027854667
6213,109.721804041406
6216,89.2410691409216
6217,93.9737425516284
6219,95.1549879171384
6222,77.8702121574998
6223,91.8907540850172
6235,96.4442498199899
6240,95.4689813490363
6242,96.5180074366792
6247,94.4288690881602
6251,109.714314739559
6254,111.334495176446
6255,97.8965148346783
6260,103.777594984901
6261,93.4377460285135
6262,104.020801146641
6264,110.437946363617
6269,105.931202789215
6271,103.772643155905
6275,109.716510701524
6276,90.3802662889242
6278,97.0219197193335
6279,110.029021062249
6281,110.9309886121
6284,93.6175017460696
6286,93.7010573189116
6287,78.3089747714087
6288,95.4503375854065
6292,95.3403987660436
6293,93.6042755406811
6295,94.9987905012236
6298,111.522812109897
6300,109.391006303568
6304,106.007730185513
6308,111.444236624306
6310,96.5988821006173
6312,109.256455425445
6320,93.3329787143934
6324,92.0080452760203
6325,113.47357455734
