"ID","y"
6330,93.2121823861887
6336,110.022202680074
6340,103.137304343819
6341,96.4442498199899
6342,107.716361277965
6344,93.6929434176875
6345,109.680854342624
6347,110.684634366358
6348,97.329851571081
6349,111.522812109897
6351,77.5152673486041
6353,112.654039297486
6354,92.4469839491978
6357,94.5671211354227
6358,104.920628073364
6360,106.427172087071
6363,112.351507335628
6364,92.5796349936682
6368,116.912421439854
6370,91.2456793922991
6371,93.0734303144848
6377,92.5701282653641
6379,94.5992226298655
6381,96.71921470137
6382,77.407420911541
6383,110.576787929287
6388,110.51256422896
6390,108.234230646807
6392,103.090661376655
6393,96.266646058004
6395,96.1985476763683
6398,104.181183088491
6401,77.3681331687461
6402,92.5293884970902
6403,111.783675500129
6405,93.1849330923357
6406,93.1861190570385
6407,111.018670940975
6409,105.016218341766
6411,91.2432605931037
6413,95.6444309207934
6416,104.409604717882
6417,92.19082848478
6418,91.0519666221988
6419,117.054370636333
6420,109.994705437775
6426,108.748478621927
6429,93.8235169184661
6430,95.2305205904423
6431,111.783675500129
6432,95.9476593215723
6434,97.0555636723502
6437,110.856443100941
6438,95.7863209713809
6439,105.538302793988
6440,96.2825281746144
6441,95.8204968935551
6442,109.148608988381
6443,93.5447061081809
6445,94.5027776264205
6448,112.301866377616
6450,111.275510926724
6453,96.5773446088344
6455,93.9657165673948
6457,94.5072728429784
6458,111.859664979174
6461,94.869760663282
6464,109.029190154076
6467,93.5585885553146
6469,96.622320467571
6470,77.2770207532473
6471,95.1021045610747
6473,104.979869639209
6474,94.0576676120129
6479,95.3627142467657
6481,93.5758804256547
6484,110.631643688315
6495,97.3919198331244
6496,112.027316408214
6505,108.059130073415
6506,100.832124888921
6508,96.3102115543983
6509,95.4740529955465
6510,105.244270444323
6512,106.18626511609
6513,93.2906118486617
6514,112.643301298294
6515,95.6140900012638
6519,96.6336910068447
6521,94.4591316888019
6523,76.5948496378447
6525,108.291930351938
6526,95.498402098578
6528,94.6492987409803
6529,113.740192464505
6531,104.954709209209
6533,105.604600559315
6534,96.0355902735791
6535,110.953191369648
6536,93.2629077488547
6537,112.637155331993
6540,91.7046619899247
6541,110.576787929287
6547,96.2161020201073
6548,111.73292178459
6551,110.464077486537
6553,108.331366713345
6555,105.56531281652
6556,96.3364033829312
6561,76.7601239598712
6564,90.5054250039529
6565,110.953191369648
6568,94.463218858888
6569,109.148608988381
6573,105.220587644674
6574,94.8828565775474
6577,110.106371093255
6579,112.243660898564
6581,91.7826863698882
6582,111.80986732866
6585,100.368137628994
6586,95.9291188956844
6589,105.830151044506
6590,76.7524071461474
6593,92.4461427923941
6594,110.009020070093
6595,90.434950526956
6599,88.2578048493591
6600,96.2246909474126
6601,111.417098988446
6602,92.4717885566012
6603,112.301866377616
6604,94.4603621787997
6607,105.134769924332
6608,103.549652763175
6609,93.5998894986857
6611,90.6407918618223
6613,109.148608988381
6614,92.8945893760977
6616,93.3655900467956
6617,109.148608988381
6618,93.0128996819273
6619,104.952432008579
6621,105.56531281652
6627,109.574652359865
6629,109.905105920688
6631,76.210355723288
6634,96.1258295643526
6636,93.2644200201288
6638,94.463218858888
6639,109.148608988381
6641,112.328058206146
6642,95.3896592970882
6651,113.862597160954
6654,80.8276767498341
6657,97.0756331445646
6663,90.2315806196832
6665,108.20741975578
6666,90.8476525021887
6668,93.0259955961884
6669,105.578408730785
6670,94.3741886616334
6671,91.4043995889502
6673,93.3540213867533
6675,90.108588958142
6676,77.407420911541
6677,95.1564503814627
6679,93.2753602907438
6680,112.413453957994
6681,105.244270444323
6685,104.97965419187
6688,95.2407149936565
6689,89.9419969434767
6690,111.386288854545
6692,109.148608988381
6693,94.9163046099208
6694,93.9835299320149
6698,117.691816430076
6699,94.5179089751316
6700,107.95504841886
6701,94.5072728429784
6702,109.12614205272
6704,89.9419969434767
6707,108.173673692669
6712,112.037250125147
6713,94.6462041655032
6715,91.4974239914408
6721,110.776666028146
6722,95.0471414800757
6723,109.860465899184
6724,96.0481172042767
6725,117.067466550599
6731,109.331233394241
6735,79.1102054689236
6736,91.5367117342554
6737,107.918939706038
6738,95.0501958430526
6739,106.094066606864
6741,104.953447411566
6743,94.2103176523103
6745,93.0259955961884
6747,111.5479045636
6749,95.0945358539864
6750,106.683057610353
6751,117.862303777296
6752,95.3120698543926
6753,109.148608988381
6755,109.810640555549
6756,94.3801427403585
6757,104.646808032146
6759,112.0603209155
6761,94.6281426482551
6763,95.1021045610747
6764,117.813302630082
6765,93.1893639347123
6766,109.895705725786
6768,111.111061677568
6771,89.9419969434767
6773,94.0967123841509
6774,93.6102514995265
6778,105.881804460826
6779,92.9054903298295
6781,88.2935933997422
6784,86.2166710625539
6786,93.1691862117782
6787,109.740702379205
6790,88.7496440379789
6793,108.985322680227
6795,109.202532206913
6798,110.662622042983
6806,106.697417922269
6807,93.7585151379249
6810,93.3927877305521
6815,110.979508732949
6816,90.8740456844581
6817,102.689033046501
6818,96.3999324289472
6819,104.805525307848
6820,94.4596239920484
6822,91.6349394905781
6823,115.959945138763
6824,110.366094895366
6825,92.2972771203
6828,76.3230587857739
6829,115.863180986907
6831,108.53737231404
6832,92.7586576124006
6833,109.19419983796
6834,95.1560277796074
6836,93.5626612607904
6837,112.091173343678
6838,92.549626172869
6840,106.199145956816
6843,92.7670625786426
6845,91.9964792701959
6846,91.8245404829347
6847,109.220391666484
6851,107.812887131749
6852,93.4037102002582
6853,112.003620999437
6858,96.5505375289333
6861,109.718383779421
6863,111.471022206977
6864,77.3361121149672
6865,92.6416364554802
6866,112.051885600883
6867,93.3421440168637
6868,107.876159234581
6869,96.479657044978
6870,110.366094895366
6874,111.044988304275
6875,96.4172319564246
6877,111.178080810365
6878,87.5658197625267
6880,92.8627372805504
6883,109.355754301338
6884,94.4902822262936
6886,95.7928953367506
6890,95.6183982657271
6893,109.544164832813
6894,90.1534995725365
6899,111.178080810365
6900,91.3969216236742
6904,95.3406100928175
6905,112.154848114165
6906,88.980965589615
6910,91.2382448910599
6912,106.915145936728
6913,123.288188450191
6920,93.3054858801718
6922,90.0871632490411
6923,109.202532206913
6926,94.0274683400305
6927,108.832020366977
6928,88.9991296506968
6931,106.473593701432
6933,92.3707238851975
6936,88.2212638036293
6937,112.117365172208
6939,117.842158411371
6941,94.2118572137819
6942,107.755073317777
6943,92.1005012016664
6944,103.31486616439
6945,94.9833264676495
6946,109.81740123644
6947,116.05161653862
6949,103.78194975043
6951,103.337630790202
6953,110.63473728892
6954,94.2988712390861
6955,110.215292976458
6963,108.541936546068
6964,93.8255797209188
6966,93.0893709458277
6968,92.0702360961963
6970,105.689190714513
6972,111.880516125594
6976,111.540358277854
6978,112.051885600883
6981,102.702801395922
6985,105.381274831391
6986,95.0592142897949
6987,112.831619753101
6989,110.921625569634
6991,115.959945138763
6993,118.873007555711
6994,94.1956903784353
6995,111.086409410509
6996,98.1713144282589
6997,110.645750066992
6998,78.2729138549875
7001,108.303512122129
7003,109.581791962939
7006,94.1540583005569
7008,98.8393663680509
7010,91.9702874416648
7011,93.3429699307648
7012,116.988717487004
7013,94.0888911025219
7014,110.499572166635
7017,105.629681641254
7018,93.0930147289849
7019,91.8307493343037
7023,96.1823712746102
7024,103.658041879349
7025,93.1386261090329
7026,110.888923408518
7027,95.6165748432944
7028,112.450254788398
7030,109.202532206913
7031,89.6489039243859
7033,113.578927699808
7036,93.4872668532663
7037,94.9873575101881
7039,93.422048330224
7044,94.508686005992
7045,112.091173343678
7046,94.043416405415
7049,104.235879901125
7050,98.4884165287042
7051,105.689190714513
7054,110.067948317266
7055,94.6318391330939
7057,94.3030252254437
7060,111.178080810365
7061,96.0995185204619
7063,88.4653798466659
7064,110.311206065288
7067,92.8627372805504
7071,94.7189070537569
7074,104.556079959203
7075,94.1571868892078
7078,112.091173343678
7079,89.9959201620082
7080,112.505391513821
7081,94.3452663647681
7082,110.781786078505
7083,90.6765203320952
7085,114.147757779023
7092,104.805525307848
7094,95.3226357613763
7100,89.5113213364599
7101,112.249218973148
7102,112.051885600883
7104,113.486792582667
7105,96.0995185204619
7106,93.3115079989149
7107,104.477122722174
7108,76.8932128435271
7109,90.5330633440747
7110,112.117365172208
7112,93.7093642594031
7113,105.298193662877
7114,94.3883570565395
7116,110.742498335712
7117,96.377230687195
7118,106.154859986732
7120,94.1494493343046
7121,105.023194384939
7123,105.795355414919
7124,96.3896033823546
7127,103.777135842773
7131,105.491425468372
7132,96.3999324289472
7133,91.8524242132764
7134,109.306173843296
7135,89.9759890079976
7136,109.811283307042
7137,94.5211117266628
7141,91.7394957142982
7144,105.070141560312
7147,109.970391982048
7148,93.6327499619245
7150,91.4760678731266
7151,94.1494493343046
7152,103.779296212805
7154,92.8144787748671
7156,96.8296023195505
7157,104.600786522416
7159,116.02542471009
7161,96.5963192169288
7163,94.1997995669879
7164,103.181941521501
7167,77.7770011961725
7169,105.928539661469
7170,95.3661292432168
7173,96.3838400794082
7174,106.123304828453
7177,108.46993909957
7178,106.044888594226
7179,95.8112521391375
7180,78.9754219916894
7181,109.710481591236
7182,93.5884435723966
7184,93.344535067192
7185,110.910366319486
7186,92.2491654781742
7187,115.104156838384
7188,93.6186499464689
7189,112.456118686378
7191,104.359234708108
7193,108.171203995895
7197,97.2997012187909
7199,90.2420870128934
7200,110.781786078505
7201,89.9759890079976
7204,91.553597973913
7207,107.22548002538
7209,111.471022206977
7210,95.1008158204064
7211,103.074238986639
7213,92.5154298266448
7214,110.645750066992
7216,110.645750066992
7217,95.4902152981298
7220,111.351025662978
7224,109.202532206913
7225,93.6617594299782
7226,110.645750066992
7227,93.6334167702198
7234,110.910366319486
7236,77.5614204005045
7239,103.973017276122
7240,94.7424253882901
7242,111.856562733295
7244,111.596494414828
7245,91.5747372436094
7247,110.085359289151
7248,89.8971834496089
7249,115.783540007432
7250,109.603271964692
7251,91.7469444673059
7252,110.64438804227
7253,77.1204192408407
7256,93.2754375487195
7260,94.9403349054801
7261,113.629045192108
7264,99.0174534872036
7269,116.973824376262
7270,93.8602290341634
7273,111.227004188708
7279,88.0603764321479
7281,109.759404969572
7284,95.0987253901578
7285,110.590775287927
7286,115.822827750227
7287,91.8464935696492
7289,93.128842193065
7292,95.2997282629137
7293,112.14009672202
7296,91.701709040989
7297,112.84451127817
7298,92.3264267002074
7299,112.89126499558
7301,104.148383112227
7304,112.097420368734
7306,112.32489132334
7308,93.128842193065
7309,104.762742577473
7312,93.7442832395773
7313,77.1204192408407
7314,94.522292414178
7316,90.3846191105978
7319,107.953487431703
7321,95.4940583163874
7323,94.3712949243079
7324,105.459625389931
7325,94.6284774993858
7328,104.775737701852
7330,77.6660756361671
7334,94.6284774993858
7337,110.694673445362
7338,96.695620524835
7339,91.1636674566152
7341,90.6889696224644
7342,110.694673445362
7344,111.89793791177
7345,110.426993495454
7347,107.955511121768
7349,109.759404969572
7350,95.5623151164582
7353,109.656507895969
7355,109.645944038455
7356,93.3194533607183
7357,113.886415702231
7358,93.9832393707519
7360,92.427435675117
7363,104.388663166161
7364,94.2734099077785
7366,93.6702285410745
7368,94.467597931369
7369,109.807454954732
7370,93.8395799670178
7373,95.3227526106571
7374,109.854842343353
7375,95.3235365287242
7377,95.0762056932458
7379,91.8881363199944
7380,117.743339886716
7382,111.771719312687
7383,95.507935767622
7385,95.0897271804647
7386,106.584692898665
7391,94.7494010781253
7394,105.422300070452
7396,109.603271964692
7397,91.8564728045639
7399,94.5832521097684
7400,102.811221960493
7403,77.1858988121665
7405,111.028375484612
7408,111.290292042513
7414,111.216041590055
7416,102.744587915397
7417,92.8485347810102
7419,93.5349170728285
7420,115.132975343445
7421,95.0136899532344
7422,94.2341221649779
7423,102.146679581381
7425,76.6168293190822
7430,95.834284584157
7432,94.341007970824
7433,96.2530325751097
7434,108.411222716923
7436,109.726207991424
7437,93.2605982989291
7438,106.530768401478
7440,105.331728752694
7441,93.7895716970207
7442,112.022967008115
7445,112.137217079843
7446,104.893600930235
7448,112.06500565263
7450,103.683093688127
7451,93.1681299358591
7454,112.330726194807
7455,90.9920115682369
7457,107.421383517302
7459,104.854313187442
7462,93.058375032322
7464,93.1681299358591
7465,108.071841928715
7466,92.2846858811388
7467,110.013124602212
7469,110.915659051375
7472,93.9799975043081
7473,108.986839332786
7479,94.6284774993858
7480,103.830873128755
7484,108.35089074613
7491,93.5364521913991
7494,103.547778856955
7495,95.244961043123
7501,88.3107476370367
7503,93.15878163701
7504,105.082500788758
7505,94.2985925232043
7508,109.360374081954
7509,92.3842643048533
7510,77.1204192408407
7511,116.816131355585
7515,96.6955791753774
7516,107.2412902076
7517,93.6803992589084
7518,107.519919958417
7519,93.4578767058048
7521,97.819461999107
7522,104.222117319558
7524,107.005408536039
7526,103.515699768282
7527,94.8260316660232
7528,104.689674567065
7529,94.1836250901223
7534,110.060142274241
7537,111.192716665739
7538,95.1217186897628
7540,94.1839882858425
7541,111.590981079892
7545,110.415018273697
7551,123.046303747533
7553,94.7191554850768
7554,104.263412243637
7555,95.6804963224245
7561,110.345394633277
7562,94.6807625114409
7564,94.3589425734532
7565,107.378966170278
7566,93.1735035906204
7567,119.11109315552
7569,103.331301985625
7570,95.2879276880807
7571,113.70082750536
7572,86.4310846949312
7574,107.317727888826
7578,110.832532396412
7579,92.8588588985988
7586,96.426737860642
7587,81.6946526151677
7590,95.1473264204405
7593,108.986839332786
7594,96.8165019087896
7595,93.1735035906204
7600,92.9684026392099
7601,76.7163816342907
7602,94.1617538505504
7603,110.952589888742
7604,93.1947820934785
7606,93.119632244852
7608,122.967728261942
7613,76.765474431946
7615,110.072397297517
7616,109.746139145435
7617,109.231478407609
7618,94.8260316660232
7619,105.473497840394
7622,96.7399071725963
7623,104.038829035274
7624,95.9199813269772
7625,103.835059715012
7626,94.6798677422863
7627,104.174164883482
7628,77.5263174164529
7631,104.417349301304
7632,104.817884536272
7633,95.4607377066741
7634,109.452323879464
7635,91.7095491302172
7636,110.430057192876
7637,110.430057192876
7639,93.214113595787
7640,77.2325553416801
7644,110.566093204379
7645,94.3193113588537
7648,104.168941980126
7649,95.8423282239933
7650,110.150402021218
7652,108.071841928715
7653,85.8098915045615
7655,92.1208719889745
7659,109.506468665668
7662,96.3212398042945
7664,94.0223561681854
7666,95.6957050893962
7668,95.4186703954763
7669,107.618625975488
7670,93.9513515711605
7672,94.6630270524931
7673,109.518015242497
7678,92.9049892769812
7679,77.8538339783779
7680,105.44283090372
7683,91.8304045777634
7685,115.822827750227
7688,92.8773218548613
7690,109.719947316904
7692,93.1539727105427
7693,98.0381176513654
7695,110.694673445362
7696,95.0458243619793
7698,92.4880331476979
7699,109.0593478004
7702,90.5166681833945
7703,110.430057192876
7704,95.7924180588794
7707,116.816131355585
7713,75.7324022114277
7715,104.40081543684
7717,106.412337593803
7718,96.306826323354
7719,109.62857931996
7721,117.12708192485
7722,92.9148349035281
7725,104.575359045513
7727,103.861342815177
7730,77.9904706826694
7733,87.065558915042
7735,103.310818280224
7740,110.376133974347
7741,111.761762078666
7742,90.1484997323481
7744,113.282496732974
7747,95.3176359211946
7750,76.457732249309
7752,109.36770928701
7754,113.882058302969
7756,109.774145048497
7757,94.0003717962517
7758,104.09706633354
7760,105.388907685187
7761,94.199233067438
7763,106.639044362877
7765,94.3492257711808
7767,110.376133974347
7768,94.525255710833
7771,96.1151484449379
7773,91.5473104532251
7774,115.54368823578
7776,104.530313789042
7779,93.8669053530352
7783,90.7912599361139
7786,111.083460317378
7787,92.8621633482193
7789,93.9475903721299
7791,94.1689896143831
7793,94.8154295551637
7794,109.924596187441
7795,91.4732211013654
7799,77.1057837651053
7800,108.576588831861
7802,97.8831183098165
7805,109.563642906753
7807,104.556631854963
7808,97.5664020994338
7811,103.512333657761
7817,109.692215926903
7818,104.763961317748
7819,92.8495904648605
7822,93.7123879440122
7823,111.118805054889
7825,109.1613362918
7828,91.5330973857103
7832,94.8864116869476
7833,77.3009772330493
7834,112.529356592827
7835,91.5133215339005
7837,94.87143849186
7840,92.2762482497997
7842,92.973744712189
7843,108.211781520839
7844,95.0301025035835
7846,94.199233067438
7850,94.3374575756728
7853,112.112365332018
7855,123.16303395157
7858,93.7986974360368
7863,108.222441055859
7865,111.821557251018
7866,88.123115394821
7868,93.0031309654282
7869,107.991374733458
7871,77.5073851035142
7872,106.127096222504
7874,104.352454763173
7877,111.981724412984
7878,94.2653881403221
7879,109.045895078042
7881,91.8905098292204
7883,95.5295700579962
7885,104.051001208063
7886,94.6652322665495
7889,96.1592750324964
7890,107.484887840779
7891,96.0795232967994
7893,93.377518007719
7894,102.700878582147
7896,110.096478802695
7898,103.014915684571
7901,95.6125778200268
7902,107.901587903236
7904,108.424146802768
7905,95.1765877950598
7906,114.481880873099
7909,92.8103027220598
7910,105.053637462923
7913,91.5156917866815
7918,111.801626097008
7919,89.7063729153389
7923,89.2043637142697
7925,93.9346168149706
7927,93.1113917748612
7930,94.8344856770631
7932,97.127398303332
7933,91.0077169408941
7935,94.0878465368932
7939,106.621917113343
7942,87.9860890008645
7943,113.370826632346
7945,103.322269480809
7946,94.4136747128404
7948,96.2589857101963
7949,108.932916114255
7950,90.8859896547455
7951,110.376133974347
7955,103.101315802628
7959,94.219486689242
7960,110.376133974347
7961,93.5792955868922
7962,104.4504717468
7964,107.167525898963
7965,94.6048827770477
7966,110.512169985849
7967,106.335514270073
7968,95.1756261350232
7971,105.145746473993
7974,89.7063729153389
7976,110.93410736584
7978,108.814915973501
7982,110.376133974347
7983,92.7972068077946
7984,104.535909215167
7986,94.834494717084
7989,108.932916114255
7991,107.901587903236
7992,111.34131120915
7993,91.4426195778793
7994,111.782269508223
7995,94.8864116869476
7997,95.5390462046916
7998,104.535909215167
7999,109.692215926903
8002,95.7100816427019
8007,93.4485557009966
8009,91.9101396794335
8011,92.8387427428679
8013,95.828158741356
8015,102.112781166053
8017,111.740358175421
8019,115.768904531696
8023,94.3426911463071
8024,110.640750226842
8026,110.248384612405
8027,91.3235558871708
8029,93.9301834743321
8030,114.430546246896
8031,91.4080037745167
8033,91.0032696661111
8035,93.1668861522388
8036,105.715914141964
8039,105.041527970894
8042,92.2037120254154
8044,90.1839221043724
8046,80.680405867683
8048,112.870611541315
8049,95.1765877950598
8050,104.987459055268
8053,93.3207216729844
8054,92.1737373079627
8059,93.2259526561669
8061,96.0949518870409
8062,112.49630676497
8064,111.225464627236
8066,107.225197779167
8067,93.9784579428374
8068,95.0646224569309
8070,95.3950749282515
8071,110.776786238316
8072,93.8295691846344
8076,92.7774611036054
8080,90.2533052515791
8081,114.243963636875
8084,95.0228386774861
8087,112.748467586318
8089,91.4601600297926
8090,117.637033011124
8091,103.803141738782
8094,114.559104582698
8100,89.620769384099
8101,94.8220260686844
8110,93.8290930239862
8111,107.901587903236
8112,93.0701739265413
8115,108.722164416854
8116,86.1658642814619
8118,111.225464627236
8121,116.838677762206
8125,106.134216123792
8127,109.186802684969
8128,94.4796179025564
8129,107.875396074705
8131,95.6578035647539
8138,94.8506839330857
8139,106.207666774928
8140,93.2521444846964
8141,91.5473104532251
8142,111.847334069873
8143,111.194010769955
8145,110.248384612405
8146,92.7939396317222
8148,111.201406114319
8153,110.638663904634
8154,88.7116295557834
8155,109.846765894149
8161,93.5511072678013
8162,112.343239893339
8163,92.3303410863212
8166,108.397004097986
8168,111.288243089564
8170,93.6833768538753
8172,108.33297365149
8173,90.1377586635929
8176,106.366893768048
8179,91.4250049836789
8181,93.8155823728134
8182,116.180359125939
8184,109.690751657868
8190,105.820293433442
8191,95.3937115132995
8194,112.905307730987
8196,117.138520261703
8198,110.279061478824
8199,112.478271508947
8201,114.281596313125
8202,94.9346567486105
8207,96.114732895937
8208,109.385246193595
8211,112.026075478072
8214,107.719270771199
8217,92.4772775257792
8218,111.993666261831
8222,96.5490605770933
8229,107.779139973063
8231,95.9833879251891
8233,98.1590699135297
8236,95.3505636433897
8238,112.150600345718
8240,106.124974792202
8243,104.267047335156
8246,114.448077383821
8250,93.4785551646431
8254,94.4246850224172
8256,78.7277699848331
8257,110.87054747777
8258,92.4604480617969
8260,94.33324875522
8261,115.578763123454
8263,113.140893764622
8264,96.3406028979648
8267,110.630791981569
8268,93.3024204700009
8271,95.1174793392007
8272,109.385246193595
8275,97.000536515525
8276,96.4211097375324
8277,109.451762333433
8278,117.26565873632
8279,94.0595069293739
8280,111.098098560669
8281,96.4396986379043
8282,109.625518443368
8287,111.103520231588
8288,91.2162230342279
8289,112.235307750261
8294,94.6609262298908
8296,93.030968743584
8299,112.435687661608
8302,106.310375586535
8308,113.504041585203
8314,106.703387482624
8315,96.1531613387398
8316,109.240644336257
8317,95.2882409621112
8319,111.952017860561
8320,93.232928284332
8321,118.387815623891
8323,94.6539962801581
8325,96.3045899661236
8326,111.671974613986
8328,109.411438022125
8330,111.123107911597
8331,93.6442996840566
8332,116.850736357888
8334,96.4861542011844
8338,93.7223279768234
8339,97.4493749864265
8341,92.0133318367919
8345,112.24734861441
8346,94.8940467434496
8347,105.651253131435
8349,97.6893774709749
8351,95.0609573866969
8352,112.686736614468
8353,109.411438022125
8355,111.353786464107
8358,111.202066045792
8359,111.293761334165
8360,94.7513963327351
8361,115.944774639529
8363,106.737373852698
8364,97.0776779938985
8365,97.8374986834943
8366,106.538427689109
8370,110.637311413902
8372,94.9135599551428
8376,95.7879340818735
8377,120.869071483031
8379,112.993319950419
8380,90.7719239398258
8381,112.634489456327
8386,90.4437385351935
8388,107.239446710084
8389,100.16961027872
8391,114.851038494301
8394,94.4246850224172
8396,106.531446935777
8398,108.329246955591
8400,111.12208301683
8401,93.6243685300456
8404,92.0133318367919
8407,95.6900490653359
8408,111.870945174039
8409,109.509776633622
8410,107.797048067658
8411,95.1565789941795
8413,94.9894670793301
8414,110.950418667578
8416,95.4475665725704
