ID,y
1,99.2739908035723
2,120.486366133694
3,100.688487888305
4,76.8129768519267
5,110.225966369508
8,90.7112550245607
10,110.218422486323
11,93.6664119240932
12,115.966404309027
14,92.9233350746695
15,116.007963938764
16,105.231075744519
17,97.4641116022087
19,95.6851429022635
20,106.424163527156
21,97.1278051987241
22,116.608808421437
23,97.4990404457387
26,95.5716175736559
28,92.3312976162148
29,97.4990404457387
33,97.4990404457387
35,94.956059986112
41,97.3594001328349
42,92.0554842564719
43,116.446777260942
45,105.287319111278
46,103.73240577244
51,94.3785408578809
53,82.2468210070161
55,111.5133021125
56,93.9291304863044
57,105.280897099776
58,95.7940387072992
59,105.892247202675
63,110.243000985225
64,95.6831848191701
65,106.30982574316
69,94.2849875992998
71,95.8659297989216
72,105.261779995118
73,95.2509807964425
76,105.892247202675
77,105.599044921902
78,114.772612089191
82,95.580788668807
83,106.30982574316
84,94.9301267658916
85,103.319633166142
87,109.652089490869
88,97.3594001328349
89,110.952124708339
91,93.8324477384804
93,94.3884756915166
94,106.64314095631
95,93.9220757139859
96,110.483436557827
97,91.6107136620045
98,111.053776244656
99,93.6807147699629
101,104.797740626172
103,110.952124708339
104,92.0726152676449
105,109.940292568168
110,95.9956079681124
111,110.076921728949
113,110.519573091671
114,90.9508348016231
115,112.346409617707
117,110.952124708339
120,91.3619690677812
121,110.38989539551
122,91.5068715536513
123,111.516479965541
126,110.648827653507
132,111.51284148303
135,105.647128754212
137,106.674919851636
138,95.8198384223486
140,93.9291304863044
142,111.140967517953
144,110.609562245178
148,91.3660786082014
149,110.359996213479
155,91.3219084207439
156,109.948843646015
157,91.6107136620045
162,110.388100632905
163,95.5390786488829
167,90.7008341662782
172,116.446777260942
179,110.643071324741
180,91.5068715536513
181,110.118038901688
182,95.9349476896138
183,110.952124708339
185,110.952124708339
187,110.78220591403
188,95.580788668807
189,94.6386784342801
191,91.9389100380807
192,112.598686009129
193,94.4796490344855
194,110.661480391508
195,90.8869207025089
196,111.078033313457
198,95.8804259165243
199,110.609562245178
201,105.915929340059
204,95.8198384223486
205,105.118019765412
206,94.2918528438033
210,94.2882679504748
211,104.797740626172
216,110.483436557827
219,115.88332971019
220,93.142811729706
221,109.817459064839
226,110.118038901688
227,91.5579761283657
228,110.483436557827
230,110.185239525589
231,91.6107136620045
235,116.483528670039
236,93.6822378928596
238,110.185239525589
242,106.257424640717
243,93.8324477384804
244,78.3292714336392
245,109.943904978756
247,110.520885615689
248,91.1674396320176
249,91.6100581282648
250,109.855755098531
251,93.6822378928596
253,116.483528670039
254,91.7879802500814
256,94.7479921484676
257,91.5135087309046
258,110.89437008596
259,93.6807147699629
262,78.9365560466999
266,91.3081015033098
267,110.693625380504
272,103.82199355221
273,110.952124708339
275,91.9335584008912
276,111.460372995971
279,95.2471022526216
280,106.30982574316
283,91.3588991880652
285,110.483436557827
288,110.952124708339
289,94.6439264659629
290,105.915929340059
291,95.3804813585412
292,110.004692652969
293,109.70895761697
296,92.037884713994
297,110.933426180084
298,114.813743891896
299,95.6150425737265
304,92.0126887163611
305,89.9596999911845
306,94.4954388393474
307,110.157502614919
311,114.220613570941
313,110.157502614919
314,91.8624732348316
316,94.114449997465
324,93.5178336187761
327,94.6770166150837
329,92.0126887163611
330,110.701138861378
337,106.316310382943
338,95.939441956367
339,106.474472339814
340,95.7174754204598
343,91.0967352113852
345,115.924859567947
346,90.7378633218454
347,110.733295370382
349,112.802228997128
350,89.6227787720462
352,110.892577814169
353,90.5423664335401
354,78.569403210909
357,94.6745108494645
358,110.799011652507
362,110.793231063007
364,117.446227066106
365,105.838126158348
366,95.8077753038274
367,110.692317987102
368,95.512976503754
370,78.348522185444
373,95.8283690360131
377,91.8684788956104
378,110.106016208198
382,105.930196491627
384,110.523031220978
390,93.9557351752244
392,111.273511569616
393,113.857727801765
395,96.1276352441024
396,106.748240479879
399,78.4682939935923
406,110.157502614919
408,110.157502614919
409,92.026134187073
410,78.1919630378029
412,111.183113517887
413,91.2001118965219
419,93.9557351752244
420,110.506407620109
421,91.2001118965219
430,99.2854954572147
434,94.519503170066
436,95.2543301247432
437,93.9627924758073
438,91.2001118965219
439,110.350557671989
440,93.8660750791622
443,110.814532154382
446,95.8541779970731
448,94.3233290135898
452,94.5214162119445
453,105.489209981324
457,105.953887116131
458,94.4138989240142
459,114.191438988056
460,103.969065466538
462,106.407649631227
464,103.85220026396
465,115.924859567947
467,119.611011671824
471,110.167322979848
472,78.1919630378029
473,94.7367756688799
475,95.6165971462015
480,95.1040238642916
488,108.818141130452
490,110.157502614919
491,104.835297669728
492,78.5706806441278
493,94.6745108494645
497,90.3020524350709
498,110.973182108924
499,94.8999838361606
500,103.771268179404
501,94.4138989240142
502,110.309244899815
506,81.6254772527318
510,109.452724351091
511,90.4635791009917
512,92.0126887163611
516,91.3266691292784
518,91.7892057784848
519,110.733295370382
521,90.5431906315379
522,109.423688216923
526,110.134863143944
529,93.2701832615543
532,109.893338096993
533,94.7819475987162
536,110.753171364758
537,97.6045549615589
539,95.6150425737265
540,104.835297669728
541,95.7714656285798
543,94.6725947090665
546,110.861508721849
547,93.7158114018682
548,79.0024597739729
551,93.3644903638217
552,103.850511793791
556,106.904582199193
557,95.9331280906028
558,110.692317987102
559,95.9613932303561
560,105.155691589473
562,105.155691589473
566,95.4364505319886
570,110.973182108924
571,93.9627924758073
572,106.347924682431
573,95.6150425737265
575,115.924859567947
576,110.002076761272
577,89.4823146138719
579,91.3961970025957
580,110.733295370382
581,111.552805060676
589,110.157502614919
591,105.32505160824
593,95.348042484575
594,105.75624801714
595,94.4123639054829
598,93.3644903638217
602,110.859706291569
604,110.524828177373
606,111.187474761803
608,95.4771841989724
609,104.835297669728
610,94.4123639054829
616,109.445050524038
617,95.4689393227381
618,105.351257028774
620,105.611056752016
622,110.883584971298
623,91.2001118965219
624,167.507130237433
626,110.129614636675
628,110.249092657766
629,90.9834294400545
630,110.224727321942
637,96.5207987661344
638,106.211857383673
643,94.3291179034458
645,95.1040238642916
646,119.635162842785
648,95.9002858917106
652,95.4364505319886
653,93.9627924758073
654,110.973182108924
656,111.40053919084
657,90.7378633218454
659,95.1686519142894
660,105.60050414754
663,91.7182857646744
664,110.17390513194
666,105.716017410599
668,110.436219479909
669,93.995244903357
671,95.9331280906028
675,91.6428890168199
677,93.7158114018682
678,109.983306286488
679,107.083825523739
682,95.5718160975137
685,106.154155639805
687,95.9916594050356
688,91.1748456399103
693,110.652345433298
696,94.8128096479793
698,94.8156432331294
701,94.5591105201689
704,106.569480829757
705,116.091127885555
709,111.550673718526
710,94.4577549212392
711,106.384395743318
712,95.3485082979506
714,109.75571023882
715,92.0013351959719
716,110.315498947198
717,93.2293154981831
720,116.091127885555
721,92.1037718676352
724,105.251535353131
725,95.9916594050356
726,110.840734867458
728,110.261306579495
731,91.6302803691978
734,105.753683868629
738,92.9641031906732
745,110.318322282912
746,92.1446603660009
751,78.5856121408386
754,91.7749869806119
756,91.6317701547786
758,93.3568110098996
759,111.418722819771
761,116.692403102437
766,95.0137482922349
767,111.714631319356
768,91.3309180862141
769,110.557890128883
770,95.4966282202141
771,78.6833727356489
772,104.280918466819
773,93.498400870981
774,111.132348351243
776,110.681551822396
777,94.2036690468705
780,116.655585791922
782,104.985660487802
787,105.476116868946
788,95.7521809953385
792,91.3309180862141
793,111.394389946672
798,94.04786443222
800,91.2273931303132
806,110.315498947198
809,110.681551822396
811,110.400217831636
812,90.6722292342823
814,116.091127885555
816,105.649349575997
817,96.0990284146228
818,113.768378627315
820,110.558703069194
823,94.549314573353
829,91.5272844325742
830,112.179901359995
831,90.234963296669
834,110.050955544276
839,94.91789113167
841,78.4697289068773
844,104.985660487802
845,94.5477773531805
848,92.1446603660009
850,97.880736058343
851,104.118185868002
852,95.0464502810991
854,94.0022333230687
855,96.2454931789521
856,105.966302744985
859,103.999462156492
861,111.132348351243
864,94.4577549212392
865,111.132348351243
866,91.5227209612403
867,90.6737034432353
869,95.194323764173
871,90.2569349940836
872,110.315498947198
882,105.476116868946
883,94.6550702851076
885,95.8412134155804
888,94.8128096479793
893,110.315498947198
901,110.141052773043
903,104.985660487802
904,95.5051075423677
905,104.280918466819
910,95.2404293437081
911,110.16706248394
914,110.912022050807
918,110.206115886362
921,91.3309180862141
928,94.91789113167
929,104.280918466819
932,94.0321937638366
933,106.03267923032
934,95.2404293437081
935,110.892117548757
937,78.5136297907768
939,95.7521809953385
940,104.86365726359
941,94.91789113167
942,105.477371311893
943,95.1439437430047
944,103.999462156492
947,110.315498947198
949,110.436506822646
951,109.725207469947
952,95.5515145005922
953,104.985660487802
954,78.3041119435096
957,110.681551822396
959,91.9526450111856
960,118.693371588211
963,116.091127885555
965,110.315498947198
967,105.988499814401
971,94.810300288399
972,78.3041119435096
973,95.6065523184132
974,110.681551822396
975,93.9573165187287
978,122.656458758497
980,111.349833888943
981,95.1439437430047
984,110.912022050807
986,95.2404293437081
988,91.3309180862141
989,110.71408780072
990,105.249824132018
992,110.141052773043
996,94.097561113707
999,110.712287767267
1000,92.7348371929166
1001,111.132348351243
1002,91.3309180862141
1003,110.681551822396
1004,91.3309180862141
1008,110.052744825353
1009,94.8628148330062
1010,107.473031308386
1012,118.592879457592
1013,90.6860165989487
1014,110.227189569486
1015,90.5694509120053
1016,116.091127885555
1019,90.6722292342823
1020,110.289364098005
1021,95.2404293437081
1022,106.447961959712
1024,95.2404293437081
1025,78.4710047195255
1027,95.194323764173
1028,103.776337494445
1029,93.8638834376984
1030,93.8794689091754
1033,110.807903674181
1036,91.7396301669288
1037,110.1374338848
1038,91.9162737972517
1042,95.7521809953385
1043,105.878222723988
1044,94.6635629575941
1045,110.58604494423
1047,114.355221101025
1050,94.8083813997256
1051,110.315498947198
1054,94.549314573353
1056,95.1439437430047
1057,94.6550702851076
1059,95.3909511849173
1062,98.356643982731
1063,105.988988297381
1064,95.1439437430047
1066,93.498400870981
1070,105.761107790331
1076,110.58604494423
1077,95.4643889974878
1078,110.807903674181
1080,110.737773011747
1082,112.681711805866
1083,94.8128096479793
1089,110.7802413286
1091,94.846788327294
1093,95.6947162437098
1097,95.6401310847009
1099,90.602733611434
1101,95.2745612718567
1103,93.2129844737411
1104,110.453042650861
1106,110.398280108057
1109,92.3680884875505
1110,110.899644502557
1111,93.2804873531983
1112,112.349956451275
1114,94.5816610511589
1116,93.2627266904661
1117,110.245761040629
1120,91.4563009362295
1124,110.548434662511
1125,92.2536047993889
1126,110.20654376607
1134,110.931858673556
1137,91.7031551799658
1138,110.453042650861
1144,110.355033425462
1145,94.5816610511589
1146,92.0271980004244
1148,93.9909886094421
1150,91.4563009362295
1152,105.023284877413
1153,95.7205238400245
1154,105.166915546942
1155,95.7864963232336
1157,91.1155712384544
1162,95.7864963232336
1165,110.847614618709
1166,94.3265855898212
1167,106.486110403752
1168,95.2745612718567
1169,104.036733115834
1171,116.734222913053
1172,96.1051522205967
1173,104.036733115834
1174,94.9519074697151
1176,96.2799852983224
1177,104.155499375128
1178,94.8442780684182
1182,110.185474030094
1186,95.2745612718567
1187,111.894793847034
1188,91.8072200312152
1189,116.697392408081
1191,106.182078416084
1192,95.7864963232336
1197,110.066032463476
1198,90.6116164787325
1200,78.3321742941417
1201,94.6909089066296
1203,95.9962155991987
1209,116.132732213286
1214,104.152569063953
1218,112.155095795176
1222,92.2536047993889
1226,96.2244155523816
1228,94.8442780684182
1230,91.0930381125868
1232,78.3321742941417
1233,97.3612813395365
1236,114.396203320624
1238,94.2365715985579
1241,110.355033425462
1244,105.376339172227
1246,92.2536047993889
1247,111.395210199653
1250,111.590650854355
1251,91.1465779332268
1254,110.245611164311
1255,94.4916063572969
1256,110.987500130404
1257,91.5184501718701
1258,91.1389523854639
1259,110.355033425462
1260,95.9834497159173
1263,110.355033425462
1267,78.4238108770435
1268,110.816072722625
1271,95.7864963232336
1272,110.355033425462
1274,105.865592701844
1275,95.7864963232336
1276,110.355033425462
1277,91.9492144262949
1279,92.0271980004244
1281,94.4845610317638
1282,91.8072200312152
1283,111.060301932988
1285,110.094240824284
1286,91.8072200312152
1289,110.625676379811
1296,111.516061247008
1299,91.4563009362295
1301,94.1312834647823
1306,91.4120272408476
1307,94.9519074697151
1308,91.1611890773001
1313,110.355033425462
1314,95.8891128491785
1315,110.899644502557
1316,91.8342695390985
1317,110.355033425462
1319,92.1776828434147
1323,95.2745612718567
1324,106.425589424102
1325,94.6956303489538
1328,107.098021221848
1329,95.3854185153871
1330,111.172175569107
1331,93.8737647742739
1332,103.36023729925
1337,93.817164067491
1338,110.715786196028
1339,90.7055497029585
1340,111.416511262143
1343,111.015930225615
1347,103.795014837531
1348,95.0880947721409
1349,106.456704310345
1352,92.1591904603914
1354,96.4180774317486
1359,109.424544430988
1360,95.4112113490924
1363,110.513313071567
1364,94.9828248597898
1365,106.059628367113
1366,95.9302232487806
1372,95.8055247193303
1375,106.430893943009
1376,94.8248026438808
1378,90.1103944651123
1379,111.141761016018
1380,95.4112113490924
1381,104.185950571426
1384,113.015929582356
1387,91.5874745718757
1388,110.487131358222
1392,79.0266438263748
1394,104.890789239949
1395,96.0130727272022
1396,110.513313071567
1398,95.0626053388373
1399,110.513313071567
1400,92.3566819076789
1401,93.1965061850489
1403,95.1607075911527
1404,112.036248371098
1406,110.513313071567
1407,94.7173173177971
1408,110.513313071567
1410,78.5362923166891
1412,110.513313071567
1413,96.1637884914575
1415,96.0266443633832
1420,110.513313071567
1422,112.315957228681
1423,107.462384441993
1424,110.513313071567
1425,96.9267084980883
1426,78.5362923166891
1427,96.1339007283754
1429,90.4446359924539
1430,110.917605823856
1431,96.4180774317486
1432,103.111403056404
1434,110.60369847598
1437,95.9238806569527
1438,106.467342474467
1440,110.366404817611
1441,110.919409195505
1442,94.9803110005085
1444,111.152813163813
1445,96.0266443633832
1446,105.173917321147
1448,90.922867567347
1453,92.5079736590497
1454,110.513313071567
1455,95.9238806569527
1456,112.274232437274
1458,110.513313071567
1459,92.0810950362435
1461,94.8053874997184
1465,91.5874745718757
1466,110.071806462795
1469,95.4112113490924
1472,92.5079736590497
1474,94.7188572944622
1477,110.939425653291
1479,110.87798471253
1482,91.2696708554983
1483,77.5319193455216
1487,95.3650230945485
1488,111.331627223097
1490,110.171317078078
1492,112.596708264262
1494,116.864768751492
1496,106.325197543125
1497,95.4417229633092
1499,96.2429935950242
1502,94.5198721954713
1507,113.107932479384
1508,92.1591904603914
1509,110.87798471253
1511,92.3098911402761
1512,110.459023527893
1513,115.184594080707
1514,105.77977116105
1518,110.706991699492
1519,91.4946896845976
1522,110.784344202782
1524,78.4445243015775
1527,94.9803110005085
1529,91.6940416852522
1532,106.344507780225
1536,110.706991699492
1537,116.299298677772
1539,107.670827975207
1542,110.52558989636
1543,94.8248026438808
1544,105.952182117406
1545,78.6117163442301
1550,94.8248026438808
1551,109.636004249477
1554,105.495346118265
1556,105.173917321147
1559,91.649712946713
1560,78.4445243015775
1562,95.6678696329972
1566,91.4946896845976
1567,110.580754915445
1569,105.950755130275
1570,112.511097368866
1571,110.784344202782
1574,92.1591904603914
1578,105.173917321147
1580,91.5431373757669
1583,110.996097034676
1584,92.1591904603914
1585,110.459023527893
1586,91.9388969819205
1587,110.880022340742
1588,91.4946896845976
1590,114.59108807735
1592,105.438554654922
1596,112.215886987235
1598,110.09821167994
1599,94.7173173177971
1604,118.646304337399
1606,105.153973861083
1607,96.1637884914575
1608,105.951217654195
1609,116.901652081597
1611,95.8214849119776
1613,95.5889964568031
1616,95.9784461656495
1619,111.540312024702
1620,91.9380600790647
1621,110.580754915445
1622,94.8333105451483
1625,110.33855408627
1627,116.901652081597
1629,110.938148020392
1634,95.4475025118813
1636,93.6660591282043
1638,105.829941779739
1639,95.0880947721409
1641,96.1339007283754
1643,95.1033377563963
1644,105.816497028893
1645,116.864768751492
1646,94.3659766973245
1647,105.495346118265
1648,95.3145527335833
1652,91.5431373757669
1653,110.469476431653
1656,92.3682592724282
1658,94.7173173177971
1659,111.058705271606
1661,94.61853965944
1663,96.1637884914575
1664,111.175875416367
1665,95.9238806569527
1666,105.173917321147
1667,105.496101010906
1668,78.9785282719399
1669,105.665253172542
1670,95.1033377563963
1672,111.006600762511
1674,110.424845340383
1677,111.331627223097
1678,91.4946896845976
1679,110.580754915445
1680,92.1365705153419
1683,104.467911579952
1686,104.414931845807
1687,112.315957228681
1689,111.049855905768
1690,92.2302371294535
1691,116.299298677772
1692,110.459926074701
1693,92.1591904603914
1695,94.978388670947
1696,92.5079736590497
1697,111.058705271606
1700,105.173917321147
1701,95.1604231080885
1702,110.880022340742
1703,91.4946896845976
1704,111.336933015337
1706,95.5140381185657
1707,111.110905840786
1708,95.3145527335833
1710,95.7773054901781
1711,104.185950571426
1713,106.760577717647
1717,103.681829117376
1719,105.173917321147
1720,94.7173173177971
1722,96.0792468409057
1725,105.438554654922
1726,95.3145527335833
1727,106.307980278961
1729,110.374152552895
1730,91.5431373757669
1731,111.538498558169
1733,105.173917321147
1734,96.0792468409057
1735,112.315957228681
1738,95.5889964568031
1742,93.8127818734135
1745,110.424845340383
1747,95.1604231080885
1749,95.2804064785705
1751,95.2804064785705
1752,78.4164217017715
1753,105.627398799025
1754,94.6849244461937
1755,95.8910751464313
1756,105.518721026554
1758,111.05609094562
1759,95.8895161113845
1760,106.258039448678
1761,111.413700716531
1762,92.0481071612256
1763,111.319371943026
1764,94.7974768946761
1766,96.1034549508368
1768,95.0540296452568
1769,77.594811599267
1771,110.814047491196
1772,93.5871762549727
1773,104.148626155217
1774,94.1433263595608
1775,111.755586448185
1777,110.661064051415
1779,95.8895161113845
1780,106.653208143322
1787,91.4619118881679
1788,94.5940945448405
1790,95.2804064785705
1796,110.541139572892
1801,91.4619118881679
1803,95.2804064785705
1807,110.541888064775
1809,112.308718757966
1812,94.3379244198301
1813,110.542936823704
1814,92.3680392384303
1815,111.454568832276
1816,93.3967627337352
1818,91.1393356708431
1820,91.7996674562905
1821,114.519238122853
1822,95.8910751464313
1825,94.2668332247748
1826,104.148626155217
1828,95.1724047187546
1831,106.01948691189
1836,113.254703258806
1837,95.0540296452568
1841,94.6849244461937
1844,105.771855659499
1848,94.1186395419512
1851,107.632255108377
1852,94.9487974456492
1853,91.4619118881679
1854,110.058980193638
1856,95.0433644704969
1859,112.308718757966
1860,95.2804064785705
1861,78.5835538481968
1863,103.925181470681
1865,95.0540296452568
1866,107.632255108377
1867,95.0692671687424
1868,91.4619118881679
1872,95.0540296452568
1879,94.9872320981512
1880,103.653357197505
1882,94.5940945448405
1885,104.430486151755
1887,103.653357197505
1888,95.7310692887381
1890,111.050550193523
1894,95.5547518828548
1895,105.627398799025
1896,95.7436785626502
1897,111.816813232443
1900,110.619125207877
1901,91.6168796134981
1902,111.734043915725
1905,90.8037546175819
1906,109.296553079187
1912,105.136238967753
1915,95.2804064785705
1916,105.91279847623
1917,95.4880069384459
1918,104.148626155217
1920,78.4164217017715
1923,93.4907105027409
1924,103.758814868923
1925,95.2804064785705
1930,116.859772289803
1932,110.473721889925
1933,94.1902644172777
1934,111.334808362899
1935,91.6168796134981
1940,78.5081568411684
1941,94.1370585300541
1942,110.751438172466
1943,91.8074046325162
1944,91.1484431781349
1945,112.377796157241
1948,116.257634677926
1949,92.2768212994944
1952,94.7396537840392
1954,92.1261746078381
1955,110.473721889925
1958,92.5751574600697
1959,78.3127737808032
1960,111.319371943026
1963,95.8910751464313
1965,94.7974768946761
1968,104.439223795092
1969,94.9487974456492
1971,95.8910751464313
1972,110.871079814928
1973,91.4619118881679
1975,91.4619118881679
1977,94.1511676465789
1978,93.4980875265668
1979,110.871590800889
1981,91.4619118881679
1982,110.564074913941
1987,110.688493009848
1988,91.4619118881679
1993,95.6647815318262
1997,94.5940945448405
1999,95.2804064785705
2001,95.5547518828548
2002,114.124081870262
2003,91.9066177002058
2004,78.6036362155876
2006,111.051167522072
2007,94.5895295841524
2009,106.653208143322
2010,96.0448266357012
2013,94.5582220438712
2018,78.4136826047357
2022,106.281807362484
2024,110.577506938888
2025,95.992243002915
2026,106.574754165128
2030,106.653208143322
2031,94.6849244461937
2032,105.136238967753
2033,95.2804064785705
2035,90.4660725187857
2036,110.751438172466
2037,91.3582384488415
2040,95.5547518828548
2043,111.768297810703
2044,107.046148748127
2046,106.71483955127
2054,111.370203230467
2055,94.7848197788189
2056,106.653208143322
2059,92.0481071612256
2060,91.6168796134981
2062,90.5609449298612
2063,111.576236164798
2066,95.5547518828548
2067,112.27572025324
2072,92.0859540320172
2073,111.112992882493
2074,92.9378048359605
2075,111.072903946459
2076,94.1261396892197
2080,90.993799279475
2082,91.6168796134981
2085,110.270164218786
2087,110.419451795375
2091,111.276361043298
2092,95.9786762287466
2093,106.653208143322
2098,95.3747125525659
2101,111.319371943026
2102,91.1393356708431
2103,78.5081568411684
2105,107.632255108377
2106,95.8895161113845
2107,111.398667293855
2110,94.7927503743711
2114,93.3967627337352
2115,110.751438172466
2117,81.1822032314008
2118,94.9988743519447
2119,105.338884757332
2120,95.1724047187546
2122,91.5546635354388
2123,110.00626745522
2126,95.8910751464313
2127,104.349103408645
2128,94.6849244461937
2129,110.187790380887
2132,95.488249789734
2135,105.136238967753
2138,94.6900225427361
2139,116.859772289803
2141,112.734204830284
2142,95.0540296452568
