ID,y
2146,95.6217495689945
2151,110.863297197737
2157,105.250346377767
2159,111.329781293469
2162,96.0614620378118
2164,116.466104044647
2167,90.9347882943144
2168,110.408216912701
2171,90.2806231474057
2173,96.063023868469
2174,106.104146856749
2175,94.9674646122978
2178,95.7299955699978
2180,95.7260975210781
2185,110.643801549348
2189,90.5393646628732
2190,112.477049381982
2192,105.589782710395
2194,113.389911631423
2200,113.372250246775
2201,92.0714216242021
2203,110.532459621118
2204,92.0714216242021
2205,111.813097321245
2209,112.921977981839
2213,106.498766722193
2214,94.6554398397974
2215,111.73001704091
2216,92.0714216242021
2218,94.3058620071859
2219,106.590093328118
2220,95.5480574203412
2222,90.913146834009
2223,110.619622490852
2225,111.209132119523
2226,92.2641194070886
2230,95.2987368356034
2233,112.477049381982
2234,111.813097321245
2235,92.0714216242021
2236,78.557035450004
2237,94.7637175639219
2240,114.594548222329
2241,92.6513363242133
2248,106.211747214101
2249,96.1507820341638
2250,110.559700993705
2252,110.406421852219
2253,92.500740908609
2254,110.643801549348
2256,78.557035450004
2258,91.4296902458674
2259,110.077831888465
2262,95.7260975210781
2265,96.0614620378118
2266,106.104146856749
2269,94.7624412654745
2271,96.5563676274953
2273,91.6259183803287
2274,110.410278499334
2275,92.0714216242021
2277,94.7628549472443
2279,92.0714216242021
2280,78.557035450004
2282,95.7260975210781
2283,105.698579939718
2288,91.6259183803287
2289,114.023881176813
2291,95.4512601696382
2292,117.069321389886
2297,95.5480574203412
2298,104.335382046128
2299,94.7957693432018
2300,111.75186357947
2301,92.0714216242021
2304,94.9547848001167
2305,104.556135464793
2306,95.7260975210781
2308,94.2949235870452
2309,111.184465000132
2311,108.589151670545
2312,106.620046096273
2316,106.218484069421
2321,104.335382046128
2322,111.250300823133
2325,106.102717822923
2326,94.3944074574892
2329,117.069321389886
2330,94.7628549472443
2331,104.218810767313
2332,112.477049381982
2333,95.7260975210781
2334,105.710321900127
2335,111.306102004927
2337,111.686355510127
2338,89.8239926585309
2340,112.477049381982
2342,92.500740908609
2345,93.4244294902197
2349,98.7783254086697
2351,78.557035450004
2352,95.3430647446188
2354,110.671819734471
2355,116.905948653729
2357,111.209132119523
2358,93.5304476456352
2360,95.6539085075243
2361,110.671819734471
2364,95.1165390414549
2366,96.3480371354585
2369,105.818514598563
2370,96.2589808069571
2371,112.477049381982
2373,119.976486295833
2374,95.7828280689623
2376,111.039054966182
2378,113.245184585796
2382,96.5563676274953
2383,91.8255563069002
2386,106.209597568776
2387,95.2993090796341
2389,90.9651019531013
2390,112.558254350878
2392,92.0686407761844
2398,112.477049381982
2399,95.3430647446188
2400,92.2510795360252
2401,110.851884993695
2402,94.8547103384667
2404,91.7948266093856
2407,112.98194712612
2408,110.02679348962
2409,110.915809409585
2412,82.3856490978148
2413,95.6558009874503
2415,95.0704934368088
2420,112.110722179427
2422,94.3553863478107
2423,105.816806376403
2426,95.5508017266328
2432,94.5070880830689
2434,91.6744355588896
2435,90.9651019531013
2436,111.072207946791
2438,112.471143027069
2440,110.950034008716
2443,95.2987368356034
2444,92.4422890604087
2447,106.211747214101
2450,96.3017139665183
2454,91.1615116017188
2455,111.494808220896
2459,95.7260975210781
2460,111.155296143339
2463,94.5013236129332
2465,92.5713876810599
2468,78.6489350858357
2469,92.0714216242021
2474,90.9659299992177
2478,92.7013943015906
2480,92.4422890604087
2481,114.594548222329
2489,95.7260975210781
2490,106.844455168277
2492,91.781163988687
2496,95.7260975210781
2497,111.19875217497
2500,95.3430647446188
2505,95.7260975210781
2507,90.2806231474057
2508,111.813097321245
2509,95.9146766417
2510,79.1412766054288
2513,91.6259183803287
2515,95.7260975210781
2518,91.8255563069002
2519,112.872555906787
2520,91.8255563069002
2521,111.453816094879
2523,110.851884993695
2525,94.5039125233072
2529,111.773040494397
2530,92.0384372146654
2533,113.343387059308
2535,91.1680809710178
2538,104.139753257681
2544,112.847840585686
2553,110.730427127416
2556,95.190363419133
2558,92.2166052322331
2559,120.870428311638
2560,94.6215297107098
2561,110.720854210637
2562,91.9677670858418
2563,110.145807185784
2564,91.6415933688465
2565,112.436754695587
2567,106.502343520161
2572,94.6464759991545
2575,95.4170649394496
2576,111.030099614313
2577,89.923035019412
2578,96.0270482039787
2579,110.752518841068
2580,90.9325138804568
2582,111.674960773566
2583,92.1338620758687
2587,94.7297686445481
2589,110.310897639676
2590,94.2270313706973
2591,111.773040494397
2594,91.4216973674049
2597,96.0333976173577
2598,105.287033418899
2599,96.0736339687327
2600,105.75399609091
2602,112.914579939482
2603,94.6464759991545
2604,106.381621527573
2606,110.5536363323
2607,78.5288925432957
2608,92.2180307643875
2613,111.773040494397
2614,92.2180307643875
2615,111.210445617047
2617,112.095320484369
2620,91.685978250263
2623,110.905297539528
2624,93.2079855560406
2627,111.773040494397
2629,78.5288925432957
2630,90.9325138804568
2632,96.0537642480147
2636,93.1037635116051
2639,93.573731283247
2640,104.580268358127
2642,111.773040494397
2644,105.287033418899
2646,111.382677410498
2647,93.1022497937738
2649,94.9287094014936
2650,113.192463014747
2652,105.287033418899
2653,105.553671507388
2655,114.921883605677
2657,112.436754695587
2659,110.632171768121
2662,91.7926599781401
2663,114.553494946051
2664,95.9351985022118
2665,105.890497504386
2670,94.9287094014936
2671,104.074238930354
2672,95.5970106711921
2675,105.287033418899
2677,110.668927435554
2679,110.752195006153
2683,111.155853697956
2684,93.5307195284006
2685,94.5757237384575
2688,104.298004096381
2689,95.4155136110483
2690,106.583942705355
2693,94.0295611105009
2694,109.939657994415
2697,96.5936145589333
2699,95.4170649394496
2703,91.7616903975633
2705,103.79334045228
2709,78.9092420454174
2710,94.3219954695321
2711,110.987285179837
2712,94.8858659446012
2713,97.024462723849
2714,111.596648321814
2715,89.8292750415442
2717,91.5930935714714
2718,112.256343903566
2720,111.379386470498
2721,94.9287094014936
2726,95.8810014838557
2728,94.7289063369013
2731,105.607846579886
2732,110.632171768121
2734,93.1505181089419
2736,105.287033418899
2737,96.0333976173577
2738,105.26706850935
2739,111.289897613658
2746,94.2720771136839
2749,105.551955374025
2751,116.990458532215
2752,106.465402642748
2753,95.190363419133
2757,106.806178347915
2758,96.0666079377869
2759,110.795761249739
2760,94.2270313706973
2762,111.033775430718
2764,95.6249631558143
2765,111.343122940169
2769,111.056668945415
2771,112.511908638304
2774,93.4500120673308
2776,91.8354613294243
2777,113.4431151072
2778,91.7482835633894
2779,111.154046482099
2782,91.322456623431
2784,91.1243095598008
2787,91.3040306911638
2789,96.1627063753838
2792,96.1147735041838
2798,96.3687787568091
2799,106.294183099796
2800,94.9287094014936
2801,79.6514784387105
2802,91.644285517504
2804,94.7297686445481
2807,106.173697060145
2808,96.1193540985047
2809,121.028057133834
2811,115.308476808815
2812,95.0824637244661
2814,91.5930935714714
2816,94.9287094014936
2817,111.438488298514
2818,109.987376602681
2820,110.759568693793
2821,79.3189104452001
2822,95.8810014838557
2823,103.908905403617
2824,94.9287094014936
2826,90.7087024392821
2829,90.6809058332667
2834,94.7289063369013
2835,78.2695164916404
2838,96.832142356708
2839,111.055658017001
2840,91.2700546906148
2841,110.715836760316
2842,95.6918038309375
2846,112.550065653726
2848,95.2666156657125
2849,90.3476582458632
2850,111.596648321814
2851,96.0270482039787
2853,91.7658277281523
2854,111.773040494397
2858,112.828512758913
2861,96.0053374250413
2864,91.7482835633894
2865,114.553494946051
2866,110.188398796766
2867,90.9325138804568
2868,110.206152031066
2870,110.903494397312
2877,94.2270313706973
2878,111.773040494397
2880,110.999275438518
2882,78.5288925432957
2883,96.0816723986841
2884,104.298004096381
2885,94.6215297107098
2887,95.6918038309375
2888,111.247224176921
2889,96.0286094751131
2890,105.287033418899
2891,108.55024981602
2892,116.424380287099
2893,93.8656282488079
2898,112.174645108866
2899,95.1105474038918
2900,111.758288387166
2901,92.8953245591486
2909,95.513827512724
2910,109.603359588281
2911,110.753527010038
2913,110.752195006153
2914,95.1759806892482
2918,91.5006530884154
2919,110.971181247737
2920,92.0377786202878
2921,111.773040494397
2922,95.592700608871
2923,105.778897709242
2925,113.652253185093
2926,90.9325138804568
2927,111.773040494397
2929,110.826058700264
2933,91.441537264715
2934,110.600447178248
2936,111.862883683254
2941,104.750949269887
2942,94.2882047962483
2943,110.331184130165
2945,106.715288341131
2950,91.5602805220388
2951,110.86376343396
2953,118.907492459716
2954,94.7918630571803
2955,106.542231974202
2956,96.3119884030236
2960,96.4871977540867
2962,94.5115214128378
2963,106.987948289117
2964,105.249314541881
2966,78.5007597187297
2967,93.6693492505819
2968,111.523420341443
2969,91.5602805220388
2971,91.3182568910387
2972,95.4796098679053
2974,94.4336259069003
2975,111.556669037404
2977,116.948546925681
2980,110.865565930204
2981,92.4521517346046
2983,96.2572332694414
2984,106.736176089074
2985,116.985456696758
2986,106.343510516472
2987,95.4796098679053
2989,94.6408844389722
2990,110.990323294886
2991,93.7375045269163
2992,77.678265962454
2995,96.5590100824842
2996,106.172175700639
3002,113.392306659076
3004,111.142606046974
3005,116.985456696758
3006,96.0321922604452
3010,96.0472513245283
3011,106.110393543976
3014,90.8999374824268
3015,92.8133097823926
3016,95.9926466988355
3017,111.774672564496
3018,91.1672531268215
3021,105.741002622788
3024,105.249314541881
3028,94.238304323555
3030,91.715414917441
3032,94.4355372106528
3039,95.8466522996688
3040,106.428991981893
3041,95.1236854119255
3043,91.480802318913
3044,110.124580816743
3046,110.000764109298
3055,91.2373573692394
3056,111.015872541326
3058,91.5602805220388
3059,111.626577731381
3061,116.382671477007
3063,104.551549719132
3066,94.1152316072206
3067,105.249314541881
3068,78.5007597187297
3069,94.8947013741118
3072,115.267167768995
3073,111.086179325274
3074,94.4635812025485
3077,91.5602805220388
3082,92.7959769765118
3084,96.5590100824842
3085,111.285152266078
3088,105.249314541881
3091,90.9007649353576
3092,111.531406757705
3093,95.3654970621528
3094,105.57001277217
3096,111.454550589743
3097,91.6087629444549
3098,78.5007597187297
3102,115.267167768995
3106,92.0048062632926
3109,91.4678731556079
3111,90.6560706329736
3112,116.985456696758
3113,94.8947013741118
3115,92.1849938324087
3116,111.287892890894
3117,92.0039687604767
3121,111.133452540279
3122,91.908608261981
3123,95.2747640423366
3124,106.372321535752
3125,95.9926466988355
3126,105.622860879717
3127,116.382671477007
3129,92.5253801259655
3130,110.548669939996
3132,105.74364233764
3134,107.506722310289
3135,96.206815632662
3137,78.711969394043
3138,93.7375045269163
3140,95.7614511812217
3144,110.661827381041
3145,96.0554865168004
3146,111.170604689013
3147,94.8947013741118
3148,104.491483827896
3149,105.734552938811
3150,111.609564460528
3151,91.8080379113698
3152,94.1152316072206
3155,97.8944469465891
3156,111.556669037404
3159,91.5602805220388
3161,95.1238950429268
3162,106.542231974202
3163,96.0472513245283
3165,105.229356784722
3172,91.653131925073
3173,111.29911044531
3176,94.531448509731
3177,103.76483791044
3179,111.556669037404
3183,91.158290166609
3186,95.2747640423366
3187,106.248632612795
3189,110.418992280759
3190,93.4634454438906
3192,116.382671477007
3193,91.653131925073
3194,111.301219964256
3197,95.9926466988355
3198,95.1562616547032
3200,92.4521517346046
3201,116.985456696758
3202,95.1562616547032
3204,95.6575224264455
3205,91.9078408341634
3206,111.087985437702
3208,105.619967368613
3210,105.741002622788
3211,93.2234789005672
3212,116.382671477007
3213,94.6958318873095
3214,111.054569545156
3216,105.249314541881
3219,92.00546462173
3220,112.93703739797
3221,94.8947013741118
3226,111.687991442293
3227,96.032115422404
3228,110.599124816896
3229,93.5426436285589
3232,78.5925935206207
3233,95.5907056968655
3234,94.899432977859
3236,96.3123448413232
3238,111.732998017831
3239,110.538209542744
3240,90.5508299420606
3247,110.870552976075
3249,104.269362969575
3252,118.344496568666
3253,96.3403651678213
3254,106.173142175208
3255,94.3312872619666
3256,113.822740743269
3257,93.4634454438906
3262,95.9974330479177
3263,105.249314541881
3264,96.3119884030236
3266,111.025352609335
3267,94.7717488309689
3269,94.8686920309891
3272,116.985456696758
3274,95.9926466988355
3275,108.186670731196
3277,94.7918630571803
3279,96.3076461053997
3280,104.542802678331
3283,97.2475245496905
3285,95.6575224264455
3287,95.1684034208411
3288,105.249314541881
3290,106.367661673504
3291,94.6958318873095
3298,110.148924015037
3299,95.1562616547032
3302,111.168038947298
3303,94.6912620169389
3304,106.378886264453
3307,94.238304323555
3309,91.4025499550921
3314,78.5007597187297
3316,111.087985437702
3317,95.3828819596366
3319,92.4521517346046
3320,111.172412174084
3321,95.3828819596366
3322,107.235902554543
3324,91.7571400098724
3326,91.4678731556079
3329,110.000764109298
3330,91.6087629444549
3331,111.170604689013
3335,116.382671477007
3337,95.6352780120704
3338,105.559137848725
3339,95.7369951925147
3340,110.375474877819
3341,91.6686966027361
3343,91.0590310379221
3346,90.6221198759627
3348,95.7030259127131
3351,105.211609177577
3352,116.943546882123
3355,91.5274792278179
3356,111.277612825111
3358,105.157001449159
3359,95.0168644685548
3360,109.639741986126
3371,111.462153427399
3372,94.8607055300403
3374,96.2774848186026
3377,109.606384583794
3378,90.4291657394982
3380,104.223288363827
3382,95.1983697290894
3386,95.1221721071646
3389,110.527475739798
3391,105.695239852381
3393,94.1595301587966
3394,106.382619148722
3395,95.5564605105853
3397,111.692969886404
3398,95.1574154372871
3399,79.3882059434933
3400,95.8116298221008
3404,104.223288363827
3407,110.82404670415
3409,106.504554283842
3419,94.7579040547378
3421,91.6825580466216
3425,96.3214902649358
3427,78.8527140046764
3428,116.943546882123
3429,110.115699217643
3431,90.6165923698861
3435,95.0124266898863
3436,111.516704075495
3439,92.7627329964151
3441,90.986848448251
3442,116.943546882123
3443,95.963042152347
3444,105.476341351143
3445,94.5786743106249
3446,112.091024617289
3449,91.6825580466216
3453,94.2045436324631
3457,94.4017058612588
3460,105.211609177577
3461,95.4286668110305
3462,92.5411263393962
3464,104.514094327733
3465,78.4726369726938
3466,95.8116298221008
3467,104.232008671035
3468,95.8581857227955
3469,105.99015288562
3470,105.990911318949
3472,111.692969886404
3473,91.5744554035578
3475,90.8681999113259
3476,110.82404670415
3478,104.624651644003
3479,94.5144174686668
3483,94.6619072878487
3484,103.718986244514
3485,96.1723497261834
3487,91.3100189789111
3488,110.404162515592
3496,110.439124564612
3497,94.6072683736551
3499,96.4526314012529
3500,78.4726369726938
3501,95.3487112258101
3504,96.2774848186026
3508,106.72966584007
3511,91.3246563232073
3512,112.252899042409
3515,92.3429728325103
3517,94.5786743106249
3518,106.074104294542
3526,110.977111522939
3528,131.943346558571
3529,91.6582809549629
3530,110.912142154627
3531,92.5533002726364
3532,112.336399193412
3533,93.4117236460692
3534,94.8607055300403
3535,78.4726369726938
3536,91.9725038411625
3537,110.287805692174
3538,94.6619072878487
3539,109.908585186816
3540,106.452272432277
3545,110.524930358231
3546,91.5274792278179
3550,106.626137758556
3551,94.334804675551
3553,95.9598176706552
3554,105.211609177577
3557,94.6619072878487
3558,111.077732108829
3559,91.6825580466216
3561,94.6619072878487
3562,111.692969886404
3563,95.5537160417683
3564,105.211609177577
3565,94.5786743106249
3567,92.2223491360713
3571,105.211609177577
3572,96.3058514174789
3574,96.0421109769379
3576,95.1221721071646
3577,110.524930358231
3578,95.3487112258101
3579,95.1221721071646
3583,94.8607055300403
3585,95.2970022873602
3586,106.0954903057
3587,110.620384455205
3593,91.4274723769109
3594,111.795296394089
3595,95.8123154210109
3599,96.198251329791
3600,105.99015288562
3601,111.692969886404
3602,91.6825580466216
3604,94.8654354386995
3609,116.943546882123
3610,110.174660256573
3612,110.107969624542
3614,112.673331571687
3615,95.1221721071646
3617,96.2731440765984
3618,110.828466131203
3619,110.862182748278
3620,110.41370805123
3621,95.1221721071646
3625,95.2543144594842
3626,105.11186964568
3630,105.476341351143
3631,94.7366971782709
3632,106.441092200564
3633,96.2774848186026
3634,111.130778033914
3637,94.8654354386995
3639,93.1174177965133
3640,111.595422131952
3641,91.0590310379221
3644,111.277612825111
3645,95.1221721071646
3646,93.1641792507221
3647,90.8681999113259
3648,111.692969886404
3653,110.919759130902
3654,92.1519687358471
3655,111.420135236298
3659,105.585021693157
3660,95.8597442484522
3662,110.672855699004
3666,91.3100189789111
3668,95.4958243640144
3671,91.6202973670158
3673,91.8553774156302
3674,111.439892976364
3675,93.1641792507221
3681,91.0133455535074
3682,111.046382915399
3686,111.014784459424
3687,90.5183902815666
3692,78.6386103746046
3695,111.257642713381
3696,94.419064071355
3699,111.93211112335
3705,113.235626025093
3707,78.564437875302
3708,95.7106523169183
3709,110.983781625075
3710,94.6619072878487
3712,94.0815150066923
3715,110.919759130902
3716,94.8654354386995
3720,110.637819657009
3722,78.564437875302
3726,95.7030259127131
3728,91.3831628753337
3729,111.493571121662
3731,105.191658570246
3735,111.866173379965
3736,93.112383831196
3739,105.191658570246
3741,110.406186877476
3743,105.470410861672
3744,95.2462724563879
3745,110.927079207269
3746,94.559345628434
3751,92.9837826481896
3753,94.3710734271149
3760,110.320473270106
3761,93.410188455739
3762,109.843218547315
3763,92.4523616272954
3765,93.0640874534238
3768,110.621419938269
3769,95.0199767221389
3770,107.175523494639
3773,111.374465201531
3774,96.1740482126843
3776,95.8567223533742
3778,92.2572425426986
3779,111.29492288215
3780,94.1033341100728
3781,110.407981934139
3782,91.9508854332307
3783,111.572971511585
3784,94.5921893386117
3786,95.6002064820314
3789,110.302159118639
3790,95.1983488280192
3793,111.128503874196
3795,110.800591462206
3797,96.2306640140523
3798,116.817907501365
3800,111.396895073479
3804,96.1740482126843
3810,95.8935726293037
3815,110.39033965499
3816,96.1740482126843
3818,105.307594162157
3824,111.572971511585
3828,105.74099703462
3830,110.046227582007
3831,95.0561066349867
3832,78.3883291696679
3834,110.800591462206
3835,91.7688954624346
3836,110.211413457583
3838,95.5205195769594
3839,116.215985604127
3840,111.592668641718
3845,93.0640874534238
3846,110.434144891747
3847,94.4770628374817
3849,78.1178450229923
3853,111.011383655108
3855,106.614999836839
3856,95.4784969137492
3864,78.5013500340122
3865,95.5539267355633
3866,110.838148021723
3867,91.2580564221609
3868,111.396895073479
3869,95.9578539666681
3871,90.9657363991027
3875,106.249029594445
3876,91.8736923313577
3878,95.0199767221389
3879,110.501538422459
3881,111.396895073479
3883,110.621101811901
3884,91.5976913221047
3886,110.402477087538
3890,96.4288203364653
3893,110.606340784217
3897,106.583306143287
3901,92.8968655241599
3902,111.279491992345
3913,110.936401987046
3914,91.873034915836
3916,91.6211549961653
3917,110.40428978058
3924,107.208864516271
3925,95.7651879396027
3928,95.5666490632424
3929,109.891089260017
3932,94.3474078074646
3933,104.722666898454
3934,78.1724308781162
3935,91.2564883454024
3936,95.5123176687584
3937,110.039153883558
3938,90.6793957933423
3939,109.81721909534
3943,89.1944057310714
3944,111.173907249828
3945,109.87007983392
3946,93.5255376377172
3947,110.742403635018
3948,92.9490951316609
3949,111.173907249828
3950,94.4198662545689
3951,109.748131757663
3952,92.1110666760318
3953,110.391203917623
3961,113.939457725624
3962,92.1216862590531
3966,94.4198662545689
3967,105.602440429929
3968,95.4706898335661
3969,111.240380653441
3970,96.004394084161
3971,106.233668806342
3973,92.9411241106535
3974,111.173907249828
3975,110.614328030751
3977,91.9719517362848
3979,110.732829682841
3985,94.5803327516728
3986,104.019690286508
3988,109.81721909534
3991,95.5186330475918
3992,105.212852398524
3993,94.3908425087573
3994,91.7237175763835
3995,109.902377271722
4005,110.914820992451
4007,94.6801177370366
4008,105.211435368846
4009,94.0625963945389
4010,110.656789857492
4011,78.8055939983629
4012,94.4245741822668
4013,107.208864516271
4015,110.370104092232
4016,109.981723210426
4018,110.998460586235
4025,95.5123176687584
4026,110.998460586235
4028,110.847453357875
4029,95.8300614475188
4031,92.4079145864817
4032,109.87007983392
4033,92.5881509569907
4034,103.649422924125
4037,94.6245023026806
4038,105.041760415516
4039,94.310931109461
4041,95.6146404658158
4042,110.162235357944
4043,95.7755802982584
4044,104.722666898454
4045,92.9274033336427
4046,111.421569810807
4047,95.8117402659974
4048,106.337280503687
4049,93.7219494047637
4051,94.260344484249
4052,111.173907249828
4058,104.722666898454
4062,110.011295867022
4064,110.379791456009
4067,94.6801177370366
4068,78.1079567794138
4070,92.980673177316
4072,116.400083619958
4074,110.011295867022
4075,93.3340213240986
4076,109.47535231573
4077,92.7564210068109
4078,110.872642177989
4080,104.722666898454
4082,110.668877750494
4085,94.1391456983806
4086,110.960460850462
4088,110.998460586235
4089,93.7445729824555
4092,78.1079567794138
4094,92.1348700259882
4095,110.616126471509
4096,93.6895070903807
4097,105.093173695023
4102,92.2274763658966
4105,110.571597232606
4107,110.53608892464
4111,94.4003501288574
4112,105.89471974965
4113,95.3663713851484
4114,118.678914613624
4115,92.9374155500937
4116,110.731029344676
4117,94.5708823316749
4118,95.6146404658158
4119,109.925888832443
4120,92.8042033084418
4122,79.3355650974284
4125,92.7557572747963
4126,110.740603141196
4129,110.40428978058
4134,110.281428642181
4137,90.3990313133712
4141,103.903471722097
4142,95.9059653730863
4144,95.1788702947794
4145,107.208864516271
4146,95.6585561659948
4150,94.2219918730272
4151,78.8512530152793
4154,94.6801177370366
4156,93.2474488103764
4157,111.101664824249
4159,109.981723210426
4160,93.0760872178527
4161,110.896853119953
4168,94.9056040768695
4171,104.019690286508
4172,106.968779025778
4173,95.8300614475188
4175,92.6758935586176
4176,104.722666898454
4177,95.1788702947794
4178,104.443765361531
4179,94.5270140328268
4181,108.775765913121
4183,95.8300614475188
4184,110.40428978058
4185,92.5087264835775
4186,110.425401358641
4188,118.75528707821
4190,110.704981864985
4192,91.43855715975
4193,110.210733881105
4194,111.173907249828
4195,94.1133944615449
4196,78.1079567794138
4202,95.8300614475188
4203,106.623080622892
4208,95.8300614475188
4209,110.288202703529
4210,92.4775153120136
4211,109.450341111815
4212,116.400083619958
4214,104.138437090048
4215,94.4198662545689
4216,110.563074065276
