ID,y
4217,91.9138340335641
4219,95.3663713851484
4222,110.039153883558
4224,78.2744314818566
4231,104.019690286508
4232,95.8300614475188
4234,92.4775153120136
4236,95.1788702947794
4237,104.722666898454
4240,94.0696289871481
4242,106.030353016537
4243,95.3663713851484
4247,92.7557572747963
4248,110.551970307057
4249,92.212942414782
4254,104.986168801394
4263,93.6383121127816
4265,110.614328030751
4267,112.950381825852
4268,109.775273173224
4271,110.461375643005
4272,94.6801177370366
4273,109.928257545816
4274,92.3076032768395
4276,94.1148151776753
4278,95.5123176687584
4280,95.5666490632424
4281,109.87007983392
4283,90.5403656878945
4284,110.317571306507
4285,95.5515888983067
4286,110.013084503285
4287,90.5160823625897
4288,110.392205326374
4289,92.1099152306207
4290,81.9146837977545
4293,91.5449304743887
4296,111.708966375501
4297,92.7557572747963
4299,92.4640038922999
4303,111.726569741127
4310,95.0018479769984
4312,103.851483906179
4318,104.760197037354
4320,109.354440471181
4322,92.4971408149169
4323,118.832859848182
4325,103.891662404409
4326,110.443856079388
4328,105.354215018999
4330,104.056968495136
4332,109.063964102094
4333,94.2148356722973
4335,94.3988971590152
4336,111.42739497202
4338,107.247285649877
4341,95.4807398159783
4342,105.75703391466
4344,104.760197037354
4347,95.3453699081507
4348,104.760197037354
4351,113.044136485762
4352,94.7140488626937
4353,110.733024036186
4355,105.654915732765
4356,94.1728829523921
4359,105.617274409466
4360,95.8099040119129
4361,94.4324536695391
4364,95.2187771939153
4365,105.762307131928
4368,95.7597206773595
4372,94.9396160115233
4374,90.0888559528444
4376,95.2924105054327
4377,105.926182770951
4380,94.9396160115233
4383,106.499274517706
4384,95.546547035283
4385,105.407648992928
4389,92.2474891590589
4391,94.56089028972
4392,110.047023480223
4393,93.1418897380668
4395,90.5262379185048
4396,111.213749361422
4398,110.923329401886
4399,104.936209218743
4401,92.3406841491572
4406,93.7555371454435
4408,104.175757854735
4412,104.760197037354
4415,94.7292318859631
4418,110.172650967109
4419,90.0888559528444
4420,78.1359488326521
4422,111.213749361422
4423,90.0888559528444
4425,95.2925609530118
4428,109.586298058088
4431,110.658775663809
4434,92.4971408149169
4436,94.7140488626937
4437,109.645028650682
4439,115.841814730426
4440,92.9885000525445
4441,111.64858317321
4444,95.5049042816544
4445,104.175757854735
4446,94.4537041122204
4447,110.53662822967
4452,105.640285858955
4456,110.500962400043
4457,94.1728829523921
4458,110.201714910145
4460,94.1728829523921
4461,115.841814730426
4462,92.6844105522368
4465,105.337683291107
4466,106.253823038205
4468,95.9612177263731
4469,106.047105988282
4472,108.814748587307
4475,94.8128576855651
4478,92.5392215464234
4479,110.355312297946
4480,93.9966737890697
4483,78.4120818338404
4484,93.8003574880605
4485,104.056968495136
4486,96.0387997992906
4488,94.3056685322445
4489,106.047105988282
4490,94.9396160115233
4491,107.346648311166
4492,95.892649577452
4493,114.186859703984
4494,94.6047743099338
4495,105.251311349382
4498,78.3461769685627
4499,95.9206883833051
4500,105.332211247392
4503,110.273298951831
4505,105.337683291107
4506,95.7378359240623
4507,95.5481004941123
4508,104.760197037354
4510,110.569936582454
4511,92.3406841491572
4513,96.0387997992906
4516,78.1359488326521
4519,92.7889987549584
4521,94.3747608778084
4531,93.2401571244659
4532,78.6678522035522
4533,99.2992423673687
4534,110.874258824096
4536,104.760197037354
4537,94.1728829523921
4539,96.1065217760127
4542,105.249600131911
4545,91.7234509463594
4549,92.3895798059811
4551,94.2557588171577
4554,103.77780389092
4556,111.595551255569
4559,110.898969414693
4561,109.807649109183
4562,109.494754760437
4566,111.444004360552
4569,94.2557588171577
4570,111.213749361422
4573,94.4537041122204
4574,105.534439721485
4575,94.7292318859631
4577,94.3039170053614
4578,110.078589326256
4580,109.972283425586
4582,92.4971408149169
4583,111.213749361422
4585,94.9396160115233
4587,104.760197037354
4595,91.9467737882534
4596,111.49238794835
4601,93.2401571244659
4602,110.569936582454
4603,94.9396160115233
4605,109.937819117839
4606,92.3709139616088
4607,111.061139274613
4608,94.1480614904518
4610,95.60089790086
4613,105.640285858955
4617,90.5968400925974
4618,110.078589326256
4619,91.4713265863947
4620,95.5049042816544
4622,97.6375289491741
4625,94.1728829523921
4626,104.760197037354
4627,94.9396160115233
4629,90.7021276527182
4631,92.5861399885567
4633,104.760197037354
4634,118.498631298166
4635,93.2898015403613
4639,94.4584137271287
4640,106.872522730088
4642,103.776116630316
4644,110.430765526766
4646,104.760197037354
4647,95.8460769385332
4648,77.9714407573429
4649,94.2557588171577
4650,110.71963880742
4655,92.3895798059811
4660,93.9973464007059
4661,112.330290017968
4662,91.8193452799387
4663,110.502987706147
4665,93.3140096696838
4666,109.816399485767
4667,103.776116630316
4668,95.4005484479602
4670,91.8026672747758
4671,112.318957730087
4672,93.7555371454435
4673,103.776116630316
4675,103.391873741071
4676,94.040052167275
4677,111.124199307904
4680,95.60089790086
4682,94.4537041122204
4683,111.642032866435
4685,104.760197037354
4686,94.7227999570329
4688,111.094265841604
4690,108.825886282542
4692,109.902935844469
4693,91.7040382304563
4697,92.2903202067575
4700,109.375339761891
4702,109.37711805836
4707,115.717359005791
4708,94.0717074449462
4710,78.4188819107189
4716,96.8870520812612
4717,95.4981881923519
4718,94.3960140852277
4720,95.4981881923519
4721,78.5314465520034
4723,93.1283631803001
4726,109.791372445684
4727,92.1369199933511
4729,93.1895747795947
4731,93.1399836996365
4732,111.394922994189
4735,93.0054772867429
4736,103.945173929007
4737,94.8376167573268
4738,109.700465554674
4739,109.960325376116
4744,103.945173929007
4747,94.503134796015
4749,110.267743034061
4750,94.0717074449462
4752,111.094265841604
4755,95.4022977047786
4756,105.017888328566
4757,111.076228472455
4758,95.0442524506447
4759,104.770893090168
4763,95.4981881923519
4764,105.509698405155
4765,93.9197037586678
4766,92.8895003736992
4767,111.649628280923
4769,110.238543349786
4770,91.9786910871507
4771,78.4796963173557
4772,104.647646951139
4774,111.094265841604
4776,109.976698533329
4777,110.358139546057
4778,94.24997646993
4780,93.0033302591023
4784,92.929152880681
4786,95.6568403361331
4787,78.0520027536422
4788,94.5799019310223
4789,111.094265841604
4791,105.934600049871
4792,94.4790746326265
4795,110.31762355428
4796,90.6926945286324
4803,90.2778520377005
4805,95.4981881923519
4807,93.2545555137799
4809,91.8072330686761
4816,94.0477687497003
4817,78.7439781433493
4818,92.2414770814346
4820,94.2433697944884
4821,104.910960089798
4823,110.451144748847
4824,93.7628409881108
4825,110.471405889102
4829,104.912665801436
4830,95.7614118764761
4831,110.853877731739
4833,105.64341286753
4836,92.6893100362943
4837,111.094265841604
4838,89.7989955264341
4840,94.2950078310739
4841,78.0520027536422
4842,89.94444134412
4843,110.507248901894
4844,91.1800818359677
4849,113.228291925065
4851,105.855576724476
4852,93.8878320485024
4858,90.3817689157887
4860,95.7614118764761
4863,109.814152223248
4864,93.2340453593096
4865,109.932487316165
4867,109.968035712368
4868,92.8708381774513
4869,110.051751476686
4873,89.9920681575631
4875,95.4846912439301
4876,110.817410184389
4877,90.3261180402446
4878,109.960325376116
4880,78.0520027536422
4886,111.287545050012
4888,103.777088046314
4889,95.2980539867392
4890,111.236232818203
4893,95.2438752934873
4895,94.1751394383081
4896,105.648680419469
4899,92.4112673970966
4901,93.0054772867429
4902,109.687892868006
4903,92.6899732928327
4904,111.094265841604
4910,90.614435993363
4912,91.3715679417436
4915,95.6028277765283
4916,105.818860181403
4917,94.186339993929
4920,104.647646951139
4927,103.664623799984
4928,93.6995822067913
4931,103.664623799984
4934,91.5312158033081
4936,94.2433697944884
4939,111.646532423285
4942,111.046243947335
4943,95.7614118764761
4944,104.999171771914
4945,94.710994615348
4947,109.960325376116
4948,90.4664358891686
4951,94.3522269019651
4952,111.094265841604
4953,92.0439306525682
4956,92.6899732928327
4957,111.909551867681
4958,91.9682662092885
4960,93.9661727838885
4968,93.5304296161094
4969,104.341625488282
4971,105.131820711949
4973,111.094265841604
4975,110.681135204703
4976,94.7954424345128
4978,91.7025472699125
4979,110.727889652943
4982,92.929152880681
4983,109.371934410887
4984,96.8251904647926
4985,115.717359005791
4986,92.3350192868115
4987,113.857835166069
4988,95.4022977047786
4994,94.186339993929
4995,95.7614118764761
5002,78.5227325397888
5004,93.7888820664923
5005,105.136524250957
5006,95.1106872161152
5007,105.030724349167
5009,110.596625530974
5011,111.094265841604
5014,94.24997646993
5015,105.939660881406
5018,90.7956127079144
5019,110.31762355428
5020,91.426844741052
5021,109.371934410887
5022,94.3975488379328
5023,92.4214668205262
5025,95.7614118764761
5032,92.7758729428751
5034,91.2312855315994
5036,91.3041965940541
5038,93.2611241676874
5039,111.651193628311
5046,95.0966726371118
5049,110.31762355428
5051,93.9390193678112
5052,90.3802994532227
5053,111.094265841604
5054,95.7614118764761
5055,94.8376167573268
5057,94.0717074449462
5059,91.2790017838543
5062,96.2152145384863
5063,110.535087487065
5065,111.329955983973
5069,93.9905331665416
5071,95.9356196268295
5074,110.987185794928
5075,90.3802994532227
5076,112.053760156906
5077,78.0520027536422
5079,105.818860181403
5080,94.8878345741611
5081,111.094265841604
5083,105.647257519964
5088,105.422017457704
5089,95.5265754217656
5093,109.371934410887
5094,103.953870966528
5095,95.635626654789
5099,111.627126760635
5101,110.027429753776
5103,104.910960089798
5104,93.8991047141815
5105,110.079941606077
5107,92.2903202067575
5108,111.022075168173
5109,95.0480010085574
5111,91.9043045899015
5112,109.999732568532
5113,94.2983427930034
5114,109.265776559694
5115,93.0427428888014
5118,95.9113603761927
5122,95.7957305125017
5123,77.8105546050309
5125,94.3781439500632
5127,105.458838246252
5128,94.7338552154072
5129,114.349731250526
5132,95.1447726477391
5134,110.50001394634
5135,94.3860405192648
5137,111.454517057736
5142,94.3712419132336
5143,105.395617512289
5144,92.81781691397
5148,91.3957504977493
5149,93.9533623698534
5150,107.170457146961
5154,78.0799747542747
5155,92.2978427472302
5159,91.7189735415463
5164,94.8042726377276
5165,110.65921583541
5166,91.735411304399
5167,110.314412005826
5169,90.3116738178818
5171,92.4755854104169
5172,110.364737656321
5176,93.2674582466636
5184,109.110968266131
5185,92.1944360500492
5186,110.530391074269
5188,107.170457146961
5189,110.857124535826
5190,91.1586469951978
5191,110.65921583541
5193,110.364737656321
5196,94.8716043269256
5199,77.945893287843
5200,103.982425432726
5203,89.8311773727807
5204,110.841754346167
5205,91.0112377306204
5207,94.3648052997165
5208,107.714387454979
5212,95.5608098979334
5214,93.2624067899424
5218,90.5905837298216
5220,92.4308788409215
5222,92.2745342556805
5224,95.7629353509436
5225,104.685150204655
5227,109.641526926459
5229,105.831080165573
5232,92.2745342556805
5233,116.3583835141
5234,102.014685775988
5237,111.134079411593
5239,113.717520795348
5240,92.9041208999004
5241,110.357158793953
5244,91.9043045899015
5248,109.863004956654
5251,92.4729294271466
5253,94.0242171613198
5255,95.56687813925
5256,104.530513918353
5257,94.596374365867
5259,95.7629353509436
5260,110.430227170821
5266,94.4931499120374
5268,92.7231911975642
5275,111.134079411593
5276,110.934464593434
5277,93.7882519174629
5279,94.6613709137803
5280,105.831080165573
5281,95.0783140736124
5283,94.2884451269666
5284,78.1713163025467
5285,95.7957305125017
5286,105.395617512289
5287,93.9373911980481
5289,92.7225277033303
5290,110.364737656321
5292,106.68022686492
5293,94.9218401406435
5294,105.055524267877
5297,91.8809060794784
5299,105.459798227383
5302,90.6033888865454
5305,77.3327679754096
5306,94.6613709137803
5308,93.8211696636153
5309,93.877450037468
5310,110.374538410485
5312,110.066860994821
5316,111.456329158842
5317,95.8716072456341
5319,78.0799747542747
5320,95.7957305125017
5323,94.0810987263321
5329,110.653698462504
5331,109.999732568532
5334,110.576498457164
5336,110.364737656321
5338,105.686542419818
5341,94.3795085848894
5345,95.4781005648384
5348,92.7231911975642
5349,109.661108821917
5355,106.071572453614
5356,94.6461987671399
5360,106.082939868862
5362,110.029404265826
5364,109.942322469828
5366,106.192661644907
5367,95.0505213819936
5368,94.7366806635421
5370,94.7892517544283
5371,78.0799747542747
5373,105.850300663609
5375,111.134079411593
5376,89.8311773727807
5378,109.942322469828
5379,94.8016217564084
5383,94.0810987263321
5384,105.17420270659
5389,110.574700660694
5391,78.0799747542747
5393,109.441546195773
5395,111.456329158842
5397,109.441546195773
5398,92.8849451587535
5399,111.054668353617
5401,115.956881167938
5402,90.6079065184907
5403,110.403941471412
5404,92.8995579345189
5407,78.0799747542747
5408,95.3644506246013
5413,112.567249396906
5414,93.9289636735312
5417,94.8716043269256
5418,106.68022686492
5420,110.625259972439
5421,91.748994103165
5424,94.7215472560825
5425,110.841754346167
5426,91.0112377306204
5429,111.062320358135
5431,94.3380896634198
5437,104.8084405122
5440,91.4641495110923
5444,104.809788675433
5446,105.856783170173
5447,93.3365700385551
5451,94.0806168500311
5452,106.323452208874
5455,102.014685775988
5456,95.2219513944276
5458,90.8168196325296
5459,110.119069682451
5460,95.4796529108197
5462,94.8716043269256
5463,110.274518794769
5464,90.7251966556659
5465,109.886508094404
5466,95.9700006948125
5467,103.820158638659
5468,93.7561843922179
5469,110.423826923086
5472,94.2786772200062
5474,91.2127586311402
5475,110.789843585165
5476,95.7957305125017
5479,105.831080165573
5480,111.134079411593
5482,108.736797204403
5485,92.9218860846091
5486,116.3583835141
5488,78.2451176567056
5495,105.831080165573
5496,94.8016217564084
5497,109.886508094404
5499,110.634550512075
5503,91.6531732429829
5504,93.6907701047301
5507,95.7957305125017
5509,90.2485833145508
5511,92.4729294271466
5512,110.091191434065
5516,111.014681485921
5517,95.4297763646255
5518,103.879401759869
5521,95.6140591636222
5522,105.572997105877
5527,95.8668944373053
5528,94.1188679320207
5529,110.738024159186
5532,95.654941231662
5533,108.966098001793
5535,104.892272064912
5536,101.569928221246
5540,94.1644526347594
5547,94.1773880515108
5548,110.23859556013
5550,77.9960888115334
5551,93.6324588424919
5554,110.159572006149
5555,94.2846360040162
5559,110.423827753187
5560,92.8043084986955
5561,110.188939546965
5562,89.7346664168641
5563,110.125098984023
5565,78.3738577139861
5566,94.0870450226026
5567,103.590361800684
5568,94.3698866945601
5572,94.7696781417112
5574,95.4837550432261
5576,93.6309365289227
5579,111.207822235326
5580,77.8743175078848
5581,94.9734380056474
5583,94.0186502265295
5584,110.581997965154
5586,109.974701956959
5587,92.3176153032563
5589,104.552851294297
5591,104.815357276124
5592,93.987885086653
5593,110.239173970986
5594,94.8198599841182
5595,78.2717275464083
5596,111.014681485921
5597,109.965938966537
5598,115.634462814993
5599,94.6431467077587
5602,110.131332416221
5603,94.8198599841182
5605,93.6324588424919
5607,92.0029123982929
5608,110.307728280048
5609,90.3163760495795
5610,92.8043084986955
5612,94.2698532970042
5613,110.738024159186
5614,92.4934506997955
5616,94.2184289483214
5621,95.2297855287149
5623,94.1865723759271
5628,113.776271078287
5629,95.0639519064511
5631,95.3817554397968
5633,112.064025705238
5638,103.879401759869
5639,94.8127143219118
5640,106.081518562758
5645,94.0861885655506
5646,78.5270400980498
5649,90.7002600535796
5653,110.004458533215
5655,110.540328083812
5656,94.405681539719
5658,95.6140591636222
5662,116.233372809017
5663,92.6235731798578
5667,94.9734380056474
5670,94.6431467077587
5671,104.552851294297
5672,94.9209506253431
5673,105.489608953236
5674,93.9800218281181
5675,105.345537568395
5676,95.0425529816137
5679,111.014681485921
5683,109.597154498828
5687,94.8198599841182
5688,77.9960888115334
5690,92.9969345027102
5691,110.151035095179
5692,92.0263448414032
5693,113.143359285388
5694,94.7696781417112
5697,110.455903708755
5698,92.7227203089843
5699,111.014681485921
5704,94.1773880515108
5707,111.014681485921
5709,103.600713532661
5710,94.1773880515108
5714,94.0861885655506
5718,93.9563702016761
5721,94.1758568782669
5723,92.862581427149
5724,111.25020278746
5725,94.0043175021058
5726,109.918280910103
5729,95.6928114837761
5730,103.879401759869
5731,94.1773880515108
5733,77.9960888115334
5736,94.0870450226026
5741,104.275602461139
5745,110.23859556013
5747,94.2367366646165
5748,105.717379566169
5750,110.279082527555
5751,93.6309365289227
5752,95.2017982419775
5754,93.6324588424919
5755,92.8174265697581
5757,93.073261213693
5758,116.196700325932
5760,105.600903540379
5762,105.489608953236
5766,109.528570914111
5768,95.6928114837761
5769,116.233372809017
5770,94.2893371889144
5771,109.948609645123
5772,92.3689746135732
5773,112.680418283721
5774,93.7020759298606
5776,92.3762334102771
5777,111.014681485921
5778,90.7555120409696
5780,111.571210307491
5782,94.0877182809079
5783,77.0887008474132
5784,95.6928114837761
5786,94.5121479340119
5788,94.9687027120734
5789,110.534816638546
5790,94.6431467077587
5791,105.717379566169
5793,104.516376309637
5794,94.1758568782669
5796,115.634462814993
5797,93.9800218281181
5801,93.7203720225929
5803,94.8198599841182
5804,109.855521295757
5805,94.2698532970042
5806,77.9960888115334
5808,110.23859556013
5813,94.1773880515108
5815,95.4162890849831
5816,105.496027204856
5822,94.1253427043543
5823,111.014681485921
5825,103.08912220427
5827,110.158849206817
5829,104.552851294297
5830,94.7024187909359
5831,110.000762241866
5832,92.4136382958152
5833,110.23859556013
5837,113.776271078287
5838,94.0870450226026
5839,95.3955888309688
5842,106.081518562758
5844,109.322189226497
5845,103.600713532661
5846,110.274734161037
5848,77.9960888115334
5850,110.152826003415
5851,92.6962740422901
5853,95.6928114837761
5854,103.870710952626
5858,106.081518562758
5860,109.982783076977
5864,105.18416459402
5866,95.3556794109084
5867,111.014681485921
5868,90.3163760495795
5869,109.495577093914
5870,94.0441221441971
5871,110.839486100976
5874,110.540328083812
5876,110.57243788044
5877,92.1753982567075
5878,92.5185094041626
5879,110.23859556013
5880,89.9686907416506
5884,93.987885086653
5886,110.722670482632
5890,99.9360732770093
5896,94.6431467077587
5897,104.979179526227
5898,95.6928114837761
5901,105.978619185959
5903,111.014681485921
5906,92.8043084986955
5908,111.014681485921
5909,91.9779933437432
5910,110.738024159186
5911,94.1773880515108
5912,109.824204919245
5914,110.540328083812
5919,111.014681485921
5924,92.862581427149
5926,94.1758568782669
5929,103.308562285442
5930,93.3644394298702
5932,95.4297763646255
5933,111.336585021175
5934,90.7555120409696
5935,109.712721440887
5936,90.3155539162331
5937,110.623698330363
5938,92.542783175518
5939,111.637699219262
5942,108.943433851806
5943,94.1773880515108
5944,105.158715457215
5946,111.014681485921
5951,91.9933765805372
5953,105.307797732378
5954,94.1436491835561
5957,103.842187164182
5961,94.5391992800334
5962,107.016965214101
5964,78.7101126301338
5965,94.6164296126952
5968,110.500727224093
5969,91.1824178242291
5974,92.771061533847
5975,109.849890536525
5978,77.9681468628784
5981,103.842187164182
5982,95.8658636730926
5983,109.962677173112
5989,111.517328188879
5991,94.1436491835561
5992,105.700838793403
5995,96.3648453695501
5996,104.798248029904
5997,109.429607917569
5998,93.6621060130401
5999,77.1677304794131
6001,109.434744272591
6002,91.6294639618509
6003,110.359333766442
6004,94.1436491835561
6006,109.784860609271
6007,90.0358526490736
6011,100.267743411887
6012,105.698699488478
6014,94.1436491835561
6015,104.912133009417
6016,94.9421407793224
6017,109.993496422694
6018,95.6585297182943
6024,95.0085041699884
6025,105.535175782918
6026,111.210347616495
6028,110.477805023849
6029,77.9681468628784
6030,92.5962282295262
6036,110.500727224093
6040,94.2360813035533
6041,109.673417069655
6042,93.7429966475894
6044,94.2555582153967
6045,105.679506518471
6047,105.535175782918
6048,93.5850668142359
6049,110.350985583466
6051,115.593036991314
6052,111.617103740801
6053,92.1423765977424
6054,109.517006164959
6058,105.756796624874
6059,93.4363965063345
6062,95.6585297182943
6063,115.593036991314
6064,103.561914998523
6065,94.2360813035533
6067,92.7921303180564
6068,110.332480540344
6070,105.307797732378
6071,100.632820233234
6072,110.6830042991
6080,110.6830042991
6081,94.053600949621
6084,107.016965214101
6087,92.7841749053859
6089,104.549083416412
6092,110.6830042991
6094,94.0540115369758
6095,110.97491069001
6097,112.507649298271
6100,92.7695532252162
6104,105.309050173481
6105,93.5989151943772
6106,109.391047504095
6107,78.0593575897359
6108,89.6918031760532
6109,110.6830042991
6110,91.521905512226
6114,110.6830042991
6116,93.279603939629
6117,105.845396090991
6118,95.3429048100439
6123,77.9681468628784
6125,110.97491069001
6128,110.013461360602
6130,105.196059303392
6132,110.384268629487
6137,77.9681468628784
6139,111.296698903942
6140,92.7665051036469
6141,112.507649298271
6142,105.81669472379
6144,115.386175203217
6145,95.6585297182943
6146,91.2891112931291
6149,91.7726364676089
6156,95.2848625723665
6159,111.210347616495
6160,92.7665051036469
6162,103.553250753006
6164,110.269669445282
6165,90.3707117201856
6168,77.9681468628784
6169,110.199102795507
6170,94.3506832326182
6171,110.481861270165
6172,89.8478087020087
6173,115.875817894937
6176,95.6585297182943
6177,90.0409862840693
6178,95.4511000535693
6180,94.3372246019925
6181,105.679506518471
6182,94.6534924616763
6185,93.8028519590946
6186,109.401584330698
6188,109.731490645924
6189,93.0399178970521
6192,107.016965214101
6193,94.1436491835561
6194,105.679506518471
6195,94.451266728227
6196,114.485101765668
6197,93.5989151943772
6201,109.578780108845
6202,92.771061533847
6203,110.65001599289
6204,93.5989151943772
6207,116.191732426986
6209,92.8293135861362
6210,89.6038508086132
6211,110.584067603414
6213,109.580561712981
6216,89.8478087020087
6217,92.5859429401963
6219,94.2360813035533
6222,77.9681468628784
6223,94.053338519864
6235,95.6585297182943
6240,94.053338519864
6242,95.4003454097771
6247,93.9463536662329
6251,109.816165766752
6254,110.776793833313
6255,95.5038438603848
6260,104.515395436611
6261,94.1436491835561
6262,106.011991256046
6264,110.091878078413
6269,105.187258341327
6271,105.919654368063
6275,109.965049647732
6276,92.4853648262895
6278,94.9700438110873
6279,110.199102795507
6281,111.21088309133
6284,92.7696274527881
6286,94.2969999476215
6287,77.9681468628784
6288,94.2508587146889
6292,92.3206719527709
6293,93.5989151943772
6295,93.2614178908729
6298,109.784860609271
6300,109.432965039212
6304,105.679506518471
6308,109.784860609271
6310,94.934680357165
6312,110.6830042991
6320,94.1436491835561
6324,91.870116642158
