ID,y
1,80.31648419541546
2,97.6148922804802
3,79.38295197271194
4,80.48277665709165
5,122.56635949210298
8,94.26783779194326
10,113.91786371191165
11,95.3136978985967
12,118.11096914830279
14,95.27329084553972
15,117.54110385792237
16,105.25481708393502
17,101.89799231427222
19,95.2247880768899
20,105.1958503875563
21,103.54328260418163
22,117.8902944214162
23,101.46729951427307
26,96.69557649354726
28,94.28438878537878
29,96.46698085978173
33,96.33647616678098
35,94.76574719214207
41,96.88957658302562
42,94.44680425152188
43,117.331410644633
45,103.79114740290217
46,104.10835366237987
51,93.99660082689971
53,80.21238299554736
55,112.48653016919343
56,94.45179184611288
57,104.14761827105971
58,95.3841493925897
59,104.34013664733214
63,112.1909596259654
64,94.9863070414078
65,104.62649007468141
69,94.88584002382498
71,94.99040655549845
72,104.26992379630423
73,94.3753668709501
76,104.24992601413305
77,104.05188651292434
78,116.05510341423016
82,94.33586072148847
83,104.59022527331678
84,94.280099844629
85,104.02635730524173
87,112.35023798651571
88,96.28428326582855
89,112.72309980627509
91,94.83932001017362
93,94.62682803889513
94,104.28911358577875
95,96.31920072497587
96,111.53215787177504
97,94.30601910513954
98,113.05526724079786
99,94.14534581224856
101,104.16594162803378
103,112.72308615787213
104,94.15997041082088
105,111.9785544839792
110,94.6803316684711
111,112.43757878603083
113,112.73436028352461
114,93.57755594961375
115,114.73925950640646
117,112.72307250946918
120,94.3315976030853
121,112.46447028228877
122,93.93351673485643
123,112.83588251708724
126,112.35523536635523
132,112.19909354397649
135,104.72591375411997
137,104.25524321858259
138,94.62476297726309
140,94.43803045130062
142,113.54981341229242
144,112.34972465434609
148,94.01386705920908
149,114.94419457239692
155,94.53316480815926
156,112.36400281167201
157,94.56065268962075
162,112.2925247943877
163,94.7031562520466
167,94.41020691737845
172,116.0738309658916
179,113.03385648792855
180,94.12162699265483
181,111.8661375581762
182,94.92392088670454
183,112.72300816699811
185,112.72300621722627
187,112.13487713122396
188,94.10873711990851
189,94.02569450309122
191,94.30883856684866
192,113.13764126955516
193,94.75306944876237
194,112.05331207948342
195,93.75968180606495
196,112.43779346711389
198,94.57041427574765
199,112.39174714646003
201,104.26292358399596
204,94.40118789260453
205,104.84373313553374
206,94.25775564340631
210,94.31855885714694
211,104.16583439058198
216,112.52219321988366
219,115.69336317211156
220,94.07940535872152
221,111.9930745759228
226,111.86609368830958
227,94.19443121753739
228,112.36983777125258
230,112.40319153437133
231,93.69981699825757
235,116.5301243073352
236,94.17397507025962
238,113.1862571605769
242,104.37013718945047
243,94.62158149548173
244,80.11724217738879
245,112.24312131508381
247,118.1754375345528
248,93.99416965606576
249,94.23957120013534
250,111.75336124563722
251,94.17396044697071
253,116.53010675938853
254,93.92405299873286
256,94.17404379755064
257,93.5769855891237
258,112.33678401026845
259,94.19486481829347
262,80.89237474117752
266,94.53175225322366
267,114.95683588351397
272,103.75426338047993
273,112.71268177980389
275,101.43676237400925
276,112.94994539567347
279,94.61649946341922
280,104.51803462459807
283,94.3815366288965
285,112.51645731261812
288,112.71266715651501
289,94.77713009508645
290,104.32131612823062
291,94.59266075450978
292,111.52670251190713
293,112.36529594907756
296,108.36984002462728
297,112.04085204709247
298,115.86445925182659
299,94.33547369516847
304,93.7721487856866
305,88.14847606419653
306,94.30678466507078
307,111.82592988368245
311,109.6201810060264
313,111.83661281610517
314,93.96472021358517
316,94.61238017135196
324,95.44115376125211
327,94.5106220254986
329,93.85978615670251
330,112.0492122098413
337,103.81234796585204
338,94.86663226885565
339,104.8261745146728
340,94.87699103685725
343,93.77265979767475
345,115.63174741656309
346,94.36086429276875
347,115.4484418526009
349,112.0796494174441
350,93.76535230475801
352,112.45756936342516
353,94.109412469143
354,78.6595612805296
357,94.07132234823231
358,112.68139469086742
362,114.38681223907764
364,116.25286847924923
365,110.01341680209478
366,94.3711913990729
367,112.23413555068316
368,94.57144796377227
370,79.15435962873818
373,94.80224260128665
377,94.02943235534218
378,112.34571998074657
382,104.18611298956725
384,112.36968568904823
390,94.66417375374508
392,111.93629776300767
393,112.3268836411491
395,94.67601731315088
396,104.63028092007693
399,78.84425208016432
406,111.83652215171409
408,111.83652020194225
409,93.96999869317224
410,79.85468851694586
412,111.92302914150784
413,93.2468197448004
419,94.51206876086184
420,112.80443452870179
421,93.3017893627052
430,103.14509232240303
434,94.04354495047312
436,94.73603926430278
437,94.3866926313722
438,93.47789707853138
439,112.85022289063483
440,94.28352170613803
443,112.83358691101299
446,94.43045483886294
448,94.48412453458016
452,94.64444903338583
453,103.98466232348116
457,104.10045987678004
458,94.23625531785933
459,114.76333191972117
460,104.0721964004781
462,104.66458136607869
464,104.34862837269623
465,115.69312335017392
467,117.80452886909245
471,111.86676273920708
472,78.36394119722254
473,94.1923066230568
475,94.46189235703295
480,94.66867515510279
488,112.76362726966198
490,111.82575147955811
491,103.94163106363615
492,79.12406451911232
493,94.07434070368788
497,93.52157523929091
498,112.35526943730662
499,94.42301301654754
500,109.86792508520847
501,94.22701234795986
502,114.7540616193059
506,80.15474237808596
510,112.14000200137085
511,93.70768095434477
512,93.76491933705083
516,107.70567290510499
518,93.9180125477939
519,114.96189264146
521,93.69332765989978
522,112.85744473220674
526,112.30005872985618
529,95.29303841020709
532,111.84444069792346
533,94.33871363452042
536,112.93447128324303
537,100.56182736024039
539,94.34423477869873
540,104.11112369949927
541,94.26332426083283
543,94.06161190568068
546,112.24519914424707
547,94.17036072351027
548,79.41218611682777
551,94.11774119155422
552,104.13517927559096
556,103.63077179119745
557,94.68555690520466
558,112.23394934747142
559,94.61843644180198
560,104.78383163729117
562,104.85534036248885
566,94.47395958866042
570,112.35519924552
571,94.3865619966582
572,104.5623381896529
573,94.1975799284757
575,115.69301611272215
576,111.35768632545665
577,93.5530796140514
579,93.674926346354
580,111.70140379109435
581,112.1516978331469
589,111.8256549658515
591,103.30932848535505
593,94.59209931015172
594,103.29237834296822
595,94.53179894354616
598,94.06817297201337
602,111.62579030258837
604,112.45557656082431
606,112.63646335648073
608,94.31913662902272
609,104.1759673210423
610,94.01451900043307
616,112.12577665418542
617,94.19958560207868
618,104.00603375052893
620,104.29576097962132
622,112.50092339276048
623,93.43726263097267
624,122.48557542803908
626,111.92317596294333
628,112.05128680614024
629,94.16228184967079
630,112.36228949504027
637,94.61256755539586
638,104.40729429406704
643,94.58749540547888
645,94.66851429892512
646,114.88894595655486
648,95.04232549039014
652,94.46935151751381
653,94.37973767124672
654,112.35511735510227
656,112.12945317388511
657,94.68048450412488
659,94.47991370768901
660,104.66512076054047
663,93.9005415066294
664,112.65055590946568
666,103.72099764274418
668,111.6787349933204
669,94.14437730109614
671,94.85619924721308
675,93.72021211211003
677,94.45893790679699
678,111.58058981447815
679,104.34820008722568
682,94.54527659844024
685,104.07030688704938
687,94.29031205444088
688,94.20844681506333
693,112.12156645613322
696,95.1216819703265
698,94.17178141659215
701,95.96695546365771
704,104.15405112674725
705,116.06866757579402
709,112.67115718120061
710,93.9313374053952
711,104.09193348968688
712,94.78503159258514
714,111.94839687464207
715,94.2200665890166
716,111.8465577666671
717,93.92791223445957
720,115.67244323570827
721,94.29795353014026
724,107.90643919679147
725,94.31791630516241
726,112.75138657981955
728,112.70670689567271
731,94.30970830764818
734,104.96651013315318
738,94.24970725257779
745,112.12646723911587
746,93.9634445706779
751,79.97073780470083
754,94.10377920012584
756,94.26126349613506
758,94.44332465490115
759,113.56186158386618
761,115.96116821899861
766,94.31468277516228
767,111.66022112121536
768,93.45353972954473
769,112.56094548980289
770,97.1308906363385
771,79.2286356655876
772,104.76330774156054
773,94.09896244998427
774,112.29803167982638
776,112.35668451521079
777,94.55354839419056
780,116.4170874173779
782,104.12229372192954
787,103.48346298498379
788,94.3439920321033
792,93.62403330005597
793,111.97848198975544
798,94.54207993927682
800,93.87562308828345
806,111.87224212166038
809,112.57292279075259
811,113.87325958609793
812,93.25623519913998
814,115.73152518041567
816,104.24719234004573
817,94.61659037777619
818,107.333486695776
820,112.3726633487457
823,94.2402024630122
829,93.45685578161095
830,113.07771060257951
831,93.36819662756739
834,112.06977036684665
839,94.52486579070677
841,79.31781160111157
844,104.23693359638497
845,93.96235661366637
848,93.88952311082915
850,95.7681163727921
851,104.26971562645292
852,96.17608544857117
854,93.81588968060149
855,94.52379788333954
856,103.75937619064729
859,103.89280407242526
861,112.30621712842276
864,93.96742689698615
865,112.28816971081264
866,94.39997309217935
867,94.02478938980883
869,94.5979965164519
871,93.77530457296024
872,111.87576359461897
882,103.62024933810602
883,94.05114860852856
885,94.6820169750045
888,95.07751896215072
893,111.94856569281535
901,111.68606241735819
903,104.10849625633804
904,94.41028908618529
905,104.56033124915709
910,94.74608340776817
911,112.29153520541556
914,112.68977141649998
918,113.06358496080392
921,93.64938541583629
928,94.25527496571272
929,104.49395177399214
932,94.63507244418372
933,104.53066138282293
934,94.74606001050597
935,112.31377438139555
937,79.47331189039326
939,94.46297019053952
940,103.65728076963563
941,94.80080214815271
942,103.46420578132293
943,94.23246328487247
944,104.2926763344656
947,111.91746904262772
949,112.4612979644379
951,112.31789391505666
952,94.91446508538186
953,104.140117128741
954,80.06208763684523
957,112.52836780206923
959,93.45907889995627
960,115.87694398055791
963,115.85415213920967
965,111.91745149468105
967,104.159768907695
971,94.24875568966087
972,78.82610713179017
973,94.2351653615369
974,112.54968301611788
975,95.58597018952815
978,117.09793807663635
980,112.39421299443904
981,94.55394085581841
984,112.85908336247348
986,94.75069376468002
988,93.46698950024663
989,112.24228008716494
990,103.86082855970344
992,111.77970844394991
996,94.60548513351884
999,113.0340260145752
1000,94.52614746191435
1001,112.34732515122914
1002,93.4515220262482
1003,112.51698567704324
1004,93.56215392657401
1008,112.02035299499641
1009,94.44712468267372
1010,104.80820352635814
1012,116.02916837193902
1013,93.79201089656573
1014,112.87938645232148
1015,94.45686584954322
1016,116.16738629789234
1019,95.42087409599563
1020,113.16034068601377
1021,94.79188126232498
1022,104.25914479216476
1024,94.79187833766721
1025,79.77420752936507
1027,94.6628067789093
1028,104.99979828306832
1029,95.6710539592624
1030,94.44886743907628
1033,112.5839272556608
1036,94.52035220632305
1037,112.25442506510146
1038,94.21156536053067
1042,94.59783376654701
1043,104.08814975883627
1044,94.24017011869145
1045,112.10576614296718
1047,114.95261616970723
1050,93.97681282894621
1051,112.05861826484303
1054,94.29573287959784
1056,94.59509698742087
1057,94.12410672495957
1059,94.94262767932614
1062,104.11144410182152
1063,104.3290280251185
1064,94.59508918833347
1066,94.13701451592766
1070,104.43673731068449
1076,112.24892439806601
1077,102.71390378738778
1078,112.11729062168698
1080,112.4466744047723
1082,111.95221893146078
1083,94.66602057082108
1089,113.00788523067834
1091,95.19836903394068
1093,94.38496324782548
1097,94.25892448056499
1099,93.75131645113743
1101,94.93123045650955
1103,95.89667456672737
1104,112.22254517254916
1106,112.10046528088276
1109,94.45325680869348
1110,112.33385218944454
1111,94.49712758318532
1112,112.33644592965067
1114,94.06622034591496
1116,94.3023096319285
1117,112.84351180811416
1120,94.47900250972853
1124,112.6014929599869
1125,93.83379471471318
1126,112.66042045357443
1134,112.15723119696747
1137,93.9598663901055
1138,112.36318280279488
1144,111.75346626011995
1145,94.53158319085753
1146,94.16570659384683
1148,95.9254621787943
1150,94.61292254293593
1152,104.35166934226217
1153,94.83126248172076
1154,103.86449240469736
1155,94.36906302094135
1157,94.40546121221666
1162,94.60422465377113
1165,112.54924504288661
1166,93.83350696394669
1167,104.29740980577591
1168,94.98608915038304
1169,103.92003634265168
1171,116.51802712172625
1172,95.08524879323167
1173,103.920032443108
1174,94.46506474582586
1176,94.8886964317739
1177,104.20955643663069
1178,94.16965831942667
1182,112.59431056211105
1186,94.90120984706527
1187,113.06060978655631
1188,94.57015297463425
1189,116.4477861011438
1191,104.79186272942431
1192,94.8058860810215
1197,112.34344144663464
1198,93.91823130740542
1200,78.9941044696757
1201,94.62363064802696
1203,94.90627875243206
1209,115.9138640994986
1214,104.44970659270993
1218,112.20772791752933
1222,94.46012684755576
1226,94.74815339612732
1228,94.21571400628275
1230,94.23031321692233
1232,79.16291725638666
1233,94.63178940360118
1236,114.92623451537042
1238,95.17667990439617
1241,111.83203075380237
1244,104.96995607653736
1246,94.88656371640684
1247,112.41870245575635
1250,112.89626148178218
1251,93.65877630070335
1254,113.1457540421994
1255,94.31800549442136
1256,111.52826851791329
1257,94.26368866812712
1258,94.51165186175578
1259,112.05503566679323
1260,94.77164556385816
1263,112.25508975064795
1267,79.22780503091053
1268,111.30398741240413
1271,94.67662052743574
1272,112.17044047374495
1274,104.91273391701571
1275,94.7203330585561
1276,112.10412187693561
1277,94.47981838574373
1279,94.22168350140157
1281,94.82982429542466
1282,94.49383605459553
1283,112.23090033105444
1285,112.36131525139979
1286,94.17757849294247
1289,112.51629487236389
1296,112.567700655149
1299,94.58162646706197
1301,94.66728343540146
1306,94.13192787039955
1307,94.33270241998216
1308,94.38931117453396
1313,112.11269939258216
1314,94.95206841446986
1315,112.35865386370875
1316,94.41267651256547
1317,112.14932421618298
1319,93.95733176182392
1323,94.92717427956993
1324,104.91445817749695
1325,94.26443993795345
1328,103.85570989593054
1329,94.45229086553593
1330,112.55040407196284
1331,94.43305133717305
1332,104.59551015376826
1337,95.06947000332406
1338,112.21552688810979
1339,93.95929961239253
1340,112.59243228697076
1343,112.95767899610206
1347,104.72485651305425
1348,94.17801462251077
1349,104.22854369206598
1352,94.24704873609619
1354,95.78816584641513
1359,112.6808918525171
1360,95.01233565752113
1363,112.18563343637183
1364,95.07822221381355
1365,104.18068532437258
1366,94.74819197701476
1372,94.9125602719651
1375,104.10257119998207
1376,94.25950740627127
1378,94.13721721928286
1379,112.75143662481813
1380,95.00525350728171
1381,104.00743800423786
1384,114.10934805799826
1387,94.60110244467867
1388,111.9909603215479
1392,79.21632233369249
1394,103.78182656172802
1395,94.84934473559633
1396,112.16601660937457
1398,94.261015165412
1399,112.1660136847168
1400,94.77616550527293
1401,94.24909142078744
1403,94.4736229300544
1404,110.85356198495867
1406,112.16600686051532
1407,94.21853022435837
1408,112.29050900009895
1410,79.4115586306219
1412,112.16836612350446
1413,94.74659739028641
1415,94.82083591778829
1420,112.29049730146784
1422,112.14742578075513
1423,107.20228192161588
1424,112.29049340192412
1425,94.97232851871561
1426,79.4115430324471
1427,94.91483418169571
1429,94.07156262039342
1430,112.40822436901482
1431,95.01672847551137
1432,104.1220951742074
1434,112.37420862865082
1437,94.53298030281744
1438,104.47932820181015
1440,112.4754066977923
1441,112.24280074243762
1442,94.4576852513002
1444,111.7152004150008
1445,95.06002633673785
1446,104.45655392941339
1448,93.96057122637896
1453,94.4716969767193
1454,112.16832517829559
1455,94.87938304295673
1456,112.23817275189651
1458,112.16832127875188
1459,94.4647712665639
1461,94.34293922123152
1465,94.67001138892803
1466,111.69998121360419
1469,94.93730111126388
1472,94.49229307791015
1474,95.12439447243105
1477,112.91982863482556
1479,111.91238039599122
1482,94.19129646338271
1483,79.12117410295173
1487,94.96413903206721
1488,112.53615091889287
1490,112.76139921326165
1492,111.43508658135349
1494,116.41893956660061
1496,104.58221068310655
1497,94.90023569751571
1499,95.24290424869815
1502,96.54789012484389
1507,111.84472093310495
1508,94.25612822127465
1509,111.92144538769469
1511,94.39122661497626
1512,112.63223500454083
1513,115.25916404765385
1514,109.89837687150109
1518,112.76086837641668
1519,93.61988702877949
1522,112.18594382257609
1524,79.05352458560336
1527,94.45760238599655
1529,94.05304808549616
1532,103.75536372702999
1536,112.46013061362626
1537,116.02671877539163
1539,104.9621619370896
1542,116.68813684927167
1543,94.25934460032173
1544,104.7988885053388
1545,79.28190373098093
1550,94.28517853539759
1551,112.5121713492241
1554,104.65452891529935
1556,104.86339096686396
1559,94.27633370570265
1560,79.61320497961327
1562,97.06829754279892
1566,93.8142534405863
1567,112.80388090974071
1569,104.30130965706246
1570,112.54861065117618
1571,112.32201208099778
1574,94.25606387880359
1578,104.49228339876811
1580,94.47674589569897
1583,112.59224879545263
1584,94.25605412994435
1585,112.72496779294639
1586,94.84169615158845
1587,112.4493463363386
1588,93.63722241057641
1590,114.66880272655479
1592,103.76710965933339
1596,111.33861289201329
1598,111.98746544370113
1599,94.18985488708103
1604,114.57404780980943
1606,103.7162420606777
1607,94.75292376534657
1608,103.43610040881484
1609,116.53005892296048
1611,94.688497258381
1613,94.89951598219639
1616,94.87836452786519
1619,112.20975789834279
1620,93.49988167312307
1621,112.72188093924058
1622,94.22824646616957
1625,111.48517765630902
1627,116.53004137501384
1629,112.39950833302427
1634,94.84989812862136
1636,94.45352120887989
1638,104.0075295529621
1639,94.89213980521822
1641,94.8713668891155
1643,94.87547015138685
1644,103.53326888103908
1645,116.56065332073996
1646,94.50433848638784
1647,105.30999397600596
1648,94.71869157867403
1652,94.47667570391235
1653,112.51298743820348
1656,96.06183110612645
1658,94.18979736881141
1659,112.46698396925902
1661,94.6590708723763
1663,94.7554936834535
1664,112.5850744927786
1665,94.46649673732256
1666,104.85212192521294
1667,103.8681788062892
1668,79.17118550769567
1669,103.70899996554505
1670,94.73281229870514
1672,112.48159684505839
1674,112.49627385036467
1677,112.54078844279672
1678,94.12492402800129
1679,112.0144955994702
1680,94.76666096983101
1683,104.48762759747748
1686,104.22575737063104
1687,112.15452980170755
1689,112.49841834572814
1690,94.16235337992688
1691,115.86250614295912
1692,112.57974476677347
1693,94.25594786737847
1695,94.29024805340327
1696,94.49207470346289
1697,112.33184560523449
1700,104.532272189736
1701,94.70051246831372
1702,112.45925161947673
1703,93.93482883376313
1704,112.87390726247833
1706,95.0507621396944
1707,113.11188041203928
1708,94.58667174998115
1710,94.5904954545943
1711,104.18229122602199
1713,104.67210289067512
1717,104.11875540844471
1719,104.49214593985266
1720,94.23143919639185
1722,94.264582648317
1725,103.7263229560483
1726,94.50846053748373
1727,104.00911361180843
1729,112.20726454316221
1730,94.25398918917736
1731,112.56344087708177
1733,104.53224001850049
1734,94.5857150536898
1735,112.1732970940972
1738,94.91267689733462
1742,94.54250090931538
1745,112.49620463346398
1747,94.84614328274085
1749,94.83939694820336
1751,94.60057969081433
1752,79.08917727584856
1753,103.92023705801338
1754,94.76410133356165
1755,94.74166562121255
1756,105.03956234424354
1758,112.75582788523991
1759,94.49292487343621
1760,104.47567887397847
1761,112.41463080775011
1762,94.4262144625543
1763,111.7500914527578
1764,91.52187437633819
1766,94.62000259797608
1768,94.49762012403542
1769,79.42866080903798
1771,112.08963174004319
1772,94.86044734021436
1773,104.40435419739563
1774,95.04455751257868
1775,112.17725906608544
1777,113.03562503623544
1779,94.53546213841301
1780,105.45341975951033
1787,94.10958977781806
1788,93.94632679339722
1790,94.9943099808101
1796,112.20245374240679
1801,93.83922423253057
1803,94.45048932389466
1807,112.13192452500925
1809,112.7995708906671
1812,94.03496126225781
1813,112.58252597549838
1814,94.54369126351526
1815,112.28753923281079
1816,94.7151632835581
1818,93.67134638284438
1820,94.26934334397532
1821,113.40926863825644
1822,94.65898921987119
1825,93.98929429186578
1826,104.00377944980696
1828,94.13857530330901
1831,103.68318618882736
1836,111.3162789894827
1837,93.98778723190657
1841,94.8970469432027
1844,103.42586263179464
1848,95.06954405707762
1851,104.73437058393324
1852,94.5174742526851
1853,93.67992157481984
1854,112.104107709277
1856,94.55532159605036
1859,113.0246350614099
1860,94.39409067678363
1861,78.88366472080506
1863,104.90224962804956
1865,94.71425377054987
1866,104.84084704951155
1867,94.66642761922475
1868,93.69409027983153
1872,94.5537244854109
1879,94.46998189959754
1880,104.13627121298126
1882,94.19340132102428
1885,104.20797204622602
1887,103.85510997721613
1888,94.07704404847578
1890,118.00723082583903
1894,94.73002206854824
1895,103.62229316514467
1896,94.43693277815592
1897,112.65260399719003
1900,112.53886968825492
1901,94.07656029227479
1902,111.77441578248138
1905,94.12387844219316
1906,111.44248744446111
1912,104.28804542722295
1915,94.13405018061633
1916,103.80998023904945
1917,94.2465403254829
1918,104.10525226030182
1920,80.32610665558536
1923,94.15187186437015
1924,104.1345314429986
1925,94.64926870324143
1930,116.48742573311361
1932,112.20986662911233
1933,94.71813436413416
1934,112.64040606727272
1935,94.18342259293067
1940,79.37493575393538
1941,93.98756710118266
1942,115.00538910681558
1943,94.0452617176714
1944,93.94659461175905
1945,110.52698551875883
1948,116.11888554112397
1949,93.98864659980424
1952,94.68139530436483
1954,94.22253607351914
1955,112.33524093525168
1958,94.33061017690514
1959,79.40314643325058
1960,111.7772660384141
1963,94.9472276154479
1965,94.67421640158625
1968,104.40961232210046
1969,95.09077022521151
1971,94.90062710395816
1972,112.3335764129722
1973,93.57184131036408
1975,93.58227207064127
1977,94.85596739826764
1978,94.50581498338585
1979,112.21376520644651
1981,93.60424650697024
1982,112.35492896880044
1987,112.01530922620677
1988,93.77523730239767
1993,94.7626018563333
1997,94.16508666528568
1999,94.74089425455406
2001,94.88322280946517
2002,113.70605873663831
2003,94.23644981223399
2004,79.36722494390025
2006,112.96228167017105
2007,94.4484114492962
2009,104.66606271544043
2010,94.20564709601425
2013,95.01753755867608
2018,79.1702323492145
2022,104.67238274058923
2024,112.99277218819535
2025,94.86133315631912
2026,104.89873607147587
2030,104.66955176432037
2031,94.51067272082437
2032,104.39486203466191
2033,94.57486074222166
2035,94.39711749861422
2036,113.13091544849564
2037,94.01842960556564
2040,94.79057919809375
2043,113.4353260271478
2044,104.76746543042799
2046,103.60007560708789
2054,112.2359739304751
2055,94.45945275853265
2056,105.22631200078243
2059,94.20065941850478
2060,94.19746088843999
2062,94.13401009279798
2063,112.21607131651706
2066,94.85155848973156
2067,112.34330618420293
2072,97.08816629754656
2073,112.08813188015779
2074,94.59714484016223
2075,112.63541691769063
2076,94.20987479081103
2080,94.60564573257591
2082,94.19743944094964
2085,111.85471223187267
2087,112.93749109552436
2091,111.61498631151014
2092,94.81110456991917
2093,105.2262759300032
2098,94.81623221906659
2101,111.72293699014315
2102,93.9299348716869
2103,79.35719109313501
2105,105.0083157729668
2106,94.42688987171152
2107,112.6126730138215
2110,94.60561648599815
2114,94.53830568991563
2115,114.96689800282002
2117,80.24310352978571
2118,94.1237016152372
2119,103.58330376054644
2120,94.48520683534929
2122,94.55678391377742
2123,112.31997095324434
2126,94.91587211480379
2127,104.05614706172295
2128,94.29244281012183
2129,112.46039173967097
2132,94.88063845024146
2135,104.5545974368413
2138,94.68117692853818
2139,116.37402465529505
2141,112.11822483161825
