ID,y
2142,94.18736476962903
2146,94.8199172825245
2151,112.22668956708296
2157,104.70434318062647
2159,113.0609942069604
2162,94.39318964821689
2164,116.00860569086174
2167,93.65185206571331
2168,111.64240633142458
2171,94.3363770039721
2173,94.73718402221607
2174,104.74503488015739
2175,94.10654493970208
2178,94.49800193090144
2180,95.47198415693529
2185,111.97677086187946
2189,94.06152150338329
2190,112.49553876270039
2192,103.54253180172586
2194,113.40110737320529
2200,113.73781998248043
2201,94.43322486343405
2203,111.77715121144675
2204,94.26545918242863
2205,111.99672323628428
2209,112.13362694844929
2213,103.97526375328681
2214,94.02580318379941
2215,113.00613004303608
2216,94.4545801742272
2218,94.05209017781041
2219,104.03541449781261
2220,94.88297247535192
2222,95.02966227088493
2223,112.13507427031587
2225,112.4664627014034
2226,94.63108076951812
2230,94.38995384539024
2233,112.20766267512514
2234,111.92909089965104
2235,94.26542896096493
2236,79.6410499101564
2237,94.40399606424563
2240,113.74003832361095
2241,94.54400740910015
2248,104.5319918078387
2249,94.81648828644359
2250,112.33237460855213
2252,111.92845725350685
2253,94.2204437616511
2254,111.87533945900844
2256,80.79263769028952
2258,94.05487284149552
2259,112.80761607871943
2262,95.67115348386756
2265,94.47586816563063
2266,104.58961029987364
2269,94.41819799036651
2271,94.68240584818955
2273,93.86894235954759
2274,113.48632765171962
2275,94.4428496823248
2277,94.14582843590799
2279,94.24167390778109
2280,78.73028709812343
2282,95.4419240862467
2283,104.2267706740839
2288,93.44424873066305
2289,112.1581121160792
2291,94.37940353317634
2292,115.92009436981877
2297,94.948779397728
2298,103.97587812694061
2299,95.22411079221669
2300,111.90095540258389
2301,94.1386406591968
2304,94.8933530783435
2305,104.16983645568041
2306,95.67111058888682
2308,94.08570910311619
2309,112.55744526411067
2311,96.87899106135905
2312,103.45306977107609
2316,103.80601699009736
2321,104.00786065459482
2322,112.00354429425991
2325,103.47993957211443
2326,94.32901916267954
2329,115.92005829903954
2330,94.14621164244224
2331,104.19309621835791
2332,111.82501306083259
2333,95.67108426696686
2334,103.50947392591331
2335,111.56435761864967
2337,111.6338931353265
2338,94.66004356503453
2340,111.82500526174519
2342,99.9041875419012
2345,93.88699559136452
2349,94.28039379143019
2351,80.2594565223053
2352,94.35010822529117
2354,111.63508388936123
2355,115.74114645365688
2357,112.45469156040656
2358,94.09436511999593
2360,94.74830515351852
2361,111.63507706515975
2364,94.34381033225827
2366,95.4538979520654
2369,104.08895974204964
2370,94.77525551811772
2371,111.8327188757307
2373,113.22253838491903
2374,94.89400610424846
2376,112.34562610153881
2378,110.82187421850105
2382,94.78243343907451
2383,93.72563901613876
2386,103.60179019928782
2387,94.84054499051425
2389,94.12589808169218
2390,111.29209255372692
2392,94.04185699828852
2398,111.70938627939665
2399,94.31888537187314
2400,96.77351548027553
2401,111.94287650966413
2402,94.46166269089
2404,95.09514900596412
2407,111.76723449635375
2408,112.77657940225953
2409,112.77885961633845
2412,80.28430008282373
2413,94.90460322981784
2415,94.61739980505874
2420,110.49516434675607
2422,94.9127464036207
2423,103.3091725540749
2426,94.89910502163283
2432,95.76388716745677
2434,94.1300576302281
2435,97.96257656457632
2436,112.81962003758252
2438,110.79690240079464
2440,111.97293645053881
2443,94.48480414887783
2444,94.12574157512839
2447,104.24434288559723
2450,94.47064594285916
2454,94.4826114182967
2455,112.35293433945697
2459,95.69659619696526
2460,112.07484566375783
2463,94.19610792255557
2465,94.49864562334446
2468,79.46480263648124
2469,94.1171295485959
2474,93.93384771891806
2478,94.22568009125888
2480,94.06060818342476
2481,113.47495657434513
2489,95.67765368134451
2490,104.45004953640469
2492,94.08930505754446
2496,95.68492529952584
2497,112.78348879219732
2500,94.37304286063124
2505,95.7675276095369
2507,94.09031427384417
2508,111.87158043373952
2509,94.39340457005636
2510,79.3226108630478
2513,93.47412734275562
2515,95.67762833431047
2518,93.72550740653884
2519,113.42303206709204
2520,93.725505456767
2521,112.55115796085309
2523,112.43346497104218
2525,94.48332039963819
2529,111.4348686769554
2530,94.23227393797634
2533,111.67901582954315
2535,93.89655708943107
2538,104.15930856046543
2544,110.26744931958379
2553,111.86371068784331
2556,94.41128395258858
2558,93.70606284300618
2559,114.1288247957994
2560,94.13400926926533
2561,112.13098346736919
2562,93.7940603977886
2563,111.65044222028706
2564,93.99183885404219
2565,111.86666365899401
2567,104.49475535408536
2572,94.34707462882784
2575,94.62058174369855
2576,113.29564932503735
2577,94.27146245459352
2578,94.66915891256647
2579,111.91390964500849
2580,93.81769061693726
2582,112.62475266761632
2583,94.39483546792835
2587,94.2509754108124
2589,112.04046392202812
2590,95.70584045090715
2591,111.4218153751413
2594,93.89094484516619
2597,94.7400491434172
2598,104.43791363436549
2599,94.55282832033313
2600,103.38108997030076
2602,112.06059271548881
2603,94.34704440736414
2604,104.22266688717684
2606,112.43642818392834
2607,78.93443978720074
2608,95.44309724990151
2613,111.54375742862752
2614,95.30296259509748
2615,113.52954379960346
2617,112.14125907395268
2620,94.48156087175849
2623,113.15445970657072
2624,94.55749996537884
2627,111.54374378022456
2629,78.93441833971039
2630,99.44786800789487
2632,94.78953974307052
2636,94.3840873878415
2639,94.3482716243679
2640,104.8095510377753
2642,111.41012319990443
2644,104.46438511906956
2646,111.9013244912257
2647,94.39198071683069
2649,94.81486122512112
2650,106.70324016561943
2652,104.39206591861497
2653,103.0896352856495
2655,107.91839679463541
2657,111.60630480444982
2659,112.09889024788444
2662,93.78328175685232
2663,113.73198892293874
2664,94.65386205968159
2665,103.19821757852228
2670,94.57117314997762
2671,103.54286576357882
2672,95.35796594134331
2675,104.34313144789886
2677,112.0466037180042
2679,112.38672017643549
2683,112.07193508792693
2684,94.3741071216374
2685,94.19336186662062
2688,103.7911132822575
2689,94.74307164909541
2690,103.69130999427551
2693,96.43025023052795
2694,112.74209037980674
2697,98.25246697942208
2699,94.42591129729695
2703,94.00147243269797
2705,104.08407712429329
2709,79.22952147991688
2710,94.39253335628888
2711,111.88870125748261
2712,96.477365117293
2713,94.82944254319958
2714,112.78128596997888
2715,93.78351234726918
2717,93.47871972579247
2718,112.20076130596757
2720,111.58683862339981
2721,94.54215461976028
2726,94.72964715182368
2728,94.4993240040549
2731,103.30561077900185
2732,111.47346049966893
2734,94.07773269374738
2736,103.82628441655308
2737,94.17331997619405
2738,103.26467648644442
2739,112.93880859490105
2746,94.01836801137213
2749,103.22750448793346
2751,117.96779348069558
2752,104.76126715132375
2753,94.06285248835206
2757,104.38021473798707
2758,94.93281178683984
2759,113.91709109913566
2760,99.23359067488968
2762,112.10888352359899
2764,94.43380968987756
2765,111.50126162808405
2769,112.43170689959283
2771,112.30757470079752
2774,94.0565373872752
2776,94.26344891886055
2777,114.77542892343402
2778,94.13998296624405
2779,112.04608466294059
2782,93.53534622237393
2784,94.69904510624386
2787,94.49323163471107
2789,94.62907552733125
2792,94.77010196058364
2798,94.54327421185403
2799,104.14217335109197
2800,96.94788509888934
2801,79.0661758375933
2802,93.86788010120839
2804,94.05747745178707
2807,103.3684530337733
2808,94.86770330452629
2809,113.3757903686375
2811,116.20795662912118
2812,94.5623600945942
2814,93.52925382396708
2816,94.7673885436833
2817,112.50158664046674
2818,112.56688251885436
2820,112.40965400658251
2821,79.57099104194779
2822,94.66015659011859
2823,104.1382855811695
2824,94.68789771236933
2826,100.76184710580475
2829,94.16038765380011
2834,93.89151650354916
2835,79.37441763840238
2838,94.79228038119072
2839,112.14502519322258
2840,93.73867890685057
2841,112.46725385599751
2842,95.58052304758942
2846,113.06637998836666
2848,95.48172432045595
2849,94.161265623688
2850,112.75891370043442
2851,94.48693170913853
2853,96.43526298869611
2854,111.37453902164685
2858,113.49055413916159
2861,94.90863906375253
2864,94.15663801765601
2865,113.45531036756384
2866,111.95013650557993
2867,93.58325707711808
2868,112.67948941420653
2870,112.46413829163609
2877,99.12021062202547
2878,111.4991417840526
2880,112.09460833080979
2882,78.93653825169292
2883,94.77726057298372
2884,103.95401376000328
2885,97.13568370331225
2887,95.57320836473451
2888,111.57440364163867
2889,94.66658549119822
2890,103.76053825593684
2891,96.27249911385044
2892,116.42066147683778
2893,94.51196919558618
2898,112.4907699820819
2899,94.47775684690149
2900,112.66795309090378
2901,94.39902720813478
2909,94.82452554097918
2910,112.24184928686876
2911,112.47537644918987
2913,112.69170598135159
2914,95.53539926624799
2918,94.43266998985143
2919,112.31252497046796
2920,94.0449201606881
2921,111.49909986395781
2922,94.86625734552743
2923,103.87486445983322
2925,111.70558850124127
2926,93.83432870923912
2927,111.70898628759147
2929,112.18277162096976
2933,93.82011206190802
2934,112.45708162691122
2936,112.90011919019838
2941,103.52138502471979
2942,94.43364324232451
2943,111.98387491592618
2945,104.2150315666421
2950,93.85572466224468
2951,112.0398287257255
2953,113.54241196275365
2954,94.71112788158405
2955,103.48734946188324
2956,95.06034675494396
2960,94.76743514055653
2962,93.90616555368803
2963,104.73413832398583
2964,103.96221019396819
2966,78.67428142574488
2967,94.61571355313927
2968,112.84055525569212
2969,93.52999535580881
2971,93.9369264117262
2972,94.91306428185729
2974,94.53142518553523
2975,112.37964144906877
2977,117.57500266087098
2980,113.15642337883835
2981,93.61283527019526
2983,95.24607057173688
2984,104.02853813726543
2985,115.87838789008345
2986,104.16133918586468
2987,94.91304965856841
2989,94.65396732730966
2990,111.9843231241727
2991,96.99288696061592
2992,79.26379512267238
2995,98.31540888529133
2996,103.6234464840212
3002,112.27546565814743
3004,112.1452839537441
3005,115.77610398806806
3006,94.98423627489598
3010,94.71543021950245
3011,103.36040635896072
3014,93.83424291927767
3015,94.36150541087048
3016,94.27343772307805
3017,110.86601346717717
3018,94.09133768437289
3021,103.17870111095394
3024,103.98830526526581
3028,94.03487776150993
3030,94.16782109626038
3032,94.53802147418281
3039,94.3254745504378
3040,104.1634919531198
3041,96.94360657227978
3043,96.47638330236248
3044,112.36828267803367
3046,112.15669472972667
3055,93.60843390598598
3056,112.38813792276193
3058,93.98541035046338
3059,111.48658109119083
3061,116.38292958244452
3063,103.95123000249296
3066,94.80367883598072
3067,104.01633951704602
3068,78.75378999647378
3069,94.52343614803246
3072,114.99250748174623
3073,112.41018555868558
3074,94.33592751918604
3077,93.79469872291403
3082,94.95523558601366
3084,98.32136460091272
3085,112.48643540502934
3088,104.04392982325018
3091,93.83716924897007
3092,112.6506410566029
3093,94.86824999977142
3094,103.25359214164126
3096,112.8771272537337
3097,94.08854061435568
3098,79.06627152398929
3102,116.01536641876223
3106,94.1689835218474
3109,93.7871636651451
3111,93.37580054781384
3112,115.62525809812561
3113,94.75615845080566
3115,95.39160048029595
3116,112.03492238614939
3117,94.57897313248674
3121,112.24168173291116
3122,94.31421329290069
3123,94.30044453990288
3124,104.24408418146538
3125,94.2842033477192
3126,102.76886213434202
3127,115.66598444163361
3129,93.92432914936327
3130,112.27971312007065
3132,104.38554865079499
3134,104.65125752126289
3135,96.74126355895709
3137,79.019183166874
3138,97.79272381595914
3140,94.25699431372868
3144,112.1247693569216
3145,94.69896740393597
3146,113.53143702384895
3147,96.89422497509435
3148,103.78271767170367
3149,103.16134280725251
3150,112.34144594168808
3151,93.88243244414545
3152,94.8919574823422
3155,94.50336690576282
3156,112.75861538534127
3159,93.57986658500255
3161,94.73760662012614
3162,103.80382865317091
3163,95.55943541986602
3165,103.25092149880763
3172,94.41846932896598
3173,113.48445177858915
3176,94.37871236022892
3177,103.83114663649357
3179,112.37447583650015
3183,94.44790043871689
3186,94.4720902754099
3187,102.69773844993455
3189,111.69000070390481
3190,94.22551202271853
3192,115.63325963606019
3193,94.44651739884202
3194,111.95433146179943
3197,94.33321305095211
3198,94.59160109819732
3200,94.48635098901573
3201,116.376933723415
3202,94.60884725968876
3204,95.51458786349383
3205,93.74569212288688
3206,112.26571538372079
3208,103.11058456623243
3210,103.17795991171326
3211,94.80372058299028
3212,116.2616886246698
3213,94.56997572792625
3214,111.23019087033092
3216,104.14285746705093
3219,94.06618962260873
3220,110.5438664804307
3221,94.77330322416088
3226,107.25448110327915
3227,94.7269962875979
3228,112.4066775177734
3229,94.38003790597605
3232,79.2664908375503
3233,94.4916563013864
3234,94.65100231342728
3236,94.80668753022246
3238,111.36043175529525
3239,112.47725395223134
3240,94.22631843246089
3247,112.1526764509955
3249,103.73894747004013
3252,117.46555587722003
3253,94.79610032128704
3254,104.13770872704984
3255,94.41666454825426
3256,112.46930220460285
3257,94.34422111942405
3262,94.6227626606831
3263,104.0197607268885
3264,95.05652933920007
3266,112.54943364669242
3267,94.87504460483271
3269,94.55833971341599
3272,115.70106799772523
3274,94.34642076061476
3275,104.83772396956695
3277,94.71297974147703
3279,95.14703864293432
3280,103.84837327504053
3283,94.54068217813446
3285,95.60278099246045
3287,94.23844326202212
3288,103.97389132300208
3290,104.12020049832802
3291,94.4167319622147
3298,112.30464241784847
3299,94.54404780073449
3302,110.82549527671085
3303,94.427876146551
3304,104.43614216186634
3307,94.06560399831724
3309,94.00409492023684
3314,79.8890901830811
3316,112.32150871999946
3317,94.45476591008023
3319,94.34440453325468
3320,112.42200683461593
3321,94.62101414676701
3322,103.91739231602168
3324,93.58200980597329
3326,94.28871783276085
3329,112.21546272128711
3330,94.00279558263429
3331,112.67367457766761
3335,116.30130260041975
3337,94.98811349319209
3338,104.45135273046102
3339,94.81460385299056
3340,112.45687655808882
3341,94.68899465234307
3343,96.27044533544125
3346,93.38567706965046
3348,94.29277890150718
3351,104.01208368936847
3352,115.82190828077697
3355,93.8997557978004
3356,112.35527557173043
3358,104.13453035715185
3359,94.70852524119715
3360,112.82357856304864
3371,112.63405428340249
3372,94.58352741531192
3374,94.88865504373092
3377,112.02787589703055
3378,93.4348664251468
3380,103.68829614996937
3382,95.60017650969212
3386,94.52971890606912
3389,112.00743456260426
3391,102.96050742193972
3393,95.24745416291924
3394,103.04090303714119
3395,94.32183589428055
3397,111.48851924110892
3398,94.96883614345091
3399,79.1435571399366
3400,94.48247887882576
3404,103.54671574465615
3407,112.05054598194275
3409,104.46475053699186
3419,94.6957667227147
3421,94.48680608707471
3425,94.75432955252899
3427,78.9050669912138
3428,115.70775948241538
3429,111.76745873855396
3431,93.9922836574718
3435,94.00956768206893
3436,112.51377454618842
3439,94.71982923395535
3441,96.70598420655224
3442,115.70774583401243
3443,94.6225862063306
3444,103.2341547448359
3445,94.40951701044625
3446,110.89238877821813
3449,94.1634453339014
3453,94.14200738030416
3457,94.56150241133639
3460,103.76801227787684
3461,94.7620829234138
3462,94.22334713450857
3464,103.94686011316216
3465,78.75031306197627
3466,94.79217558371798
3467,103.81805775002783
3468,94.7595464520812
3469,104.27809719286836
3470,103.2236084824543
3472,111.4030426822817
3473,94.37097712600729
3475,93.78379016124131
3476,112.00592305075142
3478,103.87408967145544
3479,94.43762786188029
3483,94.20292173724204
3484,103.34449694567664
3485,94.95703373928524
3487,94.32827309151645
3488,112.04559946247187
3496,113.90162498857978
3497,94.58846384314549
3499,95.0217085662029
3500,78.75855864427692
3501,94.54845860138246
3504,94.14176317184189
3508,104.9141465218832
3511,94.29558024888729
3512,112.61960186912555
3515,94.00520922287873
3517,94.32758341533932
3518,102.96789669280611
3526,112.37182584454109
3528,116.0192699127854
3529,94.3492895590808
3530,113.6217532804466
3531,94.23499861737972
3532,111.7947744900597
3533,94.41089998792037
3534,94.52108310683889
3535,78.78030669792784
3536,94.20695973585043
3537,112.08618584833496
3538,94.19359077476614
3539,112.53570782434437
3540,104.16031673190218
3545,111.79143927971631
3546,93.56096513422756
3550,104.2297151590752
3551,94.51792322323129
3553,96.93927315709004
3554,103.76792063859986
3557,94.40399095310542
3558,112.3406514597149
3559,94.10890999586368
3561,94.2501708304172
3562,111.54608238395465
3563,94.40934264691353
3564,103.97552197372497
3565,94.40474609347115
3567,94.19537889493344
3571,103.97023098839611
3572,94.79065475015733
3574,94.88443017614244
3576,94.1029208237394
3577,111.71966125719482
3578,94.54606419922871
3579,94.14163707632773
3583,94.63507189748714
3585,94.83978573675552
3586,103.44625549252754
3587,112.2412655830426
3593,94.5709523463818
3594,111.56394359701562
3595,94.35101741376565
3599,94.3838019219778
3600,104.08422017586645
3601,111.35562993469264
3602,94.10205502645249
3604,95.44886700846695
3609,116.40666444896135
3610,112.64513567775617
3612,111.53853582759368
3614,112.89470453211871
3615,94.34618419478988
3617,95.17680709291733
3618,112.12637482691096
3619,112.03488215280626
3620,112.16039997674847
3621,94.27067022779855
3625,93.9529121642774
3626,103.07771376063906
3630,103.11593822043625
3631,94.33292396770884
3632,104.30797651423126
3633,94.44421919866687
3634,112.61154294455645
3637,94.48821777180171
3639,94.29730940635994
3640,112.45119011037761
3641,94.30264078134957
3644,112.5962972948183
3645,94.15120865914963
3646,93.89493594397487
3647,94.45466920458307
3648,111.6973962488432
3653,112.2898233719192
3654,96.21145618133295
3655,112.28928736453014
3659,103.59523022413069
3660,94.76422682769447
3662,112.41367781816069
3666,94.19824199034426
3668,94.54854399664274
3671,94.43727759965876
3673,94.31957365272848
3674,112.0883716249007
3675,94.24569197404082
3681,94.56466235794508
3682,112.29724138928984
3686,111.28318226226008
3687,94.18783056625523
3692,79.4330136814227
3695,112.20646943842908
3696,94.09415889455417
3699,111.75597842663367
3705,113.64575142836392
3707,79.22340615418693
3708,94.48238460761311
3709,112.48936899803394
3710,94.25339443707227
3712,94.61159703330574
3715,112.29798741629651
3716,94.14741629771768
3720,113.64428075964031
3722,79.22339153089806
3726,94.43594219394379
3728,94.32312873761586
3729,112.59378970859103
3731,103.6004583610013
3735,112.0083923663849
3736,94.53607592640955
3739,103.12780553500096
3741,111.53904330705541
3743,102.54783226524651
3744,94.64577114257918
3745,112.5982129914961
3746,94.29545071080787
3751,94.21325399110896
3753,94.3811821834783
3760,112.9896320840275
3761,94.3734538980114
3762,112.35674896970488
3763,94.45718122549519
3765,94.31307097014741
3768,112.97183253689323
3769,94.44637585923238
3770,104.11475107298313
3773,112.20230978849318
3774,95.09962650772968
3776,95.36743432939414
3778,94.19817487377881
3779,112.33012809365843
3780,94.30434728401283
3781,112.36896799570042
3782,94.63231805844404
3783,111.66298576961438
3784,94.51224868711537
3786,94.47202414268281
3789,113.64819603645677
3790,95.13054755712622
3793,112.7395312482412
3795,112.33813159339121
3797,94.0998717119474
3798,115.68855417013083
3800,112.47038227316082
3804,95.19851999064412
3810,94.69468534618372
3815,112.39339468844616
3816,95.198508292013
3818,103.33607925005035
3824,111.39178948825628
3828,103.58366730552893
3830,112.06224145431742
3831,94.66314784477069
3832,78.87328442830909
3834,112.3582504331917
3835,93.80747876262501
3836,112.47545887160345
3838,94.99665106023122
3839,116.20068308408523
3840,113.45452754286052
3845,94.45212261794524
3846,112.10318044598637
3847,94.31416966196832
3849,78.99587815587833
3853,111.96798649732617
3855,104.26733998835408
3856,94.72628550591247
3864,79.42872112077742
3865,94.55571787864784
3866,116.53565606545536
3867,93.59098250190664
3868,112.47031598091789
3869,94.67138696813763
3871,94.27694200924691
3875,103.8928221913626
3876,94.39334605859094
3878,94.05139835163746
3879,112.01927834066882
3881,112.47030330740085
3883,112.39544936788292
3884,93.51887707323212
3886,111.74322288077815
3890,94.41766680231001
3893,111.89601561868471
3897,104.1207235022708
3901,94.16218154972404
3902,111.58381397205645
3913,112.5363960734536
3914,93.9297848643127
3916,94.50987658219688
3917,112.41088863387083
3924,104.86110892429667
3925,94.56621790439908
3928,95.79906896562923
3929,112.40100449871628
3932,94.40488753283432
3933,104.13502682747429
3934,79.77661270431571
3935,93.8327484558456
3936,94.41231896523374
3937,112.03940917521481
3938,93.90021709547389
3939,112.46669909556016
3943,93.80986464713823
3944,111.47574842967961
3945,112.42852338540476
3946,94.51793736066097
3947,111.84103516854307
3948,94.36210216074963
3949,111.45163466853126
3950,94.57630346982128
3951,112.44514961616733
3952,94.33111529001451
3953,111.87937465614158
3961,115.18673088360708
3962,94.22886832671168
3966,94.47895968561133
3967,102.5467345721456
3968,94.87836374225299
3969,112.1781369117245
3970,94.57353363565474
3971,104.19764864802443
3973,94.62691733894891
3974,111.72103473485967
3975,113.76415698062388
3977,126.39933585194842
3979,112.53578241457626
3985,94.60853405828658
3986,103.56583372657141
3988,112.2527078447045
3991,94.1700756796929
3992,103.60917468632269
3993,94.39218284620134
3994,95.36863357021599
3995,112.47410747633722
4005,112.67441368375316
4007,93.84627506196807
4008,102.88237270240859
4009,94.78072522936145
4010,119.37373816591816
4011,79.301345252756
4012,94.18417939905237
4013,104.92117993532824
4015,112.51810052913217
4016,111.7409160215314
4018,112.40853186961112
4025,94.24248580146062
4026,112.72531179025029
4028,113.08886574868154
4029,95.06430558515856
4031,94.18767862305938
4032,112.41303482277067
4033,94.38848604305903
4034,103.5867556820308
4037,94.38805306873488
4038,103.24103731856059
4039,94.13359738124348
4041,94.7349705084616
4042,111.88079088201687
4043,94.69416438992164
4044,104.13491861513657
4045,94.55424152713323
4046,111.83407794639336
4047,94.64227686902021
4048,104.33188952769976
4049,96.5045279556233
4051,94.18670114935477
4052,111.66994093252703
4058,103.79663287200705
4062,111.93481038576323
4064,111.56949588428654
4067,93.84212721334382
4068,78.87520123300808
4070,94.35896198443234
4072,116.42829254455134
4074,112.14637705627274
4075,95.32625706415567
4076,112.41997282378605
4077,94.22865674883437
4078,112.5649217407134
4080,104.42254221064951
4082,112.17819909116972
4085,94.31138179195011
4086,112.26330871701663
4088,112.72525134732291
4089,94.75789250901752
4092,79.10602424681963
4094,93.56218912028206
4095,111.98077583415659
4096,94.72709161980123
4097,102.72477710717465
4102,95.55584101047222
4105,129.06240780946243
4107,112.23182012649022
4111,94.41831292684967
4112,104.73583271563956
4113,94.65506259375474
4114,114.1578944746372
4115,94.88751280140184
4116,112.48675206565372
4117,94.02388694072724
4118,94.90818950962816
4119,112.02797838904283
4120,94.27602749794858
4122,81.08358307369062
4125,93.9849151619176
4126,113.36083441884526
4129,112.33189320073043
4134,112.75195515979689
4137,94.56079371253998
4141,104.89688869243645
4142,94.78500868729728
4144,94.79464681252088
4145,105.02177451698765
4146,95.0017669617088
4150,94.499761141562
4151,78.89162123265433
4154,93.84459061604176
4156,94.42816830537558
4157,112.1326166363464
4159,111.7508626724144
4160,94.55546848298033
4161,112.39132490110214
4168,94.4096323881148
4171,103.5140850731203
4172,103.42745481530707
4173,95.15085038224939
4175,94.04598948678716
4176,104.21324299415926
4177,94.79461464128534
4178,102.06321392159731
4179,94.54540242553423
4181,113.24593552424045
4183,95.07230364608543
4184,113.0237493720436
4185,93.78077799444566
4186,112.09669206338503
4188,119.37409459517761
4190,111.43652240168728
4192,94.28148098780258
4193,111.92093067243835
4194,111.88813288202641
4195,94.41978326632119
4196,78.89942264234205
4202,95.08855862178802
4203,104.2428481956758
4208,94.44068317539262
4209,112.50665804432907
4210,93.63741630451082
4211,112.05873434162754
4212,116.24910180026788
4214,104.02765811304229
4215,94.77089223198467
4216,114.40983420352603
