ID,y
4217,93.82608857366228
4219,94.68156295457712
4222,112.02184312471829
4224,83.20239910253792
4231,103.9644396356847
4232,95.07225587667511
4234,93.1970809883914
4236,94.79455712301575
4237,103.88650048168424
4240,94.76981500339122
4242,103.99543816364672
4243,94.38835718426805
4247,94.15763252954562
4248,112.39839848888951
4249,94.03082615993628
4254,103.2925887890049
4263,94.69619181197197
4265,112.21194860452584
4267,112.67503784568368
4268,112.26068225213368
4271,112.54202088021029
4272,94.656594109776
4273,112.30882648659079
4274,93.9009991519616
4276,94.23949884060337
4278,94.4460736890129
4280,94.811054907346
4281,112.31826387793308
4283,94.38936717029861
4284,111.98261337026747
4285,94.79869587635528
4286,112.01953769002688
4287,94.13680437972909
4288,112.97864674662429
4289,93.99420754544676
4290,80.31814054221402
4293,94.21341224844522
4296,111.5395658325713
4297,94.30249650497592
4299,93.41926951289611
4303,113.13264565910984
4310,94.90098717941103
4312,103.8554009688487
4318,103.92928345440083
4320,112.25027846968666
4322,94.59949888184818
4323,117.28487454563628
4325,104.02635208576316
4326,112.37025247876954
4328,103.35203586333967
4330,103.82758614053438
4332,111.77175114605555
4333,94.57304950510391
4335,93.95536661767053
4336,112.22540567057311
4338,104.82069677660172
4341,94.68424127634776
4342,106.73427147227036
4344,103.8141000263121
4347,94.81981625220877
4348,104.08566442510823
4351,106.11368340262175
4352,94.74224762524963
4353,112.73951174034565
4355,103.3286383968155
4356,94.32528538350888
4359,102.86766794807951
4360,94.71811682569268
4361,94.50048192509487
4364,94.54662920795664
4365,103.74479738199753
4368,94.820597413283
4372,94.59128013003837
4374,93.78260454521043
4376,94.29205137697903
4377,103.04796755934589
4380,94.67839238710332
4383,104.81711467747803
4384,94.4703538960267
4385,102.82190510878294
4389,94.35955777103413
4391,94.8646156105579
4392,111.56038705920304
4393,93.83198999178629
4395,94.07860429655153
4396,111.61801560594839
4398,113.33073831725636
4399,102.76908349026957
4401,93.84661508754283
4406,94.4768666889261
4408,103.94280550958845
4412,104.09439109490901
4415,94.58923657863696
4418,112.48979169551441
4419,93.80102381010943
4420,78.8887457975303
4422,111.57533431409013
4423,93.80101991056571
4425,94.84194936271547
4428,113.41130742104406
4431,112.24001103835275
4434,93.41908449753447
4436,94.72618215328893
4437,112.26757468635373
4439,116.40767871893627
4440,94.06259574374954
4441,113.1053851178647
4444,95.00307517262675
4445,104.16945409359275
4446,94.6065282393906
4447,112.87636010351008
4452,103.18710037551867
4456,112.68860718891176
4457,94.57350082383903
4458,112.2580098411907
4460,94.41305173218905
4461,116.36789286714904
4462,94.33993358891524
4465,103.23869100305629
4466,103.18319725214604
4468,95.07568791297172
4469,103.29873236202826
4472,113.24017392716274
4475,94.61514739942751
4478,94.13049845638517
4479,113.80859514251205
4480,94.8042642583082
4483,80.14987891020047
4484,94.22053108150888
4485,103.99715213648182
4486,94.8437444006696
4488,94.6513023576583
4489,103.1146344267523
4490,94.40950158031558
4491,108.90759184023537
4492,94.8365794493443
4493,106.83774546235145
4494,94.0968684077568
4495,103.19255375134466
4498,79.13838762461955
4499,94.77887581630952
4500,103.25513021322769
4503,112.25908749232013
4505,103.13488461259973
4506,94.9630785878735
4507,94.95522696601492
4508,104.1096859946297
4510,112.53021409097022
4511,93.426212418626
4513,94.99507763685509
4516,80.13581805528142
4519,94.087314259988
4521,94.59861210536809
4531,94.1152151882219
4532,79.0062302943831
4533,95.25366701171436
4534,112.77299617466505
4536,104.07394550202301
4537,94.55018369722279
4539,94.74578747629639
4542,103.17867941340253
4545,94.21289954838343
4549,94.02639509952334
4551,94.71744119619265
4554,103.48074150405986
4556,111.88834454851676
4559,113.09579437331769
4561,112.21330798751069
4562,111.63392316252711
4566,112.52440472266099
4569,94.53973837733804
4570,111.73096700851224
4573,94.67830384294058
4574,103.358236534924
4575,94.6846964708242
4577,94.68536476273283
4578,112.25107980556325
4580,112.62880917903357
4582,93.27344003131205
4583,111.6232883193702
4585,94.57207195922862
4587,104.08221182287988
4595,94.10511612391139
4596,112.62716851982361
4601,94.56407577921493
4602,112.50055286826196
4603,94.69319726537398
4605,112.72877565161201
4606,94.3407511813281
4607,112.63424863811738
4608,96.94159064478475
4610,94.84054123942423
4613,103.12897527923627
4617,94.36322827284246
4618,112.1859697041692
4619,94.34942408651247
4620,95.04690014415061
4622,104.08323987790502
4625,94.45630976028872
4626,104.08217380232881
4627,94.50242041831663
4629,94.2204968184401
4631,93.89042772901436
4633,104.08216697812733
4634,115.84805554800803
4635,94.39767241612648
4639,94.21817175144608
4640,103.36936821015806
4642,103.60787584819596
4644,112.18421248457653
4646,104.07569983683686
4647,94.885344281215
4648,79.09559957514057
4649,94.55549138011634
4650,113.04215493848363
4655,94.02120295546291
4660,94.48975342248445
4661,113.24669591151581
4662,93.372841715731
4663,112.26865135920488
4665,94.6090225125804
4666,112.10839300241821
4667,103.5236767262127
4668,94.41312748909743
4670,94.31420285854122
4671,112.11903103999578
4672,94.67015747913322
4673,103.6209605559315
4675,103.59914652722296
4676,94.40124502439457
4677,112.08711462808455
4680,94.72574216244851
4682,94.66924067119504
4683,111.77340597970345
4685,104.26233784167638
4686,94.66208039958101
4688,111.97840293632851
4690,114.1725022955857
4692,112.29366276036461
4693,93.9332447672196
4697,94.04116628271498
4700,112.23120836703893
4702,112.54349279422021
4707,116.45818344071921
4708,94.55152761184675
4710,80.56970347239414
4716,104.11568843981536
4717,94.92172812536069
4718,94.24016657383689
4720,95.1722134819529
4721,79.14049857688477
4723,94.94241628657954
4726,112.61465927732911
4727,93.55683070068798
4729,94.17209402147842
4731,94.53976719110543
4732,111.90817724105483
4735,94.09578145691586
4736,103.98910912798632
4737,94.65887168437092
4738,111.85232610653003
4739,112.04724090312848
4744,103.69810455638054
4747,94.03925634413724
4749,112.9936880634489
4750,94.55148666663789
4752,111.69776193034804
4755,95.06364692206878
4756,102.62316740112419
4757,112.61939742744744
4758,94.44582325766493
4759,103.76053833884006
4763,94.79688164486592
4764,103.58881261818897
4765,94.29833636219666
4766,95.63973612975582
4767,112.1627970507115
4769,112.34378911016398
4770,94.84243732964589
4771,79.04012614073955
4772,103.60653723521904
4774,112.01726715522096
4776,112.94989953449766
4777,112.85354693607658
4778,94.81131321984151
4780,94.49850571630427
4784,94.04648307896758
4786,94.9474329529584
4787,78.93843613699002
4788,94.8912442668807
4789,111.71114596454927
4791,103.59830984389896
4792,94.32052683715168
4795,112.03263705414557
4796,94.00940414188511
4803,94.4417670368338
4805,94.98667529438362
4807,94.68429367617702
4809,94.5953521686454
4816,94.66774770258479
4817,79.48723651979964
4818,93.57037571409614
4820,94.21883453049202
4821,102.98378575244007
4823,112.58841114894122
4824,94.47942415424325
4825,112.39649940913031
4829,102.32120897531698
4830,95.23802421325112
4831,113.00203410888497
4833,107.2672249611179
4836,94.43670614888404
4837,111.9853530152397
4838,94.08741953212547
4840,94.32907466455498
4841,80.05263725537668
4842,93.82873005388035
4843,113.45614372641802
4844,94.44618627273567
4849,107.00265561206763
4851,107.3354514961745
4852,94.38064900805867
4858,94.15457685325461
4860,95.23799496667337
4863,112.11441890643388
4864,94.41190620803516
4865,111.94926345324407
4867,112.70563204790582
4868,95.73293225544438
4869,112.51893881395426
4873,94.0648558090673
4875,95.01083800940009
4876,112.13192271850534
4877,94.30338464567615
4878,111.54457243500048
4880,79.0119843886146
4886,112.45565167204589
4888,103.89489750053829
4889,94.64795079663213
4890,113.0880025088303
4893,94.9371428353407
4895,94.85616680955545
4896,103.63243258471584
4899,93.96298514765903
4901,94.05143447439696
4902,112.35402016810937
4903,94.350688072738
4904,111.71103385266784
4910,94.00376169385447
4912,94.43872279552227
4915,95.19457586943184
4916,105.22893028394247
4917,94.71572968344228
4920,103.62326917280521
4927,103.61438068844646
4928,94.42027828586896
4931,103.64739716846216
4934,94.46381398710395
4936,94.6334705892325
4939,113.31716051935663
4942,112.28066269122704
4943,95.40133568200093
4944,103.54592316923211
4945,94.62418016983949
4947,111.55404954043021
4948,94.25562866909726
4951,94.70348617834597
4952,111.71732708499891
4953,93.5793451333017
4956,94.35063640378394
4957,112.74747096564118
4958,93.57560157168481
4960,94.06200470270937
4968,94.2279938070335
4969,103.57661560883056
4971,102.86318031295156
4973,111.96298074569526
4975,112.91130678952274
4976,94.23135057093438
4978,94.4705002180998
4979,112.60328897396343
4982,94.67399085721843
4983,112.2682478429744
4984,94.29443482076255
4985,116.34872052790072
4986,94.61183028042865
4987,114.31207830925914
4988,95.01604123360912
4994,94.66055512992133
4995,95.00823384047186
5002,79.29225578211683
5004,94.37740329121831
5005,103.32647900621822
5006,94.94092407559933
5007,102.95829045263142
5009,112.09447066488565
5011,111.96294370003008
5014,94.76629429919501
5015,104.45609817453274
5018,94.37034036613545
5019,112.09351487110453
5020,94.75592832806672
5021,112.32654514789519
5022,94.32013476670917
5023,94.53391002254958
5025,95.29271997475348
5032,94.62018970072467
5034,94.04752508534347
5036,94.36098807910113
5038,94.29828013567692
5039,112.90304058648158
5046,95.14426200214905
5049,112.09348562452678
5051,95.0079842103271
5052,93.72838952461336
5053,112.01699516204778
5054,95.18704747698743
5055,94.51162716136932
5057,94.61590753046741
5059,94.64732373946893
5062,95.33688902704557
5063,112.36006590922929
5065,113.65870297626353
5069,94.70949324394567
5071,95.28832637511812
5074,113.01243708245676
5075,93.91769052753006
5076,111.84288326369361
5077,78.89330595255524
5079,104.2378091050775
5080,94.88904965805071
5081,111.91495523096452
5083,103.51567538375645
5088,103.64517412537
5089,94.55654251697666
5093,112.97491245610857
5094,103.3153362182814
5095,94.74912547381345
5099,111.42140476430998
5101,112.3689628845602
5103,103.0887399684
5104,94.71902305595563
5105,112.24635461489933
5107,94.2313946312434
5108,112.84835669512435
5109,94.52351344790634
5111,94.44403388834985
5112,111.58146894548301
5113,94.60217343246106
5114,112.39556916856273
5115,94.69871013537863
5118,94.6659002024042
5122,95.15354154851403
5123,79.52245669588194
5125,94.5234459427262
5127,103.35372811158305
5128,94.78380373584187
5129,115.7111137136634
5132,94.95087967014851
5134,112.56086339154734
5135,94.65636313478493
5137,112.2149742364208
5142,94.14292857620845
5143,102.97288043823826
5144,94.29037192716336
5148,94.5919928126878
5149,94.24222927895056
5150,105.0149400570495
5154,78.89098135461748
5155,94.50086784573261
5159,94.49276181306371
5164,94.58267305889387
5165,112.94572849479067
5166,94.53061967392082
5167,113.01665702597586
5169,93.9028011905873
5171,93.64387648903246
5172,112.52804283758138
5176,94.64319661629224
5184,112.17430189090342
5185,94.34061284573383
5186,112.2284381247253
5188,104.66063970572026
5189,111.92650130723806
5190,94.8125486353972
5191,112.94570314775663
5193,112.48766286790664
5196,94.46897108673119
5199,79.03595733407963
5200,103.6118338443379
5203,94.31916513919239
5204,111.83779369401915
5205,94.16708723476458
5207,94.56634238147484
5208,109.3395117151124
5212,94.76169146587114
5214,94.6202939631232
5218,94.04269940506367
5220,94.46226326583019
5222,93.85866719212541
5224,95.0681390108056
5225,103.63258176472871
5227,112.23207887719838
5229,104.0933704066889
5232,93.49112231884257
5233,116.44091650033187
5234,103.82077682165422
5237,111.72688353206095
5239,112.59496803225082
5240,98.48195161692314
5241,112.0729584806088
5244,94.60703594238896
5248,112.06340728384873
5251,93.55301633263107
5253,94.44059133075572
5255,94.85487427846357
5256,103.0649129250435
5257,94.6090716523153
5259,94.99497714321618
5260,111.7495967053878
5266,94.42014381095916
5268,94.49313924621117
5275,111.89477708942314
5276,112.41315720872251
5277,93.55289175373926
5279,94.98017131577166
5280,104.09737189600281
5281,94.40446991567535
5283,94.42548264514636
5284,79.33981138470728
5285,94.98008094533085
5286,103.12128534107435
5287,94.53830598736863
5289,94.36026812663408
5290,112.4875683039719
5292,103.65485204336818
5293,94.90577163381346
5294,102.38577352595178
5297,94.23639739119884
5299,106.6714446213146
5302,94.72307960129632
5305,79.08658873022648
5306,94.84689761836339
5308,94.29081847374857
5309,94.52717243573179
5310,111.93804622619686
5312,112.30224412210654
5316,112.29279503213314
5317,94.81958402153032
5319,79.43282622615075
5320,95.35011823545628
5323,94.29847902135813
5329,112.4284482521708
5331,111.89741755484036
5334,111.90034243492306
5336,112.55522670628963
5338,103.46930930792706
5341,94.06521145720697
5345,96.89293235047666
5348,94.54948825729025
5349,112.59387980425697
5355,104.37081979760924
5356,94.578209118189
5360,103.12649811279613
5362,112.3396099285915
5364,112.13330915069466
5366,104.75517797034846
5367,93.77834277416511
5368,94.64183087161823
5370,94.11838626543482
5371,79.24682691984916
5373,103.47623128149056
5375,111.69072299682671
5376,94.22728353226717
5378,111.9567818304167
5379,94.98042030656444
5383,94.36106215897388
5384,103.73880318144649
5389,112.2976066779606
5391,80.20969412711798
5393,111.78729546640517
5395,112.80436047219973
5397,111.6462316913732
5398,94.56224562659341
5399,112.72063922646461
5401,116.9123332248675
5402,93.7291619222741
5403,112.6277321897139
5404,95.44324012119799
5407,79.01575166614919
5408,94.3455398930258
5413,112.82022536925919
5414,94.52391951075236
5417,94.50136366916826
5418,103.74503401683899
5420,112.68736222309846
5421,93.3786325390324
5424,94.5257517737
5425,113.23767132284294
5426,96.29368396928166
5429,112.74571068789467
5431,94.83309842004317
5437,103.23328152172476
5440,94.09194035555836
5444,103.92908954912275
5446,105.19376203702885
5447,94.75704496411666
5451,96.79375038333251
5452,110.70224350448271
5455,103.89371626419674
5456,94.63997407230909
5458,94.86611197785174
5459,112.47051206875832
5460,95.01538216007009
5462,94.60387079286582
5463,111.98445470241774
5464,94.01443681701275
5465,113.86837914424746
5466,95.21472962525573
5467,103.42257122294706
5468,94.87295744308426
5469,112.23715728816077
5472,94.76891481804276
5474,94.38750477282537
5475,111.66447762161172
5476,95.51424990569333
5479,103.48278700966853
5480,111.8731310097811
5482,112.5485841288039
5485,94.15155473933427
5486,116.94617064764978
5488,79.4416138696437
5495,103.5114503055367
5496,94.99068222147369
5497,114.22984391957752
5499,114.41290166218849
5503,94.44041256811619
5504,94.42328398049173
5507,95.51169435463981
5509,94.43967467490978
5511,94.17132032558126
5512,112.18861530703083
5516,111.86677877521592
5517,95.02873630255792
5518,103.5320021782774
5521,94.67663644318242
5522,103.60414753621379
5527,95.01588628270255
5528,94.65312230939188
5529,111.77941844221485
5532,94.56916455242629
5533,113.33930589399671
5535,103.74528423424232
5536,103.20969437956987
5540,95.88061915568264
5547,94.32154223129538
5548,112.75759571406721
5550,78.73198490742266
5551,94.20005118096091
5554,112.47164778711493
5555,94.53583219352657
5559,111.58406967049783
5560,98.14033105967701
5561,112.11493625099939
5562,94.15670578014519
5563,112.74824271187208
5565,79.20579939568506
5566,94.86188320553313
5567,103.53358448780003
5568,94.6428638002607
5572,94.99687573803124
5574,94.69793612179649
5576,94.39554197474027
5579,112.75544452092385
5580,78.69779974523266
5581,94.38011550045601
5583,94.69125773398042
5584,112.88344562793952
5586,112.42881568744502
5587,93.18304376705083
5589,102.85794612505961
5591,102.53237502245574
5592,93.98400779266922
5593,113.13124533497623
5594,94.9293429392437
5595,79.13328363215112
5596,112.1368729034825
5597,113.84952792512561
5598,115.73864111130504
5599,94.59525279952243
5602,112.32188175430926
5603,94.92933416527035
5605,94.03901831251156
5607,93.99295746504498
5608,112.45176634688826
5609,93.93935926160066
5610,94.86184727809578
5612,94.25053312396415
5613,111.90683899320337
5614,94.32051523224331
5616,94.37964479579765
5621,94.71220910396292
5623,94.66125085480883
5628,113.33912199001745
5629,94.51681957720027
5631,94.8931952359853
5633,96.74818899788093
5638,103.41791823093493
5639,94.97065629309662
5640,104.42726154942324
5645,95.27644089413485
5646,78.92288429469136
5649,95.03243369869273
5653,113.36081061178723
5655,115.66712885244507
5656,94.66523937449125
5658,94.66710346974816
5662,116.43320457309801
5663,94.04583977728609
5667,94.544963911243
5670,94.58329698594204
5671,102.5792187424253
5672,94.93247714920486
5673,102.80086236888275
5674,94.35127987097817
5675,103.48383978184643
5676,95.00180196892387
5679,112.10572509341947
5683,117.7349573906001
5687,95.0115963300284
5688,79.89998854798623
5690,94.310022254822
5691,112.27135706221583
5692,94.40498814133645
5693,113.10426832251053
5694,94.95250964139191
5697,114.51482808057605
5698,93.81393309768495
5699,112.14192996093533
5704,94.61041352723245
5707,112.10289017942605
5709,103.12940154317747
5710,94.89567406716517
5714,95.09831118804118
5718,94.83679453214981
5721,95.80956992780455
5723,94.40446200922821
5724,113.95859000641917
5725,94.43649196340755
5726,112.64407989921625
5729,96.68729732693703
5730,103.64433000627355
5731,94.68028771800778
5733,79.1828214819667
5736,94.22743582950613
5741,102.57478664786117
5745,112.80121164493835
5747,95.40276716273138
5748,103.54530387889292
5750,112.85390299853609
5751,95.81251947281879
5752,94.83039748117284
5754,95.012826301579
5755,95.14788118077897
5757,95.26487599614384
5758,116.1292067863157
5760,103.3254667602107
5762,102.63321480563812
5766,112.76933082077142
5768,96.012400282806
5769,116.2387872109876
5770,95.64262152362858
5771,112.44465706206446
5772,95.01919085114599
5773,112.55068017453743
5774,94.8774528766113
5776,94.42683313080153
5777,112.2953573378019
5778,94.0232823646779
5780,113.30930824728043
5782,94.75661156580824
5783,79.61933431609864
5784,95.47840336138901
5786,95.78682769800281
5788,95.5743882021678
5789,112.7534545165592
5790,95.70460181359584
5791,104.51623974200126
5793,105.60050204414688
5794,94.91787431044838
5796,116.53977865029808
5797,95.01230803129843
5801,94.01371126807331
5803,94.97558730286406
5804,112.07486628487189
5805,94.49404309109775
5806,79.07054597366533
5808,112.11921205573833
5813,94.67425684962754
5815,94.843510784897
5816,106.09242178799218
5822,95.60416075178114
5823,111.93599089881104
5825,103.96885045237252
5827,112.78990886493702
5829,102.41760430278424
5830,95.49467484687929
5831,112.57583941363549
5832,94.4544884981272
5833,112.03678259325818
5837,113.36131051180826
5838,94.65891598098548
5839,94.86559772824111
5842,104.39156551851241
5844,112.25044832214971
5845,111.66039487593656
5846,115.01690460305113
5848,78.88510549705316
5850,112.70877071990446
5851,94.0723941988393
5853,95.58354062280691
5854,103.83546790919789
5858,104.31533226897042
5860,112.55335020444366
5864,102.68981994215028
5866,95.018648739106
5867,112.19968091398658
5868,93.9967468418296
5869,112.34741644267737
5870,94.37192429181752
5871,112.50689172679222
5874,112.8968424154157
5876,112.56322230158136
5877,93.56754277279182
5878,93.98419066265197
5879,112.00847847116185
5880,94.33381733624515
5884,93.7421960555784
5886,112.03955954691571
5890,104.15665598934243
5896,94.5045091568401
5897,103.26079098098731
5898,95.2048560349937
5901,104.90520517446873
5903,112.17781812033937
5906,94.44296435151031
5908,111.84756727423004
5909,93.48355688015005
5910,111.77308845354838
5911,94.48316704811154
5912,111.93824061144977
5914,112.88022474566228
5919,111.99713845966457
5924,94.51007812991114
5926,94.30561641408048
5929,103.55720908733005
5930,94.10412020496645
5932,94.86677204658707
5933,112.18348991423596
5934,93.65627084643836
5935,111.72645483170459
5936,97.92988978600224
5937,112.61747199833277
5938,94.20918292664203
5939,111.20551765054577
5942,111.80219451916886
5943,94.50245347871504
5944,104.66924756727931
5946,111.56362519926802
5951,94.10340507947552
5953,102.61692992985596
5954,94.46279279159097
5957,103.53961183385701
5961,94.14438844541684
5962,104.68292485082523
5964,80.2285461369346
5965,94.61433994379902
5968,112.8975943741683
5969,94.10233106349173
5974,94.76512553729475
5975,112.61974025992777
5978,79.77261895004304
5981,103.35193584870419
5982,94.68423819881627
5983,112.57893808828177
5989,111.27698817497148
5991,94.29212101045061
5992,102.46239060914968
5995,94.51900549218522
5996,103.28451343700726
5997,111.64609731071769
5998,93.83701709675108
5999,78.4758875700897
6001,111.39779476615445
6002,94.39933439340834
6003,111.26952743552323
6004,94.34126119817361
6006,111.8325051627209
6007,94.53382419148457
6011,104.95119691003885
6012,103.1143525992438
6014,94.31200035068153
6015,102.91331107982612
6016,94.53286932617934
6017,112.25647515186637
6018,95.19849057456156
6024,94.63055244437257
6025,103.30976300236568
6026,113.12258122607062
6028,112.37986988466415
6029,78.76697802838859
6030,94.64499648869227
6036,112.551553980108
6040,94.08435964720215
6041,112.23127475265102
6042,94.17271333751256
6044,94.78495541806862
6045,103.41399146705112
6047,103.58684870917378
6048,94.14588624273412
6049,111.95211503705971
6051,116.04249025946524
6052,112.17037916116462
6053,93.32068235009552
6054,112.15084826077461
6058,103.8173250174163
6059,94.22572476215302
6062,95.08463951862103
6063,116.34357261600991
6064,103.17750037994972
6065,94.1327666715384
6067,94.71039745094058
6068,112.216470293524
6070,102.6248038442769
6071,103.1863827495213
6072,111.8506655610255
6080,111.8506577619381
6081,94.16984945053707
6084,104.77590741620719
6087,94.61867356419415
6089,103.80701033001546
6092,111.85064606330698
6094,93.9808643038755
6095,111.89197115220264
6097,113.46118903107921
6100,94.29023099876284
6104,103.01415772827625
6105,94.07512668062813
6106,111.53299208574947
6107,78.78630360871912
6108,93.91008469347037
6109,111.8464867290158
6110,94.01856472655422
6114,111.84285026278928
6116,93.63001277826015
6117,103.4318427230184
6118,94.77013979951698
6123,78.96022371059692
6125,111.90916907847642
6128,111.62946296934467
6130,102.90386058903846
6132,111.44806683637165
6137,79.70392082042352
6139,112.15963033529391
6140,94.58500248126572
6141,113.316492815786
6142,104.29798989333969
6144,109.95763558725116
6145,94.66950854276274
6146,94.2741488828386
6149,93.37011097144946
6156,94.07897329724653
6159,113.0021436438793
6160,94.5849829835472
6162,103.27898322208583
6164,111.16468755652596
6165,93.70637035122243
6168,79.75238303060044
6169,111.59235602194008
6170,94.16534630883922
6171,111.76342035634792
6172,93.42002041919892
6173,113.48025270833455
6176,95.51757374845701
6177,93.29114744174194
6178,94.54181745138101
6180,94.31239972638124
6181,103.43490838207697
6182,94.28436642390454
6185,93.82857679775239
6186,111.95948117251217
6188,112.18197525545514
6189,94.6474666429196
6192,104.90656232139835
6193,94.21543270716109
6194,103.56535835504434
6195,94.26284001871923
6196,116.04422573206074
6197,93.83047674942378
6201,112.0291229212936
6202,94.14872377661959
6203,112.10224871810377
6204,93.83849937599402
6207,117.80168418556167
6209,94.36097462153901
6210,94.29543780948077
6211,112.46505949384704
6213,112.22880299512343
6216,93.26834330790962
6217,93.69645418817424
6219,94.10159635417952
6222,78.56765197674417
6223,94.62438908549521
6235,95.10127172335149
6240,94.57951167259071
6242,94.10690634943344
6247,94.13268935766658
6251,111.79871986791531
6254,111.43113271474189
6255,94.515363829725
6260,103.23093422874405
6261,94.37052971316987
6262,103.4433134690824
6264,111.90606761761967
6269,103.46043841830709
6271,104.11043341681292
6275,112.67976183930543
6276,94.22823413328356
6278,94.86194533005056
6279,112.32831751007424
6281,112.33990875502974
6284,94.06295047659873
6286,93.93713854171583
6287,78.65317162620846
6288,94.58683487318348
6292,94.0867051976183
6293,93.92378553595137
6295,94.10289502471767
6298,111.54447025189009
6300,111.29983176647372
6304,103.12455440128394
6308,110.98680516855816
6310,94.74928085308895
6312,111.62883582424325
6320,94.53471780036904
6324,93.4758439919008
6325,111.82474788504823
