ID,y
6330,94.95342825469638
6336,111.68716414980588
6340,103.84945393887728
6341,95.75464915622067
6342,103.92189947725907
6344,94.28091379213629
6345,112.23179496323488
6347,112.60463389481069
6348,94.04872082311408
6349,111.40783934249978
6351,78.64608990664533
6353,112.28329320662795
6354,93.90743755157783
6357,93.72451267479607
6358,103.04992478592911
6360,102.48412306776851
6363,113.20117148685293
6364,93.22607338900178
6368,112.79807807774185
6370,94.14113782603096
6371,94.0479703908384
6377,95.04207180883469
6379,94.291500494583
6381,94.02983253872176
6382,78.6234032960225
6383,112.57384196852703
6388,111.62040687744496
6390,111.54250880950906
6392,102.36990062919367
6393,94.34202395555505
6395,94.34713833049378
6398,102.43876594365037
6401,78.51281958764304
6402,93.42983592517655
6403,111.61139847650796
6405,93.86547820379724
6406,93.23134845524925
6407,111.85010137793142
6409,103.2922071652149
6411,93.98006184253836
6413,94.46643417211783
6416,104.40139193096192
6417,93.95310934972255
6418,93.73260323611032
6419,116.84852798581971
6420,112.20343878211656
6426,112.26071442694163
6429,93.93916599869326
6430,93.94070223781708
6431,111.5975161992333
6432,94.11207567169174
6434,94.38736554277511
6437,112.98413815143863
6438,94.22976197992472
6439,103.13214022247496
6440,93.87407261591096
6441,93.9563738435192
6442,111.00857597432767
6443,93.89412432561798
6445,94.3105003657723
6448,111.46798895887804
6450,110.80201183046066
6453,94.31352746201782
6455,94.21167063169412
6457,93.68379784184847
6458,111.15685480041623
6461,93.76109863911594
6464,112.15179829192098
6467,93.74747894038723
6469,94.44566545419823
6470,78.85949427561093
6471,94.0785061783088
6473,103.10077315301365
6474,93.92501575632247
6479,93.6918781706
6481,93.5984963897397
6484,111.7637549615155
6495,95.81021467222297
6496,110.99674542809092
6505,110.70746567345051
6506,93.96432078429947
6508,95.06117058048281
6509,93.9922906234417
6510,103.18667046931458
6512,103.1674505939458
6513,93.7784772438294
6514,111.48171323170675
6515,93.12170120517189
6519,94.22780759500122
6521,93.70295052248451
6523,78.37345971666903
6525,105.03703556906004
6526,93.98757864501943
6528,94.20396538021714
6529,111.09855804445303
6531,103.55456620450826
6533,104.0291241724072
6534,94.4959269076493
6535,111.23050790356814
6536,93.26812279025444
6537,112.09779451868468
6540,93.00742838680455
6541,112.06532796203285
6547,94.56633930034468
6548,111.1312696241595
6551,111.7625681627622
6553,110.71398967037698
6555,104.62951318634259
6556,94.78792414801822
6561,78.3238836104257
6564,93.58929300321415
6565,111.34225691626773
6568,94.04734069142077
6569,110.74462770092453
6573,103.15934213438493
6574,93.6450342564097
6577,111.54519704094423
6579,113.14410666344617
6581,93.64605840205769
6582,110.96017721899764
6585,105.55184455709042
6586,94.31521130904949
6589,102.5247751350935
6590,78.44508953830032
6593,93.91641863984424
6594,110.78040233067648
6595,93.20742512208255
6599,93.503108421011
6600,93.28595578193836
6601,110.13568674780066
6602,92.67589981605323
6603,111.13140444091508
6604,93.53347032805516
6607,103.46351643886467
6608,104.48266097085946
6609,93.31567399273607
6611,93.66552640062093
6613,110.74458480594379
6614,94.11243400670105
6616,93.34501575477128
6617,110.7445809064001
6618,93.8061687650846
6619,102.75424301684927
6621,104.59665007678169
6627,103.56466416368605
6629,110.39119279463003
6631,78.4576355907777
6634,93.87738555465225
6636,93.75144082895434
6638,94.05196452704271
6639,110.73793714445662
6641,111.11758870872646
6642,93.86898224639333
6651,113.825711175078
6654,78.84520898510439
6657,94.08255798371997
6663,93.55642272547163
6665,112.1623674155336
6666,93.87855908205842
6668,93.80612002078831
6669,104.46308200774251
6670,93.78535895804637
6671,95.92169265137119
6673,94.12210094078921
6675,93.70763877036865
6676,78.38886465197155
6677,93.89529123949077
6679,93.80705351096165
6680,111.02191089771347
6681,102.84332672758782
6685,102.94149787687223
6688,94.41900030334327
6689,93.61321727186808
6690,110.3942156019792
6692,110.71717166935022
6693,93.97292724087089
6694,93.70607948782487
6698,115.4715164906934
6699,93.3772612457195
6700,110.51705436386214
6701,93.51847281964336
6702,110.81416204256129
6704,93.61320264857918
6707,110.40803626358343
6712,110.93955623498982
6713,93.03860932482561
6715,93.38139261979768
6721,110.11787922817177
6722,93.5668597950229
6723,111.55028847224759
6724,93.30634733679003
6725,115.8651135208242
6731,111.07821951593363
6735,87.51589196589705
6736,93.46046608029872
6737,103.85980626705785
6738,93.36568594180301
6739,102.0162557758396
6741,102.3667213930828
6743,94.06064948773306
6745,93.71791804235369
6747,110.35099291922364
6749,93.5970144553981
6750,103.1540995466475
6751,114.28328328025592
6752,93.29972815877275
6753,110.60994972572283
6755,113.47892171681659
6756,94.05495553502291
6757,103.16122261264019
6759,110.92978482008348
6761,93.25566411007026
6763,93.89621404154028
6764,117.8495191648239
6765,93.9913894503969
6766,111.08927233171747
6768,110.93357590120905
6771,93.40778477203114
6773,93.85292957573168
6774,93.64823386814095
6778,111.28261462546175
6779,93.95657153681628
6781,92.86166534664403
6784,93.29598462247358
6786,93.90682948191426
6787,111.31565271529055
6790,93.44223390429408
6793,103.56350083718877
6795,109.9388424963343
6798,111.30895101254146
6806,102.88637467284462
6807,94.70683897197196
6810,93.2477858659388
6815,110.97404216653152
6816,93.51540021228146
6817,102.06579842012962
6818,93.79427922651936
6819,103.02584205120957
6820,93.85374700196246
6822,93.3682241568469
6823,114.72745236921057
6824,110.51081470359333
6825,93.97407180667912
6828,78.44542476545396
6829,111.30654041998403
6831,110.74172676366919
6832,93.43311883641724
6833,110.26551326604579
6834,93.89126121385814
6836,93.96078489458762
6837,110.83514055100699
6838,93.17559287476018
6840,102.2549769802581
6843,93.02816983800963
6845,92.63318950514855
6846,93.26047342493646
6847,110.0767712851233
6851,111.20747417268899
6852,92.97537244440429
6853,110.31829680787806
6858,93.92882420363287
6861,111.35565015381019
6863,109.89032089854578
6864,78.39329889992095
6865,94.009106984965
6866,110.647581761737
6867,94.11023250716715
6868,102.3926197718016
6869,93.83112671230955
6870,110.51076985884077
6874,110.88897793439472
6875,93.59044038543047
6877,110.7528284643268
6878,93.33322943786393
6880,93.57898734298072
6883,110.21120426784327
6884,93.41270840344157
6886,93.78788526858173
6890,94.17815671737114
6893,110.86245489496059
6894,93.6576802886228
6899,110.75280701683644
6900,93.56090895376181
6904,92.9018925270652
6905,110.58660818368719
6906,93.08873566621807
6910,93.78093680746537
6912,103.01582772116046
6913,111.03456529842356
6920,93.42568803305761
6922,93.74209943215848
6923,109.91148077245927
6926,93.8853997767032
6927,110.57329058428834
6928,93.5614165289619
6931,111.12433790156282
6933,93.08551004848772
6936,92.79806346582012
6937,110.75491916104724
6939,112.50848949591392
6941,93.69985811782203
6942,111.12106226076347
6943,93.34000754962852
6944,101.77926083766133
6945,93.74640087536451
6946,113.39411861907294
6947,114.78363641499644
6949,103.11150785754319
6951,103.25136393261621
6953,111.87916921279952
6954,98.08478368201045
6955,111.46797722632883
6963,110.04316809437339
6964,93.42086829448479
6966,93.73475970348841
6968,93.14322872191397
6970,102.7586660348411
6972,111.4190194287552
6976,111.4018893316032
6978,110.64129276494307
6981,102.5843105144514
6985,103.87127767501755
6986,93.19191577563558
6987,110.79620877570312
6989,111.19261490698597
6991,114.71809516796495
6993,112.7954733106368
6994,93.91816847595408
6995,110.52801250005322
6996,93.44479848980109
6997,110.77184599950013
6998,78.5235378309439
7001,110.04429834607149
7003,111.59291304314155
7006,93.85987775506746
7008,102.35463919321867
7010,92.6509722297933
7011,93.88564117809011
7012,112.77260137367497
7013,93.1123507630376
7014,110.76522237077532
7017,103.20622297046609
7018,93.67014973474801
7019,92.65991273560513
7023,93.51236514929187
7024,101.74798160871711
7025,93.17854157344388
7026,111.35658793044502
7027,93.2696244284239
7028,112.65892404544562
7030,109.97677562958714
7031,94.03523848525666
7033,111.30145110136073
7036,93.64977883689755
7037,93.64718433742047
7039,93.0602159028567
7044,92.9914005307619
7045,110.82498904426575
7046,93.93643959797407
7049,102.78235474886446
7050,94.06748638389209
7051,102.75858706908113
7054,110.59536936711186
7055,93.83278245543588
7057,93.2924857494589
7060,110.75265006020246
7061,94.3589102986048
7063,92.73100252287756
7064,110.5574938779439
7067,93.54325419884185
7071,93.54240358904286
7074,102.7001246259905
7075,93.34244981810573
7078,110.8249568730302
7079,92.82952580044932
7080,114.72717399083024
7081,93.78183278963812
7082,111.03934658920917
7083,93.0755077643471
7085,111.46005704501877
7092,102.77588871252772
7094,93.75597499644502
7100,93.37135110382954
7101,110.46896257723722
7102,110.63739532879535
7104,110.43325596893268
7105,94.35886740362409
7106,93.58796403023578
7107,102.90384037492535
7108,78.25661539392561
7109,93.13123002516872
7110,110.75098158488373
7112,93.92620640399343
7113,102.70122224382953
7114,93.81228201806917
7116,110.88483346261896
7117,94.7521967694461
7118,103.28566347653299
7120,93.53399316119456
7121,102.19098368659252
7123,102.55864806026219
7124,93.9866277025688
7127,106.74581299183941
7131,102.51173474359666
7132,93.75391040654014
7133,92.93114864450808
7134,110.73777689325334
7135,93.10145912187656
7136,111.15868863977056
7137,93.01438327030368
7141,93.48774032225987
7144,102.74117767910414
7147,110.57499871680665
7148,93.20841660171354
7150,92.48396178851786
7151,93.52624962185979
7152,102.39515002915758
7154,94.25093020699092
7156,93.63381490865109
7157,103.01774213548958
7159,114.90378343791073
7161,93.73664649057054
7163,93.90815675139461
7164,102.60743894454245
7167,78.86559907763652
7169,103.45017250831242
7170,93.82425701111887
7173,93.943455840426
7174,111.60292520749749
7177,110.81846922608824
7178,103.51763142296869
7179,93.2588019316459
7180,78.04138235517786
7181,110.56493291687659
7182,93.77618156493335
7184,93.79334758386017
7185,111.295184144286
7186,92.783690896835
7187,113.76836490575326
7188,93.30119049425085
7189,110.5513627722097
7191,102.65951670969017
7193,110.09242812354023
7197,94.12432485697792
7199,92.56337641584022
7200,111.03923155266997
7201,93.05101025792112
7204,93.473820596253
7207,110.15392734523314
7209,109.88637488440233
7210,92.97611822812519
7211,102.78585838778122
7213,91.85283037384582
7214,110.76125847269182
7216,110.73651439645514
7217,93.23155175818519
7220,110.08078692513408
7224,110.04415241968638
7225,93.46699040205701
7226,110.73650464759586
7227,92.77938964814038
7234,111.29513637487565
7236,88.18160344049429
7239,102.7132264845743
7240,93.48013576529314
7242,114.00977043370656
7244,110.43186063480547
7245,93.0438375060651
7247,111.06329691913206
7248,92.2412777973519
7249,115.10812532464229
7250,111.4575582156657
7251,92.50711199501964
7252,111.49625976772853
7253,78.24404347911045
7256,93.41981549809216
7260,93.7341247551035
7261,110.716664201763
7264,93.50765874598792
7269,110.90640707406232
7270,92.843134600549
7273,110.87637429426599
7279,92.79563090375026
7281,112.93120658306921
7284,92.36398218143131
7285,111.60569414922736
7286,115.02846889253493
7287,92.93814543988208
7289,93.35240027814481
7292,93.35552110357514
7293,111.24019069296642
7296,92.90526431917465
7297,111.24338580911314
7298,92.19796816681742
7299,111.27637294467206
7301,102.32542704521592
7304,110.47899757622025
7306,114.26490762160952
7308,93.40498643060519
7309,101.65664757033889
7312,92.71414718516976
7313,78.22415618956819
7314,93.53867669156693
7316,95.74667314920174
7319,114.5981996051606
7321,93.95284820777175
7323,93.31445514238479
7324,102.16143367557402
7325,92.6989762052007
7328,102.3966039210301
7330,78.30300001841081
7334,92.69896743122737
7337,111.47738612031677
7338,93.4974788515079
7339,92.8203458458058
7341,92.49677000475054
7342,111.36723567703947
7344,111.20268252939528
7345,109.86170907074109
7347,110.235290991596
7349,112.728312837213
7350,93.98137530679116
7353,111.39718370285902
7355,111.13102457822947
7356,93.49523642253948
7357,111.54205625882872
7358,93.96781462663458
7360,92.30931223320721
7363,102.09444945255498
7364,93.59239235690197
7366,92.8799040201398
7368,93.12361085634771
7369,110.7440938155687
7370,92.71019983543539
7373,92.99722310007499
7374,110.32678206570381
7375,93.1863237011388
7377,96.14594668227573
7379,92.67889538410165
7380,117.87414904280874
7382,110.35083163033292
7383,92.77860685669256
7385,92.58237024231556
7386,102.99126271050781
7391,93.45695004727031
7394,106.69091691529391
7396,111.40541392919559
7397,93.34091872434851
7399,95.41969079875022
7400,103.0974802323307
7403,78.22520232306582
7405,110.57412158588633
7408,110.8562307828106
7414,110.18230235212357
7416,103.02072430114572
7417,92.2939448879271
7419,92.40762667500434
7420,110.6620583504531
7421,93.25859166668951
7422,93.24925720023705
7423,102.46498476305297
7425,78.18169082227334
7430,92.9094589370109
7432,93.27426715261333
7433,93.82369731615216
7434,109.86392450028268
7436,109.94545319848135
7437,92.68001015588396
7438,102.38188220633879
7440,102.39219497609167
7441,92.63820943190993
7442,110.4716685229196
7445,111.3502514136915
7446,102.43802330831903
7448,111.05024498105377
7450,105.16286007848674
7451,92.74438559613662
7454,111.6725158941127
7455,92.97123744130994
7457,110.8593186945526
7459,102.36210578861059
7462,93.02734552419753
7464,92.73908586656043
7465,112.28695371773082
7466,92.83771317611726
7467,110.24730943397458
7469,111.11403722053086
7472,93.22904728837005
7473,109.72773230492689
7479,92.57548939512702
7480,103.25817647241368
7484,110.56848025427021
7491,92.57548865361528
7494,102.85185554859365
7495,92.65910721980376
7501,92.66624540887747
7503,92.41719753603886
7504,102.76171600239758
7505,92.53775798858118
7508,111.2984016658001
7509,92.61976292697088
7510,78.17747442146472
7511,110.46783003551047
7515,93.15289883010121
7516,102.86466305127465
7517,93.31252828555549
7518,102.97068134453616
7519,92.6058873822
7521,93.14525604154804
7522,102.5610494911989
7524,103.50013042089515
7526,102.70814383469238
7527,92.79952713082875
7528,102.13815164708402
7529,93.00876895547097
7534,111.11689402829171
7537,110.77683331396469
7538,93.70094740149162
7540,92.51971031947204
7541,111.40351780999424
7545,112.87839794365365
7551,111.04810347745317
7553,92.68371650893963
7554,102.29409061636196
7555,93.21425660892518
7561,111.37989296559604
7562,94.02237211486232
7564,92.67003245717524
7565,102.35694745123811
7566,92.95742761145809
7567,113.01788666608144
7569,101.90575866391407
7570,92.99069739814584
7571,113.38621267761553
7572,93.10742692897813
7574,103.19524670719085
7578,110.90712096040642
7579,93.16065518202646
7586,92.41944325930237
7587,79.64550836571041
7590,92.61207426881492
7593,109.77754970582288
7594,93.1054313430098
7595,92.95739933976625
7600,92.38675769486616
7601,78.5978040542607
7602,92.9069949767597
7603,111.6085472658958
7604,92.40978548439307
7606,93.22544981697885
7608,110.65860546510777
7613,78.07221424869294
7615,110.26783318064278
7616,109.98234894704211
7617,112.85417291413947
7618,92.62818139716657
7619,102.74256092176617
7622,93.47969118478764
7623,102.12120230431123
7624,93.25742179288008
7625,102.4243864323139
7626,92.77680787888818
7627,102.22769118910747
7628,77.97188146500028
7631,102.39851172308909
7632,102.74650790401085
7633,93.11856709887672
7634,115.58895202836521
7635,92.96810651018384
7636,110.92362020315554
7637,110.80421920385555
7639,92.30944153710806
7640,77.96823568347273
7644,111.08519305146365
7645,92.8985988696532
7648,102.3266314659923
7649,93.44879173966774
7650,110.59458891559242
7652,112.23188554980496
7653,92.69774102962444
7655,92.85017372073585
7659,110.88014074952926
7662,93.51883534964571
7664,93.32743147679093
7666,93.53529771017324
7668,93.05973687517368
7669,110.79757847224579
7670,93.32836870779545
7672,93.45002437686111
7673,110.618820338431
7678,92.3422828792618
7679,78.1683107428612
7680,103.47153611190845
7683,92.20778292122583
7685,114.76992112069814
7688,92.90183898869518
7690,109.67111957892115
7692,92.48500644666146
7693,92.54627125299939
7695,111.16393438898751
7696,92.42819837710778
7698,92.59585054115678
7699,110.66416700067427
7702,92.02523725707746
7703,110.72086476128683
7704,92.98317496255598
7707,110.16723154820113
7713,78.0784750496527
7715,102.51932676992851
7717,110.95748441366513
7718,92.5055762113544
7719,102.67542791188873
7721,111.95352069966776
7722,93.28972640005762
7725,101.2917927621894
7727,103.72720840522715
7730,78.47246483442353
7733,92.8599731908117
7735,102.22642794956761
7740,110.81620375154276
7741,110.1886316706998
7742,92.28536665691692
7744,110.66466481781936
7747,92.59566634786569
7750,78.71986809445502
7752,111.20085849578274
7754,110.64420066222183
7756,104.55431829846654
7757,92.61635543648836
7758,103.2798878226088
7760,103.12267254238344
7761,92.67993969171218
7763,109.82162622984703
7765,92.34501556017293
7767,110.7865219730798
7768,92.37190957896266
7771,92.64672681785291
7773,91.91166569073317
7774,114.6094597899916
7776,103.06018007111078
7779,92.17213363746166
7783,92.10171071026153
7786,116.25410227054249
7787,92.5654295225414
7789,92.35679338323132
7791,92.74864555714709
7793,92.18019250262174
7794,110.19465299979262
7795,92.23195500261133
7799,77.92721938231315
7800,109.88502343221535
7802,93.01868010148598
7805,110.40989038395759
7807,101.78899202138138
7808,92.9171129936181
7811,102.84545887496262
7817,109.64753538022504
7818,102.52001259763614
7819,92.6559370374267
7822,92.18152943093972
7823,110.60592538728048
7825,110.79178583558149
7828,92.15208567181361
7832,92.70190677828043
7833,78.28872743544719
7834,110.26652104781263
7835,92.47766681240452
7837,92.72048621903414
7840,92.4703436264515
7842,93.2906847477887
7843,111.87250124920476
7844,92.25819565608936
7846,92.5789733425218
7850,92.61916219888127
7853,110.7063962721034
7855,111.23958908522337
7858,92.76825565711809
7863,110.59143631860127
7865,110.70444670726135
7866,92.5082115974302
7868,91.73972139252365
7869,110.88377360893415
7871,78.43395114905834
7872,101.39573929343337
7874,102.0840814965623
7877,111.17300378592097
7878,92.51302533646566
7879,110.13692242941084
7881,92.19142011261707
7883,92.39692869266716
7885,102.38951164144973
7886,92.47446760630018
7889,93.31280127683104
7890,103.52672500589674
7891,92.45347614222067
7893,92.44893132727574
7894,101.88664707778543
7896,110.42336673281497
7898,101.9363418112475
7901,92.52371931122443
7902,109.83138384104026
7904,111.30160142640332
7905,92.40174873551697
7906,116.62938442327828
7909,92.68509276693172
7910,101.95090583670415
7913,92.63144115184357
7918,110.42315266770183
7919,92.26428855430663
7923,91.55235105661438
7925,92.56581191491259
7927,91.89542859419217
7930,92.776738016601
7932,92.87526698613075
7933,91.8807147500498
7935,92.54755816635239
7939,102.65619674126475
7942,92.33982724188982
7943,111.65772767325313
7945,102.64113887159394
7946,92.63955432531694
7948,92.76635357450562
7949,109.39173511713659
7950,92.3316345227343
7951,110.72996899787813
7955,101.95533084405528
7959,92.63330190012348
7960,110.66105153249853
7961,93.01436934201234
7962,102.7339963486794
7964,102.90970277076363
7965,93.096923292757
7966,110.71063486487665
7967,104.34628730400837
7968,92.60836876156577
7971,103.04043280697309
7974,92.2543283617023
7976,109.56305370280853
7978,110.50192296160267
7982,110.66103008500818
7983,92.59781664588104
7984,102.48356536618189
7986,92.134599379274
7989,109.39169612169957
7991,109.8312970761929
7992,110.47274213790675
7993,92.59877684941799
7994,110.50149349336371
7995,92.6095964249493
7997,92.12856341574653
7998,102.48355171777894
7999,109.51169968682646
8002,92.02603692604896
8007,92.51968022502894
8009,92.91705094240169
8011,92.64140331523132
8013,93.47627720585785
8015,102.49576506415181
8017,111.1759877242547
8019,114.62587648979058
8023,92.43468263053026
8024,111.08653387856884
8026,110.79286127450013
8027,92.40976537423
8029,92.93573554488663
8030,110.6190445087455
8031,92.6591130773842
8033,93.56941305744922
8035,92.28877117162762
8036,102.73750872807469
8039,103.17233689427795
8042,92.10229833616671
8044,92.14663521014114
8046,77.83876756702202
8048,110.61057359165821
8049,92.35867774891639
8050,102.09225041335927
8053,92.34094743815174
8054,92.49273132215396
8059,92.27294079537916
8061,93.43482970962458
8062,109.59839868837244
8064,110.14221235139357
8066,102.88288396440393
8067,93.04279736014936
8068,92.04702308987547
8070,92.6564629099071
8071,110.99677975527246
8072,92.44708102844805
8076,92.44306568831576
8080,91.5161487087498
8081,111.4867468647586
8084,102.96533384519148
8087,110.32695097638054
8089,91.67364002573339
8090,117.69052688112595
8091,102.39897313834882
8094,116.04140643245253
8100,91.84413891157294
8101,92.922861948123
8110,92.46270167629913
8111,109.84460782425685
8112,92.63138563961323
8115,110.38983726105101
8116,93.10225699337718
8118,110.14215970755359
8121,115.44720289745524
8125,111.04814348393805
8127,111.00842290623652
8128,92.87036800075415
8129,109.81749829632975
8131,92.88575684724483
8138,92.50938153281353
8139,101.86651510735848
8140,92.24393116555672
8141,91.81001547113891
8142,110.65544009159441
8143,110.21808595796406
8145,110.81091085145391
8146,91.7365032551063
8148,109.5047145324364
8153,111.07109592346026
8154,91.40191820476238
8155,112.97984641509467
8161,92.44636999031698
8162,110.57450511823694
8163,92.3400451834577
8166,110.65275591840026
8168,110.93049444714404
8170,92.29401656398474
8172,109.54272187916462
8173,92.10359158122148
8176,102.20592035719437
8179,92.06585661902096
8181,92.56950785769016
8182,114.2771915824082
8184,110.4711664100044
8190,102.94953603868532
8191,92.89539468998737
8194,110.51588780128185
8196,111.9115071369117
8198,110.89194438757801
8199,110.66470764321386
8201,111.15813103811553
8202,92.31093757837485
8207,92.99900103749385
8208,109.49287557644848
8211,110.93806666279144
8214,109.9636580744656
8217,92.37368853087534
8218,110.22533706026965
8222,92.30503899265992
8229,102.84990858353416
8231,92.36318939710699
8233,92.86562435209856
8236,92.44014477005584
8238,112.31523760649645
8240,101.40140568150503
8243,102.5527271574056
8246,110.33246272689567
8250,92.37934186295581
8254,93.21081254686882
8256,77.88805544367918
8257,109.67853085124199
8258,92.07636333017564
8260,92.57440016956289
8261,109.83595950785065
8263,113.8452288962597
8264,92.46700063096932
8267,110.5095032787921
8268,91.89721539772265
8271,92.43737360587735
8272,109.49281318374926
8275,92.9259499209796
8276,94.28781316489628
8277,111.73713652554062
8278,114.22905569599607
8279,92.20831083109513
8280,109.64807092754069
8281,93.41089703094283
8282,109.49673230784697
8287,111.0224995281439
8288,91.90830429844164
8289,112.38856355737596
8294,92.12643536926942
8296,92.19431833373568
8299,109.64831943351669
8302,102.43356060486221
8308,110.71139434006761
8314,102.68806495714972
8315,93.18272455802517
8316,109.93510962667062
8317,93.27238872821601
8319,110.7331616911693
8320,92.01758546137884
8321,114.53551652622718
8323,92.22170383484553
8325,92.67415322650714
8326,110.73243392102722
8328,109.4797352136726
8330,110.06800509340067
8331,92.41352871302331
8332,118.40897226116479
8334,92.53733644168895
8338,92.60372999359845
8339,93.39080902524495
8341,91.68482351875045
8345,110.733962282525
8346,92.48513374467655
8347,102.66878346348372
8349,93.7287891035563
8351,92.57764800925011
8352,111.22496075166757
8353,109.52317550216901
8355,111.68343866197074
8358,109.3493406199799
8359,110.53469510975404
8360,92.79730255763295
8361,109.93730056618614
8363,103.31102557544963
8364,92.62116915322025
8365,92.74697447613266
8366,102.29153806812002
8370,109.78685574034199
8372,92.58972012697771
8376,93.25750294742329
8377,110.25396734235156
8379,109.68077088791443
8380,92.28560412869453
8381,111.1374110890215
8386,90.64362446120631
8388,101.59257589805148
8389,92.32858834491353
8391,110.78841757551379
8394,93.21067606283927
8396,103.24754733958119
8398,101.88400225915268
8400,111.57681517361078
8401,92.41432259259057
8404,91.68476210093715
8407,95.91914407231599
8408,111.85759961085151
8409,109.75542834263922
8410,103.12101544166651
8411,95.36443163925259
8413,95.73797666954638
8414,110.33483800117602
8416,95.1511053073848
