"id","y"
1,80.4500885009766
2,97.3373489379883
3,79.6598892211914
4,79.8694305419922
5,126.229499816895
8,94.0537185668945
10,114.445785522461
11,96.7639617919922
12,118.562759399414
14,96.2774047851562
15,119.087280273438
16,109.30903
17,103.702262878418
19,96.8047943115234
20,105.593643188477
21,107.476409912109
22,119.22331237793
23,103.381851196289
26,96.9202575683594
28,93.9548492431641
29,96.3779754638672
33,96.3247222900391
35,115.21953
41,98.3282241821289
42,94.4885864257812
43,118.19800567627
45,104.366157531738
46,92.00675
51,93.7736892700195
53,79.9081115722656
55,112.095901489258
56,94.4795227050781
57,103.911743164062
58,95.5956802368164
59,104.092079162598
63,112.18579864502
64,94.9239120483398
65,104.793579101562
69,94.7480545043945
71,95.0971221923828
72,104.083038330078
73,87.73572
76,129.79876
77,104.113960266113
78,99.55671
82,94.4233627319336
83,104.793579101562
84,94.1328201293945
85,103.70329284668
87,112.392547607422
88,96.272575378418
89,112.892562866211
91,94.7580108642578
93,94.4911804199219
94,104.160606384277
95,97.1458740234375
96,116.02167
97,94.1359176635742
98,113.708839416504
99,93.9980392456055
101,104.248161315918
103,112.892562866211
104,94.06396484375
105,111.885795593262
110,94.7104873657227
111,112.65843963623
113,113.45751953125
114,93.0751800537109
115,116.08723449707
117,112.892562866211
120,94.2070617675781
121,112.413215637207
122,94.1051712036133
123,112.944862365723
126,112.50244140625
132,111.925148010254
135,104.718734741211
137,104.192115783691
138,94.652717590332
140,94.3825302124023
142,113.930351257324
144,112.448394775391
148,93.5492248535156
149,114.432029724121
155,94.5412902832031
156,112.508010864258
157,94.3496398925781
162,90.33211
163,130.55165
167,94.2880096435547
172,116.124053955078
179,113.810684204102
180,105.79792
181,103.04672
182,95.0545196533203
183,112.892562866211
185,112.892562866211
187,112.238822937012
188,93.9928207397461
189,93.9141464233398
191,94.3728866577148
192,113.515678405762
193,94.8302459716797
194,112.071510314941
195,93.6158752441406
196,112.460929870605
198,94.4504241943359
199,112.511238098145
201,104.266418457031
204,94.3434066772461
205,105.128707885742
206,94.1438293457031
210,94.2935180664062
211,104.248161315918
216,112.741455078125
219,115.477981567383
220,93.8793563842773
221,111.995101928711
226,111.81810760498
227,94.1879653930664
228,112.497184753418
230,112.564613342285
231,93.5192947387695
235,116.55069732666
236,94.0466003417969
238,113.660163879395
242,104.76001739502
243,94.4990997314453
244,80.3375015258789
245,112.421127319336
247,120.881851196289
248,93.781005859375
249,94.3195343017578
250,111.572685241699
251,94.0466003417969
253,116.57633972168
254,93.9169540405273
256,94.0571670532227
257,93.2773590087891
258,112.53369140625
259,94.0957946777344
262,79.7326202392578
266,94.456657409668
267,115.980651855469
272,103.600379943848
273,112.892562866211
275,100.830528259277
276,113.391693115234
279,94.5393295288086
280,104.856101989746
283,94.5746307373047
285,112.488990783691
288,112.892562866211
289,94.7588653564453
290,104.323631286621
291,94.587890625
292,111.236351013184
293,112.483589172363
296,115.951965332031
297,112.198623657227
298,115.828857421875
299,94.4233627319336
304,93.5839767456055
305,90.0023727416992
306,94.9668884277344
307,111.832855224609
311,111.492309570312
313,111.804145812988
314,93.838508605957
316,94.44140625
324,96.7349472045898
327,94.6814193725586
329,93.9389114379883
330,112.076965332031
337,103.52587890625
338,95.0671005249023
339,104.399765014648
340,94.9211959838867
343,93.5592498779297
345,115.556602478027
346,94.4291839599609
347,116.57795715332
349,112.089065551758
350,93.6189041137695
352,112.63835144043
353,93.7833480834961
354,78.4580307006836
357,94.0740661621094
358,112.830139160156
362,114.652412414551
364,116.967735290527
365,112.670761108398
366,94.305419921875
367,112.457366943359
368,94.602409362793
370,79.1428451538086
373,95.1421966552734
377,94.0006332397461
378,112.620620727539
382,104.183860778809
384,112.497909545898
390,94.4888687133789
392,111.902702331543
393,112.306503295898
395,94.6503143310547
396,104.671394348145
399,78.4903945922852
406,111.810882568359
408,111.810882568359
409,93.9705505371094
410,80.0622863769531
412,111.844596862793
413,92.8910064697266
419,94.3475570678711
420,113.17162322998
421,92.9991149902344
430,102.303634643555
434,93.9474945068359
436,94.6435852050781
437,94.4137878417969
438,93.1929092407227
439,113.479232788086
440,94.2215957641602
443,113.291572570801
446,94.3976821899414
448,94.6828308105469
452,94.7038497924805
453,103.888946533203
457,104.010269165039
458,94.1847686767578
459,114.329864501953
460,104.064002990723
462,104.723205566406
464,104.427238464355
465,115.477981567383
467,118.396308898926
471,111.845878601074
472,78.1598052978516
473,94.2022171020508
475,94.4290618896484
480,94.6084365844727
488,112.929946899414
490,111.832855224609
491,103.87085723877
492,79.0428619384766
493,94.1265106201172
497,93.2483520507812
498,112.704795837402
499,94.265754699707
500,112.12174987793
501,94.1784515380859
502,115.632614135742
506,79.9878921508789
510,112.145248413086
511,93.6202392578125
512,93.6159362792969
516,110.769149780273
518,93.7523956298828
519,115.782287597656
521,93.4478454589844
522,113.026245117188
526,112.255760192871
529,95.0250091552734
532,111.716606140137
533,94.4132614135742
536,113.176979064941
537,102.710678100586
539,94.3960647583008
540,104.130111694336
541,94.0612640380859
543,93.9877319335938
546,112.637031555176
547,94.0736923217773
548,79.2448348999023
551,94.1316909790039
552,104.095886230469
556,103.04923248291
557,94.6963958740234
558,112.457366943359
559,94.5805206298828
560,105.085807800293
562,105.068420410156
566,94.278076171875
570,112.704795837402
571,94.4137878417969
572,104.856101989746
573,94.1651229858398
575,115.477981567383
576,111.14241027832
577,93.2114105224609
579,93.3890380859375
580,111.601409912109
581,111.787300109863
589,111.832855224609
591,103.090286254883
593,94.6054153442383
594,103.042938232422
595,94.5711059570312
598,94.0740661621094
602,111.451538085938
604,112.642715454102
606,112.988960266113
608,94.2714691162109
609,104.259887695312
610,93.9576950073242
616,112.215003967285
617,93.9785308837891
618,104.122802734375
620,104.333908081055
622,112.732025146484
623,93.0929412841797
624,115.64183807373
626,111.784072875977
628,112.027694702148
629,94.1326217651367
630,112.564613342285
637,94.4687805175781
638,104.549057006836
643,94.6282348632812
645,94.6084365844727
646,115.74137878418
648,95.2415542602539
652,94.299934387207
653,94.3923187255859
654,112.704795837402
656,112.198295593262
657,94.6954956054688
659,94.1828689575195
660,104.733558654785
663,93.7341079711914
664,112.912612915039
666,103.507431030273
668,111.578773498535
669,94.1923751831055
671,95.1426086425781
675,93.2496185302734
677,94.5288162231445
678,111.776672363281
679,104.198234558105
682,94.3995132446289
685,103.87516784668
687,94.1763687133789
688,94.1815032958984
693,112.478416442871
696,95.1890563964844
698,94.0343246459961
701,95.5538177490234
704,104.083717346191
705,115.982345581055
709,112.79874420166
710,93.7334671020508
711,104.015480041504
712,94.9387054443359
714,111.768096923828
715,94.1431503295898
716,111.84358215332
717,93.8375625610352
720,115.555267333984
721,94.3659515380859
724,107.636703491211
725,94.1530990600586
726,113.175430297852
728,112.771087646484
731,94.2565536499023
734,104.945854187012
738,94.1946334838867
745,112.006988525391
746,93.8460998535156
751,80.3062438964844
754,94.0074310302734
756,94.2610321044922
758,94.3120040893555
759,113.910995483398
761,115.97142791748
766,94.4576721191406
767,111.753646850586
768,93.1193237304688
769,112.594131469727
770,96.9409332275391
771,79.093879699707
772,104.992080688477
773,94.1312866210938
774,112.633506774902
776,112.490051269531
777,94.6584625244141
780,116.460998535156
782,104.134162902832
787,103.371681213379
788,94.4036636352539
792,93.3055725097656
793,111.961738586426
798,94.3641586303711
800,93.6309661865234
806,111.84358215332
809,112.94416809082
811,115.628593444824
812,92.9225006103516
814,115.471130371094
816,104.305114746094
817,94.5559463500977
818,106.564926147461
820,112.4501953125
823,94.1975250244141
829,93.1158294677734
830,113.296752929688
831,93.0258178710938
834,112.065002441406
839,94.6783218383789
841,79.1045074462891
844,104.259567260742
845,93.9063415527344
848,93.6979751586914
850,95.8960189819336
851,104.176040649414
852,96.9145965576172
854,93.6103210449219
855,94.350227355957
856,103.387466430664
859,103.610664367676
861,112.633506774902
864,93.8756713867188
865,112.565315246582
866,94.308464050293
867,93.8684616088867
869,94.5310821533203
871,93.5471725463867
872,111.84358215332
882,103.34895324707
883,93.9665603637695
885,94.7152557373047
888,95.1415863037109
893,111.881866455078
901,111.716361999512
903,104.108840942383
904,94.2892227172852
905,104.548042297363
910,94.7925338745117
911,112.192260742188
914,113.089637756348
918,113.443840026855
921,93.3102264404297
928,94.3444137573242
929,104.541793823242
932,94.7185287475586
933,104.580413818359
934,94.7925338745117
935,112.754058837891
937,79.3258972167969
939,94.5271606445312
940,103.496315002441
941,95.0207901000977
942,103.151252746582
943,94.0700454711914
944,104.419731140137
947,111.84358215332
949,112.692604064941
951,112.360786437988
952,95.0504531860352
953,104.108840942383
954,79.2385864257812
957,112.744117736816
959,93.016975402832
960,116.490180969238
963,115.702491760254
965,111.84358215332
967,104.114784240723
971,94.2464294433594
972,78.6439208984375
973,93.9452362060547
974,112.761947631836
975,95.6795196533203
978,117.455238342285
980,112.511047363281
981,94.4324722290039
984,113.16854095459
986,94.7925338745117
988,93.1193237304688
989,112.201362609863
990,103.779136657715
992,111.938484191895
996,94.6807327270508
999,113.254844665527
1000,94.429069519043
1001,112.741424560547
1002,93.1113357543945
1003,112.721420288086
1004,93.3913650512695
1008,112.259620666504
1009,94.3005142211914
1010,104.679100036621
1012,116.904518127441
1013,93.2937469482422
1014,112.95149230957
1015,94.8704376220703
1016,116.179244995117
1019,96.0822525024414
1020,113.337593078613
1021,94.8160552978516
1022,104.268203735352
1024,94.8160552978516
1025,79.8269958496094
1027,94.6557235717773
1028,105.324310302734
1029,95.6039962768555
1030,94.3450927734375
1033,112.777458190918
1036,94.5765151977539
1037,112.411804199219
1038,94.0972442626953
1042,94.7759170532227
1043,104.030265808105
1044,94.2548370361328
1045,112.125869750977
1047,114.846115112305
1050,93.8464431762695
1051,112.133247375488
1054,94.2069473266602
1056,94.4383239746094
1057,93.9762115478516
1059,94.876823425293
1062,103.977439880371
1063,104.113372802734
1064,94.4383239746094
1066,94.0292282104492
1070,104.653381347656
1076,112.354316711426
1077,106.185966491699
1078,112.269584655762
1080,112.577568054199
1082,111.92440032959
1083,94.7777481079102
1089,113.077949523926
1091,95.2962265014648
1093,94.1676940917969
1097,93.9530181884766
1099,93.442138671875
1101,95.0920562744141
1103,96.1246948242188
1104,112.294990539551
1106,112.007873535156
1109,94.553825378418
1110,112.380828857422
1111,94.5190353393555
1112,112.108329772949
1114,93.9759750366211
1116,94.3877792358398
1117,113.005363464355
1120,94.5598526000977
1124,112.872756958008
1125,93.5953063964844
1126,112.825584411621
1134,112.172904968262
1137,93.9448928833008
1138,112.354629516602
1144,111.720512390137
1145,94.7100372314453
1146,94.132682800293
1148,96.1535263061523
1150,94.6517181396484
1152,104.490936279297
1153,94.8563537597656
1154,103.902816772461
1155,94.3888397216797
1157,94.46435546875
1162,94.7851638793945
1165,112.734558105469
1166,93.6219635009766
1167,104.237945556641
1168,95.1401214599609
1169,103.857109069824
1171,116.697578430176
1172,95.2805786132812
1173,103.857109069824
1174,94.5254898071289
1176,94.8447113037109
1177,104.237747192383
1178,94.2277984619141
1182,112.801895141602
1186,94.9311904907227
1187,113.298225402832
1188,94.6695938110352
1189,116.610214233398
1191,105.021415710449
1192,95.183235168457
1197,112.598541259766
1198,93.7821426391602
1200,79.1060485839844
1201,94.7504119873047
1203,95.0287170410156
1209,115.807014465332
1214,104.395515441895
1218,112.447608947754
1222,94.4046936035156
1226,94.7547225952148
1228,93.9123153686523
1230,94.200080871582
1232,79.0414428710938
1233,94.9271926879883
1236,114.864730834961
1238,95.8023452758789
1241,111.821502685547
1244,105.270706176758
1246,95.155632019043
1247,112.508346557617
1250,113.078163146973
1251,93.3453063964844
1254,113.414756774902
1255,94.2893981933594
1256,111.645309448242
1257,94.2829284667969
1258,94.5948944091797
1259,112.116241455078
1260,94.8539657592773
1263,112.351356506348
1267,79.2599334716797
1268,111.019180297852
1271,94.7906036376953
1272,112.268104553223
1274,105.018226623535
1275,94.8870697021484
1276,112.234237670898
1277,94.5861206054688
1279,94.2336730957031
1281,94.9888458251953
1282,94.5934982299805
1283,112.215812683105
1285,112.55891418457
1286,94.1277770996094
1289,112.564727783203
1296,112.680358886719
1299,94.6596908569336
1301,94.808967590332
1306,94.2302093505859
1307,94.5344848632812
1308,94.3827819824219
1313,112.234237670898
1314,95.1484909057617
1315,112.461708068848
1316,94.4944305419922
1317,112.22868347168
1319,94.0045928955078
1323,95.0145263671875
1324,105.225631713867
1325,94.2470779418945
1328,103.593772888184
1329,94.3892974853516
1330,113.068382263184
1331,94.6417541503906
1332,104.691970825195
1337,95.2216567993164
1338,112.398765563965
1339,93.8565979003906
1340,112.860282897949
1343,113.273880004883
1347,104.970993041992
1348,94.1847305297852
1349,104.411476135254
1352,94.3251266479492
1354,96.0553817749023
1359,112.886322021484
1360,95.2111511230469
1363,112.252464294434
1364,95.2576751708984
1365,104.420715332031
1366,94.8016967773438
1372,95.0700454711914
1375,104.021965026855
1376,94.3439178466797
1378,94.1247100830078
1379,112.993408203125
1380,95.1966094970703
1381,103.901924133301
1384,115.649154663086
1387,94.7230453491211
1388,111.894561767578
1392,79.4467086791992
1394,103.595458984375
1395,94.9518966674805
1396,112.231628417969
1398,94.2256469726562
1399,112.231628417969
1400,94.8130874633789
1401,94.2092208862305
1403,94.6552124023438
1404,110.544166564941
1406,112.231628417969
1407,94.3218994140625
1408,112.416213989258
1410,79.5130844116211
1412,112.29874420166
1413,94.7359008789062
1415,94.8297958374023
1420,112.416213989258
1422,112.405364990234
1423,107.568305969238
1424,112.416213989258
1425,95.1689147949219
1426,79.5130844116211
1427,94.9488830566406
1429,94.0317993164062
1430,112.581970214844
1431,95.0400695800781
1432,104.271667480469
1434,112.553329467773
1437,94.6530227661133
1438,104.623123168945
1440,112.45499420166
1441,112.332641601562
1442,94.6164016723633
1444,111.692985534668
1445,95.3109283447266
1446,104.554954528809
1448,93.9935302734375
1453,94.7384643554688
1454,112.29874420166
1455,95.1508483886719
1456,112.677825927734
1458,112.29874420166
1459,94.4402236938477
1461,94.3853912353516
1465,94.8172378540039
1466,111.660087585449
1469,95.0265045166016
1472,94.7891998291016
1474,94.8023223876953
1477,113.285507202148
1479,111.981742858887
1482,94.036247253418
1483,79.0606536865234
1487,95.1433486938477
1488,112.714080810547
1490,113.086738586426
1492,111.178619384766
1494,116.542518615723
1496,104.94026184082
1497,95.1587371826172
1499,95.7243728637695
1502,96.5320358276367
1507,112.124092102051
1508,94.3462600708008
1509,112.056854248047
1511,94.8329849243164
1512,112.945907592773
1513,114.743621826172
1514,111.827850341797
1518,113.122100830078
1519,93.4496841430664
1522,112.161239624023
1524,79.1637420654297
1527,94.6164016723633
1529,94.0288619995117
1532,103.644035339355
1536,112.953857421875
1537,115.990493774414
1539,105.113166809082
1542,118.814338684082
1543,94.3439178466797
1544,105.094734191895
1545,79.1879272460938
1550,94.4181137084961
1551,112.84545135498
1554,104.644401550293
1556,104.867752075195
1559,94.3885498046875
1560,81.0396423339844
1562,96.9105606079102
1566,93.6174621582031
1567,113.246253967285
1569,104.341705322266
1570,112.382751464844
1571,112.767074584961
1574,94.3462600708008
1578,104.636505126953
1580,94.7198638916016
1583,112.894027709961
1584,94.3462600708008
1585,112.987380981445
1586,95.0000534057617
1587,112.702163696289
1588,93.3944549560547
1590,114.215644836426
1592,103.883865356445
1596,110.65885925293
1598,112.107261657715
1599,94.3036727905273
1604,115.045639038086
1606,103.646926879883
1607,94.7396926879883
1608,103.348014831543
1609,116.55908203125
1611,94.7101058959961
1613,94.9391937255859
1616,94.8903503417969
1619,112.443962097168
1620,93.4375762939453
1621,113.059349060059
1622,94.2090072631836
1625,111.569229125977
1627,116.55908203125
1629,112.685699462891
1634,94.9051208496094
1636,94.4113311767578
1638,103.891380310059
1639,95.1034698486328
1641,94.9843444824219
1643,95.0132522583008
1644,103.524337768555
1645,116.575965881348
1646,94.5812454223633
1647,105.621063232422
1648,94.5962677001953
1652,94.6705551147461
1653,112.732093811035
1656,96.4224243164062
1658,94.3036727905273
1659,112.726387023926
1661,94.7566223144531
1663,94.7437438964844
1664,112.890647888184
1665,94.589729309082
1666,104.867752075195
1667,103.888130187988
1668,79.0481948852539
1669,103.837066650391
1670,94.7524337768555
1672,112.723083496094
1674,112.562210083008
1677,112.674774169922
1678,94.0064697265625
1679,112.057121276855
1680,94.9095993041992
1683,104.720291137695
1686,104.285621643066
1687,112.413841247559
1689,112.767456054688
1690,94.2861480712891
1691,115.878349304199
1692,112.792030334473
1693,94.3462600708008
1695,94.333381652832
1696,94.7694778442383
1697,112.492813110352
1700,104.73738861084
1701,94.6970825195312
1702,112.718238830566
1703,93.7851715087891
1704,113.159484863281
1706,95.1676483154297
1707,113.547920227051
1708,94.4916152954102
1710,94.5191192626953
1711,104.278526306152
1713,104.527801513672
1717,104.196159362793
1719,104.636505126953
1720,94.3098907470703
1722,94.1412353515625
1725,103.694305419922
1726,94.4556045532227
1727,103.9404296875
1729,112.278282165527
1730,94.3682861328125
1731,112.581253051758
1733,104.73738861084
1734,94.66064453125
1735,112.436645507812
1738,94.9391937255859
1742,94.5319213867188
1745,112.562210083008
1747,94.8652191162109
1749,94.9771957397461
1751,94.5895004272461
1752,79.1555328369141
1753,103.028221130371
1754,94.9872360229492
1755,94.7607040405273
1756,105.534545898438
1758,113.105903625488
1759,94.6178359985352
1760,104.671600341797
1761,112.575881958008
1762,94.6630172729492
1763,111.776672363281
1764,90.7371673583984
1766,94.6173782348633
1768,94.6366729736328
1769,79.4518585205078
1771,112.285140991211
1772,94.9712829589844
1773,104.302459716797
1774,95.1689910888672
1775,112.110000610352
1777,113.230682373047
1779,94.6178359985352
1780,105.752166748047
1787,93.8736953735352
1788,93.7979278564453
1790,94.8340301513672
1796,112.26390838623
1801,93.4884796142578
1803,93.9364776611328
1807,112.191818237305
1809,113.536376953125
1812,93.8588943481445
1813,112.700454711914
1814,94.5732192993164
1815,112.080963134766
1816,94.5409545898438
1818,93.4946136474609
1820,94.1578369140625
1821,112.762924194336
1822,94.6974563598633
1825,93.6399307250977
1826,103.859580993652
1828,93.8516845703125
1831,103.447441101074
1836,111.372344970703
1837,93.9091262817383
1841,94.3740310668945
1844,103.19359588623
1848,94.8259429931641
1851,104.651420593262
1852,94.4707641601562
1853,93.3363037109375
1854,112.140579223633
1856,94.2005004882812
1859,113.814949035645
1860,94.1275329589844
1861,78.6806259155273
1863,104.957481384277
1865,94.7062149047852
1866,104.792495727539
1867,94.6199798583984
1868,93.2946166992188
1872,94.5016326904297
1879,94.3832702636719
1880,104.011947631836
1882,94.0911026000977
1885,104.108009338379
1887,103.746452331543
1888,93.8332290649414
1890,122.727149963379
1894,94.5163269042969
1895,103.288223266602
1896,93.9395217895508
1897,112.798278808594
1900,112.443450927734
1901,93.9290084838867
1902,111.612892150879
1905,93.9255981445312
1906,111.183876037598
1912,104.271362304688
1915,93.7663955688477
1916,103.785766601562
1917,93.9385757446289
1918,104.000495910645
1920,80.0547485351562
1923,93.9636993408203
1924,103.931434631348
1925,94.3501739501953
1930,116.444053649902
1932,112.227325439453
1933,94.7268829345703
1934,112.639221191406
1935,94.1020889282227
1940,79.4084548950195
1941,93.8543014526367
1942,116.174072265625
1943,94.0101776123047
1944,93.7134017944336
1945,109.845794677734
1948,115.96231842041
1949,93.9841690063477
1952,94.5415878295898
1954,94.1930084228516
1955,112.378784179688
1958,94.2970123291016
1959,79.380485534668
1960,111.717910766602
1963,95.0381774902344
1965,94.7794418334961
1968,104.512268066406
1969,95.1527709960938
1971,94.8166732788086
1972,112.391052246094
1973,93.3207015991211
1975,93.3989791870117
1977,95.0096588134766
1978,94.407585144043
1979,112.315284729004
1981,93.3954772949219
1982,112.517234802246
1987,112.028053283691
1988,93.454833984375
1993,94.9547958374023
1997,94.0424575805664
1999,94.5732650756836
2001,94.8279647827148
2002,113.308975219727
2003,94.2685317993164
2004,79.2455749511719
2006,113.427917480469
2007,94.10595703125
2009,104.863075256348
2010,93.9692077636719
2013,95.1606597900391
2018,78.9019775390625
2022,104.742561340332
2024,113.383804321289
2025,94.9930801391602
2026,105.040412902832
2030,104.841239929199
2031,94.6116104125977
2032,104.537109375
2033,94.3254318237305
2035,94.3810958862305
2036,113.62720489502
2037,93.7619171142578
2040,94.8171997070312
2043,113.708473205566
2044,105.098731994629
2046,103.093490600586
2054,111.281814575195
2055,94.4811325073242
2056,105.631950378418
2059,94.2528839111328
2060,94.1947555541992
2062,94.1844711303711
2063,112.083976745605
2066,94.7858734130859
2067,112.564064025879
2072,96.4070129394531
2073,112.04564666748
2074,94.6903381347656
2075,112.82453918457
2076,94.200439453125
2080,94.6824645996094
2082,94.1947555541992
2085,112.051498413086
2087,113.114540100098
2091,111.293121337891
2092,94.8305358886719
2093,105.631950378418
2098,94.908447265625
2101,111.673042297363
2102,93.8359909057617
2103,79.3772964477539
2105,105.101913452148
2106,94.4716567993164
2107,112.471115112305
2110,94.6173400878906
2114,94.6038818359375
2115,116.144828796387
2117,80.3147048950195
2118,93.6299819946289
2119,103.509376525879
2120,94.3619155883789
2122,94.7537155151367
2123,112.55241394043
2126,94.9037551879883
2127,104.044570922852
2128,94.2415313720703
2129,112.595390319824
2132,95.0263977050781
2135,104.673645019531
2138,94.768196105957
2139,116.107772827148
2141,112.113945007324
2142,93.9921112060547
2146,94.8857803344727
2151,112.224685668945
2157,104.953239440918
