"id","y"
2159,112.824394226074
2162,94.3702239990234
2164,116.154922485352
2167,94.0180816650391
2168,111.517486572266
2171,94.3255310058594
2173,94.7926712036133
2174,104.908996582031
2175,93.9875335693359
2178,94.5750579833984
2180,95.616828918457
2185,111.860511779785
2189,93.557487487793
2190,112.781547546387
2192,103.355308532715
2194,112.875762939453
2200,114.753974914551
2201,94.4478912353516
2203,111.695236206055
2204,94.3557586669922
2205,112.020858764648
2209,112.463150024414
2213,103.901695251465
2214,94.1225433349609
2215,113.36255645752
2216,94.4652328491211
2218,93.9678421020508
2219,103.729148864746
2220,95.0191116333008
2222,95.3721389770508
2223,112.135414123535
2225,112.519058227539
2226,94.5932998657227
2230,94.3693771362305
2233,112.643447875977
2234,111.865585327148
2235,94.3557586669922
2236,79.6522827148438
2237,94.5230865478516
2240,113.585289001465
2241,94.6089401245117
2248,104.821319580078
2249,95.5508346557617
2250,112.174385070801
2252,111.889122009277
2253,94.1465759277344
2254,111.669319152832
2256,81.5120239257812
2258,94.1449279785156
2259,113.067520141602
2262,96.3062744140625
2265,94.5549392700195
2266,104.788909912109
2269,94.3896560668945
2271,94.5434417724609
2273,93.7339172363281
2274,112.710258483887
2275,94.4899368286133
2277,94.1333618164062
2279,94.3601150512695
2280,78.5902557373047
2282,95.609016418457
2283,104.490188598633
2288,93.1906280517578
2289,112.340286254883
2291,94.2888031005859
2292,115.843856811523
2297,95.1364822387695
2298,103.921531677246
2299,95.6822662353516
2300,111.71622467041
2301,94.2273025512695
2304,94.8660736083984
2305,104.150993347168
2306,96.3358993530273
2308,93.8945693969727
2309,112.260604858398
2311,99.1507415771484
2312,103.070693969727
2316,103.998916625977
2321,104.022529602051
2322,111.958122253418
2325,103.289932250977
2326,94.4656219482422
2329,115.843856811523
2330,94.1370315551758
2331,104.261871337891
2332,112.208541870117
2333,96.3358993530273
2334,103.437934875488
2335,111.725997924805
2337,111.299377441406
2338,94.8124008178711
2340,112.208541870117
2342,99.4000473022461
2345,93.7829742431641
2349,94.3079605102539
2351,80.941780090332
2352,94.3018341064453
2354,111.582344055176
2355,116.890907287598
2357,112.491958618164
2358,94.0069427490234
2360,94.701286315918
2361,111.582344055176
2364,94.4982604980469
2366,96.326416015625
2369,104.100509643555
2370,94.9083557128906
2371,112.154678344727
2373,113.055511474609
2374,95.1171569824219
2376,112.518745422363
2378,110.531066894531
2382,94.6950454711914
2383,93.595085144043
2386,103.490730285645
2387,94.8340072631836
2389,93.8908615112305
2390,111.147872924805
2392,93.8850860595703
2398,111.743263244629
2399,94.2276458740234
2400,95.890983581543
2401,112.087181091309
2402,94.4706954956055
2404,95.3867874145508
2407,111.853019714355
2408,113.037170410156
2409,113.005355834961
2412,80.2914047241211
2413,94.9833145141602
2415,94.8010330200195
2420,109.982849121094
2422,95.3780899047852
2423,103.240646362305
2426,94.7253570556641
2432,96.1978225708008
2434,94.2927017211914
2435,99.1341018676758
2436,113.277404785156
2438,110.492706298828
2440,111.970237731934
2443,94.6850967407227
2444,94.1123275756836
2447,104.482719421387
2450,94.4057846069336
2454,94.5900955200195
2455,112.27449798584
2459,96.3729553222656
2460,111.952003479004
2463,94.1554260253906
2465,94.4776077270508
2468,79.3490447998047
2469,94.1284408569336
2474,93.8092041015625
2478,94.1665954589844
2480,94.2245025634766
2481,113.12971496582
2489,96.3412933349609
2490,104.55590057373
2492,94.0476608276367
2496,96.3303604125977
2497,113.3369140625
2500,94.302604675293
2505,96.3649749755859
2507,93.9482879638672
2508,111.902976989746
2509,94.2007446289062
2510,79.053596496582
2513,93.2792053222656
2515,96.3412933349609
2518,93.595085144043
2519,114.774490356445
2520,93.595085144043
2521,112.602714538574
2523,112.54776763916
2525,94.5744552612305
2529,111.299186706543
2530,94.2032928466797
2533,111.700782775879
2535,93.8691711425781
2538,104.169273376465
2544,109.739326477051
2553,111.764114379883
2556,94.4834442138672
2558,93.5007095336914
2559,114.35555267334
2560,94.17919921875
2561,112.160102844238
2562,93.633918762207
2563,111.572822570801
2564,94.0943908691406
2565,111.965225219727
2567,104.491333007812
2572,94.4077758789062
2575,94.4645843505859
2576,113.176368713379
2577,94.2797927856445
2578,94.7143325805664
2579,111.650489807129
2580,93.6616439819336
2582,113.104698181152
2583,94.4812164306641
2587,94.1517639160156
2589,111.959526062012
2590,95.5834197998047
2591,111.299186706543
2594,93.8671340942383
2597,94.8791046142578
2598,104.504020690918
2599,94.4925079345703
2600,103.344970703125
2602,112.04997253418
2603,94.4077758789062
2604,104.504165649414
2606,112.599029541016
2607,78.9238586425781
2608,95.64013671875
2613,111.398651123047
2614,95.6860122680664
2615,113.928695678711
2617,112.195892333984
2620,94.5131988525391
2623,113.642486572266
2624,94.6497802734375
2627,111.398651123047
2629,78.9238586425781
2630,102.364570617676
2632,94.8513259887695
2636,94.3580093383789
2639,94.2866592407227
2640,105.261116027832
2642,111.299186706543
2644,104.598648071289
2646,112.469764709473
2647,94.4287261962891
2649,94.6642913818359
2650,105.516334533691
2652,104.555526733398
2653,103.016662597656
2655,107.684883117676
2657,111.689987182617
2659,112.091934204102
2662,93.6385955810547
2663,113.585289001465
2664,94.7099838256836
2665,103.043426513672
2670,94.6336975097656
2671,103.331840515137
2672,95.1741638183594
2675,104.522666931152
2677,111.890045166016
2679,112.303268432617
2683,112.075401306152
2684,94.360221862793
2685,94.1786422729492
2688,103.874946594238
2689,94.7090377807617
2690,103.146179199219
2693,96.3359756469727
2694,113.042747497559
2697,95.5308456420898
2699,94.3518371582031
2703,94.0384216308594
2705,104.125198364258
2709,79.0220260620117
2710,94.4547653198242
2711,111.929306030273
2712,97.5765075683594
2713,94.8750152587891
2714,112.978530883789
2715,93.7828750610352
2717,93.267822265625
2718,112.430511474609
2720,111.657081604004
2721,94.5649185180664
2726,94.78955078125
2728,94.0953063964844
2731,103.13533782959
2732,111.099403381348
2734,93.8958740234375
2736,103.845756530762
2737,94.0541229248047
2738,103.281913757324
2739,113.228248596191
2746,93.9983139038086
2749,103.111274719238
2751,118.134811401367
2752,104.985862731934
2753,93.9047698974609
2757,104.551147460938
2758,94.6960525512695
2759,113.433502197266
2760,101.163307189941
2762,112.246780395508
2764,94.3241119384766
2765,111.459846496582
2769,112.545738220215
2771,112.527374267578
2774,93.9727249145508
2776,94.4675979614258
2777,116.354118347168
2778,94.2357788085938
2779,112.365631103516
2782,93.2950820922852
2784,94.8066101074219
2787,94.5674057006836
2789,94.596923828125
2792,94.7269287109375
2798,94.5476303100586
2799,104.161285400391
2800,97.9079055786133
2801,78.7179107666016
2802,93.6170349121094
2804,94.0448150634766
2807,103.192047119141
2808,94.9127578735352
2809,113.028434753418
2811,116.269805908203
2812,94.7481689453125
2814,93.2417984008789
2816,94.6913757324219
2817,112.620300292969
2818,112.764663696289
2820,112.680305480957
2821,79.2660598754883
2822,94.7215728759766
2823,104.190422058105
2824,94.8323211669922
2826,104.490737915039
2829,94.2415008544922
2834,93.5273895263672
2835,79.3768692016602
2838,94.8462371826172
2839,112.157371520996
2840,93.5867919921875
2841,112.402603149414
2842,96.1468276977539
2846,113.29248046875
2848,96.2919235229492
2849,94.1595840454102
2850,112.949409484863
2851,94.5671997070312
2853,97.2489395141602
2854,111.253173828125
2858,113.788627624512
2861,95.0020370483398
2864,94.0244827270508
2865,113.12971496582
2866,112.044960021973
2867,93.3645095825195
2868,112.902503967285
2870,113.512847900391
2877,100.684036254883
2878,111.355331420898
2880,112.121101379395
2882,78.8326110839844
2883,94.592658996582
2884,104.074234008789
2885,99.0212020874023
2887,96.0687713623047
2888,111.827301025391
2889,94.8007965087891
2890,103.947624206543
2891,98.1490783691406
2892,116.419883728027
2893,94.5452575683594
2898,112.650939941406
2899,94.5519409179688
2900,112.699150085449
2901,94.2616882324219
2909,94.9672393798828
2910,112.224304199219
2911,112.747253417969
2913,112.879135131836
2914,95.5601425170898
2918,94.4134902954102
2919,111.876022338867
2920,93.9337997436523
2921,111.355331420898
2922,94.9222869873047
2923,104.232963562012
2925,111.836395263672
2926,93.6966323852539
2927,111.554473876953
2929,112.380065917969
2933,93.6056671142578
2934,112.556083679199
2936,114.643402099609
2941,103.098495483398
2942,94.5173034667969
2943,111.895637512207
2945,104.029258728027
2950,93.5760803222656
2951,112.13304901123
2953,113.54402923584
2954,94.9327774047852
2955,103.444938659668
2956,95.1491775512695
2960,94.7519683837891
2962,93.9343872070312
2963,105.259330749512
2964,104.261871337891
2966,78.7153930664062
2967,94.7143936157227
2968,113.136383056641
2969,93.4366912841797
2971,93.9748229980469
2972,95.1122741699219
2974,94.5521087646484
2975,112.388717651367
2977,117.773513793945
2980,113.523628234863
2981,93.2495269775391
2983,95.0903167724609
2984,104.122665405273
2985,115.582611083984
2986,104.103271484375
2987,95.1122741699219
2989,94.4393768310547
2990,112.104042053223
2991,99.5370864868164
2992,79.2202301025391
2995,95.5367660522461
2996,103.636390686035
3002,112.235633850098
3004,112.009284973145
3005,115.543403625488
3006,95.4828720092773
3010,94.470100402832
3011,103.436347961426
3014,93.6966323852539
3015,94.4041290283203
3016,94.2424240112305
3017,110.696250915527
3018,93.9490509033203
3021,103.063987731934
3024,104.079010009766
3028,93.912353515625
3030,94.2596817016602
3032,94.6475448608398
3039,94.0467224121094
3040,104.064933776855
3041,97.6622085571289
3043,97.4188690185547
3044,112.646095275879
3046,112.052444458008
3055,93.5697937011719
3056,112.447509765625
3058,93.8963241577148
3059,111.294944763184
3061,116.411262512207
3063,103.895729064941
3066,95.0332489013672
3067,104.102912902832
3068,78.7044296264648
3069,94.5362319946289
3072,114.590110778809
3073,112.592254638672
3074,94.2132263183594
3077,93.5265808105469
3082,95.0956878662109
3084,95.5468826293945
3085,112.344085693359
3088,104.161483764648
3091,93.7234649658203
3092,112.682243347168
3093,95.4429168701172
3094,103.16780090332
3096,113.090293884277
3097,94.1485824584961
3098,78.9386596679688
3102,116.067253112793
3106,93.4557495117188
3109,93.6766738891602
3111,92.9614028930664
3112,115.521728515625
3113,94.9231491088867
3115,95.6037139892578
3116,112.143363952637
3117,94.6498870849609
3121,112.254005432129
3122,94.150276184082
3123,94.2776489257812
3124,104.43830871582
3125,94.2386856079102
3126,102.419204711914
3127,115.66870880127
3129,93.7624893188477
3130,112.377197265625
3132,104.602867126465
3134,103.850967407227
3135,96.9867858886719
3137,78.9012985229492
3138,98.0286483764648
3140,94.4092330932617
3144,112.171142578125
3145,94.6699905395508
3146,113.969093322754
3147,98.6184692382812
3148,103.796394348145
3149,102.852081298828
3150,112.439994812012
3151,93.8780059814453
3152,95.0368194580078
3155,94.6469345092773
3156,112.949409484863
3159,93.4684600830078
3161,94.6589202880859
3162,103.583702087402
3163,95.2232666015625
3165,103.10962677002
3172,94.4380416870117
3173,114.075462341309
3176,94.4252319335938
3177,103.845199584961
3179,112.384979248047
3183,94.4857482910156
3186,94.3550109863281
3187,102.329238891602
3189,111.998199462891
3190,94.2162017822266
3192,115.657081604004
3193,94.4619445800781
3194,112.034767150879
3197,94.3269119262695
3198,94.6167221069336
3200,94.6372222900391
3201,116.640434265137
3202,94.640625
3204,96.1294555664062
3205,93.494499206543
3206,112.361328125
3208,102.849365234375
3210,103.058570861816
3211,94.85791015625
3212,116.29475402832
3213,94.6465454101562
3214,110.824058532715
3216,104.349494934082
3219,94.0120849609375
3220,110.314102172852
3221,94.9470596313477
3226,106.853462219238
3227,94.6088562011719
3228,112.916221618652
3229,94.4547882080078
3232,79.310173034668
3233,94.4087524414062
3234,94.8257217407227
3236,94.9027328491211
3238,111.331016540527
3239,112.554267883301
3240,94.2989959716797
3247,112.021759033203
3249,103.725799560547
3252,119.440628051758
3253,94.9387054443359
3254,104.251136779785
3255,94.4364624023438
3256,112.49405670166
3257,94.3676910400391
3262,94.6533889770508
3263,104.137138366699
3264,95.2022094726562
3266,112.674392700195
3267,94.9754028320312
3269,94.7498550415039
3272,115.540130615234
3274,94.3269119262695
3275,105.044578552246
3277,94.9263610839844
3279,94.8173522949219
3280,103.673721313477
3283,94.3848876953125
3285,96.0926818847656
3287,94.2106628417969
3288,103.979629516602
3290,104.336547851562
3291,94.5378723144531
3298,112.362823486328
3299,94.6734619140625
3302,110.69083404541
3303,94.2487258911133
3304,104.479461669922
3307,93.8895034790039
3309,94.0827713012695
3314,80.1806793212891
3316,112.449584960938
3317,94.4108505249023
3319,94.2477569580078
3320,112.592910766602
3321,94.445068359375
3322,103.917816162109
3324,93.3599624633789
3326,94.7534942626953
3329,112.338958740234
3330,94.0904159545898
3331,112.777885437012
3335,116.354179382324
3337,95.1523742675781
3338,104.35620880127
3339,94.983268737793
3340,112.640357971191
3341,94.7903060913086
3343,97.2885589599609
3346,92.8357238769531
3348,94.0036697387695
3351,104.215911865234
3352,115.587303161621
3355,93.7688446044922
3356,112.387878417969
3358,104.22176361084
3359,94.7195281982422
3360,113.104423522949
3371,112.795928955078
3372,94.6667861938477
3374,95.0253829956055
3377,112.152168273926
3378,93.1784515380859
3380,103.702674865723
3382,96.501106262207
3386,94.6947937011719
3389,112.317962646484
3391,102.717292785645
3393,95.937255859375
3394,102.815101623535
3395,94.2115097045898
3397,111.298881530762
3398,95.0173721313477
3399,79.2376403808594
3400,94.1789855957031
3404,103.544738769531
3407,112.089416503906
3409,104.150001525879
3419,94.9118194580078
3421,94.809326171875
3425,94.8844680786133
3427,78.681770324707
3428,115.548805236816
3429,111.886665344238
3431,93.7610855102539
3435,93.9312438964844
3436,112.692184448242
3439,94.8546447753906
3441,99.8333511352539
3442,115.548805236816
3443,94.6533889770508
3444,103.147171020508
3445,94.4300537109375
3446,110.642921447754
3449,94.2596817016602
3453,94.0842819213867
3457,94.6143341064453
3460,103.758094787598
3461,94.8709945678711
3462,94.23388671875
3464,103.958915710449
3465,78.70947265625
3466,94.7107238769531
3467,103.768821716309
3468,94.7792892456055
3469,104.493728637695
3470,103.063339233398
3472,111.32755279541
3473,94.3660278320312
3475,93.430305480957
3476,112.015815734863
3478,103.744987487793
3479,94.5671997070312
3483,94.2516784667969
3484,103.269821166992
3485,95.0696792602539
3487,94.3873672485352
3488,112.051467895508
3496,114.444213867188
3497,94.7081298828125
3499,94.9317169189453
3500,78.8647003173828
3501,94.3691558837891
3504,93.9192199707031
3508,105.306419372559
3511,94.4613647460938
3512,112.723838806152
3515,94.1157684326172
3517,94.3540420532227
3518,102.70036315918
3526,112.257545471191
3528,116.58056640625
3529,94.4241485595703
3530,114.250358581543
3531,94.2793273925781
3532,112.066734313965
3533,94.4050216674805
3534,94.6187286376953
3535,78.8956909179688
3536,94.2741622924805
3537,112.040321350098
3538,94.2131652832031
3539,112.98112487793
3540,104.040084838867
3545,111.681663513184
3546,93.3273086547852
3550,104.265205383301
3551,94.6005859375
3553,97.9869155883789
3554,103.758094787598
3557,94.5298004150391
3558,112.484313964844
3559,94.1875152587891
3561,94.2654800415039
3562,111.511741638184
3563,94.0913162231445
3564,104.077972412109
3565,94.4263153076172
3567,94.2260818481445
3571,104.077972412109
3572,94.9481506347656
3574,94.8771896362305
3576,94.1545028686523
3577,111.548202514648
3578,94.3295593261719
3579,94.1850662231445
3583,94.949836730957
3585,94.8927307128906
3586,103.378601074219
3587,112.441360473633
3593,94.6825714111328
3594,111.336006164551
3595,94.0678482055664
3599,94.3453903198242
3600,104.168571472168
3601,111.264709472656
3602,94.1875152587891
3604,95.3885116577148
3609,116.720207214355
3610,112.776847839355
3612,111.283866882324
3614,112.975196838379
3615,94.3644485473633
3617,95.0312957763672
3618,112.040473937988
3619,111.905654907227
3620,112.085418701172
3621,94.3469009399414
3625,93.6442947387695
3626,102.829795837402
3630,102.88916015625
3631,94.3367767333984
3632,104.488647460938
3633,94.2592620849609
3634,112.80167388916
3637,94.4574584960938
3639,94.1265487670898
3640,112.314025878906
3641,94.3926467895508
3644,112.569648742676
3645,94.1817016601562
3646,93.7981948852539
3647,94.1313323974609
3648,111.796752929688
3653,112.478561401367
3654,97.3231887817383
3655,112.581108093262
3659,103.785079956055
3660,94.8112869262695
3662,112.396636962891
3666,94.3192749023438
3668,94.3931274414062
3671,94.5541687011719
3673,94.3602294921875
3674,111.78507232666
3675,94.1836166381836
3681,95.1613998413086
3682,112.484519958496
3686,110.940788269043
3687,94.1523590087891
3692,79.1413421630859
3695,112.266868591309
3696,93.9053497314453
3699,111.715232849121
3705,113.594848632812
3707,79.2473220825195
3708,94.3846130371094
3709,112.806259155273
3710,94.2807464599609
3712,94.6023712158203
3715,112.477203369141
3716,93.9263076782227
3720,114.286056518555
3722,79.2473220825195
3726,94.3357925415039
3728,94.1952590942383
3729,112.711250305176
3731,103.582962036133
3735,111.929977416992
3736,94.6699829101562
3739,103.013847351074
3741,111.362228393555
3743,102.149345397949
3744,94.5269241333008
3745,112.901206970215
3746,94.2652816772461
3751,94.059326171875
3753,94.4686508178711
3760,113.316589355469
3761,94.4503707885742
3762,112.298927307129
3763,94.586051940918
3765,94.4179382324219
3768,113.38158416748
3769,94.6321182250977
3770,104.288528442383
3773,112.526977539062
3774,95.1187057495117
3776,95.352180480957
3778,94.2196350097656
3779,112.033843994141
3780,94.102294921875
3781,112.76301574707
3782,94.7139739990234
3783,111.508453369141
3784,94.7309494018555
3786,94.2969512939453
3789,114.135559082031
3790,95.731201171875
3793,113.149681091309
3795,112.565826416016
3797,94.0146865844727
3798,115.50553894043
3800,112.633071899414
3804,95.1689453125
3810,94.657112121582
3815,112.519180297852
3816,95.1689453125
3818,103.189987182617
3824,111.288177490234
3828,103.324340820312
3830,111.996910095215
3831,94.6122894287109
3832,78.8650360107422
3834,112.551712036133
3835,93.4558410644531
3836,112.54532623291
3838,95.0498580932617
3839,116.237594604492
3840,113.556350708008
3845,94.5119934082031
3846,112.100166320801
3847,94.3408508300781
3849,79.0867919921875
3853,112.017845153809
3855,104.505592346191
3856,94.7825088500977
3864,79.2344970703125
3865,94.4636306762695
3866,118.442527770996
3867,93.6572723388672
3868,112.633071899414
3869,94.6201705932617
3871,94.2330856323242
3875,104.044067382812
3876,94.4570159912109
3878,94.0668640136719
3879,112.198188781738
3881,112.633071899414
3883,112.409049987793
3884,93.0969772338867
3886,111.857048034668
3890,94.1333847045898
3893,111.727569580078
3897,103.717765808105
3901,94.2218246459961
3902,111.436630249023
3913,112.797164916992
3914,93.6058654785156
3916,94.6673126220703
3917,112.587791442871
3924,105.320091247559
3925,94.372428894043
3928,95.6541137695312
3929,112.358978271484
3932,94.2035751342773
3933,104.078842163086
3934,79.6434631347656
3935,93.8181076049805
3936,94.4340362548828
3937,111.996139526367
3938,93.9284591674805
3939,112.649528503418
3943,93.6805801391602
3944,111.32836151123
3945,112.480621337891
3946,94.478271484375
3947,111.660438537598
3948,94.4030456542969
3949,111.347244262695
3950,94.765510559082
3951,112.544334411621
3952,94.4208831787109
3953,111.776481628418
3961,115.051559448242
3962,94.1756744384766
3966,94.4562377929688
3967,102.042892456055
3968,94.9430923461914
3969,112.17163848877
3970,94.3170623779297
3971,104.352890014648
3973,94.7271118164062
3974,111.632568359375
3975,114.318862915039
3977,139.632629394531
3979,112.668655395508
3985,94.8468856811523
3986,103.604286193848
3988,112.404174804688
3991,94.0882415771484
3992,103.457969665527
3993,94.3869247436523
3994,95.197395324707
3995,112.45206451416
4005,112.797332763672
4007,93.5535507202148
4008,102.526596069336
4009,94.7758331298828
4010,123.187622070312
4011,79.1654968261719
4012,94.0606231689453
4013,105.071731567383
4015,112.69571685791
4016,111.764366149902
4018,112.52791595459
4025,94.1382904052734
4026,112.957366943359
4028,113.370628356934
4029,95.0312881469727
4031,94.0271911621094
4032,112.536796569824
4033,94.381721496582
4034,103.429565429688
4037,93.9894943237305
4038,103.150924682617
4039,94.1215438842773
4041,94.808235168457
4042,112.084800720215
4043,94.7036437988281
4044,104.087562561035
4045,94.8449935913086
4046,111.851043701172
4047,94.6535491943359
4048,104.290588378906
4049,96.4803695678711
4051,94.1207046508789
4052,111.557929992676
4058,103.779861450195
4062,111.768829345703
4064,111.403007507324
4067,93.5229797363281
4068,78.7403259277344
4070,94.2926864624023
4072,116.267021179199
4074,111.846588134766
4075,95.3142700195312
4076,112.53524017334
4077,94.073112487793
4078,112.689315795898
4080,104.465530395508
4082,112.181297302246
4085,94.3283767700195
4086,112.135604858398
4088,112.957366943359
4089,94.885139465332
4092,78.9529724121094
4094,93.4403915405273
4095,111.943626403809
4096,94.8217239379883
4097,102.266822814941
4102,96.0518188476562
4105,136.9208984375
4107,112.358215332031
4111,94.3692855834961
4112,105.039733886719
4113,94.6040878295898
4114,114.255355834961
4115,94.7487716674805
4116,112.61735534668
4117,93.9423980712891
4118,94.9898376464844
4119,111.952293395996
4120,94.4270935058594
4122,81.5569610595703
4125,93.9348754882812
4126,113.580940246582
4129,112.462715148926
4134,113.103378295898
4137,94.6506195068359
4141,105.815162658691
4142,94.5939178466797
4144,94.7356109619141
4145,105.433212280273
4146,94.8364715576172
4150,94.4591598510742
4151,78.7470245361328
4154,93.5229797363281
4156,94.4721755981445
4157,112.032539367676
4159,111.767929077148
4160,94.7807922363281
4161,112.080764770508
4168,94.2277450561523
4171,103.376670837402
4172,103.114700317383
4173,95.0809173583984
4175,93.8893890380859
4176,104.427909851074
4177,94.7356109619141
4178,101.044944763184
4179,94.6066284179688
4181,113.494430541992
4183,95.0218200683594
4184,113.475028991699
4185,93.5500564575195
4186,111.959884643555
4188,121.809005737305
4190,111.296203613281
4192,94.3140182495117
4193,112.039115905762
4194,111.725288391113
4195,94.7567901611328
4196,78.8064346313477
4202,95.0942993164062
4203,104.372940063477
4208,94.3562316894531
4209,112.515113830566
4210,93.6391067504883
4211,112.099044799805
4212,116.283218383789
4214,103.969268798828
4215,94.9553146362305
4216,115.231651306152
4217,93.8023834228516
4219,94.6767349243164
4222,112.034774780273
