"id","y"
4224,86.3856582641602
4231,103.865905761719
4232,95.0218200683594
4234,93.029670715332
4236,94.7356109619141
4237,103.920989990234
4240,94.8811721801758
4242,104.169013977051
4243,94.1952362060547
4247,93.8279418945312
4248,112.628662109375
4249,94.0065002441406
4254,103.166427612305
4263,94.8674087524414
4265,112.183776855469
4267,113.064262390137
4268,112.213516235352
4271,112.678085327148
4272,94.7477264404297
4273,112.513000488281
4274,93.6696395874023
4276,94.1891708374023
4278,94.5214691162109
4280,94.7188339233398
4281,112.455032348633
4283,94.3534927368164
4284,111.994476318359
4285,94.7723007202148
4286,111.892776489258
4287,93.9413528442383
4288,112.840270996094
4289,94.0312347412109
4290,80.3996429443359
4293,94.1735076904297
4296,111.393966674805
4297,94.0985565185547
4299,92.9066696166992
4303,113.309494018555
4310,95.0160064697266
4312,103.762176513672
4318,103.995269775391
4320,112.357437133789
4322,94.4034118652344
4323,117.891220092773
4325,103.996284484863
4326,112.501541137695
4328,103.052017211914
4330,103.772590637207
4332,111.636375427246
4333,94.6950225830078
4335,93.6244430541992
4336,112.537254333496
4338,105.057479858398
4341,94.7845153808594
4342,105.547706604004
4344,103.812400817871
4347,95.1064300537109
4348,104.215789794922
4351,105.460083007812
4352,95.057258605957
4353,112.907325744629
4355,103.277458190918
4356,94.3319396972656
4359,102.478973388672
4360,94.7596817016602
4361,94.4543151855469
4364,94.7030029296875
4365,103.686340332031
4368,94.8423309326172
4372,94.4054412841797
4374,93.7445983886719
4376,94.0428924560547
4377,102.575050354004
4380,94.6252136230469
4383,105.039756774902
4384,94.5495147705078
4385,102.320251464844
4389,94.7532806396484
4391,94.5491790771484
4392,111.474685668945
4393,93.6064987182617
4395,94.0675048828125
4396,111.46565246582
4398,113.536911010742
4399,106.500923156738
4401,93.6773452758789
4406,95.2571029663086
4408,103.877220153809
4412,104.22021484375
4415,94.6858825683594
4418,112.544250488281
4419,93.7488708496094
4420,78.9375991821289
4422,111.526840209961
4423,93.7488708496094
4425,94.8666305541992
4428,114.044815063477
4431,112.267295837402
4434,93.4036636352539
4436,94.8454284667969
4437,112.081985473633
4439,116.469253540039
4440,94.0337982177734
4441,113.196441650391
4444,95.1368865966797
4445,104.187255859375
4446,94.6329345703125
4447,113.090278625488
4452,103.004890441895
4456,112.931564331055
4457,94.9425735473633
4458,112.378845214844
4460,94.5368041992188
4461,116.412368774414
4462,94.2135467529297
4465,103.131790161133
4466,103.126510620117
4468,95.2563018798828
4469,103.175262451172
4472,113.59684753418
4475,94.6890563964844
4478,93.8592376708984
4479,114.463531494141
4480,95.0760498046875
4483,80.0365524291992
4484,94.2191696166992
4485,104.030731201172
4486,94.7674942016602
4488,94.7978134155273
4489,103.026039123535
4490,94.4385070800781
4491,109.940277099609
4492,94.8988342285156
4493,105.562927246094
4494,94.1180572509766
4495,103.11653137207
4498,79.0556106567383
4499,94.6671371459961
4500,103.098602294922
4503,112.368751525879
4505,103.16162109375
4506,95.0864868164062
4507,95.1655197143555
4508,104.243713378906
4510,112.733764648438
4511,93.3243942260742
4513,94.9248962402344
4516,80.4115219116211
4519,94.0466613769531
4521,94.6930847167969
4531,94.0607681274414
4532,79.0900344848633
4533,95.6764831542969
4534,112.818237304688
4536,104.243713378906
4537,94.6428375244141
4539,94.7319869995117
4542,103.022560119629
4545,93.9627151489258
4549,94.150032043457
4551,94.8846054077148
4554,103.505500793457
4556,111.893951416016
4559,113.130187988281
4561,112.177062988281
4562,111.350784301758
4566,112.687477111816
4569,94.7818832397461
4570,111.697425842285
4573,94.833869934082
4574,103.397331237793
4575,94.8426513671875
4577,94.8584747314453
4578,112.346603393555
4580,112.795333862305
4582,92.8713531494141
4583,111.581100463867
4585,94.5260162353516
4587,104.243713378906
4595,94.2336273193359
4596,112.741859436035
4601,94.7830429077148
4602,112.64794921875
4603,94.6638717651367
4605,112.906311035156
4606,94.4264831542969
4607,112.97046661377
4608,98.1365280151367
4610,94.8259048461914
4613,103.333290100098
4617,94.4537658691406
4618,112.315780639648
4619,94.5159606933594
4620,94.7140045166016
4622,107.107833862305
4625,94.5683135986328
4626,104.243713378906
4627,94.4534225463867
4629,94.3663101196289
4631,93.8253402709961
4633,104.243713378906
4634,116.729804992676
4635,94.3993225097656
4639,94.1356048583984
4640,103.159942626953
4642,103.581283569336
4644,112.253021240234
4646,104.243713378906
4647,95.0341873168945
4648,78.9826965332031
4649,94.7442016601562
4650,113.239715576172
4655,94.1416320800781
4660,94.6255569458008
4661,113.553245544434
4662,93.7093658447266
4663,112.240493774414
4665,94.6656265258789
4666,112.096130371094
4667,103.416893005371
4668,94.4926528930664
4670,94.3132171630859
4671,112.24991607666
4672,94.2570877075195
4673,103.592391967773
4675,103.551383972168
4676,93.9992828369141
4677,112.10865020752
4680,94.6006774902344
4682,94.8010864257812
4683,111.775657653809
4685,104.449897766113
4686,94.7748413085938
4688,111.880950927734
4690,114.268371582031
4692,112.345932006836
4693,93.7922821044922
4697,94.1168060302734
4700,112.408309936523
4702,112.658004760742
4707,116.615425109863
4708,94.5867767333984
4710,80.3739776611328
4716,104.106369018555
4717,94.7627792358398
4718,94.2188491821289
4720,95.2715835571289
4721,78.9041366577148
4723,95.1883850097656
4726,112.739822387695
4727,93.3497924804688
4729,94.0622406005859
4731,94.6312484741211
4732,112.057189941406
4735,94.0051879882812
4736,103.966896057129
4737,94.5876770019531
4738,111.539993286133
4739,112.041931152344
4744,103.621047973633
4747,93.9357452392578
4749,113.441383361816
4750,94.5867767333984
4752,111.662658691406
4755,95.2249374389648
4756,102.204406738281
4757,112.903457641602
4758,94.4296493530273
4759,103.575309753418
4763,94.667854309082
4764,103.516586303711
4765,94.2165756225586
4766,96.6418304443359
4767,112.203742980957
4769,112.444450378418
4770,94.9176483154297
4771,78.7855224609375
4772,103.566070556641
4774,111.939323425293
4776,113.16153717041
4777,113.0888671875
4778,95.046875
4780,94.6176452636719
4784,94.0235977172852
4786,94.9716262817383
4787,78.89306640625
4788,94.8499069213867
4789,111.701179504395
4791,103.498031616211
4792,94.1854248046875
4795,112.104339599609
4796,94.0334320068359
4803,94.2441253662109
4805,95.0478744506836
4807,94.87353515625
4809,94.78076171875
4816,94.8913040161133
4817,79.2836303710938
4818,93.3899307250977
4820,94.2811813354492
4821,102.81273651123
4823,112.776481628418
4824,94.475959777832
4825,112.442367553711
4829,102.034385681152
4830,95.3292541503906
4831,113.068618774414
4833,106.542358398438
4836,94.1601104736328
4837,111.890289306641
4838,94.0559616088867
4840,94.3784713745117
4841,80.2513961791992
4842,93.7811050415039
4843,113.737525939941
4844,94.4878463745117
4849,105.770500183105
4851,111.382804870605
4852,94.4661865234375
4858,94.1636199951172
4860,95.3292541503906
4863,112.000793457031
4864,94.3850784301758
4865,111.904327392578
4867,112.94123840332
4868,95.3404846191406
4869,112.61994934082
4873,94.1394348144531
4875,95.115966796875
4876,112.093467712402
4877,94.3166961669922
4878,111.328926086426
4880,78.9632720947266
4886,112.513877868652
4888,103.871849060059
4889,94.5626602172852
4890,114.173377990723
4893,95.0428924560547
4895,95.067512512207
4896,103.625831604004
4899,94.2708053588867
4901,93.9401702880859
4902,112.554122924805
4903,94.2726821899414
4904,111.701179504395
4910,94.0833587646484
4912,94.5822677612305
4915,95.4742584228516
4916,105.567604064941
4917,94.8758773803711
4920,103.609382629395
4927,103.560890197754
4928,94.4044189453125
4931,103.53833770752
4934,94.5157775878906
4936,94.7699279785156
4939,113.51676940918
4942,112.239280700684
4943,95.4728698730469
4944,103.336921691895
4945,94.7228088378906
4947,111.357398986816
4948,94.2795486450195
4951,94.8474731445312
4952,111.729705810547
4953,93.3917541503906
4956,94.2726821899414
4957,112.784271240234
4958,93.2914657592773
4960,94.2178955078125
4968,94.3447875976562
4969,103.907485961914
4971,102.567413330078
4973,111.932815551758
4975,113.15926361084
4976,94.2591934204102
4978,94.5488815307617
4979,112.94953918457
4982,94.872444152832
4983,112.405921936035
4984,94.3967971801758
4985,116.440170288086
4986,94.6720581054688
4987,114.118621826172
4988,95.1192779541016
4994,94.8310317993164
4995,95.1818542480469
5002,79.0486526489258
5004,94.3797988891602
5005,103.192100524902
5006,94.9692153930664
5007,102.733528137207
5009,112.072265625
5011,111.932815551758
5014,94.9057159423828
5015,104.507133483887
5018,94.4240188598633
5019,112.159080505371
5020,94.6969375610352
5021,112.496292114258
5022,94.3662414550781
5023,94.748908996582
5025,95.3239288330078
5032,94.7734680175781
5034,94.0572052001953
5036,94.4158248901367
5038,94.3603897094727
5039,113.060150146484
5046,95.3504943847656
5049,112.159080505371
5051,94.7972259521484
5052,93.605110168457
5053,111.969680786133
5054,95.2671508789062
5055,94.4803848266602
5057,95.0177688598633
5059,94.8158950805664
5062,95.63232421875
5063,112.51016998291
5065,113.888816833496
5069,95.3456878662109
5071,95.4970092773438
5074,113.228981018066
5075,93.8261489868164
5076,111.313415527344
5077,78.8799438476562
5079,104.375350952148
5080,95.0676574707031
5081,111.836776733398
5083,103.371704101562
5088,103.606155395508
5089,94.5893707275391
5093,112.926971435547
5094,103.203979492188
5095,94.8133850097656
5099,111.175476074219
5101,112.522064208984
5103,102.874084472656
5104,94.8077011108398
5105,112.391372680664
5107,94.4004516601562
5108,113.151351928711
5109,94.5204315185547
5111,94.4378051757812
5112,111.371437072754
5113,94.7081451416016
5114,112.644073486328
5115,94.9992599487305
5118,94.7532348632812
5122,95.2735748291016
5123,79.5433502197266
5125,94.6565933227539
5127,103.470108032227
5128,94.9965972900391
5129,115.814338684082
5132,94.9727783203125
5134,112.864860534668
5135,94.7822723388672
5137,112.338104248047
5142,94.198974609375
5143,102.635162353516
5144,94.2737884521484
5148,94.7102432250977
5149,94.0580291748047
5150,105.654472351074
5154,78.8755111694336
5155,94.4538421630859
5159,94.4528656005859
5164,94.7121200561523
5165,113.150970458984
5166,94.5426712036133
5167,113.231376647949
5169,93.9897994995117
5171,93.5197982788086
5172,112.722610473633
5176,94.7790222167969
5184,111.870864868164
5185,93.9170761108398
5186,112.288864135742
5188,105.009048461914
5189,111.928031921387
5190,94.7373657226562
5191,113.150970458984
5193,112.695251464844
5196,94.4229583740234
5199,78.9738311767578
5200,103.572593688965
5203,94.4128036499023
5204,111.977912902832
5205,94.1425476074219
5207,94.734375
5208,110.623832702637
5212,94.8834915161133
5214,94.7060623168945
5218,93.9003143310547
5220,94.5165176391602
5222,93.7171859741211
5224,94.9838714599609
5225,103.641586303711
5227,112.644836425781
5229,104.259208679199
5232,93.3213043212891
5233,116.583862304688
5234,103.980743408203
5237,111.701171875
5239,112.600509643555
5240,101.976188659668
5241,112.136611938477
5244,94.8067626953125
5248,112.233963012695
5251,93.0870590209961
5253,94.5355758666992
5255,94.9049301147461
5256,102.894393920898
5257,94.7459030151367
5259,94.8371658325195
5260,111.84489440918
5266,94.511100769043
5268,94.6017761230469
5275,111.825553894043
5276,112.553726196289
5277,93.0773162841797
5279,95.1644134521484
5280,104.322494506836
5281,94.3582305908203
5283,94.4190139770508
5284,79.4320678710938
5285,95.166374206543
5286,102.941184997559
5287,94.6224517822266
5289,93.9442367553711
5290,112.695251464844
5292,103.348449707031
5293,95.1110687255859
5294,101.934349060059
5297,94.3062973022461
5299,106.207946777344
5302,94.890495300293
5305,79.2444458007812
5306,94.9219818115234
5308,94.1918029785156
5309,94.6789093017578
5310,111.802177429199
5312,112.573120117188
5316,112.345558166504
5317,94.9871673583984
5319,79.3414993286133
5320,95.3724060058594
5323,94.2944412231445
5329,112.571685791016
5331,111.721504211426
5334,111.819137573242
5336,112.783493041992
5338,103.454956054688
5341,93.9743347167969
5345,98.2497024536133
5348,94.6234588623047
5349,112.874084472656
5355,104.793701171875
5356,94.7113189697266
5360,103.014930725098
5362,112.513694763184
5364,112.303123474121
5366,104.614486694336
5367,93.3147888183594
5368,94.8544998168945
5370,94.0398864746094
5371,79.3230667114258
5373,103.46216583252
5375,111.68758392334
5376,94.2379150390625
5378,112.097549438477
5379,95.0942153930664
5383,94.3860473632812
5384,103.622314453125
5389,112.875419616699
5391,80.6471252441406
5393,111.935111999512
5395,113.510055541992
5397,111.528739929199
5398,94.7816848754883
5399,113.205451965332
5401,116.985549926758
5402,93.6895141601562
5403,113.424736022949
5404,95.3686981201172
5407,79.0654144287109
5408,94.2501678466797
5413,113.168212890625
5414,94.6140289306641
5417,94.3775253295898
5418,103.36986541748
5420,112.851379394531
5421,92.8786239624023
5424,94.678352355957
5425,113.688049316406
5426,96.3622589111328
5429,113.332672119141
5431,94.994270324707
5437,103.389770507812
5440,94.3640518188477
5444,104.061103820801
5446,105.594429016113
5447,94.9345092773438
5451,98.1885528564453
5452,112.227645874023
5455,103.986419677734
5456,94.6570129394531
5458,94.9581069946289
5459,112.491119384766
5460,95.2588348388672
5462,94.8089141845703
5463,112.171981811523
5464,94.1316452026367
5465,114.571708679199
5466,95.3130950927734
5467,103.50944519043
5468,95.0771408081055
5469,112.22412109375
5472,94.8722381591797
5474,94.318977355957
5475,111.228088378906
5476,95.5472793579102
5479,103.400894165039
5480,111.766418457031
5482,112.951942443848
5485,94.1481399536133
5486,117.001174926758
5488,79.4225158691406
5495,103.596939086914
5496,95.1556701660156
5497,114.989707946777
5499,115.207405090332
5503,94.4173049926758
5504,94.528076171875
5507,95.7985076904297
5509,94.5296630859375
5511,94.2944793701172
5512,112.357650756836
5516,112.018730163574
5517,95.0426330566406
5518,103.603515625
5521,94.6986236572266
5522,103.52286529541
5527,94.9443435668945
5528,94.8852081298828
5529,111.901947021484
5532,94.9329376220703
5533,113.744155883789
5535,103.442245483398
5536,102.773414611816
5540,95.3355560302734
5547,94.358757019043
5548,112.88695526123
5550,78.6767501831055
5551,94.2468872070312
5554,112.725044250488
5555,94.5693130493164
5559,111.43376159668
5560,102.129928588867
5561,112.137977600098
5562,94.0092849731445
5563,113.267944335938
5565,79.1758575439453
5566,95.0320358276367
5567,103.540672302246
5568,94.6069793701172
5572,95.2134552001953
5574,94.8341751098633
5576,94.4022064208984
5579,113.149444580078
5580,78.3854370117188
5581,94.2528381347656
5583,94.9115371704102
5584,113.361129760742
5586,112.718193054199
5587,93.0309829711914
5589,102.757629394531
5591,102.258361816406
5592,93.8662643432617
5593,113.223403930664
5594,95.1160354614258
5595,78.9320907592773
5596,112.07194519043
5597,114.130920410156
5598,115.834251403809
5599,94.6604080200195
5602,112.415451049805
5603,95.1160354614258
5605,93.9220962524414
5607,93.9442749023438
5608,112.739753723145
5609,93.92578125
5610,94.8012390136719
5612,94.2511215209961
5613,111.941192626953
5614,94.2705688476562
5616,94.6390762329102
5621,94.8411483764648
5623,94.7643356323242
5628,113.022796630859
5629,94.4562606811523
5631,95.2339935302734
5633,98.8732376098633
5638,103.332374572754
5639,95.2000961303711
5640,104.455696105957
5645,95.3287506103516
5646,79.0088272094727
5649,95.5878524780273
5653,113.723999023438
5655,116.843399047852
5656,94.9495849609375
5658,94.7270050048828
5662,116.607772827148
5663,93.9671020507812
5667,94.4485244750977
5670,94.6604080200195
5671,102.361633300781
5672,95.2073440551758
5673,102.621719360352
5674,94.4032135009766
5675,103.723793029785
5676,95.1337356567383
5679,112.100067138672
5683,120.457305908203
5687,95.320556640625
5688,79.8870391845703
5690,93.7330627441406
5691,112.325508117676
5692,94.6638565063477
5693,113.572174072266
5694,95.0831604003906
5697,116.472267150879
5698,93.806282043457
5699,112.127166748047
5704,94.8913955688477
5707,112.100067138672
5709,103.174682617188
5710,95.0384521484375
5714,95.3009033203125
5718,95.1258239746094
5721,95.9828948974609
5723,94.5264358520508
5724,114.467361450195
5725,94.6956481933594
5726,113.105033874512
5729,96.8712005615234
5730,103.815483093262
5731,95.0298233032227
5733,78.7194366455078
5736,94.5811386108398
5741,102.508842468262
5745,113.089866638184
5747,95.9547119140625
5748,103.737640380859
5750,113.784538269043
5751,97.4057235717773
5752,94.9531173706055
5754,94.8583679199219
5755,95.7976226806641
5757,95.6998443603516
5758,116.188652038574
5760,103.51008605957
5762,102.546501159668
5766,114.321441650391
5768,96.4285354614258
5769,116.302200317383
5770,96.4128265380859
5771,112.827445983887
5772,95.7832946777344
5773,112.885162353516
5774,95.0447692871094
5776,94.6221771240234
5777,112.410209655762
5778,93.6270599365234
5780,114.413589477539
5782,94.5904541015625
5783,79.0464477539062
5784,95.5619659423828
5786,96.1355056762695
5788,96.325309753418
5789,113.295310974121
5790,97.1662902832031
5791,105.83519744873
5793,106.371719360352
5794,95.3282623291016
5796,116.912071228027
5797,95.3642501831055
5801,94.6607818603516
5803,95.0202407836914
5804,112.272659301758
5805,94.4813537597656
5806,79.1125183105469
5808,112.207038879395
5813,94.7683258056641
5815,94.8899612426758
5816,106.818359375
5822,95.8741149902344
5823,112.075813293457
5825,104.119857788086
5827,113.117980957031
5829,102.221466064453
5830,96.464714050293
5831,113.048248291016
5832,94.4999008178711
5833,112.207038879395
5837,113.242713928223
5838,95.1361999511719
5839,94.9111938476562
5842,104.305763244629
5844,112.505889892578
5845,113.89518737793
5846,116.506240844727
5848,78.9749450683594
5850,113.044143676758
5851,93.8567276000977
5853,95.4974822998047
5854,103.850646972656
5858,104.203277587891
5860,112.813011169434
5864,102.564514160156
5866,95.1170425415039
5867,112.085906982422
5868,93.9110412597656
5869,112.373031616211
5870,94.3359146118164
5871,112.648834228516
5874,113.136459350586
5876,112.751602172852
5877,93.3782119750977
5878,93.7598419189453
5879,112.01163482666
5880,94.4501190185547
5884,93.6117630004883
5886,112.21614074707
5890,105.426002502441
5896,94.5088043212891
5897,103.135749816895
5898,95.2511215209961
5901,104.58975982666
5903,112.107131958008
5906,94.4471054077148
5908,111.798110961914
5909,93.3122329711914
5910,111.736923217773
5911,94.5080261230469
5912,111.953979492188
5914,113.125152587891
5919,111.956398010254
5924,94.7552337646484
5926,94.4315567016602
5929,103.609413146973
5930,94.159782409668
5932,94.8640670776367
5933,112.170303344727
5934,93.3930892944336
5935,111.65079498291
5936,99.9364852905273
5937,112.938079833984
5938,94.1216735839844
5939,110.922050476074
5942,111.713745117188
5943,94.6310195922852
5944,104.583160400391
5946,111.536964416504
5951,94.139404296875
5953,102.458724975586
5954,94.4978713989258
5957,103.581466674805
5961,94.0912246704102
5962,105.473922729492
5964,81.4305267333984
5965,94.56982421875
5968,113.107879638672
5969,94.0560531616211
5974,94.6734085083008
5975,112.717247009277
5978,79.7703704833984
5981,103.404266357422
5982,94.6880874633789
5983,112.509353637695
5989,110.968284606934
5991,94.3150100708008
5992,102.201126098633
5995,94.4689712524414
5996,103.153503417969
5997,111.511459350586
5998,93.6705017089844
5999,78.127311706543
6001,111.112434387207
6002,94.5212707519531
6003,110.816024780273
6004,94.3767776489258
6006,111.858413696289
6007,94.7897872924805
6011,105.713623046875
6012,103.024589538574
6014,94.3643951416016
6015,102.859596252441
6016,94.5736846923828
6017,112.430725097656
6018,95.2511215209961
6024,94.6229400634766
6025,103.173522949219
6026,113.430366516113
6028,112.740409851074
6029,78.5614776611328
6030,94.7116622924805
6036,112.774826049805
6040,94.0008392333984
6041,112.254257202148
6042,94.0505065917969
6044,94.8628082275391
6045,103.480667114258
6047,103.447799682617
6048,94.1813201904297
6049,111.976783752441
6051,116.228485107422
6052,112.250144958496
6053,93.1484909057617
6054,112.254470825195
6058,103.990112304688
6059,94.3451995849609
6062,95.1555099487305
6063,116.517730712891
6064,102.916275024414
6065,94.0188446044922
6067,94.7751617431641
6068,112.296897888184
6070,102.529029846191
6071,103.210289001465
6072,112.05101776123
6080,112.05101776123
6081,94.1024780273438
6084,105.576988220215
6087,94.7371063232422
6089,103.311767578125
6092,112.05101776123
6094,93.9472427368164
6095,111.714744567871
6097,113.788589477539
6100,94.3264694213867
6104,102.937576293945
6105,94.0140609741211
6106,111.359222412109
6107,78.4770965576172
6108,93.9283294677734
6109,112.096092224121
6110,94.046142578125
6114,112.038581848145
6116,93.444450378418
6117,103.611480712891
6118,94.951530456543
6123,78.7163391113281
6125,111.754745483398
6128,111.504920959473
6130,102.877136230469
6132,110.90225982666
6137,79.8086700439453
6139,112.093330383301
6140,94.6504364013672
6141,113.628189086914
6142,104.433372497559
6144,110.92896270752
6145,94.7197647094727
6146,94.2567443847656
6149,93.2267150878906
6156,93.7649765014648
6159,113.141738891602
6160,94.6504364013672
6162,103.256568908691
6164,110.833854675293
6165,93.8796691894531
6168,79.9264602661133
6169,111.580451965332
6170,93.9405212402344
6171,111.780166625977
6172,93.3274536132812
6173,113.510597229004
6176,95.2423400878906
6177,93.0489654541016
6178,94.6463394165039
6180,94.3788375854492
6181,103.531539916992
6182,93.6319732666016
6185,93.7538070678711
6186,111.916862487793
6188,112.448387145996
6189,94.7036209106445
6192,105.831077575684
6193,94.2196273803711
6194,103.73119354248
6195,94.2948913574219
6196,116.288986206055
6197,93.7434387207031
6201,112.022750854492
6202,94.1896286010742
6203,112.294593811035
6204,93.7811965942383
6207,119.112243652344
6209,94.4749755859375
6210,94.2636489868164
6211,112.667297363281
6213,112.070152282715
6216,93.0879287719727
6217,93.7379302978516
6219,94.048713684082
6222,78.5249176025391
6223,94.7946472167969
6235,95.1084365844727
6240,94.5954284667969
6242,93.8086776733398
6247,94.1512298583984
6251,111.651397705078
6254,111.211242675781
6255,94.5454940795898
6260,103.173561096191
6261,94.4276123046875
6262,103.538795471191
6264,111.793479919434
6269,103.499237060547
6271,104.376106262207
6275,112.876754760742
6276,94.226203918457
6278,94.8798370361328
6279,112.384986877441
6281,112.475242614746
6284,93.5957946777344
6286,93.7907943725586
6287,78.0786361694336
6288,94.7216491699219
6292,94.2507171630859
6293,93.900993347168
6295,93.6388626098633
6298,111.541351318359
6300,111.00545501709
6304,103.195556640625
6308,110.55322265625
6310,94.9233093261719
6312,111.742599487305
6320,94.4017181396484
6324,93.4271774291992
6325,111.827255249023
6330,94.9867782592773
6336,111.471450805664
