id,y
1,80.45008850097656
2,97.33734893798828
3,79.6598892211914
4,79.86943054199219
5,126.22949981689453
8,94.05371856689453
10,114.44578552246094
11,96.76396179199219
12,118.56275939941406
14,96.27740478515625
15,119.0872802734375
16,105.20023345947266
17,103.70226287841797
19,96.80479431152344
20,105.59364318847656
21,107.47640991210938
22,119.22331237792969
23,103.38185119628906
26,96.92025756835938
28,93.95484924316406
29,96.37797546386719
33,96.32472229003906
35,94.59968566894531
41,98.3282241821289
42,94.48858642578125
43,118.19800567626953
45,104.36615753173828
46,104.3555908203125
51,93.77368927001953
53,79.90811157226562
55,112.09590148925781
56,94.47952270507812
57,103.9117431640625
58,95.5956802368164
59,104.09207916259766
63,112.18579864501953
64,94.92391204833984
65,104.7935791015625
69,94.74805450439453
71,95.09712219238281
72,104.08303833007812
73,94.39606475830078
76,104.10867309570312
77,104.11396026611328
78,115.92610168457031
82,94.4233627319336
83,104.7935791015625
84,94.13282012939453
85,103.70329284667969
87,112.39254760742188
88,96.27257537841797
89,112.89256286621094
91,94.75801086425781
93,94.49118041992188
94,104.16060638427734
95,97.1458740234375
96,111.14620208740234
97,94.13591766357422
98,113.7088394165039
99,93.99803924560547
101,104.24816131591797
103,112.89256286621094
104,94.06396484375
105,111.88579559326172
110,94.71048736572266
111,112.65843963623047
113,113.45751953125
114,93.07518005371094
115,116.08723449707031
117,112.89256286621094
120,94.20706176757812
121,112.41321563720703
122,94.10517120361328
123,112.94486236572266
126,112.50244140625
132,111.9251480102539
135,104.71873474121094
137,104.1921157836914
138,94.65271759033203
140,94.38253021240234
142,113.93035125732422
144,112.44839477539062
148,93.54922485351562
149,114.4320297241211
155,94.54129028320312
156,112.50801086425781
157,94.34963989257812
162,112.46896362304688
163,94.6391830444336
167,94.28800964355469
172,116.12405395507812
179,113.81068420410156
180,93.43701171875
181,111.81810760498047
182,95.05451965332031
183,112.89256286621094
185,112.89256286621094
187,112.23882293701172
188,93.9928207397461
189,93.91414642333984
191,94.37288665771484
192,113.51567840576172
193,94.83024597167969
194,112.0715103149414
195,93.61587524414062
196,112.46092987060547
198,94.45042419433594
199,112.51123809814453
201,104.26641845703125
204,94.3434066772461
205,105.12870788574219
206,94.14382934570312
210,94.29351806640625
211,104.24816131591797
216,112.741455078125
219,115.47798156738281
220,93.87935638427734
221,111.99510192871094
226,111.81810760498047
227,94.1879653930664
228,112.49718475341797
230,112.56461334228516
231,93.51929473876953
235,116.55069732666016
236,94.04660034179688
238,113.66016387939453
242,104.76001739501953
243,94.49909973144531
244,80.3375015258789
245,112.42112731933594
247,120.88185119628906
248,93.781005859375
249,94.31953430175781
250,111.57268524169922
251,94.04660034179688
253,116.57633972167969
254,93.91695404052734
256,94.05716705322266
257,93.27735900878906
258,112.53369140625
259,94.09579467773438
262,79.73262023925781
266,94.45665740966797
267,115.98065185546875
272,103.60037994384766
273,112.89256286621094
275,100.83052825927734
276,113.39169311523438
279,94.5393295288086
280,104.8561019897461
283,94.57463073730469
285,112.4889907836914
288,112.89256286621094
289,94.75886535644531
290,104.3236312866211
291,94.587890625
292,111.2363510131836
293,112.48358917236328
296,115.95196533203125
297,112.19862365722656
298,115.828857421875
299,94.4233627319336
304,93.58397674560547
305,90.00237274169922
306,94.96688842773438
307,111.83285522460938
311,111.4923095703125
313,111.80414581298828
314,93.83850860595703
316,94.44140625
324,96.73494720458984
327,94.6814193725586
329,93.93891143798828
330,112.07696533203125
337,103.52587890625
338,95.06710052490234
339,104.39976501464844
340,94.92119598388672
343,93.55924987792969
345,115.55660247802734
346,94.42918395996094
347,116.57795715332031
349,112.08906555175781
350,93.61890411376953
352,112.63835144042969
353,93.7833480834961
354,78.4580307006836
357,94.07406616210938
358,112.83013916015625
362,114.65241241455078
364,116.96773529052734
365,112.67076110839844
366,94.305419921875
367,112.45736694335938
368,94.60240936279297
370,79.1428451538086
373,95.14219665527344
377,94.0006332397461
378,112.62062072753906
382,104.1838607788086
384,112.49790954589844
390,94.4888687133789
392,111.90270233154297
393,112.30650329589844
395,94.65031433105469
396,104.67139434814453
399,78.49039459228516
406,111.81088256835938
408,111.81088256835938
409,93.97055053710938
410,80.06228637695312
412,111.84459686279297
413,92.89100646972656
419,94.3475570678711
420,113.17162322998047
421,92.99911499023438
430,102.30363464355469
434,93.94749450683594
436,94.64358520507812
437,94.41378784179688
438,93.19290924072266
439,113.47923278808594
440,94.22159576416016
443,113.29157257080078
446,94.3976821899414
448,94.68283081054688
452,94.70384979248047
453,103.88894653320312
457,104.01026916503906
458,94.18476867675781
459,114.32986450195312
460,104.06400299072266
462,104.72320556640625
464,104.42723846435547
465,115.47798156738281
467,118.39630889892578
471,111.84587860107422
472,78.15980529785156
473,94.20221710205078
475,94.42906188964844
480,94.60843658447266
488,112.92994689941406
490,111.83285522460938
491,103.87085723876953
492,79.04286193847656
493,94.12651062011719
497,93.24835205078125
498,112.70479583740234
499,94.26575469970703
500,112.12174987792969
501,94.17845153808594
502,115.63261413574219
506,79.9878921508789
510,112.14524841308594
511,93.6202392578125
512,93.61593627929688
516,110.76914978027344
518,93.75239562988281
519,115.78228759765625
521,93.44784545898438
522,113.0262451171875
526,112.2557601928711
529,95.02500915527344
532,111.71660614013672
533,94.41326141357422
536,113.1769790649414
537,102.71067810058594
539,94.39606475830078
540,104.13011169433594
541,94.06126403808594
543,93.98773193359375
546,112.63703155517578
547,94.07369232177734
548,79.24483489990234
551,94.1316909790039
552,104.09588623046875
556,103.04923248291016
557,94.69639587402344
558,112.45736694335938
559,94.58052062988281
560,105.08580780029297
562,105.06842041015625
566,94.278076171875
570,112.70479583740234
571,94.41378784179688
572,104.8561019897461
573,94.16512298583984
575,115.47798156738281
576,111.14241027832031
577,93.21141052246094
579,93.3890380859375
580,111.60140991210938
581,111.78730010986328
589,111.83285522460938
591,103.09028625488281
593,94.60541534423828
594,103.04293823242188
595,94.57110595703125
598,94.07406616210938
602,111.4515380859375
604,112.64271545410156
606,112.98896026611328
608,94.27146911621094
609,104.2598876953125
610,93.95769500732422
616,112.21500396728516
617,93.97853088378906
618,104.122802734375
620,104.33390808105469
622,112.73202514648438
623,93.09294128417969
624,115.64183807373047
626,111.78407287597656
628,112.02769470214844
629,94.13262176513672
630,112.56461334228516
637,94.46878051757812
638,104.54905700683594
643,94.62823486328125
645,94.60843658447266
646,115.74137878417969
648,95.2415542602539
652,94.29993438720703
653,94.39231872558594
654,112.70479583740234
656,112.19829559326172
657,94.69549560546875
659,94.18286895751953
660,104.73355865478516
663,93.7341079711914
664,112.91261291503906
666,103.50743103027344
668,111.57877349853516
669,94.19237518310547
671,95.14260864257812
675,93.24961853027344
677,94.52881622314453
678,111.77667236328125
679,104.19823455810547
682,94.3995132446289
685,103.87516784667969
687,94.1763687133789
688,94.18150329589844
693,112.4784164428711
696,95.18905639648438
698,94.0343246459961
701,95.55381774902344
704,104.0837173461914
705,115.98234558105469
709,112.79874420166016
710,93.73346710205078
711,104.0154800415039
712,94.93870544433594
714,111.76809692382812
715,94.14315032958984
716,111.84358215332031
717,93.83756256103516
720,115.55526733398438
721,94.36595153808594
724,107.63670349121094
725,94.1530990600586
726,113.17543029785156
728,112.77108764648438
731,94.25655364990234
734,104.94585418701172
738,94.19463348388672
745,112.00698852539062
746,93.84609985351562
751,80.30624389648438
754,94.00743103027344
756,94.26103210449219
758,94.31200408935547
759,113.91099548339844
761,115.97142791748047
766,94.45767211914062
767,111.75364685058594
768,93.11932373046875
769,112.59413146972656
770,96.94093322753906
771,79.09387969970703
772,104.99208068847656
773,94.13128662109375
774,112.63350677490234
776,112.49005126953125
777,94.65846252441406
780,116.46099853515625
782,104.13416290283203
787,103.3716812133789
788,94.4036636352539
792,93.30557250976562
793,111.96173858642578
798,94.3641586303711
800,93.63096618652344
806,111.84358215332031
809,112.94416809082031
811,115.62859344482422
812,92.92250061035156
814,115.47113037109375
816,104.30511474609375
817,94.55594635009766
818,106.56492614746094
820,112.4501953125
823,94.19752502441406
829,93.11582946777344
830,113.2967529296875
831,93.02581787109375
834,112.06500244140625
839,94.6783218383789
841,79.10450744628906
844,104.25956726074219
845,93.90634155273438
848,93.6979751586914
850,95.8960189819336
851,104.17604064941406
852,96.91459655761719
854,93.61032104492188
855,94.35022735595703
856,103.38746643066406
859,103.61066436767578
861,112.63350677490234
864,93.87567138671875
865,112.56531524658203
866,94.30846405029297
867,93.86846160888672
869,94.53108215332031
871,93.54717254638672
872,111.84358215332031
882,103.34895324707031
883,93.96656036376953
885,94.71525573730469
888,95.14158630371094
893,111.88186645507812
901,111.71636199951172
903,104.10884094238281
904,94.28922271728516
905,104.54804229736328
910,94.79253387451172
911,112.1922607421875
914,113.08963775634766
918,113.44384002685547
921,93.31022644042969
928,94.34441375732422
929,104.54179382324219
932,94.7185287475586
933,104.58041381835938
934,94.79253387451172
935,112.75405883789062
937,79.32589721679688
939,94.52716064453125
940,103.4963150024414
941,95.02079010009766
942,103.15125274658203
943,94.0700454711914
944,104.41973114013672
947,111.84358215332031
949,112.6926040649414
951,112.36078643798828
952,95.05045318603516
953,104.10884094238281
954,79.23858642578125
957,112.7441177368164
959,93.01697540283203
960,116.49018096923828
963,115.7024917602539
965,111.84358215332031
967,104.11478424072266
971,94.24642944335938
972,78.6439208984375
973,93.94523620605469
974,112.76194763183594
975,95.67951965332031
978,117.45523834228516
980,112.51104736328125
981,94.4324722290039
984,113.16854095458984
986,94.79253387451172
988,93.11932373046875
989,112.20136260986328
990,103.77913665771484
992,111.93848419189453
996,94.68073272705078
999,113.25484466552734
1000,94.42906951904297
1001,112.74142456054688
1002,93.11133575439453
1003,112.72142028808594
1004,93.39136505126953
1008,112.2596206665039
1009,94.3005142211914
1010,104.6791000366211
1012,116.9045181274414
1013,93.29374694824219
1014,112.95149230957031
1015,94.87043762207031
1016,116.17924499511719
1019,96.0822525024414
1020,113.33759307861328
1021,94.81605529785156
1022,104.26820373535156
1024,94.81605529785156
1025,79.82699584960938
1027,94.65572357177734
1028,105.32431030273438
1029,95.60399627685547
1030,94.3450927734375
1033,112.77745819091797
1036,94.5765151977539
1037,112.41180419921875
1038,94.09724426269531
1042,94.77591705322266
1043,104.03026580810547
1044,94.25483703613281
1045,112.12586975097656
1047,114.84611511230469
1050,93.84644317626953
1051,112.13324737548828
1054,94.20694732666016
1056,94.43832397460938
1057,93.97621154785156
1059,94.87682342529297
1062,103.9774398803711
1063,104.11337280273438
1064,94.43832397460938
1066,94.02922821044922
1070,104.65338134765625
1076,112.35431671142578
1077,106.18596649169922
1078,112.26958465576172
1080,112.57756805419922
1082,111.92440032958984
1083,94.77774810791016
1089,113.07794952392578
1091,95.29622650146484
1093,94.16769409179688
1097,93.95301818847656
1099,93.442138671875
1101,95.09205627441406
1103,96.12469482421875
1104,112.29499053955078
1106,112.00787353515625
1109,94.55382537841797
1110,112.38082885742188
1111,94.51903533935547
1112,112.10832977294922
1114,93.9759750366211
1116,94.38777923583984
1117,113.00536346435547
1120,94.55985260009766
1124,112.87275695800781
1125,93.59530639648438
1126,112.8255844116211
1134,112.17290496826172
1137,93.94489288330078
1138,112.35462951660156
1144,111.72051239013672
1145,94.71003723144531
1146,94.13268280029297
1148,96.15352630615234
1150,94.65171813964844
1152,104.49093627929688
1153,94.85635375976562
1154,103.90281677246094
1155,94.38883972167969
1157,94.46435546875
1162,94.78516387939453
1165,112.73455810546875
1166,93.62196350097656
1167,104.23794555664062
1168,95.14012145996094
1169,103.85710906982422
1171,116.69757843017578
1172,95.28057861328125
1173,103.85710906982422
1174,94.5254898071289
1176,94.84471130371094
1177,104.23774719238281
1178,94.22779846191406
1182,112.80189514160156
1186,94.93119049072266
1187,113.29822540283203
1188,94.66959381103516
1189,116.61021423339844
1191,105.02141571044922
1192,95.18323516845703
1197,112.59854125976562
1198,93.78214263916016
1200,79.10604858398438
1201,94.75041198730469
1203,95.02871704101562
1209,115.80701446533203
1214,104.39551544189453
1218,112.4476089477539
1222,94.40469360351562
1226,94.75472259521484
1228,93.91231536865234
1230,94.20008087158203
1232,79.04144287109375
1233,94.92719268798828
1236,114.86473083496094
1238,95.8023452758789
1241,111.82150268554688
1244,105.27070617675781
1246,95.15563201904297
1247,112.50834655761719
1250,113.07816314697266
1251,93.34530639648438
1254,113.41475677490234
1255,94.28939819335938
1256,111.64530944824219
1257,94.28292846679688
1258,94.59489440917969
1259,112.11624145507812
1260,94.85396575927734
1263,112.35135650634766
1267,79.25993347167969
1268,111.01918029785156
1271,94.79060363769531
1272,112.26810455322266
1274,105.01822662353516
1275,94.88706970214844
1276,112.23423767089844
1277,94.58612060546875
1279,94.23367309570312
1281,94.98884582519531
1282,94.59349822998047
1283,112.21581268310547
1285,112.55891418457031
1286,94.12777709960938
1289,112.56472778320312
1296,112.68035888671875
1299,94.6596908569336
1301,94.80896759033203
1306,94.23020935058594
1307,94.53448486328125
1308,94.38278198242188
1313,112.23423767089844
1314,95.14849090576172
1315,112.46170806884766
1316,94.49443054199219
1317,112.22868347167969
1319,94.00459289550781
1323,95.0145263671875
1324,105.22563171386719
1325,94.24707794189453
1328,103.5937728881836
1329,94.38929748535156
1330,113.0683822631836
1331,94.64175415039062
1332,104.69197082519531
1337,95.2216567993164
1338,112.39876556396484
1339,93.85659790039062
1340,112.86028289794922
1343,113.27388000488281
1347,104.97099304199219
1348,94.18473052978516
1349,104.4114761352539
1352,94.32512664794922
1354,96.05538177490234
1359,112.88632202148438
1360,95.21115112304688
1363,112.2524642944336
1364,95.25767517089844
1365,104.42071533203125
1366,94.80169677734375
1372,95.0700454711914
1375,104.02196502685547
1376,94.34391784667969
1378,94.12471008300781
1379,112.993408203125
1380,95.19660949707031
1381,103.90192413330078
1384,115.64915466308594
1387,94.7230453491211
1388,111.89456176757812
1392,79.44670867919922
1394,103.595458984375
1395,94.95189666748047
1396,112.23162841796875
1398,94.22564697265625
1399,112.23162841796875
1400,94.8130874633789
1401,94.20922088623047
1403,94.65521240234375
1404,110.5441665649414
1406,112.23162841796875
1407,94.3218994140625
1408,112.41621398925781
1410,79.5130844116211
1412,112.29874420166016
1413,94.73590087890625
1415,94.82979583740234
1420,112.41621398925781
1422,112.40536499023438
1423,107.56830596923828
1424,112.41621398925781
1425,95.16891479492188
1426,79.5130844116211
1427,94.94888305664062
1429,94.03179931640625
1430,112.58197021484375
1431,95.04006958007812
1432,104.27166748046875
1434,112.55332946777344
1437,94.65302276611328
1438,104.62312316894531
1440,112.45499420166016
1441,112.3326416015625
1442,94.61640167236328
1444,111.69298553466797
1445,95.31092834472656
1446,104.5549545288086
1448,93.9935302734375
1453,94.73846435546875
1454,112.29874420166016
1455,95.15084838867188
1456,112.67782592773438
1458,112.29874420166016
1459,94.44022369384766
1461,94.38539123535156
1465,94.8172378540039
1466,111.66008758544922
1469,95.02650451660156
1472,94.78919982910156
1474,94.80232238769531
1477,113.28550720214844
1479,111.98174285888672
1482,94.03624725341797
1483,79.06065368652344
1487,95.14334869384766
1488,112.71408081054688
1490,113.08673858642578
1492,111.17861938476562
1494,116.54251861572266
1496,104.94026184082031
1497,95.15873718261719
1499,95.72437286376953
1502,96.53203582763672
1507,112.12409210205078
1508,94.34626007080078
1509,112.05685424804688
1511,94.8329849243164
1512,112.94590759277344
1513,114.74362182617188
1514,111.82785034179688
1518,113.12210083007812
1519,93.4496841430664
1522,112.16123962402344
1524,79.16374206542969
1527,94.61640167236328
1529,94.02886199951172
1532,103.64403533935547
1536,112.953857421875
1537,115.99049377441406
1539,105.11316680908203
1542,118.81433868408203
1543,94.34391784667969
1544,105.09473419189453
1545,79.18792724609375
1550,94.4181137084961
1551,112.84545135498047
1554,104.64440155029297
1556,104.86775207519531
1559,94.3885498046875
1560,81.03964233398438
1562,96.91056060791016
1566,93.61746215820312
1567,113.24625396728516
1569,104.34170532226562
1570,112.38275146484375
1571,112.76707458496094
1574,94.34626007080078
1578,104.63650512695312
1580,94.71986389160156
1583,112.89402770996094
1584,94.34626007080078
1585,112.98738098144531
1586,95.00005340576172
1587,112.70216369628906
1588,93.39445495605469
1590,114.21564483642578
1592,103.88386535644531
1596,110.65885925292969
1598,112.10726165771484
1599,94.30367279052734
1604,115.04563903808594
1606,103.64692687988281
1607,94.73969268798828
1608,103.34801483154297
1609,116.55908203125
1611,94.7101058959961
1613,94.93919372558594
1616,94.89035034179688
1619,112.44396209716797
1620,93.43757629394531
1621,113.0593490600586
1622,94.2090072631836
1625,111.56922912597656
1627,116.55908203125
1629,112.68569946289062
1634,94.90512084960938
1636,94.41133117675781
1638,103.8913803100586
1639,95.10346984863281
1641,94.98434448242188
1643,95.01325225830078
1644,103.52433776855469
1645,116.57596588134766
1646,94.58124542236328
1647,105.62106323242188
1648,94.59626770019531
1652,94.6705551147461
1653,112.73209381103516
1656,96.42242431640625
1658,94.30367279052734
1659,112.72638702392578
1661,94.75662231445312
1663,94.74374389648438
1664,112.8906478881836
1665,94.58972930908203
1666,104.86775207519531
1667,103.88813018798828
1668,79.0481948852539
1669,103.83706665039062
1670,94.75243377685547
1672,112.72308349609375
1674,112.56221008300781
1677,112.67477416992188
1678,94.0064697265625
1679,112.05712127685547
1680,94.90959930419922
1683,104.72029113769531
1686,104.2856216430664
1687,112.4138412475586
1689,112.7674560546875
1690,94.28614807128906
1691,115.87834930419922
1692,112.79203033447266
1693,94.34626007080078
1695,94.33338165283203
1696,94.76947784423828
1697,112.49281311035156
1700,104.73738861083984
1701,94.69708251953125
1702,112.7182388305664
1703,93.78517150878906
1704,113.15948486328125
1706,95.16764831542969
1707,113.54792022705078
1708,94.49161529541016
1710,94.51911926269531
1711,104.27852630615234
1713,104.52780151367188
1717,104.19615936279297
1719,104.63650512695312
1720,94.30989074707031
1722,94.1412353515625
1725,103.69430541992188
1726,94.45560455322266
1727,103.9404296875
1729,112.27828216552734
1730,94.3682861328125
1731,112.58125305175781
1733,104.73738861083984
1734,94.66064453125
1735,112.4366455078125
1738,94.93919372558594
1742,94.53192138671875
1745,112.56221008300781
1747,94.86521911621094
1749,94.9771957397461
1751,94.5895004272461
1752,79.15553283691406
1753,103.0282211303711
1754,94.98723602294922
1755,94.76070404052734
1756,105.5345458984375
1758,113.10590362548828
1759,94.61783599853516
1760,104.67160034179688
1761,112.57588195800781
1762,94.66301727294922
1763,111.77667236328125
1764,90.73716735839844
1766,94.61737823486328
1768,94.63667297363281
1769,79.45185852050781
1771,112.28514099121094
1772,94.97128295898438
1773,104.30245971679688
1774,95.16899108886719
1775,112.11000061035156
1777,113.23068237304688
1779,94.61783599853516
1780,105.75216674804688
1787,93.87369537353516
1788,93.79792785644531
1790,94.83403015136719
1796,112.26390838623047
1801,93.48847961425781
1803,93.93647766113281
1807,112.19181823730469
1809,113.536376953125
1812,93.85889434814453
1813,112.70045471191406
1814,94.5732192993164
1815,112.08096313476562
1816,94.54095458984375
1818,93.49461364746094
1820,94.1578369140625
1821,112.76292419433594
1822,94.69745635986328
1825,93.63993072509766
1826,103.85958099365234
1828,93.8516845703125
1831,103.44744110107422
1836,111.37234497070312
1837,93.90912628173828
1841,94.37403106689453
1844,103.19359588623047
1848,94.82594299316406
1851,104.65142059326172
1852,94.47076416015625
1853,93.3363037109375
1854,112.14057922363281
1856,94.20050048828125
1859,113.81494903564453
1860,94.12753295898438
1861,78.68062591552734
1863,104.95748138427734
1865,94.70621490478516
1866,104.79249572753906
1867,94.61997985839844
1868,93.29461669921875
1872,94.50163269042969
1879,94.38327026367188
1880,104.01194763183594
1882,94.09110260009766
1885,104.1080093383789
1887,103.74645233154297
1888,93.8332290649414
1890,122.7271499633789
1894,94.51632690429688
1895,103.28822326660156
1896,93.93952178955078
1897,112.79827880859375
1900,112.44345092773438
1901,93.92900848388672
1902,111.6128921508789
1905,93.92559814453125
1906,111.18387603759766
1912,104.2713623046875
1915,93.76639556884766
1916,103.7857666015625
1917,93.9385757446289
1918,104.00049591064453
1920,80.05474853515625
1923,93.96369934082031
1924,103.93143463134766
1925,94.35017395019531
1930,116.44405364990234
1932,112.22732543945312
1933,94.72688293457031
1934,112.63922119140625
1935,94.10208892822266
1940,79.40845489501953
1941,93.85430145263672
1942,116.174072265625
1943,94.01017761230469
1944,93.7134017944336
1945,109.84579467773438
1948,115.96231842041016
1949,93.98416900634766
1952,94.54158782958984
1954,94.19300842285156
1955,112.3787841796875
1958,94.29701232910156
1959,79.38048553466797
1960,111.71791076660156
1963,95.03817749023438
1965,94.7794418334961
1968,104.51226806640625
1969,95.15277099609375
1971,94.8166732788086
1972,112.39105224609375
1973,93.3207015991211
1975,93.39897918701172
1977,95.00965881347656
1978,94.40758514404297
1979,112.3152847290039
1981,93.39547729492188
1982,112.5172348022461
1987,112.0280532836914
1988,93.454833984375
1993,94.95479583740234
1997,94.0424575805664
1999,94.5732650756836
2001,94.82796478271484
2002,113.30897521972656
2003,94.2685317993164
2004,79.24557495117188
2006,113.42791748046875
2007,94.10595703125
2009,104.86307525634766
2010,93.96920776367188
2013,95.16065979003906
2018,78.9019775390625
2022,104.74256134033203
2024,113.38380432128906
2025,94.99308013916016
2026,105.04041290283203
2030,104.84123992919922
2031,94.61161041259766
2032,104.537109375
2033,94.32543182373047
2035,94.38109588623047
2036,113.62720489501953
2037,93.76191711425781
2040,94.81719970703125
2043,113.7084732055664
2044,105.0987319946289
2046,103.09349060058594
2054,111.28181457519531
2055,94.48113250732422
2056,105.63195037841797
2059,94.25288391113281
2060,94.19475555419922
2062,94.1844711303711
2063,112.08397674560547
2066,94.78587341308594
2067,112.5640640258789
2072,96.40701293945312
2073,112.04564666748047
2074,94.69033813476562
2075,112.82453918457031
2076,94.200439453125
2080,94.68246459960938
2082,94.19475555419922
2085,112.05149841308594
2087,113.11454010009766
2091,111.29312133789062
2092,94.83053588867188
2093,105.63195037841797
2098,94.908447265625
2101,111.67304229736328
2102,93.83599090576172
2103,79.3772964477539
2105,105.10191345214844
2106,94.4716567993164
2107,112.47111511230469
2110,94.61734008789062
2114,94.6038818359375
2115,116.14482879638672
2117,80.31470489501953
2118,93.6299819946289
2119,103.5093765258789
2120,94.3619155883789
2122,94.75371551513672
2123,112.55241394042969
2126,94.90375518798828
2127,104.04457092285156
2128,94.24153137207031
2129,112.59539031982422
2132,95.02639770507812
2135,104.67364501953125
2138,94.76819610595703
2139,116.10777282714844
2141,112.11394500732422
2142,93.99211120605469
