id,y
2146,94.88578033447266
2151,112.22468566894531
2157,104.95323944091797
2159,112.82439422607422
2162,94.37022399902344
2164,116.15492248535156
2167,94.01808166503906
2168,111.51748657226562
2171,94.32553100585938
2173,94.79267120361328
2174,104.90899658203125
2175,93.98753356933594
2178,94.57505798339844
2180,95.61682891845703
2185,111.86051177978516
2189,93.55748748779297
2190,112.78154754638672
2192,103.35530853271484
2194,112.87576293945312
2200,114.75397491455078
2201,94.44789123535156
2203,111.69523620605469
2204,94.35575866699219
2205,112.02085876464844
2209,112.46315002441406
2213,103.90169525146484
2214,94.12254333496094
2215,113.36255645751953
2216,94.4652328491211
2218,93.96784210205078
2219,103.7291488647461
2220,95.01911163330078
2222,95.37213897705078
2223,112.13541412353516
2225,112.51905822753906
2226,94.59329986572266
2230,94.36937713623047
2233,112.64344787597656
2234,111.86558532714844
2235,94.35575866699219
2236,79.65228271484375
2237,94.52308654785156
2240,113.58528900146484
2241,94.60894012451172
2248,104.82131958007812
2249,95.55083465576172
2250,112.17438507080078
2252,111.88912200927734
2253,94.14657592773438
2254,111.66931915283203
2256,81.51202392578125
2258,94.14492797851562
2259,113.06752014160156
2262,96.3062744140625
2265,94.55493927001953
2266,104.78890991210938
2269,94.38965606689453
2271,94.54344177246094
2273,93.73391723632812
2274,112.71025848388672
2275,94.48993682861328
2277,94.13336181640625
2279,94.36011505126953
2280,78.59025573730469
2282,95.60901641845703
2283,104.49018859863281
2288,93.19062805175781
2289,112.34028625488281
2291,94.28880310058594
2292,115.84385681152344
2297,95.13648223876953
2298,103.9215316772461
2299,95.68226623535156
2300,111.71622467041016
2301,94.22730255126953
2304,94.86607360839844
2305,104.15099334716797
2306,96.33589935302734
2308,93.89456939697266
2309,112.26060485839844
2311,99.15074157714844
2312,103.07069396972656
2316,103.99891662597656
2321,104.02252960205078
2322,111.95812225341797
2325,103.28993225097656
2326,94.46562194824219
2329,115.84385681152344
2330,94.13703155517578
2331,104.26187133789062
2332,112.20854187011719
2333,96.33589935302734
2334,103.43793487548828
2335,111.72599792480469
2337,111.29937744140625
2338,94.8124008178711
2340,112.20854187011719
2342,99.4000473022461
2345,93.78297424316406
2349,94.3079605102539
2351,80.94178009033203
2352,94.30183410644531
2354,111.58234405517578
2355,116.89090728759766
2357,112.49195861816406
2358,94.00694274902344
2360,94.70128631591797
2361,111.58234405517578
2364,94.49826049804688
2366,96.326416015625
2369,104.10050964355469
2370,94.90835571289062
2371,112.15467834472656
2373,113.05551147460938
2374,95.11715698242188
2376,112.51874542236328
2378,110.53106689453125
2382,94.6950454711914
2383,93.59508514404297
2386,103.49073028564453
2387,94.8340072631836
2389,93.89086151123047
2390,111.14787292480469
2392,93.88508605957031
2398,111.7432632446289
2399,94.22764587402344
2400,95.89098358154297
2401,112.0871810913086
2402,94.47069549560547
2404,95.38678741455078
2407,111.85301971435547
2408,113.03717041015625
2409,113.00535583496094
2412,80.2914047241211
2413,94.98331451416016
2415,94.80103302001953
2420,109.98284912109375
2422,95.37808990478516
2423,103.24064636230469
2426,94.72535705566406
2432,96.19782257080078
2434,94.2927017211914
2435,99.13410186767578
2436,113.27740478515625
2438,110.49270629882812
2440,111.9702377319336
2443,94.68509674072266
2444,94.1123275756836
2447,104.48271942138672
2450,94.4057846069336
2454,94.59009552001953
2455,112.27449798583984
2459,96.37295532226562
2460,111.9520034790039
2463,94.15542602539062
2465,94.47760772705078
2468,79.34904479980469
2469,94.1284408569336
2474,93.8092041015625
2478,94.16659545898438
2480,94.22450256347656
2481,113.12971496582031
2489,96.34129333496094
2490,104.55590057373047
2492,94.04766082763672
2496,96.33036041259766
2497,113.3369140625
2500,94.30260467529297
2505,96.36497497558594
2507,93.94828796386719
2508,111.9029769897461
2509,94.20074462890625
2510,79.05359649658203
2513,93.27920532226562
2515,96.34129333496094
2518,93.59508514404297
2519,114.77449035644531
2520,93.59508514404297
2521,112.60271453857422
2523,112.54776763916016
2525,94.57445526123047
2529,111.29918670654297
2530,94.20329284667969
2533,111.7007827758789
2535,93.86917114257812
2538,104.16927337646484
2544,109.73932647705078
2553,111.76411437988281
2556,94.48344421386719
2558,93.5007095336914
2559,114.35555267333984
2560,94.17919921875
2561,112.16010284423828
2562,93.63391876220703
2563,111.57282257080078
2564,94.09439086914062
2565,111.96522521972656
2567,104.4913330078125
2572,94.40777587890625
2575,94.46458435058594
2576,113.1763687133789
2577,94.27979278564453
2578,94.7143325805664
2579,111.6504898071289
2580,93.6616439819336
2582,113.10469818115234
2583,94.48121643066406
2587,94.15176391601562
2589,111.95952606201172
2590,95.58341979980469
2591,111.29918670654297
2594,93.86713409423828
2597,94.87910461425781
2598,104.50402069091797
2599,94.49250793457031
2600,103.344970703125
2602,112.04997253417969
2603,94.40777587890625
2604,104.50416564941406
2606,112.59902954101562
2607,78.92385864257812
2608,95.64013671875
2613,111.39865112304688
2614,95.6860122680664
2615,113.92869567871094
2617,112.19589233398438
2620,94.51319885253906
2623,113.64248657226562
2624,94.6497802734375
2627,111.39865112304688
2629,78.92385864257812
2630,102.36457061767578
2632,94.85132598876953
2636,94.3580093383789
2639,94.28665924072266
2640,105.26111602783203
2642,111.29918670654297
2644,104.59864807128906
2646,112.46976470947266
2647,94.42872619628906
2649,94.66429138183594
2650,105.5163345336914
2652,104.55552673339844
2653,103.01666259765625
2655,107.68488311767578
2657,111.68998718261719
2659,112.09193420410156
2662,93.63859558105469
2663,113.58528900146484
2664,94.7099838256836
2665,103.04342651367188
2670,94.63369750976562
2671,103.33184051513672
2672,95.17416381835938
2675,104.52266693115234
2677,111.89004516601562
2679,112.30326843261719
2683,112.07540130615234
2684,94.36022186279297
2685,94.17864227294922
2688,103.87494659423828
2689,94.70903778076172
2690,103.14617919921875
2693,96.33597564697266
2694,113.0427474975586
2697,95.53084564208984
2699,94.35183715820312
2703,94.03842163085938
2705,104.12519836425781
2709,79.02202606201172
2710,94.45476531982422
2711,111.92930603027344
2712,97.57650756835938
2713,94.87501525878906
2714,112.97853088378906
2715,93.78287506103516
2717,93.267822265625
2718,112.43051147460938
2720,111.6570816040039
2721,94.5649185180664
2726,94.78955078125
2728,94.09530639648438
2731,103.13533782958984
2732,111.09940338134766
2734,93.8958740234375
2736,103.84575653076172
2737,94.05412292480469
2738,103.28191375732422
2739,113.2282485961914
2746,93.9983139038086
2749,103.11127471923828
2751,118.13481140136719
2752,104.9858627319336
2753,93.90476989746094
2757,104.5511474609375
2758,94.69605255126953
2759,113.43350219726562
2760,101.1633071899414
2762,112.24678039550781
2764,94.32411193847656
2765,111.45984649658203
2769,112.54573822021484
2771,112.52737426757812
2774,93.97272491455078
2776,94.46759796142578
2777,116.35411834716797
2778,94.23577880859375
2779,112.36563110351562
2782,93.29508209228516
2784,94.80661010742188
2787,94.5674057006836
2789,94.596923828125
2792,94.7269287109375
2798,94.5476303100586
2799,104.16128540039062
2800,97.90790557861328
2801,78.71791076660156
2802,93.61703491210938
2804,94.04481506347656
2807,103.19204711914062
2808,94.91275787353516
2809,113.02843475341797
2811,116.26980590820312
2812,94.7481689453125
2814,93.2417984008789
2816,94.69137573242188
2817,112.62030029296875
2818,112.76466369628906
2820,112.68030548095703
2821,79.26605987548828
2822,94.72157287597656
2823,104.19042205810547
2824,94.83232116699219
2826,104.49073791503906
2829,94.24150085449219
2834,93.52738952636719
2835,79.37686920166016
2838,94.84623718261719
2839,112.1573715209961
2840,93.5867919921875
2841,112.40260314941406
2842,96.1468276977539
2846,113.29248046875
2848,96.29192352294922
2849,94.15958404541016
2850,112.94940948486328
2851,94.56719970703125
2853,97.24893951416016
2854,111.253173828125
2858,113.78862762451172
2861,95.00203704833984
2864,94.02448272705078
2865,113.12971496582031
2866,112.04496002197266
2867,93.36450958251953
2868,112.90250396728516
2870,113.51284790039062
2877,100.68403625488281
2878,111.35533142089844
2880,112.12110137939453
2882,78.83261108398438
2883,94.59265899658203
2884,104.07423400878906
2885,99.02120208740234
2887,96.06877136230469
2888,111.82730102539062
2889,94.80079650878906
2890,103.94762420654297
2891,98.14907836914062
2892,116.41988372802734
2893,94.54525756835938
2898,112.65093994140625
2899,94.55194091796875
2900,112.69915008544922
2901,94.26168823242188
2909,94.96723937988281
2910,112.22430419921875
2911,112.74725341796875
2913,112.87913513183594
2914,95.56014251708984
2918,94.41349029541016
2919,111.87602233886719
2920,93.93379974365234
2921,111.35533142089844
2922,94.92228698730469
2923,104.23296356201172
2925,111.83639526367188
2926,93.6966323852539
2927,111.55447387695312
2929,112.38006591796875
2933,93.60566711425781
2934,112.55608367919922
2936,114.64340209960938
2941,103.09849548339844
2942,94.51730346679688
2943,111.89563751220703
2945,104.02925872802734
2950,93.57608032226562
2951,112.13304901123047
2953,113.54402923583984
2954,94.93277740478516
2955,103.44493865966797
2956,95.14917755126953
2960,94.75196838378906
2962,93.93438720703125
2963,105.25933074951172
2964,104.26187133789062
2966,78.71539306640625
2967,94.71439361572266
2968,113.13638305664062
2969,93.43669128417969
2971,93.97482299804688
2972,95.11227416992188
2974,94.55210876464844
2975,112.38871765136719
2977,117.77351379394531
2980,113.52362823486328
2981,93.24952697753906
2983,95.09031677246094
2984,104.12266540527344
2985,115.58261108398438
2986,104.103271484375
2987,95.11227416992188
2989,94.43937683105469
2990,112.10404205322266
2991,99.5370864868164
2992,79.22023010253906
2995,95.5367660522461
2996,103.63639068603516
3002,112.23563385009766
3004,112.00928497314453
3005,115.54340362548828
3006,95.48287200927734
3010,94.47010040283203
3011,103.43634796142578
3014,93.6966323852539
3015,94.40412902832031
3016,94.24242401123047
3017,110.69625091552734
3018,93.94905090332031
3021,103.0639877319336
3024,104.07901000976562
3028,93.912353515625
3030,94.25968170166016
3032,94.64754486083984
3039,94.04672241210938
3040,104.06493377685547
3041,97.6622085571289
3043,97.41886901855469
3044,112.6460952758789
3046,112.05244445800781
3055,93.56979370117188
3056,112.447509765625
3058,93.89632415771484
3059,111.2949447631836
3061,116.41126251220703
3063,103.8957290649414
3066,95.03324890136719
3067,104.10291290283203
3068,78.70442962646484
3069,94.5362319946289
3072,114.5901107788086
3073,112.59225463867188
3074,94.21322631835938
3077,93.52658081054688
3082,95.09568786621094
3084,95.54688262939453
3085,112.34408569335938
3088,104.16148376464844
3091,93.72346496582031
3092,112.68224334716797
3093,95.44291687011719
3094,103.16780090332031
3096,113.09029388427734
3097,94.1485824584961
3098,78.93865966796875
3102,116.06725311279297
3106,93.45574951171875
3109,93.67667388916016
3111,92.9614028930664
3112,115.521728515625
3113,94.92314910888672
3115,95.60371398925781
3116,112.14336395263672
3117,94.64988708496094
3121,112.2540054321289
3122,94.15027618408203
3123,94.27764892578125
3124,104.43830871582031
3125,94.23868560791016
3126,102.41920471191406
3127,115.66870880126953
3129,93.76248931884766
3130,112.377197265625
3132,104.60286712646484
3134,103.85096740722656
3135,96.98678588867188
3137,78.90129852294922
3138,98.02864837646484
3140,94.40923309326172
3144,112.171142578125
3145,94.66999053955078
3146,113.9690933227539
3147,98.61846923828125
3148,103.79639434814453
3149,102.85208129882812
3150,112.43999481201172
3151,93.87800598144531
3152,95.03681945800781
3155,94.64693450927734
3156,112.94940948486328
3159,93.46846008300781
3161,94.65892028808594
3162,103.58370208740234
3163,95.2232666015625
3165,103.10962677001953
3172,94.43804168701172
3173,114.0754623413086
3176,94.42523193359375
3177,103.84519958496094
3179,112.38497924804688
3183,94.48574829101562
3186,94.35501098632812
3187,102.32923889160156
3189,111.99819946289062
3190,94.21620178222656
3192,115.6570816040039
3193,94.46194458007812
3194,112.0347671508789
3197,94.32691192626953
3198,94.6167221069336
3200,94.63722229003906
3201,116.64043426513672
3202,94.640625
3204,96.12945556640625
3205,93.49449920654297
3206,112.361328125
3208,102.849365234375
3210,103.0585708618164
3211,94.85791015625
3212,116.29475402832031
3213,94.64654541015625
3214,110.82405853271484
3216,104.34949493408203
3219,94.0120849609375
3220,110.31410217285156
3221,94.94705963134766
3226,106.85346221923828
3227,94.60885620117188
3228,112.91622161865234
3229,94.45478820800781
3232,79.31017303466797
3233,94.40875244140625
3234,94.82572174072266
3236,94.9027328491211
3238,111.33101654052734
3239,112.55426788330078
3240,94.29899597167969
3247,112.02175903320312
3249,103.72579956054688
3252,119.44062805175781
3253,94.93870544433594
3254,104.25113677978516
3255,94.43646240234375
3256,112.49405670166016
3257,94.36769104003906
3262,94.65338897705078
3263,104.13713836669922
3264,95.20220947265625
3266,112.67439270019531
3267,94.97540283203125
3269,94.7498550415039
3272,115.54013061523438
3274,94.32691192626953
3275,105.0445785522461
3277,94.92636108398438
3279,94.81735229492188
3280,103.67372131347656
3283,94.3848876953125
3285,96.09268188476562
3287,94.21066284179688
3288,103.97962951660156
3290,104.3365478515625
3291,94.53787231445312
3298,112.36282348632812
3299,94.6734619140625
3302,110.69083404541016
3303,94.24872589111328
3304,104.47946166992188
3307,93.8895034790039
3309,94.08277130126953
3314,80.18067932128906
3316,112.4495849609375
3317,94.41085052490234
3319,94.24775695800781
3320,112.59291076660156
3321,94.445068359375
3322,103.91781616210938
3324,93.3599624633789
3326,94.75349426269531
3329,112.33895874023438
3330,94.09041595458984
3331,112.77788543701172
3335,116.35417938232422
3337,95.15237426757812
3338,104.35620880126953
3339,94.98326873779297
3340,112.6403579711914
3341,94.7903060913086
3343,97.28855895996094
3346,92.83572387695312
3348,94.00366973876953
3351,104.21591186523438
3352,115.5873031616211
3355,93.76884460449219
3356,112.38787841796875
3358,104.22176361083984
3359,94.71952819824219
3360,113.10442352294922
3371,112.79592895507812
3372,94.66678619384766
3374,95.02538299560547
3377,112.15216827392578
3378,93.17845153808594
3380,103.70267486572266
3382,96.50110626220703
3386,94.69479370117188
3389,112.31796264648438
3391,102.71729278564453
3393,95.937255859375
3394,102.81510162353516
3395,94.21150970458984
3397,111.29888153076172
3398,95.01737213134766
3399,79.23764038085938
3400,94.17898559570312
3404,103.54473876953125
3407,112.08941650390625
3409,104.1500015258789
3419,94.91181945800781
3421,94.809326171875
3425,94.88446807861328
3427,78.68177032470703
3428,115.5488052368164
3429,111.88666534423828
3431,93.7610855102539
3435,93.93124389648438
3436,112.69218444824219
3439,94.85464477539062
3441,99.8333511352539
3442,115.5488052368164
3443,94.65338897705078
3444,103.14717102050781
3445,94.4300537109375
3446,110.6429214477539
3449,94.25968170166016
3453,94.08428192138672
3457,94.61433410644531
3460,103.75809478759766
3461,94.8709945678711
3462,94.23388671875
3464,103.95891571044922
3465,78.70947265625
3466,94.71072387695312
3467,103.7688217163086
3468,94.77928924560547
3469,104.49372863769531
3470,103.06333923339844
3472,111.32755279541016
3473,94.36602783203125
3475,93.43030548095703
3476,112.01581573486328
3478,103.74498748779297
3479,94.56719970703125
3483,94.25167846679688
3484,103.26982116699219
3485,95.0696792602539
3487,94.38736724853516
3488,112.05146789550781
3496,114.4442138671875
3497,94.7081298828125
3499,94.93171691894531
3500,78.86470031738281
3501,94.36915588378906
3504,93.91921997070312
3508,105.3064193725586
3511,94.46136474609375
3512,112.72383880615234
3515,94.11576843261719
3517,94.35404205322266
3518,102.70036315917969
3526,112.2575454711914
3528,116.58056640625
3529,94.42414855957031
3530,114.25035858154297
3531,94.27932739257812
3532,112.06673431396484
3533,94.40502166748047
3534,94.61872863769531
3535,78.89569091796875
3536,94.27416229248047
3537,112.04032135009766
3538,94.21316528320312
3539,112.98112487792969
3540,104.04008483886719
3545,111.6816635131836
3546,93.32730865478516
3550,104.26520538330078
3551,94.6005859375
3553,97.9869155883789
3554,103.75809478759766
3557,94.52980041503906
3558,112.48431396484375
3559,94.18751525878906
3561,94.2654800415039
3562,111.5117416381836
3563,94.09131622314453
3564,104.07797241210938
3565,94.42631530761719
3567,94.22608184814453
3571,104.07797241210938
3572,94.94815063476562
3574,94.87718963623047
3576,94.15450286865234
3577,111.54820251464844
3578,94.32955932617188
3579,94.18506622314453
3583,94.94983673095703
3585,94.89273071289062
3586,103.37860107421875
3587,112.44136047363281
3593,94.68257141113281
3594,111.33600616455078
3595,94.0678482055664
3599,94.34539031982422
3600,104.16857147216797
3601,111.26470947265625
3602,94.18751525878906
3604,95.38851165771484
3609,116.72020721435547
3610,112.77684783935547
3612,111.28386688232422
3614,112.9751968383789
3615,94.36444854736328
3617,95.03129577636719
3618,112.04047393798828
3619,111.90565490722656
3620,112.08541870117188
3621,94.3469009399414
3625,93.64429473876953
3626,102.82979583740234
3630,102.88916015625
3631,94.33677673339844
3632,104.4886474609375
3633,94.25926208496094
3634,112.80167388916016
3637,94.45745849609375
3639,94.12654876708984
3640,112.31402587890625
3641,94.39264678955078
3644,112.56964874267578
3645,94.18170166015625
3646,93.7981948852539
3647,94.13133239746094
3648,111.7967529296875
3653,112.47856140136719
3654,97.32318878173828
3655,112.58110809326172
3659,103.78507995605469
3660,94.81128692626953
3662,112.39663696289062
3666,94.31927490234375
3668,94.39312744140625
3671,94.55416870117188
3673,94.3602294921875
3674,111.78507232666016
3675,94.1836166381836
3681,95.1613998413086
3682,112.4845199584961
3686,110.94078826904297
3687,94.15235900878906
3692,79.14134216308594
3695,112.2668685913086
3696,93.90534973144531
3699,111.7152328491211
3705,113.5948486328125
3707,79.24732208251953
3708,94.38461303710938
3709,112.80625915527344
3710,94.28074645996094
3712,94.60237121582031
3715,112.47720336914062
3716,93.92630767822266
3720,114.28605651855469
3722,79.24732208251953
3726,94.3357925415039
3728,94.19525909423828
3729,112.71125030517578
3731,103.58296203613281
3735,111.92997741699219
3736,94.66998291015625
3739,103.01384735107422
3741,111.36222839355469
3743,102.14934539794922
3744,94.52692413330078
3745,112.90120697021484
3746,94.2652816772461
3751,94.059326171875
3753,94.4686508178711
3760,113.31658935546875
3761,94.45037078857422
3762,112.2989273071289
3763,94.58605194091797
3765,94.41793823242188
3768,113.38158416748047
3769,94.63211822509766
3770,104.28852844238281
3773,112.5269775390625
3774,95.11870574951172
3776,95.35218048095703
3778,94.21963500976562
3779,112.03384399414062
3780,94.102294921875
3781,112.76301574707031
3782,94.71397399902344
3783,111.50845336914062
3784,94.73094940185547
3786,94.29695129394531
3789,114.13555908203125
3790,95.731201171875
3793,113.1496810913086
3795,112.56582641601562
3797,94.01468658447266
3798,115.50553894042969
3800,112.63307189941406
3804,95.1689453125
3810,94.65711212158203
3815,112.51918029785156
3816,95.1689453125
3818,103.18998718261719
3824,111.28817749023438
3828,103.3243408203125
3830,111.99691009521484
3831,94.61228942871094
3832,78.86503601074219
3834,112.55171203613281
3835,93.45584106445312
3836,112.54532623291016
3838,95.04985809326172
3839,116.23759460449219
3840,113.55635070800781
3845,94.51199340820312
3846,112.10016632080078
3847,94.34085083007812
3849,79.0867919921875
3853,112.0178451538086
3855,104.5055923461914
3856,94.78250885009766
3864,79.2344970703125
3865,94.46363067626953
3866,118.4425277709961
3867,93.65727233886719
3868,112.63307189941406
3869,94.62017059326172
3871,94.23308563232422
3875,104.0440673828125
3876,94.45701599121094
3878,94.06686401367188
3879,112.19818878173828
3881,112.63307189941406
3883,112.40904998779297
3884,93.09697723388672
3886,111.85704803466797
3890,94.13338470458984
3893,111.72756958007812
3897,103.71776580810547
3901,94.2218246459961
3902,111.43663024902344
3913,112.79716491699219
3914,93.60586547851562
3916,94.66731262207031
3917,112.5877914428711
3924,105.3200912475586
3925,94.37242889404297
3928,95.65411376953125
3929,112.35897827148438
3932,94.20357513427734
3933,104.07884216308594
3934,79.64346313476562
3935,93.81810760498047
3936,94.43403625488281
3937,111.99613952636719
3938,93.92845916748047
3939,112.64952850341797
3943,93.68058013916016
3944,111.32836151123047
3945,112.48062133789062
3946,94.478271484375
3947,111.66043853759766
3948,94.40304565429688
3949,111.34724426269531
3950,94.76551055908203
3951,112.5443344116211
3952,94.42088317871094
3953,111.77648162841797
3961,115.05155944824219
3962,94.17567443847656
3966,94.45623779296875
3967,102.04289245605469
3968,94.9430923461914
3969,112.17163848876953
3970,94.31706237792969
3971,104.35289001464844
3973,94.72711181640625
3974,111.632568359375
3975,114.31886291503906
3977,139.63262939453125
3979,112.66865539550781
3985,94.84688568115234
3986,103.60428619384766
3988,112.4041748046875
3991,94.08824157714844
3992,103.45796966552734
3993,94.38692474365234
3994,95.19739532470703
3995,112.45206451416016
4005,112.79733276367188
4007,93.55355072021484
4008,102.52659606933594
4009,94.77583312988281
4010,123.1876220703125
4011,79.16549682617188
4012,94.06062316894531
4013,105.07173156738281
4015,112.69571685791016
4016,111.76436614990234
4018,112.52791595458984
4025,94.13829040527344
4026,112.95736694335938
4028,113.3706283569336
4029,95.03128814697266
4031,94.02719116210938
4032,112.53679656982422
4033,94.38172149658203
4034,103.4295654296875
4037,93.98949432373047
4038,103.15092468261719
4039,94.12154388427734
4041,94.80823516845703
4042,112.08480072021484
4043,94.70364379882812
4044,104.08756256103516
4045,94.8449935913086
4046,111.85104370117188
4047,94.65354919433594
4048,104.29058837890625
4049,96.4803695678711
4051,94.1207046508789
4052,111.55792999267578
4058,103.77986145019531
4062,111.76882934570312
4064,111.40300750732422
4067,93.52297973632812
4068,78.74032592773438
4070,94.29268646240234
4072,116.26702117919922
4074,111.84658813476562
4075,95.31427001953125
4076,112.53524017333984
4077,94.07311248779297
4078,112.68931579589844
4080,104.46553039550781
4082,112.1812973022461
4085,94.32837677001953
4086,112.13560485839844
4088,112.95736694335938
4089,94.88513946533203
4092,78.95297241210938
4094,93.44039154052734
4095,111.9436264038086
4096,94.82172393798828
4097,102.2668228149414
4102,96.05181884765625
4105,136.9208984375
4107,112.35821533203125
4111,94.3692855834961
4112,105.03973388671875
4113,94.60408782958984
4114,114.25535583496094
4115,94.74877166748047
4116,112.61735534667969
4117,93.94239807128906
4118,94.98983764648438
4119,111.9522933959961
4120,94.42709350585938
4122,81.55696105957031
4125,93.93487548828125
4126,113.58094024658203
4129,112.46271514892578
4134,113.10337829589844
4137,94.65061950683594
4141,105.8151626586914
4142,94.59391784667969
4144,94.73561096191406
4145,105.43321228027344
4146,94.83647155761719
4150,94.45915985107422
4151,78.74702453613281
4154,93.52297973632812
4156,94.47217559814453
4157,112.03253936767578
4159,111.76792907714844
4160,94.78079223632812
4161,112.08076477050781
4168,94.22774505615234
4171,103.37667083740234
4172,103.11470031738281
4173,95.08091735839844
4175,93.88938903808594
4176,104.42790985107422
4177,94.73561096191406
4178,101.0449447631836
4179,94.60662841796875
4181,113.49443054199219
4183,95.02182006835938
4184,113.47502899169922
4185,93.55005645751953
4186,111.95988464355469
4188,121.80900573730469
4190,111.29620361328125
4192,94.31401824951172
4193,112.03911590576172
4194,111.72528839111328
4195,94.75679016113281
4196,78.80643463134766
4202,95.09429931640625
4203,104.37294006347656
4208,94.35623168945312
4209,112.5151138305664
4210,93.63910675048828
4211,112.09904479980469
4212,116.28321838378906
4214,103.96926879882812
4215,94.95531463623047
4216,115.23165130615234
4217,93.80238342285156
