id,y
4219,94.6767349243164
4222,112.03477478027344
4224,86.38565826416016
4231,103.86590576171875
4232,95.02182006835938
4234,93.02967071533203
4236,94.73561096191406
4237,103.92098999023438
4240,94.88117218017578
4242,104.16901397705078
4243,94.19523620605469
4247,93.82794189453125
4248,112.628662109375
4249,94.00650024414062
4254,103.16642761230469
4263,94.8674087524414
4265,112.18377685546875
4267,113.06426239013672
4268,112.21351623535156
4271,112.67808532714844
4272,94.74772644042969
4273,112.51300048828125
4274,93.66963958740234
4276,94.18917083740234
4278,94.52146911621094
4280,94.71883392333984
4281,112.45503234863281
4283,94.3534927368164
4284,111.99447631835938
4285,94.77230072021484
4286,111.89277648925781
4287,93.94135284423828
4288,112.84027099609375
4289,94.03123474121094
4290,80.39964294433594
4293,94.17350769042969
4296,111.39396667480469
4297,94.09855651855469
4299,92.90666961669922
4303,113.30949401855469
4310,95.01600646972656
4312,103.76217651367188
4318,103.99526977539062
4320,112.35743713378906
4322,94.40341186523438
4323,117.89122009277344
4325,103.99628448486328
4326,112.50154113769531
4328,103.05201721191406
4330,103.77259063720703
4332,111.6363754272461
4333,94.69502258300781
4335,93.62444305419922
4336,112.5372543334961
4338,105.05747985839844
4341,94.78451538085938
4342,105.5477066040039
4344,103.8124008178711
4347,95.10643005371094
4348,104.21578979492188
4351,105.4600830078125
4352,95.05725860595703
4353,112.9073257446289
4355,103.27745819091797
4356,94.33193969726562
4359,102.47897338867188
4360,94.75968170166016
4361,94.45431518554688
4364,94.7030029296875
4365,103.68634033203125
4368,94.84233093261719
4372,94.40544128417969
4374,93.74459838867188
4376,94.04289245605469
4377,102.5750503540039
4380,94.62521362304688
4383,105.03975677490234
4384,94.54951477050781
4385,102.32025146484375
4389,94.75328063964844
4391,94.54917907714844
4392,111.47468566894531
4393,93.60649871826172
4395,94.0675048828125
4396,111.46565246582031
4398,113.53691101074219
4399,106.50092315673828
4401,93.6773452758789
4406,95.2571029663086
4408,103.8772201538086
4412,104.22021484375
4415,94.68588256835938
4418,112.54425048828125
4419,93.74887084960938
4420,78.9375991821289
4422,111.52684020996094
4423,93.74887084960938
4425,94.86663055419922
4428,114.04481506347656
4431,112.26729583740234
4434,93.4036636352539
4436,94.84542846679688
4437,112.08198547363281
4439,116.46925354003906
4440,94.03379821777344
4441,113.19644165039062
4444,95.13688659667969
4445,104.187255859375
4446,94.6329345703125
4447,113.09027862548828
4452,103.00489044189453
4456,112.93156433105469
4457,94.94257354736328
4458,112.37884521484375
4460,94.53680419921875
4461,116.41236877441406
4462,94.21354675292969
4465,103.13179016113281
4466,103.12651062011719
4468,95.25630187988281
4469,103.17526245117188
4472,113.59684753417969
4475,94.68905639648438
4478,93.85923767089844
4479,114.46353149414062
4480,95.0760498046875
4483,80.03655242919922
4484,94.21916961669922
4485,104.03073120117188
4486,94.76749420166016
4488,94.79781341552734
4489,103.02603912353516
4490,94.43850708007812
4491,109.94027709960938
4492,94.89883422851562
4493,105.56292724609375
4494,94.11805725097656
4495,103.11653137207031
4498,79.05561065673828
4499,94.6671371459961
4500,103.09860229492188
4503,112.3687515258789
4505,103.16162109375
4506,95.08648681640625
4507,95.16551971435547
4508,104.24371337890625
4510,112.7337646484375
4511,93.32439422607422
4513,94.92489624023438
4516,80.4115219116211
4519,94.04666137695312
4521,94.69308471679688
4531,94.0607681274414
4532,79.09003448486328
4533,95.67648315429688
4534,112.8182373046875
4536,104.24371337890625
4537,94.64283752441406
4539,94.73198699951172
4542,103.0225601196289
4545,93.96271514892578
4549,94.15003204345703
4551,94.88460540771484
4554,103.50550079345703
4556,111.89395141601562
4559,113.13018798828125
4561,112.17706298828125
4562,111.35078430175781
4566,112.6874771118164
4569,94.7818832397461
4570,111.69742584228516
4573,94.83386993408203
4574,103.39733123779297
4575,94.8426513671875
4577,94.85847473144531
4578,112.34660339355469
4580,112.79533386230469
4582,92.87135314941406
4583,111.58110046386719
4585,94.52601623535156
4587,104.24371337890625
4595,94.23362731933594
4596,112.74185943603516
4601,94.78304290771484
4602,112.64794921875
4603,94.66387176513672
4605,112.90631103515625
4606,94.42648315429688
4607,112.97046661376953
4608,98.13652801513672
4610,94.8259048461914
4613,103.33329010009766
4617,94.45376586914062
4618,112.31578063964844
4619,94.51596069335938
4620,94.71400451660156
4622,107.10783386230469
4625,94.56831359863281
4626,104.24371337890625
4627,94.45342254638672
4629,94.3663101196289
4631,93.8253402709961
4633,104.24371337890625
4634,116.72980499267578
4635,94.39932250976562
4639,94.13560485839844
4640,103.15994262695312
4642,103.58128356933594
4644,112.25302124023438
4646,104.24371337890625
4647,95.03418731689453
4648,78.98269653320312
4649,94.74420166015625
4650,113.23971557617188
4655,94.14163208007812
4660,94.62555694580078
4661,113.5532455444336
4662,93.70936584472656
4663,112.24049377441406
4665,94.6656265258789
4666,112.09613037109375
4667,103.4168930053711
4668,94.4926528930664
4670,94.31321716308594
4671,112.24991607666016
4672,94.25708770751953
4673,103.59239196777344
4675,103.55138397216797
4676,93.99928283691406
4677,112.10865020751953
4680,94.60067749023438
4682,94.80108642578125
4683,111.7756576538086
4685,104.44989776611328
4686,94.77484130859375
4688,111.88095092773438
4690,114.26837158203125
4692,112.34593200683594
4693,93.79228210449219
4697,94.11680603027344
4700,112.40830993652344
4702,112.65800476074219
4707,116.61542510986328
4708,94.58677673339844
4710,80.37397766113281
4716,104.10636901855469
4717,94.76277923583984
4718,94.2188491821289
4720,95.2715835571289
4721,78.90413665771484
4723,95.18838500976562
4726,112.73982238769531
4727,93.34979248046875
4729,94.06224060058594
4731,94.6312484741211
4732,112.05718994140625
4735,94.00518798828125
4736,103.9668960571289
4737,94.58767700195312
4738,111.53999328613281
4739,112.04193115234375
4744,103.62104797363281
4747,93.93574523925781
4749,113.4413833618164
4750,94.58677673339844
4752,111.66265869140625
4755,95.22493743896484
4756,102.20440673828125
4757,112.90345764160156
4758,94.42964935302734
4759,103.57530975341797
4763,94.66785430908203
4764,103.51658630371094
4765,94.2165756225586
4766,96.64183044433594
4767,112.20374298095703
4769,112.44445037841797
4770,94.91764831542969
4771,78.7855224609375
4772,103.56607055664062
4774,111.93932342529297
4776,113.16153717041016
4777,113.0888671875
4778,95.046875
4780,94.61764526367188
4784,94.02359771728516
4786,94.97162628173828
4787,78.89306640625
4788,94.84990692138672
4789,111.70117950439453
4791,103.49803161621094
4792,94.1854248046875
4795,112.10433959960938
4796,94.03343200683594
4803,94.24412536621094
4805,95.0478744506836
4807,94.87353515625
4809,94.78076171875
4816,94.89130401611328
4817,79.28363037109375
4818,93.38993072509766
4820,94.28118133544922
4821,102.81273651123047
4823,112.77648162841797
4824,94.47595977783203
4825,112.44236755371094
4829,102.03438568115234
4830,95.32925415039062
4831,113.06861877441406
4833,106.5423583984375
4836,94.16011047363281
4837,111.89028930664062
4838,94.05596160888672
4840,94.37847137451172
4841,80.25139617919922
4842,93.7811050415039
4843,113.7375259399414
4844,94.48784637451172
4849,105.77050018310547
4851,111.38280487060547
4852,94.4661865234375
4858,94.16361999511719
4860,95.32925415039062
4863,112.00079345703125
4864,94.38507843017578
4865,111.90432739257812
4867,112.94123840332031
4868,95.34048461914062
4869,112.61994934082031
4873,94.13943481445312
4875,95.115966796875
4876,112.09346771240234
4877,94.31669616699219
4878,111.32892608642578
4880,78.96327209472656
4886,112.51387786865234
4888,103.8718490600586
4889,94.56266021728516
4890,114.17337799072266
4893,95.04289245605469
4895,95.06751251220703
4896,103.6258316040039
4899,94.27080535888672
4901,93.94017028808594
4902,112.55412292480469
4903,94.2726821899414
4904,111.70117950439453
4910,94.08335876464844
4912,94.58226776123047
4915,95.47425842285156
4916,105.5676040649414
4917,94.8758773803711
4920,103.60938262939453
4927,103.5608901977539
4928,94.4044189453125
4931,103.53833770751953
4934,94.51577758789062
4936,94.76992797851562
4939,113.51676940917969
4942,112.2392807006836
4943,95.47286987304688
4944,103.33692169189453
4945,94.72280883789062
4947,111.3573989868164
4948,94.27954864501953
4951,94.84747314453125
4952,111.72970581054688
4953,93.39175415039062
4956,94.2726821899414
4957,112.78427124023438
4958,93.29146575927734
4960,94.2178955078125
4968,94.34478759765625
4969,103.90748596191406
4971,102.56741333007812
4973,111.93281555175781
4975,113.15926361083984
4976,94.25919342041016
4978,94.54888153076172
4979,112.94953918457031
4982,94.87244415283203
4983,112.40592193603516
4984,94.39679718017578
4985,116.44017028808594
4986,94.67205810546875
4987,114.11862182617188
4988,95.11927795410156
4994,94.8310317993164
4995,95.18185424804688
5002,79.04865264892578
5004,94.37979888916016
5005,103.19210052490234
5006,94.9692153930664
5007,102.73352813720703
5009,112.072265625
5011,111.93281555175781
5014,94.90571594238281
5015,104.50713348388672
5018,94.42401885986328
5019,112.1590805053711
5020,94.69693756103516
5021,112.49629211425781
5022,94.36624145507812
5023,94.74890899658203
5025,95.32392883300781
5032,94.77346801757812
5034,94.05720520019531
5036,94.41582489013672
5038,94.36038970947266
5039,113.06015014648438
5046,95.35049438476562
5049,112.1590805053711
5051,94.79722595214844
5052,93.60511016845703
5053,111.96968078613281
5054,95.26715087890625
5055,94.48038482666016
5057,95.01776885986328
5059,94.8158950805664
5062,95.63232421875
5063,112.51016998291016
5065,113.8888168334961
5069,95.34568786621094
5071,95.49700927734375
5074,113.2289810180664
5075,93.8261489868164
5076,111.31341552734375
5077,78.87994384765625
5079,104.37535095214844
5080,95.06765747070312
5081,111.83677673339844
5083,103.3717041015625
5088,103.60615539550781
5089,94.58937072753906
5093,112.92697143554688
5094,103.2039794921875
5095,94.81338500976562
5099,111.17547607421875
5101,112.52206420898438
5103,102.87408447265625
5104,94.80770111083984
5105,112.39137268066406
5107,94.40045166015625
5108,113.15135192871094
5109,94.52043151855469
5111,94.43780517578125
5112,111.3714370727539
5113,94.70814514160156
5114,112.64407348632812
5115,94.99925994873047
5118,94.75323486328125
5122,95.27357482910156
5123,79.54335021972656
5125,94.6565933227539
5127,103.47010803222656
5128,94.99659729003906
5129,115.81433868408203
5132,94.9727783203125
5134,112.86486053466797
5135,94.78227233886719
5137,112.33810424804688
5142,94.198974609375
5143,102.63516235351562
5144,94.27378845214844
5148,94.71024322509766
5149,94.05802917480469
5150,105.65447235107422
5154,78.8755111694336
5155,94.45384216308594
5159,94.45286560058594
5164,94.71212005615234
5165,113.15097045898438
5166,94.54267120361328
5167,113.23137664794922
5169,93.98979949951172
5171,93.5197982788086
5172,112.72261047363281
5176,94.77902221679688
5184,111.87086486816406
5185,93.91707611083984
5186,112.28886413574219
5188,105.00904846191406
5189,111.92803192138672
5190,94.73736572265625
5191,113.15097045898438
5193,112.69525146484375
5196,94.42295837402344
5199,78.97383117675781
5200,103.57259368896484
5203,94.41280364990234
5204,111.97791290283203
5205,94.14254760742188
5207,94.734375
5208,110.62383270263672
5212,94.88349151611328
5214,94.70606231689453
5218,93.90031433105469
5220,94.51651763916016
5222,93.7171859741211
5224,94.98387145996094
5225,103.64158630371094
5227,112.64483642578125
5229,104.25920867919922
5232,93.32130432128906
5233,116.5838623046875
5234,103.98074340820312
5237,111.701171875
5239,112.60050964355469
5240,101.97618865966797
5241,112.13661193847656
5244,94.8067626953125
5248,112.23396301269531
5251,93.0870590209961
5253,94.53557586669922
5255,94.9049301147461
5256,102.89439392089844
5257,94.74590301513672
5259,94.83716583251953
5260,111.84489440917969
5266,94.51110076904297
5268,94.60177612304688
5275,111.82555389404297
5276,112.55372619628906
5277,93.07731628417969
5279,95.16441345214844
5280,104.32249450683594
5281,94.35823059082031
5283,94.41901397705078
5284,79.43206787109375
5285,95.16637420654297
5286,102.9411849975586
5287,94.62245178222656
5289,93.9442367553711
5290,112.69525146484375
5292,103.34844970703125
5293,95.11106872558594
5294,101.9343490600586
5297,94.3062973022461
5299,106.20794677734375
5302,94.89049530029297
5305,79.24444580078125
5306,94.92198181152344
5308,94.19180297851562
5309,94.67890930175781
5310,111.80217742919922
5312,112.5731201171875
5316,112.3455581665039
5317,94.98716735839844
5319,79.34149932861328
5320,95.37240600585938
5323,94.29444122314453
5329,112.57168579101562
5331,111.72150421142578
5334,111.81913757324219
5336,112.78349304199219
5338,103.4549560546875
5341,93.97433471679688
5345,98.24970245361328
5348,94.62345886230469
5349,112.87408447265625
5355,104.793701171875
5356,94.71131896972656
5360,103.01493072509766
5362,112.5136947631836
5364,112.3031234741211
5366,104.61448669433594
5367,93.31478881835938
5368,94.85449981689453
5370,94.03988647460938
5371,79.32306671142578
5373,103.46216583251953
5375,111.68758392333984
5376,94.2379150390625
5378,112.09754943847656
5379,95.0942153930664
5383,94.38604736328125
5384,103.622314453125
5389,112.87541961669922
5391,80.64712524414062
5393,111.93511199951172
5395,113.51005554199219
5397,111.52873992919922
5398,94.78168487548828
5399,113.20545196533203
5401,116.98554992675781
5402,93.68951416015625
5403,113.42473602294922
5404,95.36869812011719
5407,79.06541442871094
5408,94.25016784667969
5413,113.168212890625
5414,94.61402893066406
5417,94.37752532958984
5418,103.36986541748047
5420,112.85137939453125
5421,92.87862396240234
5424,94.67835235595703
5425,113.68804931640625
5426,96.36225891113281
5429,113.33267211914062
5431,94.99427032470703
5437,103.3897705078125
5440,94.36405181884766
5444,104.06110382080078
5446,105.59442901611328
5447,94.93450927734375
5451,98.18855285644531
5452,112.22764587402344
5455,103.98641967773438
5456,94.65701293945312
5458,94.9581069946289
5459,112.49111938476562
5460,95.25883483886719
5462,94.80891418457031
5463,112.17198181152344
5464,94.13164520263672
5465,114.57170867919922
5466,95.31309509277344
5467,103.50944519042969
5468,95.07714080810547
5469,112.22412109375
5472,94.87223815917969
5474,94.31897735595703
5475,111.22808837890625
5476,95.54727935791016
5479,103.40089416503906
5480,111.76641845703125
5482,112.95194244384766
5485,94.14813995361328
5486,117.00117492675781
5488,79.42251586914062
5495,103.59693908691406
5496,95.15567016601562
5497,114.98970794677734
5499,115.20740509033203
5503,94.41730499267578
5504,94.528076171875
5507,95.79850769042969
5509,94.5296630859375
5511,94.29447937011719
5512,112.35765075683594
5516,112.01873016357422
5517,95.04263305664062
5518,103.603515625
5521,94.69862365722656
5522,103.52286529541016
5527,94.94434356689453
5528,94.88520812988281
5529,111.90194702148438
5532,94.93293762207031
5533,113.74415588378906
5535,103.44224548339844
5536,102.7734146118164
5540,95.33555603027344
5547,94.35875701904297
5548,112.88695526123047
5550,78.67675018310547
5551,94.24688720703125
5554,112.72504425048828
5555,94.5693130493164
5559,111.43376159667969
5560,102.12992858886719
5561,112.13797760009766
5562,94.00928497314453
5563,113.2679443359375
5565,79.17585754394531
5566,95.03203582763672
5567,103.5406723022461
5568,94.60697937011719
5572,95.21345520019531
5574,94.83417510986328
5576,94.40220642089844
5579,113.14944458007812
5580,78.38543701171875
5581,94.25283813476562
5583,94.91153717041016
5584,113.36112976074219
5586,112.71819305419922
5587,93.0309829711914
5589,102.75762939453125
5591,102.25836181640625
5592,93.86626434326172
5593,113.22340393066406
5594,95.11603546142578
5595,78.93209075927734
5596,112.07194519042969
5597,114.13092041015625
5598,115.8342514038086
5599,94.66040802001953
5602,112.41545104980469
5603,95.11603546142578
5605,93.9220962524414
5607,93.94427490234375
5608,112.73975372314453
5609,93.92578125
5610,94.80123901367188
5612,94.2511215209961
5613,111.94119262695312
5614,94.27056884765625
5616,94.63907623291016
5621,94.84114837646484
5623,94.76433563232422
5628,113.02279663085938
5629,94.45626068115234
5631,95.23399353027344
5633,98.87323760986328
5638,103.3323745727539
5639,95.2000961303711
5640,104.45569610595703
5645,95.32875061035156
5646,79.00882720947266
5649,95.58785247802734
5653,113.7239990234375
5655,116.84339904785156
5656,94.9495849609375
5658,94.72700500488281
5662,116.60777282714844
5663,93.96710205078125
5667,94.44852447509766
5670,94.66040802001953
5671,102.36163330078125
5672,95.20734405517578
5673,102.62171936035156
5674,94.40321350097656
5675,103.72379302978516
5676,95.13373565673828
5679,112.10006713867188
5683,120.45730590820312
5687,95.320556640625
5688,79.88703918457031
5690,93.73306274414062
5691,112.32550811767578
5692,94.66385650634766
5693,113.57217407226562
5694,95.08316040039062
5697,116.4722671508789
5698,93.80628204345703
5699,112.12716674804688
5704,94.89139556884766
5707,112.10006713867188
5709,103.1746826171875
5710,95.0384521484375
5714,95.3009033203125
5718,95.12582397460938
5721,95.98289489746094
5723,94.52643585205078
5724,114.46736145019531
5725,94.69564819335938
5726,113.10503387451172
5729,96.87120056152344
5730,103.81548309326172
5731,95.02982330322266
5733,78.71943664550781
5736,94.58113861083984
5741,102.50884246826172
5745,113.0898666381836
5747,95.9547119140625
5748,103.73764038085938
5750,113.78453826904297
5751,97.40572357177734
5752,94.95311737060547
5754,94.85836791992188
5755,95.79762268066406
5757,95.69984436035156
5758,116.18865203857422
5760,103.51008605957031
5762,102.54650115966797
5766,114.32144165039062
5768,96.42853546142578
5769,116.30220031738281
5770,96.41282653808594
5771,112.82744598388672
5772,95.78329467773438
5773,112.88516235351562
5774,95.04476928710938
5776,94.62217712402344
5777,112.41020965576172
5778,93.62705993652344
5780,114.41358947753906
5782,94.5904541015625
5783,79.04644775390625
5784,95.56196594238281
5786,96.13550567626953
5788,96.32530975341797
5789,113.2953109741211
5790,97.16629028320312
5791,105.83519744873047
5793,106.37171936035156
5794,95.32826232910156
5796,116.91207122802734
5797,95.36425018310547
5801,94.66078186035156
5803,95.0202407836914
5804,112.27265930175781
5805,94.48135375976562
5806,79.11251831054688
5808,112.20703887939453
5813,94.76832580566406
5815,94.88996124267578
5816,106.818359375
5822,95.87411499023438
5823,112.07581329345703
5825,104.11985778808594
5827,113.11798095703125
5829,102.22146606445312
5830,96.46471405029297
5831,113.04824829101562
5832,94.4999008178711
5833,112.20703887939453
5837,113.24271392822266
5838,95.13619995117188
5839,94.91119384765625
5842,104.3057632446289
5844,112.50588989257812
5845,113.89518737792969
5846,116.50624084472656
5848,78.97494506835938
5850,113.04414367675781
5851,93.85672760009766
5853,95.49748229980469
5854,103.85064697265625
5858,104.20327758789062
5860,112.8130111694336
5864,102.56451416015625
5866,95.1170425415039
5867,112.08590698242188
5868,93.91104125976562
5869,112.37303161621094
5870,94.3359146118164
5871,112.64883422851562
5874,113.13645935058594
5876,112.75160217285156
5877,93.37821197509766
5878,93.75984191894531
5879,112.01163482666016
5880,94.45011901855469
5884,93.61176300048828
5886,112.21614074707031
5890,105.4260025024414
5896,94.50880432128906
5897,103.13574981689453
5898,95.2511215209961
5901,104.58975982666016
5903,112.10713195800781
5906,94.44710540771484
5908,111.79811096191406
5909,93.3122329711914
5910,111.73692321777344
5911,94.50802612304688
5912,111.9539794921875
5914,113.12515258789062
5919,111.9563980102539
5924,94.75523376464844
5926,94.43155670166016
5929,103.60941314697266
5930,94.15978240966797
5932,94.86406707763672
5933,112.17030334472656
5934,93.3930892944336
5935,111.65079498291016
5936,99.93648529052734
5937,112.93807983398438
5938,94.12167358398438
5939,110.92205047607422
5942,111.7137451171875
5943,94.63101959228516
5944,104.58316040039062
5946,111.5369644165039
5951,94.139404296875
5953,102.45872497558594
5954,94.49787139892578
5957,103.58146667480469
5961,94.09122467041016
5962,105.47392272949219
5964,81.43052673339844
5965,94.56982421875
5968,113.10787963867188
5969,94.0560531616211
5974,94.67340850830078
5975,112.71724700927734
5978,79.77037048339844
5981,103.40426635742188
5982,94.6880874633789
5983,112.50935363769531
5989,110.9682846069336
5991,94.31501007080078
5992,102.20112609863281
5995,94.4689712524414
5996,103.15350341796875
5997,111.51145935058594
5998,93.67050170898438
5999,78.12731170654297
6001,111.11243438720703
6002,94.52127075195312
6003,110.81602478027344
6004,94.37677764892578
6006,111.85841369628906
6007,94.78978729248047
6011,105.713623046875
6012,103.02458953857422
6014,94.36439514160156
6015,102.8595962524414
6016,94.57368469238281
6017,112.43072509765625
6018,95.2511215209961
6024,94.62294006347656
6025,103.17352294921875
6026,113.43036651611328
6028,112.74040985107422
6029,78.56147766113281
6030,94.71166229248047
6036,112.77482604980469
6040,94.00083923339844
6041,112.25425720214844
6042,94.05050659179688
6044,94.86280822753906
6045,103.48066711425781
6047,103.44779968261719
6048,94.18132019042969
6049,111.9767837524414
6051,116.22848510742188
6052,112.2501449584961
6053,93.14849090576172
6054,112.25447082519531
6058,103.9901123046875
6059,94.34519958496094
6062,95.15550994873047
6063,116.51773071289062
6064,102.91627502441406
6065,94.01884460449219
6067,94.77516174316406
6068,112.2968978881836
6070,102.5290298461914
6071,103.21028900146484
6072,112.05101776123047
6080,112.05101776123047
6081,94.10247802734375
6084,105.57698822021484
6087,94.73710632324219
6089,103.311767578125
6092,112.05101776123047
6094,93.9472427368164
6095,111.7147445678711
6097,113.78858947753906
6100,94.32646942138672
6104,102.93757629394531
6105,94.0140609741211
6106,111.35922241210938
6107,78.47709655761719
6108,93.92832946777344
6109,112.0960922241211
6110,94.046142578125
6114,112.03858184814453
6116,93.44445037841797
6117,103.61148071289062
6118,94.95153045654297
6123,78.71633911132812
6125,111.75474548339844
6128,111.50492095947266
6130,102.87713623046875
6132,110.90225982666016
6137,79.80867004394531
6139,112.09333038330078
6140,94.65043640136719
6141,113.62818908691406
6142,104.4333724975586
6144,110.92896270751953
6145,94.71976470947266
6146,94.25674438476562
6149,93.22671508789062
6156,93.76497650146484
6159,113.14173889160156
6160,94.65043640136719
6162,103.2565689086914
6164,110.83385467529297
6165,93.87966918945312
6168,79.92646026611328
6169,111.58045196533203
6170,93.94052124023438
6171,111.78016662597656
6172,93.32745361328125
6173,113.5105972290039
6176,95.24234008789062
6177,93.04896545410156
6178,94.6463394165039
6180,94.37883758544922
6181,103.53153991699219
6182,93.63197326660156
6185,93.7538070678711
6186,111.91686248779297
6188,112.4483871459961
6189,94.70362091064453
6192,105.8310775756836
6193,94.2196273803711
6194,103.73119354248047
6195,94.29489135742188
6196,116.28898620605469
6197,93.74343872070312
6201,112.02275085449219
6202,94.18962860107422
6203,112.29459381103516
6204,93.78119659423828
6207,119.11224365234375
6209,94.4749755859375
6210,94.2636489868164
6211,112.66729736328125
6213,112.07015228271484
6216,93.08792877197266
6217,93.73793029785156
6219,94.04871368408203
6222,78.52491760253906
6223,94.79464721679688
6235,95.10843658447266
6240,94.59542846679688
6242,93.80867767333984
6247,94.15122985839844
6251,111.65139770507812
6254,111.21124267578125
6255,94.54549407958984
6260,103.1735610961914
6261,94.4276123046875
6262,103.5387954711914
6264,111.7934799194336
6269,103.49923706054688
6271,104.37610626220703
6275,112.87675476074219
6276,94.22620391845703
6278,94.87983703613281
6279,112.3849868774414
6281,112.4752426147461
6284,93.59579467773438
6286,93.7907943725586
6287,78.0786361694336
6288,94.72164916992188
6292,94.25071716308594
6293,93.90099334716797
6295,93.63886260986328
6298,111.54135131835938
6300,111.00545501708984
6304,103.195556640625
6308,110.55322265625
6310,94.92330932617188
6312,111.74259948730469
6320,94.40171813964844
6324,93.42717742919922
6325,111.82725524902344
6330,94.98677825927734
6336,111.47145080566406
