id,y
6340,104.0904769897461
6341,95.70201873779297
6342,104.11601257324219
6344,94.22257232666016
6345,112.20854949951172
6347,112.85464477539062
6348,94.24063110351562
6349,111.42362976074219
6351,78.35620880126953
6353,112.53457641601562
6354,93.7684097290039
6357,93.57371520996094
6358,103.07618713378906
6360,102.46923065185547
6363,112.89610290527344
6364,93.34359741210938
6368,112.88455200195312
6370,94.22057342529297
6371,93.99747467041016
6377,95.92418670654297
6379,94.36675262451172
6381,93.99667358398438
6382,78.41194915771484
6383,112.85830688476562
6388,111.61063385009766
6390,111.55056762695312
6392,102.20538330078125
6393,94.49256896972656
6395,94.38036346435547
6398,102.35184478759766
6401,78.41712188720703
6402,93.45092010498047
6403,111.43193817138672
6405,93.56208801269531
6406,93.00328063964844
6407,111.91622924804688
6409,103.30305480957031
6411,93.89554595947266
6413,94.65457153320312
6416,104.24176025390625
6417,93.74433135986328
6418,93.46676635742188
6419,116.91570281982422
6420,112.48672485351562
6426,112.71734619140625
6429,93.75977325439453
6430,94.04236602783203
6431,111.43193817138672
6432,94.2094955444336
6434,94.31806182861328
6437,112.85404205322266
6438,94.40352630615234
6439,103.23605346679688
6440,93.92521667480469
6441,93.78079223632812
6442,110.77987670898438
6443,93.99856567382812
6445,94.28968048095703
6448,111.38294219970703
6450,110.24796295166016
6453,94.4251480102539
6455,94.173095703125
6457,93.489013671875
6458,110.84638977050781
6461,93.57077026367188
6464,112.19767761230469
6467,93.57760620117188
6469,94.42254638671875
6470,78.65052795410156
6471,94.01206970214844
6473,102.98088836669922
6474,94.0150375366211
6479,93.46794128417969
6481,93.2793960571289
6484,111.78826141357422
6495,96.26338195800781
6496,110.39421081542969
6505,110.22098541259766
6506,93.88300323486328
6508,95.04086303710938
6509,94.02021026611328
6510,103.08071899414062
6512,103.13722229003906
6513,93.68138122558594
6514,111.11585235595703
6515,92.71212005615234
6519,94.19945526123047
6521,93.39137268066406
6523,78.15695190429688
6525,105.90298461914062
6526,93.86759185791016
6528,94.2687759399414
6529,110.62938690185547
6531,103.67393493652344
6533,104.2200927734375
6534,94.50397491455078
6535,111.05921936035156
6536,93.18062591552734
6537,112.07854461669922
6540,92.55061340332031
6541,112.03070831298828
6547,95.16609954833984
6548,110.82799530029297
6551,111.699951171875
6553,110.19850158691406
6555,105.48252868652344
6556,94.50218963623047
6561,77.91609191894531
6564,93.414794921875
6565,111.23590087890625
6568,93.96516418457031
6569,110.49857330322266
6573,103.29060363769531
6574,93.4671630859375
6577,111.31970977783203
6579,112.8267822265625
6581,93.4605941772461
6582,110.43582916259766
6585,106.267822265625
6586,94.09868621826172
6589,102.22073364257812
6590,78.31939697265625
6593,93.9040298461914
6594,110.48295593261719
6595,92.84552764892578
6599,93.1265869140625
6600,92.88153076171875
6601,109.42501068115234
6602,92.39311218261719
6603,110.71411895751953
6604,93.18705749511719
6607,103.60359954833984
6608,104.42505645751953
6609,92.8951416015625
6611,93.46159362792969
6613,110.493408203125
6614,94.30289459228516
6616,93.25366973876953
6617,110.493408203125
6618,93.67745208740234
6619,102.57550811767578
6621,105.44103240966797
6627,103.52505493164062
6629,109.78018951416016
6631,78.34121704101562
6634,93.8156509399414
6636,93.63117980957031
6638,93.97663116455078
6639,110.48588562011719
6641,110.73518371582031
6642,93.7838363647461
6651,112.77751922607422
6654,78.50211334228516
6657,94.13372802734375
6663,93.40760803222656
6665,112.4139404296875
6666,93.84873962402344
6668,93.674072265625
6669,105.09977722167969
6670,93.61177062988281
6671,96.11902618408203
6673,94.06424713134766
6675,93.50437927246094
6676,78.15445709228516
6677,93.8149642944336
6679,93.59810638427734
6680,110.55436706542969
6681,102.58334350585938
6685,102.71057891845703
6688,94.73963165283203
6689,93.0799789428711
6690,109.8331298828125
6692,110.48588562011719
6693,93.9193115234375
6694,93.60894012451172
6698,114.85276794433594
6699,93.21196746826172
6700,109.96087646484375
6701,93.5254135131836
6702,110.44803619384766
6704,93.0799789428711
6707,110.06454467773438
6712,110.61060333251953
6713,92.79659271240234
6715,93.06538391113281
6721,109.51764678955078
6722,93.27925872802734
6723,111.21244049072266
6724,92.64212799072266
6725,115.33452606201172
6731,110.81271362304688
6735,89.43405151367188
6736,93.20112609863281
6737,103.71224975585938
6738,93.0968246459961
6739,101.58939361572266
6741,102.45024871826172
6743,94.14640808105469
6745,93.63670349121094
6747,109.84642028808594
6749,93.38260650634766
6750,103.19396209716797
6751,113.89962768554688
6752,93.16609954833984
6753,110.42952728271484
6755,112.67859649658203
6756,94.12837219238281
6757,103.1215591430664
6759,110.53486633300781
6761,93.02666473388672
6763,93.97230529785156
6764,118.73626708984375
6765,93.9742431640625
6766,110.61894226074219
6768,110.60955047607422
6771,92.89032745361328
6773,93.90071105957031
6774,93.48109436035156
6778,114.42206573486328
6779,93.83944702148438
6781,92.31881713867188
6784,92.99240112304688
6786,93.80602264404297
6787,110.9906005859375
6790,93.18132781982422
6793,103.58686828613281
6795,109.35248565673828
6798,111.09548950195312
6806,102.7765884399414
6807,94.5201416015625
6810,93.0705795288086
6815,110.66088104248047
6816,93.24213409423828
6817,101.65267944335938
6818,93.72985076904297
6819,102.76597595214844
6820,93.81202697753906
6822,93.134521484375
6823,114.44938659667969
6824,110.13525390625
6825,93.90572357177734
6828,78.38526916503906
6829,110.62464904785156
6831,110.3008804321289
6832,93.3218765258789
6833,109.767822265625
6834,93.97632598876953
6836,93.78020477294922
6837,110.41940307617188
6838,92.61830139160156
6840,102.0953369140625
6843,92.7913589477539
6845,92.30062103271484
6846,93.07860565185547
6847,109.5614013671875
6851,110.9859390258789
6852,92.6509017944336
6853,109.7057876586914
6858,93.86890411376953
6861,111.2125244140625
6863,109.11585998535156
6864,78.17012023925781
6865,93.85147094726562
6866,110.29509735107422
6867,94.03728485107422
6868,102.21482849121094
6869,93.69178771972656
6870,110.13525390625
6874,110.54961395263672
6875,93.37808990478516
6877,110.30801391601562
6878,92.9064712524414
6880,93.42101287841797
6883,109.70217895507812
6884,93.34089660644531
6886,93.72407531738281
6890,94.33010864257812
6893,110.57096099853516
6894,93.48527526855469
6899,110.30801391601562
6900,93.4835433959961
6904,92.748046875
6905,110.24272155761719
6906,92.86419677734375
6910,93.58546447753906
6912,103.00091552734375
6913,110.46747589111328
6920,93.22818756103516
6922,93.67383575439453
6923,109.3732681274414
6926,93.92070007324219
6927,110.02812957763672
6928,93.59378051757812
6931,111.0346450805664
6933,93.376953125
6936,92.39900207519531
6937,110.30874633789062
6939,112.59783172607422
6941,93.65672302246094
6942,110.82811737060547
6943,93.25816345214844
6944,101.29173278808594
6945,93.83228302001953
6946,115.39179992675781
6947,114.49107360839844
6949,103.18242645263672
6951,103.05409240722656
6953,112.0689697265625
6954,99.7874526977539
6955,111.13880920410156
6963,109.50275421142578
6964,93.54581451416016
6966,93.75414276123047
6968,92.90798950195312
6970,102.5518569946289
6972,111.37210083007812
6976,111.20303344726562
6978,110.29509735107422
6981,102.61532592773438
6985,103.533935546875
6986,93.0124282836914
6987,110.03347778320312
6989,110.76605224609375
6991,114.45146942138672
6993,112.76032257080078
6994,93.94292449951172
6995,109.9596176147461
6996,93.22702026367188
6997,110.31285095214844
6998,78.20393371582031
7001,109.64152526855469
7003,111.71110534667969
7006,93.81092834472656
7008,102.63860321044922
7010,92.29747009277344
7011,93.89006805419922
7012,113.07196807861328
7013,92.82368469238281
7014,110.36934661865234
7017,103.02574157714844
7018,93.63567352294922
7019,92.34518432617188
7023,93.4223861694336
7024,101.06507873535156
7025,93.00737762451172
7026,111.37378692626953
7027,92.91130828857422
7028,112.62831115722656
7030,109.42115783691406
7031,93.6168441772461
7033,110.82130432128906
7036,93.56954956054688
7037,93.51561737060547
7039,92.85540008544922
7044,92.6773452758789
7045,110.41940307617188
7046,93.80598449707031
7049,102.43762969970703
7050,93.98148345947266
7051,102.5518569946289
7054,110.58638000488281
7055,93.9924545288086
7057,93.06338500976562
7060,110.30801391601562
7061,94.40178680419922
7063,92.31645202636719
7064,110.02806854248047
7067,93.48922729492188
7071,93.50221252441406
7074,102.6242446899414
7075,93.25546264648438
7078,110.41940307617188
7079,92.626708984375
7080,115.63070678710938
7081,93.93218994140625
7082,110.55976867675781
7083,92.836181640625
7085,111.02279663085938
7092,102.63640594482422
7094,93.82479858398438
7100,92.89431762695312
7101,110.19755554199219
7102,110.29509735107422
7104,109.88105773925781
7105,94.40178680419922
7106,93.56259155273438
7107,102.68305206298828
7108,78.25935363769531
7109,92.70024871826172
7110,110.30874633789062
7112,94.00786590576172
7113,102.51626586914062
7114,93.7292709350586
7116,110.43610382080078
7117,94.54682922363281
7118,103.34259796142578
7120,93.47587585449219
7121,101.79783630371094
7123,102.48334503173828
7124,93.83000946044922
7127,106.06260681152344
7131,102.38075256347656
7132,93.67631530761719
7133,92.56795501708984
7134,110.46927642822266
7135,92.78477478027344
7136,111.00910949707031
7137,92.78434753417969
7141,93.33953857421875
7144,102.62059020996094
7147,110.1211166381836
7148,93.10716247558594
7150,91.94686126708984
7151,93.47587585449219
7152,102.22392272949219
7154,94.18346405029297
7156,93.61758422851562
7157,102.90506744384766
7159,114.59611511230469
7161,93.47990417480469
7163,93.9736557006836
7164,102.46553039550781
7167,78.83240509033203
7169,103.40828704833984
7170,93.75445556640625
7173,94.10453033447266
7174,114.60710906982422
7177,110.44740295410156
7178,103.47537231445312
7179,93.19866943359375
7180,77.7578353881836
7181,110.11460876464844
7182,93.77070617675781
7184,94.123046875
7185,110.78456115722656
7186,92.4649429321289
7187,112.95265197753906
7188,92.95588684082031
7189,110.0503158569336
7191,102.45724487304688
7193,109.79492950439453
7197,94.07933807373047
7199,91.75874328613281
7200,110.55976867675781
7201,92.7650146484375
7204,93.44419860839844
7207,109.34469604492188
7209,109.1046142578125
7210,92.82768249511719
7211,102.64555358886719
7213,91.13211822509766
7214,110.29127502441406
7216,110.31673431396484
7217,92.99422454833984
7220,109.1556625366211
7224,109.39572143554688
7225,93.48785400390625
7226,110.31673431396484
7227,92.12909698486328
7234,110.78456115722656
7236,91.13162231445312
7239,102.36814880371094
7240,93.45079803466797
7242,113.61837005615234
7244,109.92816925048828
7245,93.187255859375
7247,110.8974380493164
7248,91.62516784667969
7249,114.85554504394531
7250,111.46739959716797
7251,91.9935302734375
7252,111.47720336914062
7253,77.89529418945312
7256,93.29043579101562
7260,93.74404907226562
7261,110.2730484008789
7264,93.23311614990234
7269,110.43214416503906
7270,92.6885757446289
7273,110.6799545288086
7279,92.51282501220703
7281,112.96456909179688
7284,91.8321533203125
7285,111.28043365478516
7286,114.8100357055664
7287,92.96025085449219
7289,93.49364471435547
7292,93.44638061523438
7293,111.0937271118164
7296,92.25799560546875
7297,110.95174407958984
7298,91.89498138427734
7299,111.03469848632812
7301,102.205078125
7304,109.9303207397461
7306,113.9392318725586
7308,93.56783294677734
7309,101.49142456054688
7312,92.20478057861328
7313,77.87040710449219
7314,93.85513305664062
7316,97.29415893554688
7319,114.06328582763672
7321,94.11199951171875
7323,93.22515869140625
7324,102.0064697265625
7325,92.35816192626953
7328,101.81120300292969
7330,78.20767974853516
7334,92.35816192626953
7337,111.15726470947266
7338,93.66749572753906
7339,92.67700958251953
7341,92.13483428955078
7342,111.15726470947266
7344,110.73005676269531
7345,109.1240234375
7347,110.01451873779297
7349,112.5947494506836
7350,93.5108642578125
7353,110.78886413574219
7355,110.8095932006836
7356,93.26897430419922
7357,111.26841735839844
7358,93.96215057373047
7360,91.86902618408203
7363,101.78178405761719
7364,93.73326110839844
7366,92.68413543701172
7368,92.98927307128906
7369,110.358154296875
7370,92.4190902709961
7373,92.79268646240234
7374,109.89859771728516
7375,93.07418060302734
7377,97.33625793457031
7379,92.43917846679688
7380,119.23993682861328
7382,109.8864974975586
7383,92.45545196533203
7385,92.15318298339844
7386,102.85892486572266
7391,93.35362243652344
7394,106.4811019897461
7396,111.35425567626953
7397,92.72899627685547
7399,96.4736328125
7400,103.13456726074219
7403,77.83568572998047
7405,110.30120849609375
7408,110.46144104003906
7414,109.5553207397461
7416,103.07262420654297
7417,91.51172637939453
7419,91.88618469238281
7420,111.85151672363281
7421,92.93378448486328
7422,93.03565979003906
7423,102.4944839477539
7425,77.88368225097656
7430,92.7475357055664
7432,93.02959442138672
7433,93.49308013916016
7434,109.25994110107422
7436,109.55589294433594
7437,92.27861022949219
7438,102.00530242919922
7440,102.08393859863281
7441,92.28582763671875
7442,110.07732391357422
7445,111.18514251708984
7446,101.99744415283203
7448,110.80616760253906
7450,107.2142562866211
7451,92.47303009033203
7454,111.62300109863281
7455,92.62603759765625
7457,110.33855438232422
7459,101.96763610839844
7462,92.86619567871094
7464,92.47303009033203
7465,112.8238296508789
7466,92.57493591308594
7467,109.69346618652344
7469,111.02587890625
7472,93.13217163085938
7473,109.2004165649414
7479,92.24349975585938
7480,103.27129364013672
7484,110.2868423461914
7491,92.24923706054688
7494,102.87171173095703
7495,92.38426971435547
7501,92.08089447021484
7503,92.02413177490234
7504,102.768310546875
7505,92.02635192871094
7508,111.09439086914062
7509,92.39100646972656
7510,77.85301208496094
7511,110.00096893310547
7515,92.97291564941406
7516,102.72123718261719
7517,93.2012939453125
7518,102.74706268310547
7519,92.2842788696289
7521,92.8488998413086
7522,102.45267486572266
7524,103.60014343261719
7526,102.77725982666016
7527,92.49869537353516
7528,102.05213928222656
7529,92.82164001464844
7534,111.14762878417969
7537,110.5956039428711
7538,93.54829406738281
7540,92.09026336669922
7541,111.35877990722656
7545,112.9123306274414
7551,110.42142486572266
7553,92.38001251220703
7554,102.25157165527344
7555,93.10244750976562
7561,111.39061737060547
7562,94.18267822265625
7564,92.37446594238281
7565,101.97095489501953
7566,92.54660034179688
7567,112.91417694091797
7569,101.65897369384766
7570,92.57765197753906
7571,112.26046752929688
7572,92.8153305053711
7574,103.33767700195312
7578,110.64989471435547
7579,92.6844253540039
7586,91.9124755859375
7587,79.25912475585938
7590,92.33439636230469
7593,109.24844360351562
7594,92.78002166748047
7595,92.54660034179688
7600,91.99449157714844
7601,78.7069320678711
7602,92.71786499023438
7603,111.33790588378906
7604,92.10762023925781
7606,92.90546417236328
7608,110.02046203613281
7613,77.82173156738281
7615,109.88029479980469
7616,109.51599884033203
7617,112.24381256103516
7618,92.27198028564453
7619,102.65311431884766
7622,93.27944946289062
7623,102.09298706054688
7624,93.14535522460938
7625,102.085205078125
7626,92.51461029052734
7627,102.17534637451172
7628,77.70512390136719
7631,102.32423400878906
7632,102.71328735351562
7633,92.79470825195312
7634,116.53947448730469
7635,92.55290985107422
7636,110.39839935302734
7637,110.27115631103516
7639,91.95014953613281
7640,77.70760345458984
7644,110.70917510986328
7645,92.78123474121094
7648,102.03945922851562
7649,93.35088348388672
7650,110.28861236572266
7652,112.82660675048828
7653,92.40757751464844
7655,92.65911865234375
7659,110.77346801757812
7662,93.1612777709961
7664,93.10717010498047
7666,93.21195220947266
7668,92.90681457519531
7669,110.5641860961914
7670,93.29411315917969
7672,93.38105010986328
7673,110.30021667480469
7678,92.11300659179688
7679,77.93867492675781
7680,103.55908966064453
7683,91.66194152832031
7685,114.43903350830078
7688,92.8055419921875
7690,109.23054504394531
7692,92.13636779785156
7693,91.94049835205078
7695,110.57991027832031
7696,92.078857421875
7698,92.34254455566406
7699,109.94242858886719
7702,91.46845245361328
7703,109.94050598144531
7704,92.78710174560547
7707,109.56338500976562
7713,77.79845428466797
7715,102.61830139160156
7717,110.61058044433594
7718,92.02009582519531
7719,102.42084503173828
7721,111.39312744140625
7722,93.11372375488281
7725,100.67295837402344
7727,104.18254089355469
7730,77.63755798339844
7733,91.9426040649414
7735,102.29324340820312
7740,110.1713638305664
7741,109.72051239013672
7742,91.89704895019531
7744,110.09307861328125
7747,92.34197998046875
7750,78.1346435546875
7752,111.04649353027344
7754,110.13026428222656
7756,104.53582763671875
7757,92.23601531982422
7758,102.95906829833984
7760,103.13055419921875
7761,92.37994384765625
7763,109.04727172851562
7765,91.8708724975586
7767,110.12030029296875
7768,91.84627532958984
7771,92.13873291015625
7773,91.74130249023438
7774,115.39913940429688
7776,103.01901245117188
7779,91.50586700439453
7783,91.5551528930664
7786,122.23553466796875
7787,92.23243713378906
7789,91.8823013305664
7791,92.66021728515625
7793,91.50078582763672
7794,109.54876708984375
7795,91.78018951416016
7799,77.45793914794922
7800,108.68022918701172
7802,92.85079956054688
7805,109.97747802734375
7807,101.46730041503906
7808,92.78362274169922
7811,102.90294647216797
7817,109.13565826416016
7818,102.37284851074219
7819,92.39342498779297
7822,91.77261352539062
7823,110.23130798339844
7825,110.28107452392578
7828,91.74466705322266
7832,92.4207763671875
7833,77.80552673339844
7834,109.76727294921875
7835,92.03587341308594
7837,92.31157684326172
7840,91.64749145507812
7842,92.75691986083984
7843,111.07281494140625
7844,91.7094955444336
7846,92.30010223388672
7850,92.19994354248047
7853,110.28430938720703
7855,110.74659729003906
7858,92.46094512939453
7863,110.16783142089844
7865,110.28548431396484
7866,92.12379455566406
7868,91.1693115234375
7869,110.71798706054688
7871,78.1687240600586
7872,101.21219635009766
7874,101.78802490234375
7877,110.81033325195312
7878,92.28129577636719
7879,109.64926147460938
7881,91.5040512084961
7883,91.75542449951172
7885,101.3899917602539
7886,92.05502319335938
7889,93.60199737548828
7890,103.4522705078125
7891,92.20169830322266
7893,91.98368835449219
7894,101.84068298339844
7896,110.01856994628906
7898,101.81292724609375
7901,92.3390121459961
7902,109.42243194580078
7904,110.90638732910156
7905,92.02510070800781
7906,118.33908081054688
7909,92.40242767333984
7910,101.8008041381836
7913,92.1993179321289
7918,110.02082061767578
7919,91.73814392089844
7923,91.00849151611328
7925,92.23764038085938
7927,91.31986999511719
7930,92.52664184570312
7932,92.63809204101562
7933,91.40568542480469
7935,92.04063415527344
7939,102.49976348876953
7942,91.65299224853516
7943,111.4886245727539
7945,101.90692138671875
7946,92.36151123046875
7948,92.48780059814453
7949,108.7578353881836
7950,91.8642349243164
7951,109.96876525878906
7955,101.41238403320312
7959,92.21527099609375
7960,110.01594543457031
7961,93.17147064208984
7962,102.79180908203125
7964,102.8072509765625
7965,92.85173797607422
7966,110.27578735351562
7967,105.44518280029297
7968,92.34662628173828
7971,103.20453643798828
7974,91.75635528564453
7976,110.86722564697266
7978,110.05297088623047
7982,110.01594543457031
7983,92.25711822509766
7984,102.34132385253906
7986,91.59524536132812
7989,108.7578353881836
7991,109.42243194580078
7992,110.08964538574219
7993,91.93617248535156
7994,110.1173095703125
7995,92.27653503417969
7997,91.96852111816406
7998,102.34132385253906
7999,108.92256164550781
8002,91.52429962158203
8007,91.93949890136719
8009,92.8242416381836
8011,92.2624740600586
8013,93.32670593261719
8015,102.36744689941406
8017,110.92385864257812
8019,114.32730102539062
8023,91.9400634765625
8024,110.58059692382812
8026,110.30591583251953
8027,91.91848754882812
8029,92.55841827392578
8030,110.09333801269531
8031,92.21943664550781
8033,93.26835632324219
8035,91.7392807006836
8036,102.34722900390625
8039,103.24313354492188
8042,91.37517547607422
8044,91.92266845703125
8046,77.2499008178711
8048,110.06562042236328
8049,91.96522521972656
8050,101.6621322631836
8053,91.81358337402344
8054,92.12569427490234
8059,91.82083129882812
8061,92.81887817382812
8062,108.64278411865234
8064,109.5297622680664
8066,102.54716491699219
8067,92.8995361328125
8068,91.5255126953125
8070,92.30802917480469
8071,110.78274536132812
8072,92.01883697509766
8076,92.1126708984375
8080,91.265380859375
8081,110.84575653076172
8084,103.90328216552734
8087,109.78691101074219
8089,91.00630187988281
8090,118.99994659423828
8091,102.27933502197266
8094,118.41561889648438
8100,91.49336242675781
8101,92.66149139404297
8110,92.02772521972656
8111,109.43059539794922
8112,92.3177490234375
8115,109.86058807373047
8116,92.95579528808594
8118,109.5297622680664
8121,115.27018737792969
8125,110.8688735961914
8127,110.65013885498047
8128,92.56765747070312
8129,109.45567321777344
8131,92.40601348876953
8138,92.22465515136719
8139,101.48902130126953
8140,91.75696563720703
8141,91.4101333618164
8142,109.9642333984375
8143,109.43647766113281
8145,110.32660675048828
8146,90.85159301757812
8148,108.7211685180664
8153,110.84184265136719
8154,91.05532836914062
8155,114.79780578613281
8161,91.890869140625
8162,110.15576934814453
8163,91.94721221923828
8166,110.29888916015625
8168,110.61418151855469
8170,91.74681854248047
8172,108.9364013671875
8173,91.52303314208984
8176,101.96464538574219
8179,91.46146392822266
8181,91.82968139648438
8182,113.93360137939453
8184,109.93901062011719
8190,102.88194274902344
8191,92.42683410644531
8194,109.70573425292969
8196,111.58419799804688
8198,110.49822235107422
8199,110.28221130371094
8201,110.91529083251953
8202,91.7270278930664
8207,92.72808837890625
8208,108.93485260009766
8211,110.71087646484375
8214,109.68400573730469
8217,91.99907684326172
8218,109.43128967285156
8222,91.69322967529297
8229,102.38236999511719
8231,91.68507385253906
8233,92.28616333007812
8236,91.85848999023438
8238,111.67572784423828
8240,100.87583923339844
8243,102.26464080810547
8246,109.6731948852539
8250,91.96707153320312
8254,92.73143005371094
8256,77.48683166503906
8257,108.89179992675781
8258,91.54103088378906
8260,92.02632141113281
8261,108.96697235107422
8263,113.37308502197266
8264,91.88518524169922
8267,110.270751953125
8268,91.15078735351562
8271,91.84807586669922
8272,108.93485260009766
8275,92.68756866455078
8276,95.30384826660156
8277,114.46720123291016
8278,113.37454986572266
8279,91.95066833496094
8280,108.98625946044922
8281,92.51759338378906
8282,108.67009735107422
8287,110.6708984375
8288,91.07026672363281
8289,111.704345703125
8294,91.46464538574219
8296,91.5661849975586
8299,108.51484680175781
8302,102.10321044921875
8308,110.24862670898438
8314,102.53858947753906
8315,92.95458221435547
8316,109.28893280029297
8317,92.14998626708984
8319,110.29862976074219
8320,91.55774688720703
8321,113.9793930053711
8323,91.48530578613281
8325,91.98529815673828
8326,110.32762145996094
8328,108.89173126220703
8330,109.08541107177734
8331,91.84505462646484
8332,122.33618927001953
8334,92.04891204833984
8338,92.09093475341797
8339,92.39888000488281
8341,91.12898254394531
8345,110.1822738647461
8346,92.19950866699219
8347,102.56792449951172
8349,93.87159729003906
8351,92.00608825683594
8352,110.92610168457031
8353,108.89173126220703
8355,111.98336791992188
8358,108.7571029663086
8359,109.90484619140625
8360,92.00637817382812
8361,109.31342315673828
8363,102.60945892333984
8364,92.05360412597656
8365,92.16898345947266
8366,101.85795593261719
8370,108.87213134765625
8372,91.67498779296875
8376,92.79007720947266
8377,109.64861297607422
8379,108.90985107421875
8380,93.06536865234375
8381,111.0509262084961
8386,90.95272064208984
8388,101.11609649658203
8389,91.83525848388672
8391,110.17807006835938
8394,92.73143005371094
8396,103.29818725585938
8398,101.31436157226562
8400,111.40406799316406
8401,91.96744537353516
8404,91.12898254394531
8407,97.34849548339844
8408,111.25160217285156
8409,109.15030670166016
8410,103.36066436767578
8411,96.6309814453125
8413,97.45758056640625
8414,109.86912536621094
8416,96.62134552001953
