"","TestRMSE","TrainRMSE","SubSampRate","ColSampRate","Depth","eta","currentMinChild","nRounds"
"336",3459409.75,1553079.125,0.6,0.6,6,0.1,1,180
"337",4061342,2946364.25,0.5,0.7,1,0.04,1,190
"338",4078331,2950507.75,0.6,0.7,1,0.04,1,190
"339",4088902.75,2951072.25,0.5,0.6,1,0.04,1,190
"340",4080218,2955141.25,0.6,0.6,1,0.04,1,190
"341",3504054.25,2497198.5,0.5,0.7,2,0.04,1,190
"342",3493948,2486326.25,0.6,0.7,2,0.04,1,190
"343",3536856,2495897.25,0.5,0.6,2,0.04,1,190
"344",3490631.25,2491344.75,0.6,0.6,2,0.04,1,190
"345",3436338.25,2308146.75,0.5,0.7,3,0.04,1,190
"346",3392035,2283466.75,0.6,0.7,3,0.04,1,190
"347",3458748.25,2313578.25,0.5,0.6,3,0.04,1,190
"348",3458698.25,2294244.5,0.6,0.6,3,0.04,1,190
"349",3324068.25,2130002.75,0.5,0.7,4,0.04,1,190
"350",3311715,2094231.875,0.6,0.7,4,0.04,1,190
"351",3376983.5,2134149,0.5,0.6,4,0.04,1,190
"352",3337692.25,2106021.25,0.6,0.6,4,0.04,1,190
"353",3374577,1948520,0.5,0.7,5,0.04,1,190
"354",3357820.75,1893832,0.6,0.7,5,0.04,1,190
"355",3326016.5,1960235.125,0.5,0.6,5,0.04,1,190
"356",3331485,1912489.25,0.6,0.6,5,0.04,1,190
"357",3300161.75,1780470.5,0.5,0.7,6,0.04,1,190
"358",3348344.25,1704894.375,0.6,0.7,6,0.04,1,190
"359",3366108.75,1785079.375,0.5,0.6,6,0.04,1,190
"360",3381321.25,1719880.5,0.6,0.6,6,0.04,1,190
"361",4028776,2881947.75,0.5,0.7,1,0.05,1,190
"362",4017589.25,2888498.25,0.6,0.7,1,0.05,1,190
"363",4026263.25,2890393.25,0.5,0.6,1,0.05,1,190
"364",3995700,2892259.75,0.6,0.6,1,0.05,1,190
"365",3472295.25,2448195.75,0.5,0.7,2,0.05,1,190
"366",3495786.75,2427763,0.6,0.7,2,0.05,1,190
"367",3529720.75,2447776,0.5,0.6,2,0.05,1,190
"368",3494502.5,2437985.75,0.6,0.6,2,0.05,1,190
"369",3349487,2249180.5,0.5,0.7,3,0.05,1,190
"370",3386466.5,2238035.5,0.6,0.7,3,0.05,1,190
"371",3434732.25,2253674,0.5,0.6,3,0.05,1,190
"372",3403998.5,2250365.5,0.6,0.6,3,0.05,1,190
"373",3320521,2067595.875,0.5,0.7,4,0.05,1,190
"374",3335861.75,2034440.625,0.6,0.7,4,0.05,1,190
"375",3374994.5,2074487.125,0.5,0.6,4,0.05,1,190
"376",3360511.25,2045501,0.6,0.6,4,0.05,1,190
"377",3315452.5,1905917.25,0.5,0.7,5,0.05,1,190
"378",3348296.75,1833725.75,0.6,0.7,5,0.05,1,190
"379",3306671.25,1892760.25,0.5,0.6,5,0.05,1,190
"380",3346175.25,1842245.5,0.6,0.6,5,0.05,1,190
"381",3324524.5,1707831.5,0.5,0.7,6,0.05,1,190
"382",3329561.25,1642620.375,0.6,0.7,6,0.05,1,190
"383",3342232.75,1707291.25,0.5,0.6,6,0.05,1,190
"384",3385522,1636165.875,0.6,0.6,6,0.05,1,190
"385",3984247,2834653,0.5,0.7,1,0.06,1,190
"386",3980011.75,2840143.25,0.6,0.7,1,0.06,1,190
"387",3988826.75,2840305.5,0.5,0.6,1,0.06,1,190
"388",3979255.5,2844610.5,0.6,0.6,1,0.06,1,190
"389",3505135.5,2408412.25,0.5,0.7,2,0.06,1,190
"390",3464902.25,2401917.25,0.6,0.7,2,0.06,1,190
"391",3498680.5,2416464.5,0.5,0.6,2,0.06,1,190
"392",3468184,2406558.5,0.6,0.6,2,0.06,1,190
"393",3376309.75,2207022.75,0.5,0.7,3,0.06,1,190
"394",3369501.75,2215785.75,0.6,0.7,3,0.06,1,190
"395",3393256,2212296.5,0.5,0.6,3,0.06,1,190
"396",3387158.25,2201224,0.6,0.6,3,0.06,1,190
"397",3290669,2016606.25,0.5,0.7,4,0.06,1,190
"398",3279555.5,1992394.625,0.6,0.7,4,0.06,1,190
"399",3360754.5,2055394.875,0.5,0.6,4,0.06,1,190
"400",3314568,1997104.5,0.6,0.6,4,0.06,1,190
"401",3305418.75,1826757.5,0.5,0.7,5,0.06,1,190
"402",3314647.75,1784456,0.6,0.7,5,0.06,1,190
"403",3357665.75,1824499.5,0.5,0.6,5,0.06,1,190
"404",3320174.75,1784078.375,0.6,0.6,5,0.06,1,190
"405",3362639.75,1637515,0.5,0.7,6,0.06,1,190
"406",3365435.75,1648032.75,0.6,0.7,6,0.06,1,190
"407",3359844.75,1646435.625,0.5,0.6,6,0.06,1,190
"408",3327958.5,1570569.5,0.6,0.6,6,0.06,1,190
"409",4002561.5,2820650.25,0.5,0.7,1,0.07,1,190
"410",3955489.75,2801924.5,0.6,0.7,1,0.07,1,190
"411",3974892.25,2824760.5,0.5,0.6,1,0.07,1,190
"412",4001926.25,2835409.75,0.6,0.6,1,0.07,1,190
"413",3456974.75,2374746.5,0.5,0.7,2,0.07,1,190
"414",3454229,2362203.75,0.6,0.7,2,0.07,1,190
"415",3520933,2375471.75,0.5,0.6,2,0.07,1,190
"416",3508635.5,2421058.75,0.6,0.6,2,0.07,1,190
"417",3386075.75,2205643.25,0.5,0.7,3,0.07,1,190
"418",3333554.25,2172020.25,0.6,0.7,3,0.07,1,190
"419",3380631,2185146.75,0.5,0.6,3,0.07,1,190
"420",3398880,2182362.75,0.6,0.6,3,0.07,1,190
"421",3289207.5,1964896.875,0.5,0.7,4,0.07,1,190
"422",3309340.75,1944201.5,0.6,0.7,4,0.07,1,190
"423",3352145.5,1973559.25,0.5,0.6,4,0.07,1,190
"424",3335592.75,1980162.625,0.6,0.6,4,0.07,1,190
"425",3320185.5,1798043.75,0.5,0.7,5,0.07,1,190
"426",3341544,1761174.5,0.6,0.7,5,0.07,1,190
"427",3306518,1753926.375,0.5,0.6,5,0.07,1,190
"428",3375938,1745953.75,0.6,0.6,5,0.07,1,190
"429",3371188,1652309.25,0.5,0.7,6,0.07,1,190
"430",3355999,1595908.25,0.6,0.7,6,0.07,1,190
"431",3307031.5,1575176,0.5,0.6,6,0.07,1,190
"432",3409754.5,1574659,0.6,0.6,6,0.07,1,190
"433",3958456.75,2773499.75,0.5,0.7,1,0.08,1,190
"434",3988025.25,2807221.75,0.6,0.7,1,0.08,1,190
"435",3974236,2806666,0.5,0.6,1,0.08,1,190
"436",3964484.25,2806314.25,0.6,0.6,1,0.08,1,190
"437",3533612.25,2410657,0.5,0.7,2,0.08,1,190
"438",3506840.5,2380369,0.6,0.7,2,0.08,1,190
"439",3466788,2346634,0.5,0.6,2,0.08,1,190
"440",3555087.5,2395966.25,0.6,0.6,2,0.08,1,190
"441",3388435.25,2181394.25,0.5,0.7,3,0.08,1,190
"442",3397863.25,2226284.75,0.6,0.7,3,0.08,1,190
"443",3458554.25,2294698.75,0.5,0.6,3,0.08,1,190
"444",3473238.75,2271072.5,0.6,0.6,3,0.08,1,190
"445",3301022.25,2035338.75,0.5,0.7,4,0.08,1,190
"446",3410244.5,2014131,0.6,0.7,4,0.08,1,190
"447",3299139.5,1986100.5,0.5,0.6,4,0.08,1,190
"448",3266921,1903921.25,0.6,0.6,4,0.08,1,190
"449",3383544.5,1858885.875,0.5,0.7,5,0.08,1,190
"450",3310369,1848464.5,0.6,0.7,5,0.08,1,190
"451",3329433.75,1725469,0.5,0.6,5,0.08,1,190
"452",3335287.5,1810449.625,0.6,0.6,5,0.08,1,190
"453",3366240.75,1665771.875,0.5,0.7,6,0.08,1,190
"454",3341282.75,1578170,0.6,0.7,6,0.08,1,190
"455",3382080,1651082.25,0.5,0.6,6,0.08,1,190
"456",3444446.75,1521388.75,0.6,0.6,6,0.08,1,190
"457",3957720,2772464.75,0.5,0.7,1,0.09,1,190
"458",3981407.5,2777712.5,0.6,0.7,1,0.09,1,190
"459",3970241.75,2781255,0.5,0.6,1,0.09,1,190
"460",3991111.25,2784091.25,0.6,0.6,1,0.09,1,190
"461",3511703.5,2391872.5,0.5,0.7,2,0.09,1,190
"462",3522891.5,2450740.25,0.6,0.7,2,0.09,1,190
"463",3501788,2393699.25,0.5,0.6,2,0.09,1,190
"464",3505427.75,2404699.5,0.6,0.6,2,0.09,1,190
"465",3376932.75,2140573,0.5,0.7,3,0.09,1,190
"466",3478606.5,2203599.5,0.6,0.7,3,0.09,1,190
"467",3459018,2209786.25,0.5,0.6,3,0.09,1,190
"468",3514865,2170194.25,0.6,0.6,3,0.09,1,190
"469",3300477.25,2013363.875,0.5,0.7,4,0.09,1,190
"470",3387670,1925327.625,0.6,0.7,4,0.09,1,190
"471",3401315.5,2102515.75,0.5,0.6,4,0.09,1,190
"472",3392058,2027286.875,0.6,0.6,4,0.09,1,190
"473",3465065.5,1895215.75,0.5,0.7,5,0.09,1,190
"474",3377585.5,1737864.875,0.6,0.7,5,0.09,1,190
"475",3297666.5,1723405.375,0.5,0.6,5,0.09,1,190
"476",3359414.75,1653352.375,0.6,0.6,5,0.09,1,190
"477",3433605.5,1735320.375,0.5,0.7,6,0.09,1,190
"478",3331923.5,1527645.375,0.6,0.7,6,0.09,1,190
"479",3402515.25,1531348.875,0.5,0.6,6,0.09,1,190
"480",3425320,1568280.625,0.6,0.6,6,0.09,1,190
"481",3959197.25,2752563.75,0.5,0.7,1,0.1,1,190
"482",4008520,2755663.5,0.6,0.7,1,0.1,1,190
"483",3966479.25,2752063.75,0.5,0.6,1,0.1,1,190
"484",3992058.25,2761128,0.6,0.6,1,0.1,1,190
"485",3507726.5,2364912.75,0.5,0.7,2,0.1,1,190
"486",3505003.25,2389858.5,0.6,0.7,2,0.1,1,190
"487",3481611.25,2336999.75,0.5,0.6,2,0.1,1,190
"488",3479301.5,2351819,0.6,0.6,2,0.1,1,190
"489",3385527.75,2201519,0.5,0.7,3,0.1,1,190
"490",3496655.25,2239156.25,0.6,0.7,3,0.1,1,190
"491",3425093.75,2145160,0.5,0.6,3,0.1,1,190
"492",3425961.5,2128991,0.6,0.6,3,0.1,1,190
"493",3407275.75,2112018.25,0.5,0.7,4,0.1,1,190
"494",3330589.25,1864147,0.6,0.7,4,0.1,1,190
"495",3321061.5,1982232.375,0.5,0.6,4,0.1,1,190
"496",3399068.75,1844478.125,0.6,0.6,4,0.1,1,190
"497",3468201.75,1870402.25,0.5,0.7,5,0.1,1,190
"498",3345016.25,1751516.5,0.6,0.7,5,0.1,1,190
"499",3373062,1705718.5,0.5,0.6,5,0.1,1,190
"500",3389569.5,1653140.125,0.6,0.6,5,0.1,1,190
"501",3401120,1584176.125,0.5,0.7,6,0.1,1,190
"502",3466202.25,1627987.125,0.6,0.7,6,0.1,1,190
"503",3332339.5,1714036.625,0.5,0.6,6,0.1,1,190
"504",3459409.75,1553079.125,0.6,0.6,6,0.1,1,190
"505",4056242.25,2930689.25,0.5,0.7,1,0.04,1,200
"506",4065032.75,2937153.25,0.6,0.7,1,0.04,1,200
"507",4075084,2936196.25,0.5,0.6,1,0.04,1,200
"508",4067200.75,2941098.5,0.6,0.6,1,0.04,1,200
"509",3504095,2484705.25,0.5,0.7,2,0.04,1,200
"510",3495953,2470874,0.6,0.7,2,0.04,1,200
"511",3532920.75,2483518.5,0.5,0.6,2,0.04,1,200
"512",3483122.5,2476924.5,0.6,0.6,2,0.04,1,200
"513",3439977,2295482.5,0.5,0.7,3,0.04,1,200
"514",3396714,2272700.5,0.6,0.7,3,0.04,1,200
"515",3458205.5,2302521.5,0.5,0.6,3,0.04,1,200
"516",3457304.75,2282085.25,0.6,0.6,3,0.04,1,200
"517",3327516.75,2119078.75,0.5,0.7,4,0.04,1,200
"518",3308195.75,2083095,0.6,0.7,4,0.04,1,200
"519",3376324.75,2121782.25,0.5,0.6,4,0.04,1,200
"520",3335827.75,2095247,0.6,0.6,4,0.04,1,200
"521",3372799.25,1932683.375,0.5,0.7,5,0.04,1,200
"522",3355924.25,1883427.5,0.6,0.7,5,0.04,1,200
"523",3324051.25,1944742.625,0.5,0.6,5,0.04,1,200
"524",3330786.25,1900079.5,0.6,0.6,5,0.04,1,200
"525",3303768,1764667.875,0.5,0.7,6,0.04,1,200
"526",3350063.5,1689682.125,0.6,0.7,6,0.04,1,200
"527",3361365,1769577,0.5,0.6,6,0.04,1,200
"528",3374266.25,1703334.625,0.6,0.6,6,0.04,1,200
"529",4028702.25,2868211.75,0.5,0.7,1,0.05,1,200
"530",4011475.75,2874994.5,0.6,0.7,1,0.05,1,200
"531",4025437.75,2876863.5,0.5,0.6,1,0.05,1,200
"532",3984366,2879099.5,0.6,0.6,1,0.05,1,200
"533",3475617.5,2436135.25,0.5,0.7,2,0.05,1,200
"534",3490730.5,2414898,0.6,0.7,2,0.05,1,200
"535",3523420,2437073.5,0.5,0.6,2,0.05,1,200
"536",3492850.75,2424396.5,0.6,0.6,2,0.05,1,200
"537",3357986.5,2238626.25,0.5,0.7,3,0.05,1,200
"538",3398900.25,2227133,0.6,0.7,3,0.05,1,200
"539",3432976.75,2244058,0.5,0.6,3,0.05,1,200
"540",3405336.5,2236794.25,0.6,0.6,3,0.05,1,200
"541",3319738.75,2052504.875,0.5,0.7,4,0.05,1,200
"542",3339984,2023973.5,0.6,0.7,4,0.05,1,200
"543",3365604.5,2062272.5,0.5,0.6,4,0.05,1,200
"544",3352319.25,2032008.25,0.6,0.6,4,0.05,1,200
"545",3315452.5,1905917.25,0.5,0.7,5,0.05,1,200
"546",3348296.75,1833725.75,0.6,0.7,5,0.05,1,200
"547",3305572.75,1878722.125,0.5,0.6,5,0.05,1,200
"548",3341060.5,1826892.875,0.6,0.6,5,0.05,1,200
"549",3324524.5,1707831.5,0.5,0.7,6,0.05,1,200
"550",3329561.25,1642620.375,0.6,0.7,6,0.05,1,200
"551",3338914,1690222.5,0.5,0.6,6,0.05,1,200
"552",3386062.25,1618419.625,0.6,0.6,6,0.05,1,200
"553",3985609,2822021.75,0.5,0.7,1,0.06,1,200
"554",3981727.75,2826798.25,0.6,0.7,1,0.06,1,200
"555",3989206.5,2828426.75,0.5,0.6,1,0.06,1,200
"556",3975658.5,2829641.5,0.6,0.6,1,0.06,1,200
"557",3515611.75,2397416.25,0.5,0.7,2,0.06,1,200
"558",3488268.75,2390266.5,0.6,0.7,2,0.06,1,200
"559",3497554.25,2404835.25,0.5,0.6,2,0.06,1,200
"560",3475435.75,2394098.5,0.6,0.6,2,0.06,1,200
"561",3376134.25,2196605,0.5,0.7,3,0.06,1,200
"562",3380695.25,2202409.25,0.6,0.7,3,0.06,1,200
"563",3391212,2201935.5,0.5,0.6,3,0.06,1,200
"564",3385350.5,2189512.25,0.6,0.6,3,0.06,1,200
"565",3285825.75,2002143.5,0.5,0.7,4,0.06,1,200
"566",3283829.5,1979457.375,0.6,0.7,4,0.06,1,200
"567",3360754.5,2055394.875,0.5,0.6,4,0.06,1,200
"568",3314568,1997104.5,0.6,0.6,4,0.06,1,200
"569",3306142,1808579.75,0.5,0.7,5,0.06,1,200
"570",3314647.75,1784456,0.6,0.7,5,0.06,1,200
"571",3347183.25,1810747.75,0.5,0.6,5,0.06,1,200
"572",3317799,1770706,0.6,0.6,5,0.06,1,200
"573",3363176,1633012.5,0.5,0.7,6,0.06,1,200
"574",3365435.75,1648032.75,0.6,0.7,6,0.06,1,200
"575",3359929.25,1627380.75,0.5,0.6,6,0.06,1,200
"576",3325816,1550532,0.6,0.6,6,0.06,1,200
"577",4002561.5,2820650.25,0.5,0.7,1,0.07,1,200
"578",3963861.25,2789360.75,0.6,0.7,1,0.07,1,200
"579",3974892.25,2824760.5,0.5,0.6,1,0.07,1,200
"580",4001926.25,2835409.75,0.6,0.6,1,0.07,1,200
"581",3467658,2366275.25,0.5,0.7,2,0.07,1,200
"582",3469357,2351346.5,0.6,0.7,2,0.07,1,200
"583",3519765.75,2365364,0.5,0.6,2,0.07,1,200
"584",3508635.5,2421058.75,0.6,0.6,2,0.07,1,200
"585",3386075.75,2205643.25,0.5,0.7,3,0.07,1,200
"586",3348018.5,2159148.5,0.6,0.7,3,0.07,1,200
"587",3379150,2172827.5,0.5,0.6,3,0.07,1,200
"588",3389010.75,2170047.5,0.6,0.6,3,0.07,1,200
"589",3294906.5,1948821.5,0.5,0.7,4,0.07,1,200
"590",3311593,1931350.5,0.6,0.7,4,0.07,1,200
"591",3345226,1958587.625,0.5,0.6,4,0.07,1,200
"592",3335592.75,1980162.625,0.6,0.6,4,0.07,1,200
"593",3320185.5,1798043.75,0.5,0.7,5,0.07,1,200
"594",3341544,1761174.5,0.6,0.7,5,0.07,1,200
"595",3309148.25,1736688.625,0.5,0.6,5,0.07,1,200
"596",3375938,1745953.75,0.6,0.6,5,0.07,1,200
"597",3371188,1652309.25,0.5,0.7,6,0.07,1,200
"598",3355999,1595908.25,0.6,0.7,6,0.07,1,200
"599",3307031.5,1575176,0.5,0.6,6,0.07,1,200
"600",3409754.5,1574659,0.6,0.6,6,0.07,1,200
"601",3960608.5,2762928.5,0.5,0.7,1,0.08,1,200
"602",3988025.25,2807221.75,0.6,0.7,1,0.08,1,200
"603",3974236,2806666,0.5,0.6,1,0.08,1,200
"604",3964484.25,2806314.25,0.6,0.6,1,0.08,1,200
"605",3533612.25,2410657,0.5,0.7,2,0.08,1,200
"606",3506840.5,2380369,0.6,0.7,2,0.08,1,200
"607",3477002.25,2338819.5,0.5,0.6,2,0.08,1,200
"608",3555087.5,2395966.25,0.6,0.6,2,0.08,1,200
"609",3388435.25,2181394.25,0.5,0.7,3,0.08,1,200
"610",3397863.25,2226284.75,0.6,0.7,3,0.08,1,200
"611",3458554.25,2294698.75,0.5,0.6,3,0.08,1,200
"612",3473238.75,2271072.5,0.6,0.6,3,0.08,1,200
"613",3301022.25,2035338.75,0.5,0.7,4,0.08,1,200
"614",3410244.5,2014131,0.6,0.7,4,0.08,1,200
"615",3299139.5,1986100.5,0.5,0.6,4,0.08,1,200
"616",3261335,1889273.5,0.6,0.6,4,0.08,1,200
"617",3383544.5,1858885.875,0.5,0.7,5,0.08,1,200
"618",3310369,1848464.5,0.6,0.7,5,0.08,1,200
"619",3322361,1719679.875,0.5,0.6,5,0.08,1,200
"620",3335287.5,1810449.625,0.6,0.6,5,0.08,1,200
"621",3366240.75,1665771.875,0.5,0.7,6,0.08,1,200
"622",3341282.75,1578170,0.6,0.7,6,0.08,1,200
"623",3382080,1651082.25,0.5,0.6,6,0.08,1,200
"624",3444446.75,1521388.75,0.6,0.6,6,0.08,1,200
"625",3957720,2772464.75,0.5,0.7,1,0.09,1,200
"626",3981407.5,2777712.5,0.6,0.7,1,0.09,1,200
"627",3970241.75,2781255,0.5,0.6,1,0.09,1,200
"628",3991111.25,2784091.25,0.6,0.6,1,0.09,1,200
"629",3511703.5,2391872.5,0.5,0.7,2,0.09,1,200
"630",3522891.5,2450740.25,0.6,0.7,2,0.09,1,200
"631",3501788,2393699.25,0.5,0.6,2,0.09,1,200
"632",3505427.75,2404699.5,0.6,0.6,2,0.09,1,200
"633",3383394.75,2129989.5,0.5,0.7,3,0.09,1,200
"634",3478606.5,2203599.5,0.6,0.7,3,0.09,1,200
"635",3459018,2209786.25,0.5,0.6,3,0.09,1,200
"636",3514865,2170194.25,0.6,0.6,3,0.09,1,200
"637",3300477.25,2013363.875,0.5,0.7,4,0.09,1,200
"638",3387670,1925327.625,0.6,0.7,4,0.09,1,200
"639",3401315.5,2102515.75,0.5,0.6,4,0.09,1,200
"640",3392058,2027286.875,0.6,0.6,4,0.09,1,200
"641",3465065.5,1895215.75,0.5,0.7,5,0.09,1,200
"642",3377585.5,1737864.875,0.6,0.7,5,0.09,1,200
"643",3297666.5,1723405.375,0.5,0.6,5,0.09,1,200
"644",3360142.75,1631075.625,0.6,0.6,5,0.09,1,200
"645",3433605.5,1735320.375,0.5,0.7,6,0.09,1,200
"646",3331923.5,1527645.375,0.6,0.7,6,0.09,1,200
"647",3402515.25,1531348.875,0.5,0.6,6,0.09,1,200
"648",3425320,1568280.625,0.6,0.6,6,0.09,1,200
"649",3959197.25,2752563.75,0.5,0.7,1,0.1,1,200
"650",4008520,2755663.5,0.6,0.7,1,0.1,1,200
"651",3966479.25,2752063.75,0.5,0.6,1,0.1,1,200
"652",3992058.25,2761128,0.6,0.6,1,0.1,1,200
"653",3507726.5,2364912.75,0.5,0.7,2,0.1,1,200
"654",3505003.25,2389858.5,0.6,0.7,2,0.1,1,200
"655",3481611.25,2336999.75,0.5,0.6,2,0.1,1,200
"656",3479301.5,2351819,0.6,0.6,2,0.1,1,200
"657",3385527.75,2201519,0.5,0.7,3,0.1,1,200
"658",3496655.25,2239156.25,0.6,0.7,3,0.1,1,200
"659",3425093.75,2145160,0.5,0.6,3,0.1,1,200
"660",3425961.5,2128991,0.6,0.6,3,0.1,1,200
"661",3407275.75,2112018.25,0.5,0.7,4,0.1,1,200
"662",3330589.25,1864147,0.6,0.7,4,0.1,1,200
"663",3321061.5,1982232.375,0.5,0.6,4,0.1,1,200
"664",3397423.75,1830240.25,0.6,0.6,4,0.1,1,200
"665",3468201.75,1870402.25,0.5,0.7,5,0.1,1,200
"666",3345016.25,1751516.5,0.6,0.7,5,0.1,1,200
"667",3373062,1705718.5,0.5,0.6,5,0.1,1,200
"668",3389569.5,1653140.125,0.6,0.6,5,0.1,1,200
"669",3401120,1584176.125,0.5,0.7,6,0.1,1,200
"670",3466202.25,1627987.125,0.6,0.7,6,0.1,1,200
"671",3332339.5,1714036.625,0.5,0.6,6,0.1,1,200
