"","TestRMSE","TrainRMSE","SubSampRate","ColSampRate","Depth","eta","currentMinChild","nRounds"
"672",3459409.75,1553079.125,0.6,0.6,6,0.1,1,200
"673",4034899.5,2917038.75,0.5,0.7,1,0.04,1,210
"674",4039754.75,2924247,0.6,0.7,1,0.04,1,210
"675",4053243.75,2922906.25,0.5,0.6,1,0.04,1,210
"676",4042517.75,2928109.5,0.6,0.6,1,0.04,1,210
"677",3487865.5,2473756.25,0.5,0.7,2,0.04,1,210
"678",3486705.25,2460346,0.6,0.7,2,0.04,1,210
"679",3522274.25,2473587.75,0.5,0.6,2,0.04,1,210
"680",3471721.25,2465700.25,0.6,0.6,2,0.04,1,210
"681",3448717,2284678,0.5,0.7,3,0.04,1,210
"682",3391775.75,2263108.5,0.6,0.7,3,0.04,1,210
"683",3461419.5,2293247.25,0.5,0.6,3,0.04,1,210
"684",3449607.25,2270843,0.6,0.6,3,0.04,1,210
"685",3328694.25,2108108.5,0.5,0.7,4,0.04,1,210
"686",3300039.75,2068905.75,0.6,0.7,4,0.04,1,210
"687",3372014.75,2107275,0.5,0.6,4,0.04,1,210
"688",3333333.5,2081158.875,0.6,0.6,4,0.04,1,210
"689",3372711.5,1915936,0.5,0.7,5,0.04,1,210
"690",3350514,1866062.625,0.6,0.7,5,0.04,1,210
"691",3323297.5,1929049.375,0.5,0.6,5,0.04,1,210
"692",3322803.75,1883881.5,0.6,0.6,5,0.04,1,210
"693",3309568.75,1746831.125,0.5,0.7,6,0.04,1,210
"694",3350001,1678557.375,0.6,0.7,6,0.04,1,210
"695",3359803.5,1752798.75,0.5,0.6,6,0.04,1,210
"696",3371112.5,1685832.625,0.6,0.6,6,0.04,1,210
"697",4021034.25,2857572.25,0.5,0.7,1,0.05,1,210
"698",3999053,2863381.5,0.6,0.7,1,0.05,1,210
"699",4017227,2865567.75,0.5,0.6,1,0.05,1,210
"700",3974962.75,2868081.25,0.6,0.6,1,0.05,1,210
"701",3472098.5,2426765.25,0.5,0.7,2,0.05,1,210
"702",3485517.75,2405035,0.6,0.7,2,0.05,1,210
"703",3520125,2427163.75,0.5,0.6,2,0.05,1,210
"704",3493801,2415365.25,0.6,0.6,2,0.05,1,210
"705",3357314.75,2228017,0.5,0.7,3,0.05,1,210
"706",3396206.25,2217301.75,0.6,0.7,3,0.05,1,210
"707",3438070.25,2231546.25,0.5,0.6,3,0.05,1,210
"708",3401797.5,2225769.5,0.6,0.6,3,0.05,1,210
"709",3321683.25,2037259.625,0.5,0.7,4,0.05,1,210
"710",3339092,2008372.25,0.6,0.7,4,0.05,1,210
"711",3369338.25,2048484.375,0.5,0.6,4,0.05,1,210
"712",3351641.75,2014865.75,0.6,0.6,4,0.05,1,210
"713",3315452.5,1905917.25,0.5,0.7,5,0.05,1,210
"714",3348296.75,1833725.75,0.6,0.7,5,0.05,1,210
"715",3307473.5,1861820,0.5,0.6,5,0.05,1,210
"716",3332050.25,1808009.875,0.6,0.6,5,0.05,1,210
"717",3324524.5,1707831.5,0.5,0.7,6,0.05,1,210
"718",3329561.25,1642620.375,0.6,0.7,6,0.05,1,210
"719",3345940.25,1668728,0.5,0.6,6,0.05,1,210
"720",3380788.25,1603267.375,0.6,0.6,6,0.05,1,210
"721",3986260.75,2815285.5,0.5,0.7,1,0.06,1,210
"722",3976709.75,2820275,0.6,0.7,1,0.06,1,210
"723",3979582,2817941.25,0.5,0.6,1,0.06,1,210
"724",3977338.5,2819840.75,0.6,0.6,1,0.06,1,210
"725",3518936,2388674.75,0.5,0.7,2,0.06,1,210
"726",3489745.5,2381782.25,0.6,0.7,2,0.06,1,210
"727",3508164.25,2395074,0.5,0.6,2,0.06,1,210
"728",3484121.25,2386807.25,0.6,0.6,2,0.06,1,210
"729",3369742.5,2183956.5,0.5,0.7,3,0.06,1,210
"730",3374925.5,2192224.25,0.6,0.7,3,0.06,1,210
"731",3396406,2190405.75,0.5,0.6,3,0.06,1,210
"732",3389666.25,2178271.75,0.6,0.6,3,0.06,1,210
"733",3298695.5,1986725.625,0.5,0.7,4,0.06,1,210
"734",3284421.5,1965622.875,0.6,0.7,4,0.06,1,210
"735",3360754.5,2055394.875,0.5,0.6,4,0.06,1,210
"736",3314568,1997104.5,0.6,0.6,4,0.06,1,210
"737",3310890.5,1794155.75,0.5,0.7,5,0.06,1,210
"738",3314647.75,1784456,0.6,0.7,5,0.06,1,210
"739",3339152.25,1789593.125,0.5,0.6,5,0.06,1,210
"740",3312620.25,1753551.625,0.6,0.6,5,0.06,1,210
"741",3363176,1633012.5,0.5,0.7,6,0.06,1,210
"742",3365435.75,1648032.75,0.6,0.7,6,0.06,1,210
"743",3357241,1604275.375,0.5,0.6,6,0.06,1,210
"744",3327719.5,1530115.625,0.6,0.6,6,0.06,1,210
"745",4002561.5,2820650.25,0.5,0.7,1,0.07,1,210
"746",3968309.5,2784860,0.6,0.7,1,0.07,1,210
"747",3974892.25,2824760.5,0.5,0.6,1,0.07,1,210
"748",4001926.25,2835409.75,0.6,0.6,1,0.07,1,210
"749",3465706,2357901,0.5,0.7,2,0.07,1,210
"750",3468974.5,2343072.25,0.6,0.7,2,0.07,1,210
"751",3527473,2356172.25,0.5,0.6,2,0.07,1,210
"752",3508635.5,2421058.75,0.6,0.6,2,0.07,1,210
"753",3386075.75,2205643.25,0.5,0.7,3,0.07,1,210
"754",3344801.5,2145557.25,0.6,0.7,3,0.07,1,210
"755",3384872.5,2159380,0.5,0.6,3,0.07,1,210
"756",3402469.75,2159661.5,0.6,0.6,3,0.07,1,210
"757",3302814.25,1934642.125,0.5,0.7,4,0.07,1,210
"758",3318268.5,1919123,0.6,0.7,4,0.07,1,210
"759",3341502.75,1937529.25,0.5,0.6,4,0.07,1,210
"760",3335592.75,1980162.625,0.6,0.6,4,0.07,1,210
"761",3320185.5,1798043.75,0.5,0.7,5,0.07,1,210
"762",3341544,1761174.5,0.6,0.7,5,0.07,1,210
"763",3312567.25,1717453.125,0.5,0.6,5,0.07,1,210
"764",3375938,1745953.75,0.6,0.6,5,0.07,1,210
"765",3371188,1652309.25,0.5,0.7,6,0.07,1,210
"766",3355999,1595908.25,0.6,0.7,6,0.07,1,210
"767",3307031.5,1575176,0.5,0.6,6,0.07,1,210
"768",3409754.5,1574659,0.6,0.6,6,0.07,1,210
"769",3978187.25,2757206,0.5,0.7,1,0.08,1,210
"770",3988025.25,2807221.75,0.6,0.7,1,0.08,1,210
"771",3974236,2806666,0.5,0.6,1,0.08,1,210
"772",3964484.25,2806314.25,0.6,0.6,1,0.08,1,210
"773",3533612.25,2410657,0.5,0.7,2,0.08,1,210
"774",3506840.5,2380369,0.6,0.7,2,0.08,1,210
"775",3485709.75,2327627,0.5,0.6,2,0.08,1,210
"776",3555087.5,2395966.25,0.6,0.6,2,0.08,1,210
"777",3388435.25,2181394.25,0.5,0.7,3,0.08,1,210
"778",3397863.25,2226284.75,0.6,0.7,3,0.08,1,210
"779",3458554.25,2294698.75,0.5,0.6,3,0.08,1,210
"780",3473238.75,2271072.5,0.6,0.6,3,0.08,1,210
"781",3301022.25,2035338.75,0.5,0.7,4,0.08,1,210
"782",3410244.5,2014131,0.6,0.7,4,0.08,1,210
"783",3299139.5,1986100.5,0.5,0.6,4,0.08,1,210
"784",3268737.5,1874946.875,0.6,0.6,4,0.08,1,210
"785",3383544.5,1858885.875,0.5,0.7,5,0.08,1,210
"786",3310369,1848464.5,0.6,0.7,5,0.08,1,210
"787",3322361,1719679.875,0.5,0.6,5,0.08,1,210
"788",3335287.5,1810449.625,0.6,0.6,5,0.08,1,210
"789",3366240.75,1665771.875,0.5,0.7,6,0.08,1,210
"790",3341282.75,1578170,0.6,0.7,6,0.08,1,210
"791",3382080,1651082.25,0.5,0.6,6,0.08,1,210
"792",3444446.75,1521388.75,0.6,0.6,6,0.08,1,210
"793",3957720,2772464.75,0.5,0.7,1,0.09,1,210
"794",3981407.5,2777712.5,0.6,0.7,1,0.09,1,210
"795",3970241.75,2781255,0.5,0.6,1,0.09,1,210
"796",3991111.25,2784091.25,0.6,0.6,1,0.09,1,210
"797",3511703.5,2391872.5,0.5,0.7,2,0.09,1,210
"798",3522891.5,2450740.25,0.6,0.7,2,0.09,1,210
"799",3501788,2393699.25,0.5,0.6,2,0.09,1,210
"800",3505427.75,2404699.5,0.6,0.6,2,0.09,1,210
"801",3401323.75,2119418,0.5,0.7,3,0.09,1,210
"802",3478606.5,2203599.5,0.6,0.7,3,0.09,1,210
"803",3459018,2209786.25,0.5,0.6,3,0.09,1,210
"804",3514865,2170194.25,0.6,0.6,3,0.09,1,210
"805",3300477.25,2013363.875,0.5,0.7,4,0.09,1,210
"806",3387670,1925327.625,0.6,0.7,4,0.09,1,210
"807",3401315.5,2102515.75,0.5,0.6,4,0.09,1,210
"808",3392058,2027286.875,0.6,0.6,4,0.09,1,210
"809",3465065.5,1895215.75,0.5,0.7,5,0.09,1,210
"810",3377585.5,1737864.875,0.6,0.7,5,0.09,1,210
"811",3297666.5,1723405.375,0.5,0.6,5,0.09,1,210
"812",3358204.75,1612345.875,0.6,0.6,5,0.09,1,210
"813",3433605.5,1735320.375,0.5,0.7,6,0.09,1,210
"814",3331923.5,1527645.375,0.6,0.7,6,0.09,1,210
"815",3402515.25,1531348.875,0.5,0.6,6,0.09,1,210
"816",3425320,1568280.625,0.6,0.6,6,0.09,1,210
"817",3959197.25,2752563.75,0.5,0.7,1,0.1,1,210
"818",4008520,2755663.5,0.6,0.7,1,0.1,1,210
"819",3966479.25,2752063.75,0.5,0.6,1,0.1,1,210
"820",3992058.25,2761128,0.6,0.6,1,0.1,1,210
"821",3507726.5,2364912.75,0.5,0.7,2,0.1,1,210
"822",3505003.25,2389858.5,0.6,0.7,2,0.1,1,210
"823",3481611.25,2336999.75,0.5,0.6,2,0.1,1,210
"824",3479301.5,2351819,0.6,0.6,2,0.1,1,210
"825",3385527.75,2201519,0.5,0.7,3,0.1,1,210
"826",3496655.25,2239156.25,0.6,0.7,3,0.1,1,210
"827",3425093.75,2145160,0.5,0.6,3,0.1,1,210
"828",3425961.5,2128991,0.6,0.6,3,0.1,1,210
"829",3407275.75,2112018.25,0.5,0.7,4,0.1,1,210
"830",3330589.25,1864147,0.6,0.7,4,0.1,1,210
"831",3321061.5,1982232.375,0.5,0.6,4,0.1,1,210
"832",3399035,1827897.375,0.6,0.6,4,0.1,1,210
"833",3468201.75,1870402.25,0.5,0.7,5,0.1,1,210
"834",3345016.25,1751516.5,0.6,0.7,5,0.1,1,210
"835",3373062,1705718.5,0.5,0.6,5,0.1,1,210
"836",3389569.5,1653140.125,0.6,0.6,5,0.1,1,210
"837",3401120,1584176.125,0.5,0.7,6,0.1,1,210
"838",3466202.25,1627987.125,0.6,0.7,6,0.1,1,210
"839",3332339.5,1714036.625,0.5,0.6,6,0.1,1,210
"840",3459409.75,1553079.125,0.6,0.6,6,0.1,1,210
"841",4030506.75,2904331.75,0.5,0.7,1,0.04,1,220
"842",4039662.5,2909773.5,0.6,0.7,1,0.04,1,220
"843",4042102.5,2911066.75,0.5,0.6,1,0.04,1,220
"844",4041379.75,2913507.5,0.6,0.6,1,0.04,1,220
"845",3464167.75,2461860,0.5,0.7,2,0.04,1,220
"846",3477279.25,2449800.25,0.6,0.7,2,0.04,1,220
"847",3511947,2462313.25,0.5,0.6,2,0.04,1,220
"848",3462216,2456026,0.6,0.6,2,0.04,1,220
"849",3448717,2284678,0.5,0.7,3,0.04,1,220
"850",3391845,2253391.5,0.6,0.7,3,0.04,1,220
"851",3460561,2285565,0.5,0.6,3,0.04,1,220
"852",3450618.25,2261391.75,0.6,0.6,3,0.04,1,220
"853",3328694.25,2108108.5,0.5,0.7,4,0.04,1,220
"854",3295072.5,2056411,0.6,0.7,4,0.04,1,220
"855",3370312.75,2094067.625,0.5,0.6,4,0.04,1,220
"856",3326548,2069004.125,0.6,0.6,4,0.04,1,220
"857",3371178.5,1899801,0.5,0.7,5,0.04,1,220
"858",3341752,1854069,0.6,0.7,5,0.04,1,220
"859",3320192,1911345,0.5,0.6,5,0.04,1,220
"860",3319593.75,1871179.25,0.6,0.6,5,0.04,1,220
"861",3309568.75,1746831.125,0.5,0.7,6,0.04,1,220
"862",3350001,1678557.375,0.6,0.7,6,0.04,1,220
"863",3358647,1733759.375,0.5,0.6,6,0.04,1,220
"864",3365011,1670220,0.6,0.6,6,0.04,1,220
"865",4008807,2844240.25,0.5,0.7,1,0.05,1,220
"866",3989915.25,2848456.5,0.6,0.7,1,0.05,1,220
"867",4005472,2853291.5,0.5,0.6,1,0.05,1,220
"868",3976661.5,2852879.75,0.6,0.6,1,0.05,1,220
"869",3453362.25,2416817.5,0.5,0.7,2,0.05,1,220
"870",3481482,2396355,0.6,0.7,2,0.05,1,220
"871",3512778.75,2417712.75,0.5,0.6,2,0.05,1,220
"872",3483027,2406149.5,0.6,0.6,2,0.05,1,220
"873",3357314.75,2228017,0.5,0.7,3,0.05,1,220
"874",3396206.25,2217301.75,0.6,0.7,3,0.05,1,220
"875",3439381.5,2225393,0.5,0.6,3,0.05,1,220
"876",3395609.25,2214849.25,0.6,0.6,3,0.05,1,220
"877",3323203.75,2035252.375,0.5,0.7,4,0.05,1,220
"878",3340224,1998538.25,0.6,0.7,4,0.05,1,220
"879",3367403.5,2039505.625,0.5,0.6,4,0.05,1,220
"880",3348461,2002934.125,0.6,0.6,4,0.05,1,220
"881",3315452.5,1905917.25,0.5,0.7,5,0.05,1,220
"882",3348296.75,1833725.75,0.6,0.7,5,0.05,1,220
"883",3310581.75,1843468.625,0.5,0.6,5,0.05,1,220
"884",3329820.5,1789955.5,0.6,0.6,5,0.05,1,220
"885",3324524.5,1707831.5,0.5,0.7,6,0.05,1,220
"886",3329561.25,1642620.375,0.6,0.7,6,0.05,1,220
"887",3345897,1655606.625,0.5,0.6,6,0.05,1,220
"888",3375102.75,1587380.625,0.6,0.6,6,0.05,1,220
"889",3986260.75,2815285.5,0.5,0.7,1,0.06,1,220
"890",3976709.75,2820275,0.6,0.7,1,0.06,1,220
"891",3974708.25,2806657,0.5,0.6,1,0.06,1,220
"892",3975181.75,2818237,0.6,0.6,1,0.06,1,220
"893",3518936,2388674.75,0.5,0.7,2,0.06,1,220
"894",3489745.5,2381782.25,0.6,0.7,2,0.06,1,220
"895",3505037.5,2388764.25,0.5,0.6,2,0.06,1,220
"896",3475261.75,2384266.75,0.6,0.6,2,0.06,1,220
"897",3375261,2173441.5,0.5,0.7,3,0.06,1,220
"898",3374925.5,2192224.25,0.6,0.7,3,0.06,1,220
"899",3392790.5,2180766.5,0.5,0.6,3,0.06,1,220
"900",3388378.5,2172160.5,0.6,0.6,3,0.06,1,220
"901",3299171.25,1974767,0.5,0.7,4,0.06,1,220
"902",3284421.5,1965622.875,0.6,0.7,4,0.06,1,220
"903",3360754.5,2055394.875,0.5,0.6,4,0.06,1,220
"904",3314568,1997104.5,0.6,0.6,4,0.06,1,220
"905",3310890.5,1794155.75,0.5,0.7,5,0.06,1,220
"906",3314647.75,1784456,0.6,0.7,5,0.06,1,220
"907",3337682.75,1772098.625,0.5,0.6,5,0.06,1,220
"908",3304049.5,1735697.5,0.6,0.6,5,0.06,1,220
"909",3363176,1633012.5,0.5,0.7,6,0.06,1,220
"910",3365435.75,1648032.75,0.6,0.7,6,0.06,1,220
"911",3356552.25,1583340.875,0.5,0.6,6,0.06,1,220
"912",3331830.5,1513011.75,0.6,0.6,6,0.06,1,220
"913",4002561.5,2820650.25,0.5,0.7,1,0.07,1,220
"914",3968309.5,2784860,0.6,0.7,1,0.07,1,220
"915",3974892.25,2824760.5,0.5,0.6,1,0.07,1,220
"916",4001926.25,2835409.75,0.6,0.6,1,0.07,1,220
"917",3465706,2357901,0.5,0.7,2,0.07,1,220
"918",3468472.75,2342640,0.6,0.7,2,0.07,1,220
"919",3528247.5,2350290.5,0.5,0.6,2,0.07,1,220
"920",3508635.5,2421058.75,0.6,0.6,2,0.07,1,220
"921",3386075.75,2205643.25,0.5,0.7,3,0.07,1,220
"922",3344801.5,2145557.25,0.6,0.7,3,0.07,1,220
"923",3384787,2152336.5,0.5,0.6,3,0.07,1,220
"924",3397928.5,2150400,0.6,0.6,3,0.07,1,220
"925",3297796.75,1931584.125,0.5,0.7,4,0.07,1,220
"926",3318268.5,1919123,0.6,0.7,4,0.07,1,220
"927",3338538.75,1924380,0.5,0.6,4,0.07,1,220
"928",3335592.75,1980162.625,0.6,0.6,4,0.07,1,220
"929",3320185.5,1798043.75,0.5,0.7,5,0.07,1,220
"930",3341544,1761174.5,0.6,0.7,5,0.07,1,220
"931",3309597,1700566.75,0.5,0.6,5,0.07,1,220
"932",3375938,1745953.75,0.6,0.6,5,0.07,1,220
"933",3371188,1652309.25,0.5,0.7,6,0.07,1,220
"934",3355999,1595908.25,0.6,0.7,6,0.07,1,220
"935",3307031.5,1575176,0.5,0.6,6,0.07,1,220
"936",3409754.5,1574659,0.6,0.6,6,0.07,1,220
"937",3973615.25,2753528.25,0.5,0.7,1,0.08,1,220
"938",3988025.25,2807221.75,0.6,0.7,1,0.08,1,220
"939",3974236,2806666,0.5,0.6,1,0.08,1,220
"940",3964484.25,2806314.25,0.6,0.6,1,0.08,1,220
"941",3533612.25,2410657,0.5,0.7,2,0.08,1,220
"942",3506840.5,2380369,0.6,0.7,2,0.08,1,220
"943",3480378.25,2322488.5,0.5,0.6,2,0.08,1,220
"944",3555087.5,2395966.25,0.6,0.6,2,0.08,1,220
"945",3388435.25,2181394.25,0.5,0.7,3,0.08,1,220
"946",3397863.25,2226284.75,0.6,0.7,3,0.08,1,220
"947",3458554.25,2294698.75,0.5,0.6,3,0.08,1,220
"948",3473238.75,2271072.5,0.6,0.6,3,0.08,1,220
"949",3301022.25,2035338.75,0.5,0.7,4,0.08,1,220
"950",3410244.5,2014131,0.6,0.7,4,0.08,1,220
"951",3299139.5,1986100.5,0.5,0.6,4,0.08,1,220
"952",3268679,1868974.875,0.6,0.6,4,0.08,1,220
"953",3383544.5,1858885.875,0.5,0.7,5,0.08,1,220
"954",3310369,1848464.5,0.6,0.7,5,0.08,1,220
"955",3322361,1719679.875,0.5,0.6,5,0.08,1,220
"956",3335287.5,1810449.625,0.6,0.6,5,0.08,1,220
"957",3366240.75,1665771.875,0.5,0.7,6,0.08,1,220
"958",3341282.75,1578170,0.6,0.7,6,0.08,1,220
"959",3382080,1651082.25,0.5,0.6,6,0.08,1,220
"960",3444446.75,1521388.75,0.6,0.6,6,0.08,1,220
"961",3957720,2772464.75,0.5,0.7,1,0.09,1,220
"962",3981407.5,2777712.5,0.6,0.7,1,0.09,1,220
"963",3970241.75,2781255,0.5,0.6,1,0.09,1,220
"964",3991111.25,2784091.25,0.6,0.6,1,0.09,1,220
"965",3511703.5,2391872.5,0.5,0.7,2,0.09,1,220
"966",3522891.5,2450740.25,0.6,0.7,2,0.09,1,220
"967",3501788,2393699.25,0.5,0.6,2,0.09,1,220
"968",3505427.75,2404699.5,0.6,0.6,2,0.09,1,220
"969",3401323.75,2119418,0.5,0.7,3,0.09,1,220
"970",3478606.5,2203599.5,0.6,0.7,3,0.09,1,220
"971",3459018,2209786.25,0.5,0.6,3,0.09,1,220
"972",3514865,2170194.25,0.6,0.6,3,0.09,1,220
"973",3300477.25,2013363.875,0.5,0.7,4,0.09,1,220
"974",3387670,1925327.625,0.6,0.7,4,0.09,1,220
"975",3401315.5,2102515.75,0.5,0.6,4,0.09,1,220
"976",3392058,2027286.875,0.6,0.6,4,0.09,1,220
"977",3465065.5,1895215.75,0.5,0.7,5,0.09,1,220
"978",3377585.5,1737864.875,0.6,0.7,5,0.09,1,220
"979",3297666.5,1723405.375,0.5,0.6,5,0.09,1,220
"980",3358813.25,1607591,0.6,0.6,5,0.09,1,220
"981",3433605.5,1735320.375,0.5,0.7,6,0.09,1,220
"982",3331923.5,1527645.375,0.6,0.7,6,0.09,1,220
"983",3402515.25,1531348.875,0.5,0.6,6,0.09,1,220
"984",3425320,1568280.625,0.6,0.6,6,0.09,1,220
"985",3959197.25,2752563.75,0.5,0.7,1,0.1,1,220
"986",4008520,2755663.5,0.6,0.7,1,0.1,1,220
"987",3966479.25,2752063.75,0.5,0.6,1,0.1,1,220
"988",3992058.25,2761128,0.6,0.6,1,0.1,1,220
"989",3507726.5,2364912.75,0.5,0.7,2,0.1,1,220
"990",3505003.25,2389858.5,0.6,0.7,2,0.1,1,220
"991",3481611.25,2336999.75,0.5,0.6,2,0.1,1,220
"992",3479301.5,2351819,0.6,0.6,2,0.1,1,220
"993",3385527.75,2201519,0.5,0.7,3,0.1,1,220
"994",3496655.25,2239156.25,0.6,0.7,3,0.1,1,220
"995",3425093.75,2145160,0.5,0.6,3,0.1,1,220
"996",3425961.5,2128991,0.6,0.6,3,0.1,1,220
"997",3407275.75,2112018.25,0.5,0.7,4,0.1,1,220
"998",3330589.25,1864147,0.6,0.7,4,0.1,1,220
"999",3321061.5,1982232.375,0.5,0.6,4,0.1,1,220
"1000",3399035,1827897.375,0.6,0.6,4,0.1,1,220
"1001",3468201.75,1870402.25,0.5,0.7,5,0.1,1,220
"1002",3345016.25,1751516.5,0.6,0.7,5,0.1,1,220
"1003",3373062,1705718.5,0.5,0.6,5,0.1,1,220
"1004",3389569.5,1653140.125,0.6,0.6,5,0.1,1,220
"1005",3401120,1584176.125,0.5,0.7,6,0.1,1,220
"1006",3466202.25,1627987.125,0.6,0.7,6,0.1,1,220
"1007",3332339.5,1714036.625,0.5,0.6,6,0.1,1,220
"1008",3459409.75,1553079.125,0.6,0.6,6,0.1,1,220
